Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Possanunt Charoenkijkajorn,2022-05-21 02:51:25,5,0,"Somebody told me that if you walk on the bridge and pray, that will come true. But never look back. 😊 True or not, the bridge is beautiful as always. Even it rains, don't be upset. The atmosphere is different, hope you can see double rainbow here.

",yes,,view review
George Chalhoub,2022-05-27 00:57:58,5,0,"Interesting bridge






",yes,,view review
Rahul Bam,2022-06-01 09:55:22,4,0,"Beautiful view around the bridge. So much cultural vibe, lively and festive.
",yes,,view review
Beezer Wagler Music,2022-06-03 04:32:27,5,0,We walked this bridge on our way to the monkey park.  What a beautiful area and what a fantastic memory,no,,view review
Enzo Wong,2022-07-05 06:26:26,5,0,"Beautiful bridge, there are many places to visit nearby by crossing it. There were also some shops and restaurants as well.



",yes,,view review
Div,2022-07-27 07:16:55,4,0,"This bridge is featured in many dramas, films & anime. Night view is really recommended.



",yes,,view review
Anne Fernando,2022-09-12 01:19:59,4,2,"Provides a scenic view especially during autumn with the iconic fall colors of red, orange, and yellow. If you go down on one side, you can try a boat ride (for a fee) and get a close look on nature surrounding this famous bridge.




",yes,,view review
HedgeHodge “HodgePodge”,2022-10-03 02:19:33,5,0,"That’s a good bridge
",yes,,view review
Kin Chan,2022-10-03 09:29:09,5,0,"The bridge and the river make this a unique photo spot. Both the people and the wild birds are enjoying this peaceful place together. Rather than just taking photos, we sit down on the bench and absorbing the sense of harmony with quality time. No rush. So relax.",no,,view review
Than Dar,2022-10-09 08:45:09,5,0,"Even without fall color yet, the experience of the openness of the space is more lovely than the picture",no,,view review
Timothy HALL,2022-10-18 04:30:30,4,0,"An important bridge to see, if not cross, when visiting eastern Kyoto while sightseeing. Sitting along the bank of the river is also an option while people-watching is also another easy way to unwind after a day of walking around and sight-seeing. Come around sunset for nice views of the trees in fall.",no,,view review
Pallab Pain,2022-10-26 05:40:18,5,0,"You get some beautiful views from this bridge especially during the golden hours of the day and a clear sky.










",yes,,view review
Michel Dewolfs,2022-11-01 12:56:17,4,0,Nice walking but to crowded,no,,view review
Juliana Jaen,2022-11-06 07:19:37,5,0,Great place to visit with nice weather.,no,,view review
Lu Bi Huang,2022-11-08 03:38:24,5,0,"Gorgeous bridge with excellent views from all angles. There are plenty of seating available on both sides of the bridge and plenty of rubbish bins after you've enjoyed the local snacks. Alternatively, you can sit along the river banks and get much closer to the water.










",yes,,view review
Jeffrey Tanujaya,2022-11-13 10:08:11,5,0,"Very beautiful bridge on the way to Arashiyama forest.

",yes,,view review
Summer,2022-11-17 21:03:49,3,0,"Very crowded. The light comes from behind the mountains so that it is hard to get a good picture of the fall foliage on the bridge. However, if you walk alongside the river toward Shoraian(if you want to eat there definitely make a reservation ahead of time) you will
get many good photo opportunities.







",yes,,view review
Kenny Mok,2022-11-19 14:36:31,5,0,"Must visit
",yes,,view review
K L,2022-11-22 11:55:40,5,0,"Best to visit early to avoid crowds





",yes,,view review
Noe Koko,2022-11-30 16:02:28,5,0,"An old samurai movies style bridge. It will enchant you for its straight architecture, length, and complete absence of any protection rails or any other system to prevent people to fall down into the river. It's really amazing!",no,,view review
RK Hill,2022-12-03 15:51:36,3,0,"Arashiyama area isn’t my favorite. It looks cheap. The bridge may be beautiful, but I was already let down by its cheap atmosphere, and didn’t enjoy the view.",no,,view review
Cee,2022-12-08 10:45:15,5,0,"Nice stroll


",yes,,view review
Ken Teh,2022-12-09 10:47:03,4,0,"Windy and can have nice view here but it is super crowded..


",yes,,view review
Autchi JinZawa,2022-12-10 03:41:58,5,0,"Beautiful







",yes,,view review
Spanya Uawithya,2022-12-10 07:48:47,5,0,"2nd Dec. Sunny day with blue sky


",yes,,view review
Ky Lee,2022-12-15 07:52:53,5,0,"Enjoyed the nice sunset view here during my vacation!!




",yes,,view review
Lee Fielding,2022-12-16 05:10:12,5,0,"Truly amazingly beautiful experience, heaps of shops and things to do and see, you must go yourself you'll love it 🇯🇵🇯🇵❤️
",yes,,view review
Spencer Kok,2022-12-18 02:32:57,5,0,"Beautiful river separated by this Bridge. Must go! View is superb!




",yes,,view review
W Wang,2022-12-29 01:40:50,5,0,"Th famous tourist mark that you must have taken.
",yes,,view review
Brian Lin,2022-12-29 06:53:43,5,0,"Arashiyama is such a beautiful place and the view from this bridge is simply gorgeous.


",yes,,view review
Anze Hao,2022-12-30 05:20:33,5,0,"Nice area to walk around
",yes,,view review
ArmRatch,2023-01-02 08:54:37,5,0,"Nice vibe at here in evening.





",yes,,view review
Ni N.,2023-01-28 05:57:06,5,0,"Beautiful scenery. We went early morning and many people already there. 10am is very crowded - with all the tourist buses arrived.













",yes,,view review
Kyle Gesek,2023-01-28 10:14:22,4,0,Went at night. Got stuck in Kyoto due to snow storm. Might be cursed.,no,,view review
Asma Desai,2023-02-05 03:36:26,5,0,"Great views - would like to come back in the summer

",yes,,view review
Trevor Huffman,2023-02-05 08:04:48,4,0,"Neat to look at. The river is everything you think of for Asia. The bridge itself is a bit crowded with people
",yes,,view review
Hwei Ann Low,2023-02-07 03:39:22,5,0,A place that you must go to take wonderful photos.,no,,view review
Charles Strickland,2023-02-10 03:32:27,3,0,Lovely bridge with amazing views up and down the river. Only issue is it’s crazy busy with tourists so difficult to get a good photo.,no,,view review
Joowan Gil,2023-02-12 00:34:53,4,0,"As soon as you get off the bus and enters this place, you finally feel like you are in Kyoto.

",yes,,view review
Anastasia G,2023-02-14 21:05:57,5,0,"Beautiful bridge with the monkey reserve and bamboo forest nearby.
A ton of restaurants and cafe around.
There are plenty of souvenir shops.
You can also find several rickshaws close to the bridge entry.











",yes,,view review
Juicy (Juicy),2023-02-16 11:50:22,5,0,"Beautiful river, mountain, and bridge

",yes,,view review
Robert Tan,2023-02-17 07:44:06,5,0,"1 of the few place u might (eventually) stroll to after visiting Arashiyama Bamboo Forest while shopping along the Arashiyama shopping belt.
Scenic area for many to consider taking photos, further down the river, there are people canoeing.
There are stone benches along the river that allows people to sit and “picnic” while admiring the beauty of this location.

",yes,,view review
Johnny B,2023-02-19 01:27:28,3,0,They were rebuilding some roads there so the view was lame,no,,view review
david cheah wei heng,2023-02-20 01:42:45,5,0,"There is a good and chill place to view  sightseeing place
",yes,,view review
Shawn Hing,2023-02-21 04:36:23,5,0,"Lovely esp when snowing


",yes,,view review
Tze Hui Cheam,2023-02-21 05:32:10,4,0,"Stunning scenery which makes for beautiful photos. Short walk from the bamboo forest and food street.


",yes,,view review
Sin Man Lam,2023-02-27 07:58:31,5,0,"Beautiful place













",yes,,view review
Mi Yeung,2023-03-09 15:41:15,5,1,"Stunning view and chill. Feel relive and blessing. Suggest spend half an hour and grab a coffee to enjoy the view.

#kyoto#travel

",yes,,view review
Winter Phoenix Forest Kirin (WinterPhoenixForestKirin),2023-03-15 10:13:57,5,0,It was truly inspiring. You HAVE to come here if you are in Kyoto. The river is very melodic.,no,,view review
Dao,2023-03-18 05:57:58,5,1,"Absolutely beautiful. Amazing view of the area and a great atmosphere.



",yes,,view review
Rebecca Ho Sze Moon,2023-03-20 11:41:21,5,0,"The love for this place never end.


",yes,,view review
Harry Wray,2023-03-20 15:47:19,5,0,"Beautiful bridge with some amazing views. Not worth a trip to Arashiyama by itself, but if you’re already coming for the monkey park or the bamboo forest, you’ll probably cross over it anyways and be glad you did.








",yes,,view review
Alesis L,2023-03-23 11:22:49,5,0,"Despite the weather, it's a nice scenery from the bridge



",yes,,view review
Romuald,2023-03-25 14:17:55,5,0,"Nearby temple is wonderful, lots of souvenir shops and street snacks/food",no,,view review
Raksanali S.,2023-03-28 03:34:27,5,1,"Beautiful place but little bit rainy in March






",yes,,view review
허용석,2023-03-28 04:43:06,5,0,"Good-.,",no,,view review
Erivan,2023-03-31 15:01:51,4,1,"Cure wood bridge from where you can see spring blossoms, fall colors and mountains.






",yes,,view review
Tan Jia Thiam,2023-04-02 04:43:45,5,1,"Great place for a short picnic and some boat activity

",yes,,view review
Peter Lee,2023-04-08 08:39:55,5,0,"Go early in the morning otherwise the bridge can get full of people.


",yes,,view review
Mark Ng,2023-04-09 03:56:28,5,0,Beautiful scenery especially when Sakura is in full bloom across the bridge ...,no,,view review
vu minh,2023-04-10 10:22:53,5,0,"Fresh air to escape the crowd, saw lots of ducks swimming on the river. The bridge connects the monkey park and shopping area.


",yes,,view review
Björn Ebner,2023-04-10 13:36:40,3,0,"It's a bridge. Yeah, that's about it.",no,,view review
Kate Lim,2023-04-14 06:39:33,5,0,"One of my favourite places in Kyoto. Awesome site to chill and watch the waters. Surrounded by shops to purchase souvenirs and snacks too!


",yes,,view review
Henry Edwards,2023-04-15 09:30:51,3,0,Bridge kinda meh. Walk along rinse toward gorge was best past,no,,view review
Roee,2023-04-16 08:08:52,4,1,"A nice view over the river, I recommend bringing something to eat and just sit by the river and enjoy the view. If you’re on your way to the monkey shrine you should pass by the bridge.





",yes,,view review
Angie Lee,2023-04-22 02:49:34,4,2,"2 Apr 23:
Sturdy-looking wooden bridge that allows people to cross the Katsura River. There were a lot of tourists during the time we're here.

",yes,,view review
Alyssa Becker,2023-04-22 06:05:33,3,0,"Beautiful but very crowded bridge.  Looking at it over the river is much nicer than trying to cross it (at almost any time of day).  We were there at 4:30 PM and it was hard not to fall off the sidewalk with the number of people.  But it didn't help that people would randomly stop every few meters for pictures either.  Way cross as needed - but don't expect to be amazed by the experience.  To enjoy the bridge, sit on a bench along the river and stare at it from a distance.  Then you get to see the rushing water and cherry blossoms (or fall colours) and ignore the people.


",yes,,view review
Lim Hock Chuan,2023-04-26 06:40:47,3,0,Nice place n scenery,no,,view review
Elisabet Aggianoglou,2023-04-27 10:46:12,5,0,Very beautiful nature,no,,view review
SL Wong,2023-04-27 12:11:28,5,0,"Of course, if you're in the Arayashima region, you will pass by this iconic bridge. It links the bamboo forest and the monkey forest and there's some shopping around the region.





",yes,,view review
Abu Hasan Mohammad Khaled,2023-05-05 16:02:39,5,6,"Awesome…





",yes,,view review
joel,2023-05-06 03:47:34,5,0,A great area to stroll and relax with the family. The street at the end of the bridge offered a pleasant shopping experience and it is connected to tenryu-ji and bamboo forest. Family with kids and elderly can easily spend a day in Arashiyama,no,,view review
Vash Vash,2023-05-06 15:02:03,5,0,Lovely place to see old historical buildings(temples)with beautiful nature.,no,,view review
David Cy,2023-05-09 14:22:59,5,0,"Cool touristy area to see the water. Lots of small shops around here as well.



",yes,,view review
Bryan Y,2023-05-11 13:39:57,5,0,"The beauty of the mountains and river, one needs to just experience this place with their own eyes.",no,,view review
Vgs photos,2023-05-12 20:28:38,5,1,"Majestic bridge crossing Katsura river. So relaxing to just walk across while hearing the soft flows of the river gush by! Can get very busy but crowds are managable and still feels peaceful





",yes,,view review
MengYee,2023-05-19 11:37:11,4,0,"Located next to the shopping street, very nice and scenic just for the photos. Have to take the photo from the bank of the river to get its nice view. But there are basically nothing much on the other side of it. I crossed it and got lost because I thought the bamboo forest is across it..

",yes,,view review
41DRE,2023-05-19 17:53:01,5,0,Amazing place to take pictures with great scenery and has calming vibes,no,,view review
Banano Musclor,2023-05-20 05:37:44,4,0,"The bridge is random, but the view is super nice. Near the bridge you can go to the monkey hill.
",yes,,view review
N N,2023-05-20 06:30:06,5,0,Not to be missed,no,,view review
A'isyah Kartika Sari,2023-05-22 20:42:56,5,1,"Never get bored of visiting this bridge when going to Arashiyama. The surrounding scenery is simply stunning, especially in autumn! All the trees around were of various colors. So pretty.











",yes,,view review
Leslie Lee,2023-05-23 03:30:00,5,0,"By chance, I stumbled upon this bridge during my exploration, as it wasn't initially part of my planned itinerary. However, I couldn't have been happier with the unexpected discovery. The view from the bridge was absolutely breathtaking, boasting a picturesque scene that captured my attention immediately. It was a true feast for the eyes, and I couldn't resist taking several photos to preserve the beauty of the moment. Sometimes the best experiences are the ones that happen spontaneously, and this unplanned encounter certainly left a lasting impression on me.


",yes,,view review
Porsche Tan,2023-05-24 17:42:51,4,0,"Very good scenery but too crowded during the golden week. Could hardly took a photo because people kept walking on both side of the bridge but very relax when sit on the river bank and listen to the sound of water.















",yes,,view review
Kelly K,2023-05-25 11:44:38,5,0,"Loved it. Great spot



",yes,,view review
KIM DEAN,2023-05-25 11:49:23,5,0,"I feel peace here
",yes,,view review
Alia Shapiro,2023-05-27 13:23:15,5,0,"The surrounding view around the bridge is spectacular! It is near monkey park iwatayama and bamboo grove. This bridge is a must visit!

",yes,,view review
Eddy Duffy,2023-05-28 09:39:15,5,0,"Supposedly a must do, if in Kyoto. Special bridge over a fast flowing river, which was at low levels when we visited. Great shopping street nearby.",no,,view review
Yuwah,2023-05-31 13:26:51,5,0,"Beautiful river. We walked along both sides of the river to get great views of the gorge and surrounding foliage. Also, when you follow katsura riverbank and hike into kameyame park from that side, you will get immediate acces to the nicest part of the bamboo forest and avoid all the crowds at the beginning of bamboo forest where the usual tourists clog up the path.
",yes,,view review
Atan Knows What U Did,2023-06-01 13:49:49,5,0,"Absolutely stunning. I could stand at the bridge and watch the waters flow by all day. Recommend to get a seat near the river and enjoy some snacks and drinks. Will be worth every minute of your time.







",yes,,view review
Khaing Min Than,2023-06-04 10:32:08,3,0,Nice view,no,,view review
