Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
西島三郎,2019-02-08 12:56:01,5,1," In the Risshu sect ""Ritsushu"", the principal image is Enmei Jizo Bosatsu, and the precincts are enshrined with an overwhelming number of Jizo Bosatsu. Jizo Bodhisattva is the most familiar and closest Buddha to Kyoto citizens, and most neighborhood associations enshrine Jizo Bodhisattva. There are customs to enjoy. There is also a paid nursing home and kindergarten in the precincts, and there is a viewing seat on the second floor of the kindergarten building, and Mibu Kyogen performed in the building across from there is appreciated, so people who can see it must be lucky. Mibu-dera is also famous as a garrison for the Shinsengumi. Many young women worshipers also came. From this area to the Fushimi magistrate's office, there are still many places related to the soldiers, so it's good to walk around and visit them.

",yes,Japanese,view review
Ian Gore,2019-02-19 05:49:25,5,0,"Cool water harp, was kind of a wet day so not much in the way of activity but it was interesting nonetheless!




",yes,,view review
beaux-yeux *,2019-03-04 01:21:17,4,1," 2019.02.02 (Sat) 14:15

people passing each other
I had a yellow bag with lucky beans written on it.
Are you holding an event? I went there thinking
He was a great person💦😮

The Setsubun festival was held at this temple as well.
Mibu-dera Setsubun Festival

Because everyone had something written on their plates
we also tried

At the Setsubun festival, you can dedicate horaku, which is said to ward off evil and bring good luck.
The bonfire is divided by the bonfire of Mibu Kyogen.

I couldn't see it breaking, but it was a good first experience👍😊

I thought it was a goshuin, but
It was a very long line, so
I gave up easily 😏
So only pictures 📸

I want to visit the shrine slowly when there are few people, so I will come again

",yes,Japanese,view review
Kam Wan,2019-03-13 03:00:35,3,0,"Not so interesting , every where entrance fee apply",no,,view review
西田淑子,2019-03-20 00:53:57,4,3," Mibu Temple There was no guide. The sight is a small stone Buddha in the precincts. From very old to new. There is something in the shape of a cherry blossom on the tile crest of the temple office. At Mibuzuka, there was a stone monument carved in a style typical of the Nichiren sect, although it was half buried.
It is the birthplace of Mibu Kyogen, and in the precincts there is a body that was used in Kyogen. You can't see the inside, but from the outside, it's a magnificent wooden structure.

",yes,Japanese,view review
Yen-Chiao Huang,2019-03-24 05:01:43,3,0,"Underwhelming.


",yes,,view review
Hide Miya,2019-04-03 23:12:14,5,3," Kyoto winter special public trip 31.3.16
Mibu Temple

Next, we moved by bus and visited Mibu-dera Temple, which belongs to the Ritsu sect, one of the six Southern sects related to Osho Ganjin (^ ^)
It was founded in the second year of the Shoreki era (991)❗️
The principal image is Enmei Jizo Bosatsu (Important Cultural Property)!
It seems that there are benefits for warding off evil and good luck.
After all, this place is famous because there are many Shinsengumi anecdotes left (^^)
The precincts were large, and there were a nursery school and a nursing home. It looks like a temple that is active in social welfare projects.
I received the red stamp and bought the red stamp book I wanted here too ♩
It's a stamp book with a very pop feeling❗️

",yes,Japanese,view review
十六夜[苺],2019-05-02 05:12:40,4,3," (19/04/08)
Luoyang Thirty-three Kannon Sacred Site No. 28 Fudasho
I received a red stamp.
(17/11/19)
Luoyang Thirty-three Kannon Sacred Site No. 28 Fudasho
Honzon ""Jizoson""
Kyoto Twelve Yakushi Sacred Grounds No. 4 Temple ""Hayakushi""
I received three types of goshuin.
(15/04/30)
Luoyang Thirty-three Kannon Sacred Grounds No. 28 Fudasho (10th Anniversary Restoration Stamp)
Honzon ""Jizoson""
I received two types of goshuin.
I bought an original stamp book (large).

There is an original stamp book.

Risshu temple.
Temple status: Daihonzan
Principal image: Jizo Bodhisattva
It is famous for Mibu Kyogen, an Important Intangible Folk Cultural Property.
It is also famous as a temple associated with the Shinsengumi at the end of the Edo period.

Keifuku Electric Railway Arashiyama Main Line: 700m from Shijo Omiya Station.
Hankyu Kyoto Line: 700m from Omiya Station.
Municipal Bus: 350m from Mibudera-michi bus stop.

",yes,Japanese,view review
966N Mori,2019-05-16 00:09:02,5,1," Needless to say, this temple is associated with the Shinsengumi.
There is also a Shinsengumi corner in the precincts for a fee. As a Shinsengumi lover, the only choice is 5 stars (laughs)

",yes,Japanese,view review
GO_Rocky,2019-05-23 18:26:12,5,0,When the last sword is drawn.,no,,view review
李小鳴,2019-05-30 11:42:32,5,3," This is one of my favorite temples,
Every day when I go home, I pass Mibuji Temple,
Mibu Temple is also the life center of nearby residents,
Large and small events are also held throughout the year,
Like the Setsubun Festival in February,
At this time, large and small houses filled the whole street,
Everyone will also come to Mibu-ji Temple to write a cannon fire to pray for the safety of the whole family,
In May, Mibu Kyogen will perform on the stage of cultural monuments,
And smashed the cannons written by everyone in the Setsubun Festival,
It means to convey and recognize the message of everyone praying for peace to heaven,
In August, during the Liuzhai Buddhist Recitation Association, local residents spontaneously joined in to practice traditional stage performances,
[At this time, many journalists from all over the world will gather for interviews!]
The highlight is the New Year's Eve bell,
At this time, you can see the long line of people starting from the Spinjo Street outside Mibuji Temple.
Ready to ring the big bell for New Year's Eve,
[Or line up to drink laurel crowns....]
Hahaha~
besides,
Mibu Temple is also one of the important scenes at the end of the Shogunate period.
Mibuji Temple is the gathering place of Shinsengumi, an armed samurai group at the end of the Shogunate period.
So if you are interested in Japanese history,
Don’t miss out on visiting Mibu-ji Temple as well!
correct!
If you have the opportunity to spend New Year's Eve in Kyoto,
You can come to Mibuji Temple to ring the New Year's Eve bell and drink laurel wreaths!

",yes,Chinese,view review
Matt Kellogg,2019-06-15 02:50:42,4,0,Very quiet and calm.,no,,view review
Lee KY,2019-07-16 06:32:20,3,0,Very cooling,no,,view review
珍&一休パパ（珍パパ）,2020-02-04 12:07:24,4,3," A temple related to the Shinsengumi.
There is also a grave of Kamo Serizawa in the precincts.
Nearby is Yagi-tei, where Kamo Serizawa was attacked, so we recommend visiting it together.
""Mibu Kyogen"" is also famous and you can watch the Setsubun festival for free.
There was also a limited red stamp.
,
There are about 10 parking spaces in the parking lot.

",yes,Japanese,view review
角木美穂,2020-02-06 06:44:19,4,0," It is one of the historic sites used by the members of the Shinsengumi.

In places where there is a fee, you can see the gravestones of the soldiers near Ryujin Pond, the Shinsengumi song monuments, the records related to the Shinsengumi at the time, the state of ""Mibu Kyogen"" and the masks used, You can see temple treasures.

Also, there is a water fortune, and it is interesting that one of the Shinsengumi members' quotes will appear.

",yes,Japanese,view review
か〜みん2943,2020-02-13 04:08:15,4,0," On February 2nd, the Ogoma prayer ceremony will be held by the Yamabushi priests. Arrive at least 1 hour before the show starts. It is recommended to check the direction of the wind during the prayer, as the smoke from burning the gomagi is great.

",yes,Japanese,view review
カ号観測機,2020-06-09 04:26:20,5,6," famous temple. Recently, a famous actor donated the ""Kannon statue"" that was in his house. Aside from Shinsengumi, ""Mibu Kyogen"" is famous. Many people come to visit on Setsubun! If you have the time and luck, you might be able to see it. (It's a silent play.) My favorite is ""Ichiya Tenjin"" on the right side of the east gate. Is it because Sugawara no Michizane has a connection with Kagawa? People in Kagawa think that I enjoyed telling people on my way back to the capital.) If you're lucky, you might be able to see the parade of kindergarteners (with a white elephant at the front) on Buddha's birthday.

",yes,Japanese,view review
Justin Hankins,2020-08-10 22:28:35,5,0,"The event was nice and simple.

",yes,,view review
Green Kim,2020-08-17 14:06:55,5,1," Mibu-dera, the home of the Shisengumi in Kyoto. Because history is distorted from the point of view of the victors, the evaluation of the Shinsengumi, which fiercely fought against the Yusin forces at the time, is negative. There are some assumptions in history, but. If the shogunate was extended even after the Yusin forces were defeated and the shogunate forces won at that time, I imagine that there would not have been an invasion of a neighboring country by Jeonghanron.

When I think of ""Okita Souji"" and ""Hichigata Toshizo"", I looked around the precincts.

",yes,Korean,view review
k Tucker,2020-09-13 06:43:07,5,5," I visited because it is a place related to the Shinsengumi. I paid the fee at the sweets shop and received an explanation, but it was very good. Inside the mansion, there are vivid things such as the scars made when cutting, and it made me imagine the scene at that time. Also, I think that it is highly valuable as an old Japanese house.
After the tour, we were given sweets, which were also delicious. Highly recommended if you are interested in Shinsengumi.

",yes,Japanese,view review
永元藤男,2020-10-20 16:18:45,4,2," It is a very famous temple! ️ There is a rare water lottery.
It has a nursery school, and today there was an athletic meet.
Shinsengumi is a very famous temple 🤗 There is a Japanese sweets shop nearby 😁

",yes,Japanese,view review
Kaori Saito,2020-10-31 23:19:17,5,1," It is a temple that has meaning in the history of the Shinsengumi, but it also has a familiar and nostalgic atmosphere, and is one of my favorite temples.

",yes,Japanese,view review
cotabi,2020-11-03 13:04:36,3,0," Since I was nearby, I visited Mibudera Temple, Yagiya, and Kadoya, where the Shinsengumi was active. Mibu-dera, unfortunately, does not seem to have many things from the past.

",yes,Japanese,view review
円座厚司,2021-01-07 12:32:50,5,0," In February 2017, I visited the main temple and Nenbutsu-do during my winter trip to Kyoto. At this time, I received the goshuin of Jizo Bodhisattva, the principal image of Buddha.
When I visited in May 2013, I saw the garden behind the main hall and the folding screen of the Immortals.

",yes,Japanese,view review
kazuyo Ishikawa,2021-02-03 00:48:38,4,4," It is famous as a place where the Shinsengumi set up a garrison, but it is also a famous place for the Setsubun Evil Pupil. The normally quiet precincts are bustling with activity on Setsubun. If you write your family's age and wishes on the pottery and dedicate it, it will be used in Mibu Kyogen in spring and autumn.

",yes,Japanese,view review
宅見肇,2021-02-21 10:18:11,4,5," You can enter from the front gate, but there are also north and south gates. There are also the main hall, a thousand pagodas, Ichiya Tenjin, Benzaiten, and Mizukake Jizo, but the most famous one here is Mibu Kyogen, which is performed in the Kyogen Hall. Please inquire in advance and visit during Setsubun, Golden Week, and special autumn exhibitions. However, filming is not allowed.
In addition, it seems that Shinsengumi martial arts and artillery training was held, so for fans, we recommend entering Mibuzuka and the commemorative material room. For a mere 200 yen, there is a Shinsengumi tanka monument, a bronze statue of Isami Kondo, and soldiers who died in the line of duty while on duty are buried. Photography is prohibited in the memorial material room in the basement.

",yes,Japanese,view review
Massa S.,2021-02-22 05:07:32,4,6," Mibu-dera / Mibu-dera The head temple of the Risshu sect. The principal image is Jizo Bodhisattva, and the founder is Kaiken, a monk of Onjo-ji Temple (Mii-dera Temple). The name is known to the world because the Shinsengumi made it their base of operations. A must visit for those who love history. The temple knows this too, and Shinsengumi goods are on sale. it's a good thing. In the precincts, there is a bronze statue of Kondo Isami, the head of the bureau, and Mibuzuka, the grave of Shinsengumi members. Worship while remembering your favorite ""Ryu ga Gotoku -Ishin"".In addition, the pagoda-style pagoda called Thousand Buddha Pagoda with 1000 stone Buddhas enshrined in a cone shape has a strong impact.

",yes,Japanese,view review
39 kokeshi,2021-03-23 09:43:18,3,0," I happened to pass by on the day of Setsubun. It seems to be famous for its hot pot to ward off evil, and it is said that it will be broken in the Noh program in April. It was in a residential area, but it was a temple that seemed to be thanks.

",yes,Japanese,view review
Anthony Artoonian.,2021-04-21 05:59:00,4,2,"As all shinsengumi fans knows this place was somehow they place for roaming of group, there's also a small museum mostly about temple










",yes,,view review
Motonobu Karasawa,2021-08-09 07:17:36,4,0,"awesome

",yes,,view review
あとり,2021-09-11 06:16:53,4,17," Visited on September 6, 21.

In ancient times, it was called Jizo-ji Temple, and ""Mibu-dera Temple"" enshrines many Jizo Bosatsus such as the principal image, Enmei Jizo Bosatsu, Mizukake Jizo, and Nighting Jizo.

The martial arts and cannon training of the Shinsengumi was held in the precincts of Mibudera.
In addition, Kamo Serizawa, head of the Shinsengumi, was assassinated at the adjacent Mibu garrison (Yagi residence).
For this reason, Mibuzuka, located on the east side of the precincts of ""Mibu-dera Temple,"" contains the graves of 11 members, including Kamo Serizawa and members of the Ikedaya Disturbance. It is

This time, due to the corona disaster, Amida-do Hall, Mibuzuka, and Mibu-dera Historical Reference Room were closed and could not be visited.

The Thousand Buddha Pagoda enshrines exactly 1,000 stone Buddha statues.
You can't enter the building of ""Thousand Buddha Pagoda"", but the stained glass above the door was beautiful.

""Mibu-dera"" is also famous for Mibu-kyogen, a humorous, non-spoken drama that preaches the teachings of Buddha, performed at the Dainenbutsu-do Hall.

I received a stamp book.

",yes,Japanese,view review
モキチ,2021-09-15 04:22:22,4,5," Mibu Temple. Risshu Daihonzan Temple.
The principal object of worship is Jizo Bodhisattva.
The founder was Kaiken, a monk of Onjoji Temple.

It is famous as a place related to the Shinsengumi in the world rather than such a trifle. They also sold a lot of goodies.

The atmosphere was so quiet that I didn't think it was a temple in Kyoto. However, the stillness felt a little mysterious.

The place feels like it suddenly appears in a residential area.
About 15 minutes on foot from Randen Shijo Omiya Station.
Well, you'd better get a taxi lol
Even if you go by private car, there was no parking lot, so you have to find a parking lot around there.

",yes,Japanese,view review
ミライルヂイナ,2021-09-20 13:29:54,5,1,"The souvenirs are lovely. If I have the time, I'll come again to buy some",no,,view review
yo “TS2121” sakuro,2021-10-23 12:27:11,3,9," Visited on 2021/10.

The image of the Shinsengumi is strong, but there was no particular impression other than Mibuzuka.

There is no parking lot. It was about 10 minutes on foot from the hotel near Tanbaguchi station. It is located in a residential area, and when I went in the morning, elderly people were doing gymnastics in the precincts.

The fee for visiting Mibuzuka is 200 yen. There was a bust of Isami Kondo, who was the head of the bureau, and a grave of Kamo Serizawa, but I didn't know the others. There is also a small exhibition room in the basement.

It was a sober impression overall. Shinsengumi is so famous that I feel that way too much...

",yes,Japanese,view review
Kiyotaka Horimoto,2021-10-23 23:34:41,5,6," I fell in love with the Shinsengumi in Ryotaro Shiba's Enter the Sword, and fell in love with Toshizo Hijikata in Koki Mitani's Shinsengumi.
Mibu Temple
I took a walk to commemorate the movie release of the burning sword. According to Google Sensei's display, Mibu Temple was crowded, but it was usually empty.
It is said that Souji Okita and his friends used to hang out here, but I believe that Toshizo Hijikata must have visited this place because it is also nearby.

",yes,Japanese,view review
南形浩,2021-10-24 11:52:51,5,4," Temple of Jizo, a temple related to Shinsengumi. It is the head temple of the Risshu sect of Jizo, known for the Mibu Kyogen, an important intangible cultural property, which is held three times a year. There is a bust of Isami Kondo, a hair tower, and graves of other Shinsengumi-related people in the Mibuzuka mound on the grounds.

",yes,Japanese,view review
くまごろー,2021-11-04 04:52:17,3,3," 2020/1/25
It was smaller than I imagined.
You can also see a grave, but it is very small.
There are materials on display, but there are also things that have little to do with the Shinsengumi. I don't have a lot of feelings for the Shinsengumi, so I couldn't stay long, but I think people who have feelings can enjoy it.

Shinsengumi called Mibu Wolf
It's a pretty good story in the world, but why was it called a wolf? what is justice? Is that what you mean?

Also, if you go by car, you will have to go through a fairly narrow road, so be careful.
(Kyoto is the same everywhere)

",yes,Japanese,view review
Kiyoshi Swaine Fukushima Oliveira Pereira,2021-11-23 09:46:21,4,7," It is a historic temple in the area of ​​my home. On New Year's Eve, New Year's Eve bells can be heard at home.

It is also famous for Mibu Kyogen. Mibu Kyogen is the busiest time.

There are also historical sites famous for the Shinsengumi in the vicinity of Mibu Temple, making it convenient for sightseeing.

",yes,Japanese,view review
ひまわり桜,2022-02-06 17:07:49,4,2," It is deeply moving that the Shinsengumi was in this place.
I went to the museum, but it was funny to see a letter from the chief priest, who had trouble with the Shinsengumi, asking the emperor to do something about it.
Restrooms were unisex

",yes,Japanese,view review
にの虫,2022-03-20 05:53:44,4,10," At that time, it was also used as a training ground for Shinsengumi members.
Mibu-dera Temple in use
It seems that various anecdotes remain

There is a dragon in the pond on the east side of the precincts.
Cross the red bridge to a small island
There is Mibuzuka

There are graves of Shinsengumi members

There is a bronze statue of the director Yuji Kondo and a joint grave of Kamo Serizawa and Goro Hirayama, who were assassinated at Dokitsuto and Tonsho.
Members of the squad who died in the Ikedaya riot are also buried in the enshrined grave.

Ah Shinsengumi and Yuu
There was a monument of Michiya Mitsuhashi's poem.
This is my mother's generation
in my mother's generation

",yes,Japanese,view review
石川阿公,2022-06-01 02:01:49,3,0," I live near Hijikata Toshizo's birthplace, but I'm not a Shinsengumi fan. I had extra time to go sightseeing, so I stopped by.

",yes,Japanese,view review
D Pl,2022-06-29 06:22:36,5,0,Absolutely beautiful and amazing.,no,,view review
cocoro,2022-07-12 15:54:00,3,0," Mibu Temple
The quiet grounds are small.
The towering 1,000-body Buddhist pagodas are impressive.

",yes,Japanese,view review
Naka Hiro,2022-08-07 01:36:15,5,6," In recent years, this temple has gained a high level of recognition due to its association with the Shinsengumi, but its foundation dates back to the 10th century. There are many events with a long history, such as the Setsubun Festival in February, which is 900 years old, and Mibu Kyogen in spring and autumn, which is 700 years old. Compared to that, the Shinsengumi of at most 150 years ago is just a newcomer.
Because it is a temple in Rakuchu, it has been destroyed by fire many times and almost nothing remains of the old hall. On the day I visited, preparations were just being made for the Urabon festival (this event also has a history of 850 years).
By the way, Mibu, which includes this Mibu Temple, is an area where the old-fashioned lifestyle of common people remains strong even in Kyoto. It's an area that has little to do with tourism, but if you have the chance to visit here, I hope you can feel the weight of the existence of this temple, which is rooted not only in the Shinsengumi but also in the local faith.

",yes,Japanese,view review
Kazz Uchida,2022-09-10 00:57:17,4,2," Mibu-dera Temple is famous for Shinsengumi, but it is said that the temple was built quite a long time ago and is deeply worshiped by the people of this area. You can see the bust of Isami Kondo and the joint graves of the assassinated members of the Shinsengumi, including Kamo Serizawa. There is a museum in the basement, and there are materials about the history of the temple and the Shinsengumi, but it's a bit disappointing.

",yes,Japanese,view review
ジャンボ龍,2022-09-16 10:39:06,4,1," Mibudera Historical Museum is open until 17:00!
Mibu Tonsho Historic Ruins I took it easy at the Yagi family and it turned around at 17:00!
A popular spot for Shinsengumi fans.

",yes,Japanese,view review
CHIKACO,2022-09-17 09:17:37,5,0," As a Shinsengumi fan, I was grateful to be able to visit. It was just closing time and I was busy, so I would like to visit again slowly.

",yes,Japanese,view review
NA-GO channel,2022-09-23 11:26:07,3,2," It is located in a quiet residential area, and there is a kindergarten next door, so you can hear the cheerful voices of children.
The precincts are not very large, but the ""Thousand Buddha Pagoda"" is impressive! ️
Mibuzuka until 16:00...
It is famous as a place related to Shinsengumi.

",yes,Japanese,view review
もんきち69,2022-09-24 06:09:33,5,0," It was Mibu Temple for the first time in 20 years, but it was good! There is no parking lot, so let's park in a cheap place nearby.

",yes,Japanese,view review
yummy in,2022-10-09 05:58:53,5,0," I watched Mibu Kyogen.
I was surprised at the high degree of perfection when I learned that it was not a full-time production but a stage performed by people living in the neighborhood.

",yes,Japanese,view review
ともこ,2022-10-16 01:49:56,5,18," During the consecutive holidays in October, I went to Mibu-dera Temple, which is said to be associated with the Mibu Kyogen and the Shinsengumi. The entrance fee for the temple is 300 yen, and you can see not only the precincts but also the historical materials room in the basement.

Also, since it was during the autumn special exhibition period of [Mibu Kyogen], I also saw [Mibu Kyogen], which has a history of 700 years since the Kamakura period. The viewing fee is 1,000 yen for adults. There are three performances a day, and each performance lasts about 45 minutes, which is quite long.

Mibu Kyogen is a silent drama that wears masks and only gestures, and is characterized by the unique movements of the masked performers to the sounds of gongs, drums, and flutes. Since this was my first time seeing it, I bought a commentary booklet edited and published by Mibu Dainenbutsu-ko, and witnessed representative performances of Mibu Kyogen, such as Tsuchigumo and Dojoji, right in front of my eyes. I managed to understand the content of the silent play that was unfolding ^ ^

The Kyogen performers are also members of the Mibu Dai-Nenbutsu-ko, and they are not full-time employees, but full-time office workers or self-employed people. And.
Also, I learned from this booklet that everyone except the person in charge of dressing the costumes is male.
Thanks to these people, Mibu Kyogen has been passed down to this day.

There are 30 pieces currently being performed. This time, I have only seen three performances, so I hope I can see it on another occasion.

",yes,Japanese,view review
Atsu Oku,2022-10-22 10:34:42,5,2," A place related to the Shinsengumi. It is a historical temple.
From Mibu-dera to the Yagi family, the former Maekawa residence and the Shinsengumi garrison are all around.

",yes,Japanese,view review
東北グルメ,2022-11-26 14:07:23,5,1," A place related to the Shinsengumi.
There is also a museum with a bust of the director Isami Kondo
It was worth seeing!

Shinsengumi here
If you imagine that you were also training
It is a very emotional spot!

",yes,Japanese,view review
こみぃ,2022-12-06 04:59:27,4,0," I arrived at Mibu-dera Temple, which has a deep connection with the Shinsengumi, at the last minute (until 16:00), so I couldn't enter the garden where the members' graves are.
There is also the birthplace, Motoyagi-tei (souvenirs and tours) near the temple.

",yes,Japanese,view review
徒然腐女子,2022-12-14 21:16:36,4,1," This temple is famous for Shinsengumi.
There are many people during seasonal events and festivals, but not many people come during normal times, so you can take your time and look around.
I felt the most people during Setsubun.
There were souvenirs and so on, and there was a goshuin.

",yes,Japanese,view review
Aki o24o,2022-12-17 12:52:25,4,0," About 10 minutes on foot from Hankyu Omiya Station West Exit 4 Exit
Randen's Shijo-Omiya station is built above Hankyu Omiya station, so the distance is the same.

can walk enough
The east side is the main gate, and the north and south exits are on the side.
The north exit is at the end of a narrow street lined with Kyoto townhouses, and the taste of the Shinsengumi era still remains.
When you enter the precincts from the north exit, there is a large main hall on the right hand side.
First, visit the main hall, and when you turn your back to the main hall, you will see a small green garden on your left.
That is Mibuzuka
The temple itself is free to visit, but Mibuzuka requires a small admission fee.
There is an admission ticket office in a small shop

Shimabara is about a 20-minute walk south from here
It's a bit far if you walk, but it doesn't cost 1,000 yen if you take a taxi.
If you go out from the main gate, you may be able to catch a taxi because it is a roadway.

",yes,Japanese,view review
市村寿男,2022-12-31 16:06:02,5,2," In 991, Kaiken, a monk of Mii-dera Temple, built a temple in Mibu with Jocho-made Jizo Bodhisattva as the principal image for his mother. seems to have been named In 1213, a hall was built at the current location, but in 1257 it was completely destroyed by fire. In 1259, it was rebuilt as a temple of the Risshu sect and called Hodo Sanmai-ji. Mibu Kyogen, which has been designated as an Important Intangible Cultural Property, is said to have been started by Engaku Shonin in 1300. The temple was destroyed in 1528, leaving the main hall and the south gate, but it was rebuilt shortly afterward. In 1788, the cathedral was completely destroyed by fire, and around 1811, the cathedral, which had been facing south until then, was rebuilt facing east. In 1863, the Shinsengumi was stationed at the nearby Yagi family, and the precincts became a martial arts training ground, which was used even after the camp was moved from Mibu to Nishi Hongan-ji Temple. In addition, there are graves of soldiers. In the Meiji era, the sub-temples declined due to the Haibutsu-kishaku (a movement to abolish Buddhism), and only Nakanobo survived, while the others were abolished.
The statue of Ksitigarbha Bodhisattva in the late Kamakura period, which was the former principal image of Buddha, was destroyed by arson in 1962, and is now an important cultural property of the Heian period in which the standing statue of Ksitigarbha Bodhisattva was moved from Toshodaiji Temple, and is the current principal image of Buddha. there is
On 22/12/31, after climbing Mt. Atago, I was able to visit Mibu-dera Temple. It is understandable that the Shinsengumi used it as a training ground in the large precincts of Kyoto, even though it is located in the middle of the city.

",yes,Japanese,view review
やっくん章,2023-01-04 02:58:34,4,1," I usually visit during Setsubun, but this year I visited during Hatsumode.
It wasn't as crowded as the shrine, so I was able to visit slowly. I thought this was also an ant.

",yes,Japanese,view review
j j,2023-01-07 04:29:20,4,1," On the way back from Nijo Castle, I had some time before my next destination, so I visited here.
For some reason, I entered from the north gate, but it was nice to see old-fashioned row houses along the way.
It is a famous garrison of the Shinsengumi.
I knew it, but it feels like I finally got this without a lot of opportunities.
The precincts are wide, and I felt deep emotion that the Shinsengumi practiced here.
It doesn't look like much has changed since then.
I also said hello to the statue of Isami Kondo and left with a red seal.

",yes,Japanese,view review
金本陽平,2023-01-29 09:45:22,4,0," I used to live right next door to this place. It is a large temple rather than a stage of history, but it has a peaceful atmosphere where local children are playing in the precincts.

",yes,Japanese,view review
下町“Shitamachioyaji”オヤジ,2023-01-30 08:37:31,3,0," A temple related to the Shinsengumi
There are many pigeons in the wide precincts
You seem to be very accustomed to people.
It will not fly away even if you approach it.

",yes,Japanese,view review
御名方建,2023-01-31 05:50:25,5,0," Mibudera after a long absence.
Since I saw Mibu Kyogen on Setsubun day before the corona disaster, the day I visited today was January 31st.
As the preparations for the Setsubun event progress steadily, the temple grounds are filled with nostalgic memories of those days.
Before I knew it, the number of types of goshuin had increased, and I received three types other than ""Jizoson"" and enjoyed the atmosphere of the precincts.

",yes,Japanese,view review
出口小百合,2023-02-03 03:16:14,3,2," Perhaps because I came from this kindergarten, all I could think of was a playground.

There is a toothache pharmacist who has benefits for tooth diseases.
My husband came to visit me because of a tooth disease.

February 3, 2020 Setsubun Festival
It's an annual event.
I came in the morning to avoid the crowds.
It wasn't to the extent that I couldn't walk, but I was already full.
I got a goshuin of Setsubun for the first time.

On the way home, I bought sake lees at an old liquor store.
I'll go home and make amazake.

",yes,Japanese,view review
a a,2023-02-03 13:23:53,5,0," When I went on the night of Setsubun, there were many stalls and it was lively. 20:00 I was able to see the final Kyogen for free.

",yes,Japanese,view review
