Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Andy Hawkins,2018-07-17 18:01:37,4,0,"Go here for a little taste of Japanese arts and culture. It was a little bit touristy but we got to see 7 different 'crafts'. My favourite was the Japanese comedy sketch which having read the story on the free program was easy to follow and actually quite funny. Also enjoyed the bunraku puppetry and Meiko dancing. Definitely worth a visit if you have a free hour one evening!


",yes,,view review
Sarah Koehler,2018-07-19 02:55:02,4,1,"Nice sample of Japanese cultural arts.  Show runs about 50 minutes.  We saw musicians, tea ceremony, and flower arrangement simultaneously. Then more musicians, a giesha dance with one dancer, a play with 3 comedic actors, and a puppet show with one puppet and 3 puppeteers.  All in Japanese so I recommend reading the flyer so you understand the plot of the play and puppet show.",no,,view review
Carol A,2018-07-24 00:03:44,3,1,"We watched the entire show and honestly I was quite bored unfortunately. I don't think the tea ceremony works well in this type of scenario as not many people can see so everyone just talks and looks at their phone, children scream and fidget constantly also. The Geisha dances were good but the rest I didn't really see the point. I think flower arranging and tea ceremony are not a thing that a whole audience can appreciate, I think it would be best individually or in a classroom environment.


",yes,,view review
Ming Chi,2018-08-02 03:48:22,5,0,Great sampler for Japanese performing arts! They even give two guests a chance to drink the prepared green tea from the tea ceremony part and eat Japanese confectionaries so raise your hand quickly if this appeals to you! There is English throughout the show and on the paper program they give you. They start selling tickets about 30min before each show time so get there early if you want to sit close to the stage.,no,,view review
Lindo Korchi,2018-08-13 05:18:44,5,1,"Put this on your list if you're visiting Kyoto. Within an hour, you're able to see traditional Japanese culture performances, in addition to seeing a maiko performance. Don't worry about language barriers, as there was a translator on site who informed the audience as to what was taking place.

After everything was over, we were able to meet and take a photo with the two maikos. And that was amazing to actually see one face to face. Great highlight. Definitely check this place out.



























",yes,,view review
Anna Barniol,2018-08-19 02:26:10,3,1,"Nice to see different representations of Japanese culture but definitely overpriced.
Best places to sit to see the tea ceremony are rows 2-4 on the right side.
I'm sure there are less touristy places to go that are more authentic and worth visiting.",no,,view review
Nastya Ku,2018-09-23 01:19:30,5,0,"Very interesting performance you can watch at 18.00 or  at 19.00 every day, there's discounts for tourists, the show is about an hour and demonstrators tea ceremony, flower arringment, musical instruments, a funny comedy show, puppet show and dancing. Really recommended.",no,,view review
Edward,2018-09-24 12:20:17,4,0,"Gion Corner offers, for 2500 Yen, a good way to see multiple typical art performances. From comedy to dancing, you'll have a a glimpse of traditional Japan. The show runs for an hour and is worth seeing. I wish they would incorporate the tea ceremony a bit better, as it was running off the main stage during an other performance (I couldn't see it at all from were I was seated).",no,,view review
sandy greenley,2018-09-27 22:14:15,1,1,I have never been so disappointed in an attraction in all of my life. I could not believe people would stand up to see it when there was standing room only. If I would not have had a seat I would have left. After the second act. I kept thinking it would get better. I would actually give it a minus if possible. Think twice before you spend you money. I was expecting more cultural.dancing and music.,no,,view review
danikrasno,2018-10-04 09:32:55,1,0,"Worst organization we had in Japan, two hours waiting at lines! (By design), ticket sales start prior to the designated time, no reserved seats,  it’s first come first served on both the ticket sales and the theater entrance.
",yes,,view review
Jessica Bob,2018-10-24 07:23:58,5,0,"We got to see a lot of cultural preformances. It was fun to experience such rich history. It is suitable for all ages, but I would not advise bringing children because they might feel a little bored. Theres was a tea ceremony, puppet show, flower arrangements, comedic play and other shows all included. There is a discount for foreigners!


",yes,,view review
maya desai,2018-10-28 03:18:21,5,0,"Highly recommended! Beautiful streets, amazing restaurants and if you're lucky you may be able to spot a geisha!


",yes,,view review
Bogus Binary,2018-11-02 09:46:57,5,0,"Beautiful place to walk around and have a nice time. If you want to see traditional Kyoto, this is the place.

",yes,,view review
Jason Wilson,2018-11-13 07:36:52,5,0,"The 50 minute show had a little bit of everything, from a tea ceremony to a puppet show. I think most tourists, especially folks like my mom, will enjoy the show if you have a few days in Kyoto.",no,,view review
Carl LeVan,2018-12-17 13:10:45,4,0,"We really appreciated the sampling of different dances and music. The facility is nice, the staff is friendly (though not very knowledgable about the neighborhood) and you can read a lot more about geishas if you would like to. Materials are available in different languages. We thought the show was a little too short, especially for the price. We are still trying to figure out why you cant buy tickets in advance online -- which would really draw a bigger audience. And a little surprised that such a tourist spot does not take credit cards. Again, they are missing out on a lot of business. Very cool area for dinner and drinks.",no,,view review
iussoe,2019-01-23 05:00:17,5,0,"Very nice view..very traditional scenary..if we are lucky..we ll see the geisha in here



",yes,,view review
Nigel Wee,2019-03-21 17:43:57,5,0,"Really cool cultural place with awesome handmade unique shops









",yes,,view review
Deval Mehta,2019-03-23 09:18:49,5,4,"Must visit in Kyoto. The ""Geisha"" district. You are most likely to spot one here in the streets itself. The streets are really beautiful and the night view is even more fantastic. Stay until the sun is down and the lights are on. I would also recommend spending at least a night in Kyoto if possible. Roam around the corner and the streets. Worth a visit!




",yes,,view review
Michael Wang,2019-03-24 13:53:04,4,1,"Really neat experience! It's about $30 usd for a show that lasts just under an hour. You get a little taste of a few different arts of Japan. Line starts up about 45 min to 1 hour prior to the show and its first come first choice seating so get there early if you want tickets close up. These images are from the 3rd row back!





",yes,,view review
Will Finley,2019-03-28 10:46:05,1,7,"Quite possibly the most awful travel experience of my life. Imagine the worst, most rude, and idiotic tourists and throw them in a room together for 48 minutes. It was a personal hell. My love for my wife, respect for the rules and the performers kept me in my seat the whole insane time. This was a test of patience that made the show impossible to enjoy.

From the start, we were treated to the greatest hits of bad manners. People were still talking during the introduction in Japanese, and didn't even stop when they did the English.

- Talking and joking loudly during all performances
- People showing up late and leaving early. Very disruptive.
- Half the room holding up their phones to film blocking others view. some people even standing.
- One woman, glued to her phone playing candy crush and listening to music.
- And the coup de grace, during the bunraku puppet show they turn all the lights off. A man moves closer, turns on the bright flash of his phone and video records the whole thing. Totally ruined the show for everyone.

These were all adults.",no,,view review
Yang Zhang,2017-04-09 00:07:46,5,0,"Lovely picturesque street with an almost seedy undercurrent. Tourist flock here for geisha hunting.


",yes,,view review
Joyce,2017-04-10 01:42:56,5,0,"Picturesque street with cherry trees lined up on both sides of the street. Couples taking wedding pictures everywhere. True classic Kyoto.
",yes,,view review
Wesley Kuah,2017-11-27 08:23:39,5,2,"The most popular area of Gion is Hanami-kojiStreet from Shijo Avenue to Kenninji Temple. A nice (and expensive) place to dine, the street and its side alleys are lined with preserved machiya houses many of which now function as restaurants, serving Kyoto style kaiseki ryori (Japanese haute cuisine) and other types of local and international meals.
",yes,,view review
JOHN NG,2018-04-21 08:04:23,5,0,"the area let you feel the real Kyoto..... and many nice little things to shop, souvenir ...








",yes,,view review
Jess Lee,2018-06-07 05:14:52,5,1,"We rented kimono and walk around here and took many nice photos.   Love this place.  Would love to come again.







",yes,,view review
febri,2018-06-24 09:18:45,5,0,"nice place to stroll around, go into the small alley to test your luck meeting geisha :)




",yes,,view review
Lindo Korchi,2018-08-13 07:20:25,5,3,"This is one of my favorite spots when visiting Kyoto. It’s a great place to spot geisha and maiko, but even if you don’t spot them, the overall atmosphere, architecture, and feel of the area is astonishing. Feels very traditional when walking through as well.


































",yes,,view review
Nick Brady,2018-09-13 22:31:48,5,0,"Was incredible to have been able to see 4 Geiko/Meiko in the same spot over a 20 minute period. Will never forget it!
",yes,,view review
Banana Ceri,2018-10-26 06:30:16,4,1,"This place good for walking tour in the night. I meet Geisha for twice at the time

So many tourist come here use yukata or traditional cloth for women and men in  Japan

",yes,,view review
graeme wang,2018-11-22 22:02:24,5,0,"Great place to take photos. Well kept buildings will bring u the feel of Kyoto back to that time.
",yes,,view review
Maria Teresa Gamba,2019-02-18 23:14:34,4,0,"Tourist place but you can feel the old Tokyo walking the narrow streets by the river

",yes,,view review
vincie princie,2019-03-08 12:45:23,5,0,"The Beef here is one of the best... got to try it appreciate the quality, service is excellent, highly recommended.










",yes,,view review
Filippo Spampinato,2019-03-14 10:28:01,5,0,"If you want to see the real ancient Kyoto, go here. I was lucky as well and I have seen a Maiko (unfortunately I wasn't able to get a better picture).
",yes,,view review
IRV,2019-03-28 10:52:08,5,1,"Nice spot, good ambience, best at sunset 🌅








",yes,,view review
Henalu Paes de Barros,2019-04-03 03:55:50,4,0,"Nice street to visit. Pay attention to the small corridors around, some are quite cool.

",yes,,view review
Tyrone D'hondt,2019-04-03 11:47:59,3,0,Too many tourists. Local drivers are very dangerous and are hindered alot by the tourists. Scenery is nice though but you'll never get decent picture unless you come here at 6 in the morning.,no,,view review
The Journey,2019-05-03 17:56:02,4,0,"Gion (祇園) is Kyoto's most famous geisha district, located around Shijo Avenue between Yasaka Shrine in the east and the Kamo River in the west. It is filled with shops, restaurants and ochaya (teahouses), where geiko (Kyoto dialect for geisha) and maiko (geiko apprentices) entertain. The best place to see geisha in Kyoto is Hanami-koji on the south side of Shijo-dori. A stroll through in the evening will usually yield at least one sighting.


",yes,,view review
johnchen0213,2019-05-17 10:38:56,5,0,"Great place! Would love to go again if I come to Japan again.
",yes,,view review
Wendy Lam,2019-06-12 01:53:44,4,1,"A touristy place. I didn't really see many Japanese here except those who work here. Those people who wear traditional Japanese attire isn't Japanese. There's few high end Japanese restaurant here that look expensive.



",yes,,view review
Yuri Okada,2019-07-05 02:06:50,2,7,"Please be respectful when you walk through Gion and Hanamikoji Street!!! This is not Disney World and an amusement park that was built for tourists! Real people live and work here! Don’t take photos without permission of Geisha, they are human beings working hard, not animals in the zoo!
Beautiful old buildings and traditional architecture though, if just more people were polite and respectful to locals in Kyoto!",no,,view review
Northern Escape,2019-07-08 05:57:23,5,0,"Beautiful place! I wish I could've stayed longer to explore it.






",yes,,view review
J Hunt,2019-08-21 06:12:44,5,0,"Nice spot with extensive yakitori menu.  Great choice if you want to sample a lot of different types of chicken.  All grilled to perfection, juicy, well seasoned, and many flavorful salads and other sides.  The booths offer a very intimate atmosphere for a group or grab a seat at the bar.  English menu available and very friendly, helpful staff.  Full bar service available.  May be hard to find as it is on a narrow street off of a busy one.",no,,view review
Kaz Tak,2019-08-24 19:06:00,4,1,"You can see Japanese traditional streets and buildings in this area. If you are lucky, you can also see Maiko, which is also known as Geisha(they are slightly different though), around this area as there are a number of restaurants here where Geisha plays their performance.
It is always crowded with tourists but it gets much better at late night as all restraints and shops are closed.  If you want to feel this place quietly, I highly recommend that you visit there at late night.

",yes,,view review
Varunan Venkataiya,2019-09-11 08:41:33,5,1,"Enjoyable walk around to admire the traditional Japanese streets with secluded alleyways as well as popular eating places. Evening and night times are ideal to visit.



",yes,,view review
Mazaya Nazar,2019-10-01 17:07:15,5,0,"Good place for hunting photo. Touristic place. A very authentic japanese area.





",yes,,view review
Brian T,2019-10-14 15:29:13,5,0,"Beautiful area with a lot of traditional Japanese buildings, rich with history, restaurants and the occasional geisha walking between appointments. I really enjoyed the feel of this area, it almost gave me the feeling of taking a glimpse back in time. I went on a weekday evening when it was raining lightly, so the streets were fairly empty which was really nice.

",yes,,view review
Brian Powyszynski,2019-10-20 00:13:27,5,0,"What can I say, I have a love affair with the history and architecture of this area. Don't hesitate to make the trip here and explore on foot. So many secrets, so many winding corridors and secluded shops. A fantastic place to spend an afternoon. Get desserts, enjoy artwork, buy artisan goods and soak up the sights.",no,,view review
allen teo,2019-10-23 00:07:55,5,0,"Traditional Japanese street with traditional buildings on a long crowded street with many eateries in between
Walk all the way till the end and turn left, you'll reach the shijo bridge that takes you to kawaramachi shopping street and nishiki market
The water inside the river at the hanamikoji is so clear


",yes,,view review
somsom Chatnapa,2019-11-14 02:02:12,5,0,"Stayed here in this area, love it. Old buildings and local shops.


",yes,,view review
Taya T (T),2019-11-18 21:43:38,5,0,"Visually stunning !!! If you wait until 5 PM to take photos. Lots of people wearing kimono walking out on the street.



",yes,,view review
Kayla Copeland,2019-11-26 11:41:12,5,0,"So good! A small place, so sometimes there is a wait for seats. Definitely worth it, though! It is floor seating (with a pillow) unless you are seated at the bar. The staff is friendly and helpful, giving you instructions on how to eat the dishes you order and which seasonings to add.",no,,view review
Huy Nguyen,2019-12-08 10:31:11,5,5,"Just stroll around the area, and enjoy the atmosphere. but expect it to be very crowded. Go in early morning, or near sunset time, and the crowd is not as big.
Count yourself lucky if you see geiko/maiko going to their next appointment. But please don't obstruct them, touch their clothes, or chase them for photos ...
The photos were taken during multiple trips, before a law was rolled out forbidding photography on this street.


",yes,,view review
Melisart Studio,2019-12-26 09:11:47,5,1,"Many restaurants around here.  The houses are still traditional,  and you can feel the te traditional of Japan from here.  I love it.  You have to visit this place day and night.  Feel the atmosphere.



",yes,,view review
Marjorie Ann Co,2019-12-31 08:11:06,5,1,"We tested luck when we went to Gion district that day. We were lucky to see two geishas. I guess if you wish to see them, you need to watch an exhibition.

I loved the feel of air in this area. You could really feel the culture, tradition, and art, preserved in this place. Next time maybe we'll try to book an exhibition.

",yes,,view review
Kuber Sodari,2020-01-01 03:23:40,5,0,The street was full of visitors and they have very cute shops on the side ways. There are some food shops as well so we can experience those as well. This street is mostly crowded around evening time. They have historical artifacts and gifts on the shop sideways.,no,,view review
Silver Lining,2020-01-13 05:01:58,5,0,"Nice place.  Lucky if you spot a Geisha.







",yes,,view review
little dot,2020-01-31 11:44:10,5,1,"Old Street for geisha sightings but it was a rainy day so there was none, probably better in the evening. This street is at the busiest shopping area with a lot of cafes, restaurants, many matcha soft ice cream shops (u must eat a few). There is a kanji museum that we went to see. There were plums blossoming in the parks as it is winter season.





",yes,,view review
Soratui,2020-03-03 14:33:57,4,0,"I like the villages but it’s so crowded. Actually japan is famous so You can’t escape the crowd in Japan






",yes,,view review
Phuong Tran,2020-03-05 02:04:20,5,0,"Not very crowded in the afternoon unfortunately there are some house are constructed so I think when everything is done, the street will be much more beautiful
",yes,,view review
gradhito,2020-09-16 08:43:40,4,6,"Hanamikoji-dori seems to be the go-to spot when tourist visits Gion. You'll find lots of foreigners here wearing traditional Japanese kimono. They all don't come here without a reason, as the street is pleasantly wonderful to stroll around, whether day/night. If you're lucky you'll spot a Maiko on her way. Authentic Japanese restaurants and cafes on your left and right will surely gives you a unique experience. Most of them comes with a high priced menu here.






",yes,,view review
Rahul Kurup,2021-03-29 12:41:36,4,0,"Beautiful vintage street with wooden buildings on both sides. Enjoyed the night walk. Was empty.
",yes,,view review
Cody Chan,2022-04-27 16:27:41,4,1,"its a famous kyoto street where a lot of maiko with traditional kimono will appear there


































",yes,,view review
Enzo Wong,2022-07-05 06:08:13,5,0,"Great place to have a walk and enjoy the views!






",yes,,view review
Anthony Michalski,2022-07-31 03:34:31,4,1,"Cool street with some shops, nice area to walk around with a lot of great restaurants in the area and things to see.








",yes,,view review
Jatheish Karunakaran,2022-10-05 19:08:44,5,3,"Awesome piece of Japanese architecture and history. Great location for some street photography too. It's such a short walk away from Kinkaku-ji as well. I'd recommend heading here after visiting the temple at sunset.


",yes,,view review
HAROLD MAESULIA,2022-10-19 03:05:52,5,2,The borders have opened but the usual Kyoto crowd is yet to return. There is no better time to enjoy the amazing sites in Kyoto than now. I visited Hanami-Koji Street yesterday and was not disappointed.,no,,view review
A P,2022-10-24 14:34:43,4,0,"it’s a very pretty traditional street/neighborhood to walk around. best when there’s less people.




",yes,,view review
Jason Camorlinga,2022-11-24 01:01:28,3,1,"This place is usually so crowded that it is not a great use of your time. However, directly after Japan reopened it was remarkable pleasant to walk around. There are many similar streets around Japan which are not nearly as impacted by tourists and judging by all the signage, the locals struggle with the crowds on a daily basis.

",yes,,view review
Felicia Rodriguez,2022-11-25 13:23:05,4,1,"Amazing shopping lots of shops. Only kimono rentals no stores with kimonos for sale.



",yes,,view review
Davin Kho,2022-11-29 11:20:51,5,0,"Great location for street photography
",yes,,view review
Sumeet Vats,2023-06-04 11:22:32,5,0,"Such a wonderful snapshot at some of Japan's famous performance arts.

Easily one of our favorite things we did in Kyoto",no,,view review
