Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Kristy Marques,2019-09-19 12:46:14,5,1,"Beautiful hidden treasure. It seems that there was a storm and the main one you see from entrance collapsed. Donations are being collected.




















",yes,,view review
Maxim Maxim,2019-11-24 02:24:53,5,0,"Really recommendable, especially the local izakaya
",yes,,view review
Ben M,2019-12-03 10:07:53,4,0,"Very nice, very clean shrine. Worth a visit, but keep in mind that there is a lot of construction here that's being undertaken",no,,view review
Ashleigh Poole,2019-12-12 01:18:41,5,0,"I visited Hirano Jinja as a part of the moon viewing festival. Unfortunately there was some building work taking place at the time, however, to ensure that the festivities continued, a small stage had been built and seats were provided so people could enjoy traditional Japanese music underneath the moonlight. Unforgettable!

",yes,,view review
Gerald Colbert,2019-12-30 23:37:02,4,0,"Food and atmosphere are good, but the designers, architects, builders failed to address noise problems.   It's a nice place but very noisy - too loud for normal conversation.",no,,view review
letty ace,2020-01-15 07:18:22,4,0,"Awesome view, beautiful landscape😊😊😊",no,,view review
Ashley Seabrook Tisdale,2020-02-12 01:46:08,5,1,"I went by accident, but it was great! Construction going on, but still lovely. I bet it's nice in Cherry blossom season!",no,,view review
Andrea Cosimo,2020-03-24 12:56:04,4,0,"Famous cherryblossom
place.",no,,view review
ミライルヂイナ,2020-12-09 07:56:57,5,2,"Maybe will be best at spring

",yes,,view review
Caecilia Cindy,2021-03-16 16:46:18,5,1,"Very popular for its sakura viewing. I came in the mid of March and only few sakura blooming, going to come again when its full bloom. The location also very easy to access
",yes,,view review
Tim,2021-03-27 11:18:14,5,1,"Very popular place to go at the moment for Sakura viewing. It costs 500yen to enter the cherry garden but it’s not necessary. The best views are the trees by the western entrance. It’s worth visiting later in April for when the other types of Sakura bloom.



",yes,,view review
Annie Sobol,2021-03-29 06:38:53,3,3,"Part of the shrine building is under scaffolding. The cherry blossom section was split and covered - where one side was free and the other side to enter was ¥500. A red stamp is available for a goshuin book. A very small parking lot for a fee is next to the grounds.






",yes,,view review
May A,2021-03-29 06:57:41,5,1,Crowded but very beautiful! Love the cherry blossoms!! Amazing place!! This place is underrated! Glad I visited there :),no,,view review
Joshua Shipley,2021-04-08 04:54:37,5,1,"Very beautiful location. Free to enter and a paid area with extra Sakura to see. Not very big but it’s still very relaxing. A wonderful place to relax and enjoy nature in a busy city. Highly recommended for anyone to enjoy.

















",yes,,view review
CƯỜNG NGUYỄN,2021-05-10 18:24:25,5,1,Very nice place!,no,,view review
Gorka Gerediaga,2021-08-27 11:19:22,3,0,Small shrine that couldn't enjoy totally due it was under reform.,no,,view review
Alice Fu,2021-09-17 09:00:55,4,0,Nice small shrine.,no,,view review
RAIMU R120,2022-02-16 02:04:52,5,7," It's a sad fact that the typhoon damaged a valuable building with a long history, but the fact that it's being repaired little by little is a place where we can be proud of valuing Japanese things.
The fact that I was able to see the cherry blossoms in this coldest time of the year and seeing the petals of the cherry blossoms warmed my heart.
By all means, I would like to come again in the spring when the cherry blossoms are in full bloom.

",yes,Japanese,view review
Maboo Nakano,2022-03-14 13:25:31,4,7," Hirano Shrine = cherry blossoms. There are still two weeks left until the cherry blossoms bloom, and even though I passed the approach, I didn't feel any signs of cherry blossoms. Cherry blossoms were blooming in October. This cherry blossom originated in Tibet, and it seems that it starts blooming in early autumn, takes a break in winter, and blooms again in spring. I was relieved to see cherry blossoms that I have never seen before.

",yes,Japanese,view review
Justin Hankins,2022-04-03 13:32:02,4,0,"500 yen fee to see the cherry trees in the peak season.








",yes,,view review
松村直彦,2022-04-03 16:11:21,5,7," Hirano Shrine
Originally, it was enshrined in Heijo Palace, but it was relocated when the capital was moved to Heian, and at first it was almost the same size as the current Kyoto Imperial Palace. “Hirano no Yozakura” is one of Kyoto’s most famous cherry blossom viewing spots.

",yes,Japanese,view review
M Kamal,2022-04-07 11:43:55,4,0," 2022.4.7 The cherry blossoms in full bloom were so beautiful. The entrance fee to Sakuraen is 500 yen. It seems that there are many cases where the nearby parking lot has a special charge during the flowering season.

",yes,Japanese,view review
Kiara,2022-05-16 12:28:33,4,1,"Located in northwest Kyoto, Hirano Shrine is a small Shinto Shrine famous for its lovely cherry trees. Their omikuji is shaped like a squirrel 🐿💕 (07.04.2022)

",yes,,view review
宝美野里,2022-05-16 15:22:23,5,5," It was my first time visiting Hirano Shrine.
I wonder if I came to see the cherry blossoms 🌸
That's excellent
You can touch the sacred tree (rare)
It is said that Hirano Shrine is the only shrine in the world that has the chrysanthemum crest, the heart crest, and the cherry blossom crest.

",yes,Japanese,view review
Dewa Putu Yudhi Ardiana,2022-10-07 08:17:21,5,4,"Beautifull shrine




",yes,,view review
莊葦白,2022-10-11 07:08:47,5,2," Hirano Shrine is a well-known cherry blossom viewing spot. However, due to the typhoon, it has been severely damaged, and important buildings such as the main hall are still under renovation.
It's a pity, I hope it can be completed soon

",yes,Chinese,view review
D. Zawa,2022-10-28 10:17:54,3,0," There is a theory that it was founded in the Enryaku era, which was almost the same time as the foundation of Heian-kyo. It started when the gods that were originally enshrined in Heijo-kyo were enshrined near the Daidairi when the capital was moved.
The main hall has a special structure called Kasugahi Yokuzukuri or Hiranozukuri, and consists of two buildings with four halls.

",yes,Japanese,view review
kitty eiei,2022-11-12 14:37:30,5,4,"good place . feel relax






",yes,,view review
グルメ旅ike,2022-11-15 08:33:01,2,10," ""shock""
I am very aware that the income and expenditure do not match due to the unstable corona misfortune. Even though I knew there was no other way, I was disappointed that I couldn't even pass through the cherry blossom garden admission fee + 500 yen in the spring of 2022. For me, one of my pleasures was to take a walk while looking at the cherry blossoms in Hirano every spring. Will the stalls be revived in 2023,, what will happen?

",yes,Japanese,view review
JH LEE,2022-12-04 05:27:52,3,5," It has a long history as a shrine that moved from Nara along with the transfer of the Heian capital. There are many cherry blossom trees inside, and it is famous as a beautiful shrine during the cherry blossom season.

It's small in scale and there are large shrines like Kitano Tenmanku nearby when it's not cherry blossom season, so if you want to visit a shrine, you don't have to come here.

The god enshrined in this shrine is Imaki, but the theory that Imaki is the King of Baekje is a minority theory and has not been recognized academically.

",yes,Korean,view review
Minju Kim,2022-12-09 01:54:33,5,3,"Beautiful shrine! Discovered by chance after a visit to Kitano Tenmangu. Come here if you want to relax.








",yes,,view review
Nigel Randell,2023-01-26 03:14:50,5,4,Beautiful and not so crowded,no,,view review
Jun Mizuno,2023-02-02 17:40:33,5,3,Relatively quiet but big shrine.,no,,view review
Achille Morin,2023-02-07 12:49:30,4,0,"The sakura wasnt here yet but the place still fell really relaxing and calm.

",yes,,view review
Kiona Gao,2023-03-23 06:22:35,5,4,Personal favorite sakura place in Kyoto,no,,view review
Ming Rhee Chai,2023-03-30 00:19:21,2,0,"The Sakura park with payment of 500yen is undeniably astonishing. However, there is one Japanese male staff at the exit area who was supposed to sell the souvenirs sat there most of the time and was being racist to Chinese Speaking tourists. First thing first, Japan tourism should be more aware of your staff intake to prevent them being RACIST, second thing we are Malaysian but we speaks multiple languages. We are not like you , only able to speak one language and still proud of that. Third thing the weather was only 9-10degree Celsius, we stood around the electrical heater/stove but the racist staff purposely switch off the heater. Hello? Excuse me , are you sane? We are freezing cold and you purposely off it just because you thought we are Chinese from China. What kind of third world mindset is that? These absent minded acts has bring very bad impressions toward Japan. Last but not least, if you think you do not welcome Chinese speaking tourist to Japan, you can always inform us over Japan tourism advertisement. We are ok with that.",no,,view review
shig M.,2023-04-01 23:34:49,5,3," 2023/4/1 is hot and sunny. It was a night when the cherry blossoms were shining. It costs 500 yen per adult to enter, but if you just want to see the cherry blossoms at night and take beautiful photos, I think it's worth it. It's crowded, but the site is wide, so you can take pictures everywhere. I'm glad I came.

",yes,Japanese,view review
ともみ,2023-04-02 04:11:03,4,0," to enter
It was 500 yen per person.
Cherry trees and trees are planted nearby
Because the cherry trees overlapped
It was so beautiful.
Beer 🍻 and soft serve ice cream were sold

",yes,Japanese,view review
TO RU,2023-04-02 22:12:14,4,1," Visited on April 2nd. This year, the cherry blossoms were in full bloom early and the cherry blossoms were scattered, but there were still various kinds of cherry blossoms in bloom, and I realized that it is a famous cherry blossom spot that represents Kyoto. It was a pleasant walk with the warm weather along with Kitano Tenmangu Shrine next door.

",yes,Japanese,view review
YiFang Chen,2023-04-03 15:25:53,5,2," 2023/3/31 First visit
Cherry blossoms in full bloom and bright yellow flowers are a different visual feast.

The following brief introduction (citing Wikipedia)

Hirano Shrine (Japanese: Hirano Shrine) is a shrine located in Hirano Miyahonmachi, Kita District, Kyoto City, Kyoto Prefecture, Japan. Taisha (the other table shrine of the current main hall of the shrine). The divine pattern is ""Sakura"". The main hall of Hirano Shrine is an Important Cultural Property of Japan. Hirano Shrine is also a famous holy place for viewing cherry blossoms, especially famous for ""night cherry blossoms"".

",yes,Chinese,view review
Aki o24o,2023-04-06 12:53:43,5,2," As you know, it is a famous place for cherry blossoms.

West side of Kitano Tenmangu Shrine
The main entrance is on the east side, but since there is a west entrance on Nishioji-dori, most people visit here.

But the approach to the shrine on the east side is beautiful, so if you can, please visit from here.

The bus stop is between Waratenjin-mae and Kinugasa-ko-mae.
Waratenjin-mae is slightly higher up the slope.

There is no tea shop in the precincts
If you walk towards the bus stop in front of Wara Tenjin, you will see a soba restaurant ahead of Supermarket Nakamura, and an udon restaurant just in front of Wara Tenjin.

",yes,Japanese,view review
Kenzo,2023-04-08 13:42:10,5,1,Amazing cherry blossom bloom in the end of March. Located behind Kitano Tenmangu.,no,,view review
Terence Lee,2023-04-10 23:26:49,5,2,"Pretty during cherry blossoms






",yes,,view review
S T,2023-04-11 14:59:32,5,1,"Came here early morning 8am with no crowds. Different types of sakura seen. Very nice.












",yes,,view review
Will Trively [Zargos] (Will),2023-04-12 09:51:07,4,0,"While it's a lovely shrine, they block off a majority of the grounds to charge tourists and Japanese alike to see the cherry blossoms. There are places to view all over Kyoto. So unless you want to have a secluded picnic within a red and white barrier, it's not worth paying. I went around the outside and took photos over the top of the barrier. The shrine is still fully accessible.




",yes,,view review
ファ,2023-04-12 13:27:00,4,0," The main shrine and south gate are from the 1600s, but the shrine was relocated when the capital was relocated to Heiankyo. About 20 minutes walk from Kinkakuji. (It's a gentle downhill from Kinkakuji) In 2023, the cherry blossoms bloomed early, and on April 9th, the cherry blossoms were over. Take a close-up shot of a slightly blooming flower.

",yes,Japanese,view review
黃馨,2023-04-16 09:12:13,5,0," A beautiful shrine full of cherry blossoms (๑•̀ㅁ•́ฅ)
When it comes to cherry blossoms, I think of Kyoto shrines!
If you want to see the cherry blossom rain, please make sure to come here in time!
The admission fee for the Cherry Blossom Festival this time is 500 yen, and there seems to be no special change in the royal seal (I don’t know if I didn’t go in)

",yes,Chinese,view review
Mehm San Kha,2023-04-17 02:32:08,4,2,A good place to look around beautiful flowers in Kyoto.,no,,view review
おしろ太郎,2023-04-18 01:58:58,4,1," There is Kitano Tenmangu Shrine nearby, but this time I went to Hirano Shrine for this squirrel and cherry blossom omikuji.

Cherry blossoms are famous, but there are varieties that can be enjoyed even in the second half of April, so it was the best time to see them.

The number of tourists in Kyoto is increasing suddenly, but here it was a good feeling with less people.

I had a feeling that it would be nice to have a sacred tree as a standby.

",yes,Japanese,view review
Shin1 A.,2023-04-19 07:40:24,3,1," In spring, the cherry blossoms are beautiful, so I couldn't see someiyoshino because it was a little late, but I was able to see double cherry blossoms. I have the impression that the road to the precincts is not well maintained, or that weeds are growing and maintenance is not keeping up. It's a small shrine, but it has a nice atmosphere, so I think it would be nice if it was taken care of according to the season. The parking lot has coin parking.

",yes,Japanese,view review
ダレニオス,2023-04-28 06:17:38,5,1," There are 200 cherry blossoms of 60 varieties, and you can enjoy cherry blossoms for a month and a half.
When you pass through the gate, there is a rock that looks like a magnet.
When the cherry blossoms aren't blooming, it's quiet and I think you can visit without worrying about other people.

",yes,Japanese,view review
José Alberto Serrano,2023-05-01 03:23:12,5,1,So beautiful and clean,no,,view review
さくらさく,2023-05-02 05:41:03,5,1," Hirano Shrine is famous during the cherry blossom season, but the fresh green season is also wonderful.
There is a gemstone called ""Suehirogane"" that a magnet sticks to. There is also a large camphor tree, which is a sacred tree.
It's a shrine that makes you feel very energetic, and I love it.

",yes,Japanese,view review
Jamie Lin,2023-05-06 12:17:06,5,0," 20230410
Hirano Shrine Cherry Blossom Festival
The cherry blossoms that bloomed two weeks earlier disrupted the pace of tourists and the festival. The festival is a fixed date and should not be easily changed. We were at Kitano Tenmangu Shrine, on the side of Qixuan, and met a detour team at about 3:30 in the afternoon. A rare experience.

",yes,Chinese,view review
ling Chou,2023-05-24 12:59:41,5,1,"The Hirano Shrine in Kyoto is an important cultural property of Japan. It enshrines the Imaki Emperor. It was originally the Hirano Shrine built in the Nara Heijo Palace during the Emperor Guangren’s time. Because his son Emperor Kanmu moved the capital to Heiankyo, the Imaki Emperor was moved to the present. The location of Hirano Shrine. Hirano Shrine is also a must-see place for cherry blossom viewing. There are more than 60 types of cherry blossoms and a total of 400 cherry blossoms. The flowering period can be said to be the longest cherry blossom spot in Kyoto. The shrine is beautiful!",no,,view review
白蓮,2023-05-25 03:03:08,5,1," Compared with Kitano Tenmangu, there are quite few people at the foothold of the fourth station, but there is a very special ""Kui"" tree. It takes about 5 minutes to walk from Tenmangu, so you can take a look.

",yes,Chinese,view review
時々旅人,2023-06-04 08:17:14,5,1," It is a shrine near Kitano Tenmangu Shrine.
In contrast to Kitano Tenmangu, which was very crowded due to the school excursion season, the environment was very calm and I was able to visit quietly.
I was able to get the goshuin of the purpose.

",yes,Japanese,view review
