Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Dean Lhospital,2017-09-17 18:17:43,5,0,"Loved it here, bamboo forest, temples, river, gardens, monkeys, A+ day trip from Kyoto






",yes,,view review
Ulet Natalius,2017-10-15 11:16:19,4,0,"The place gives you an authentic edge-of-town experience. It's very calm around the place even though buses and cars bustle through this western edge of Kyoto. One of the most famous Kyoto hotel is just a few meters away.
",yes,,view review
Yoon Lam,2017-10-26 03:44:39,4,0,"Beautiful sceneries with serene water features



",yes,,view review
Bec X,2017-11-10 12:42:35,5,0,"A pretty park with a nice backdrop of colorful mountains


",yes,,view review
Gian Maria Toschetti,2017-11-19 05:17:38,4,0,"It's a place full of emontion where the mountains meet the city... It's a natural touristic spot that's  Near to several coulture attractions and other touristic park (like monkey park or bamboo forest)
Go and take a walk in the nature far from the road... Face to the mountains and keep the river to your left... You will arrive to a hidden stairs follow it and go straight for 30 minutes... It'll be a full nature immersion that will bring you to several temples and touristic spot",no,,view review
Patrick El,2018-01-18 14:25:30,5,0,"Great area with lots of natural scenery to see, shops and stalls and has a very classical look and feel to the area.

Restaurants near by seem to close early and most likely cater to visitors, so if you're planning to have dinner there, don't leave it too late.",no,,view review
Hesham Zakaria,2018-04-02 09:03:19,5,0,"Amazing beautiful relaxing and serene park. Come especially during cherry blossom bloom, you'll love it
",yes,,view review
Chloe H,2018-05-20 06:58:21,4,0,"Lovely place but be prepared for lots of tourists.


",yes,,view review
Roy,2018-05-21 21:56:47,5,0,"Very pretty spot to go and see. Would strongly recommend it if you’re in the area.



",yes,,view review
M,2018-05-31 09:00:47,4,0,"Scenic riverside park surrounded by mountains,good spot for a bento lunch.


",yes,,view review
M,2018-06-14 03:44:12,5,0,"Good place to see people in the country side in Kyoto and relax. Bamboo road is crowded with tourist all the time. Its not good to consider this place just stop by.





",yes,,view review
idut,2018-10-29 14:48:59,5,0,"view is beautiful. the place is not too crowded. plenty of bench to appreciate the beauty of the river
",yes,,view review
Miste rPrince,2018-11-14 11:39:44,3,0,"Beautiful scenery but very touristy... Highly Crowded! But still recommended.


",yes,,view review
Richard Uzzell,2018-11-22 02:01:40,5,0,"Beautiful temple. Very busy but worth it. Free bycle parking here for those that need it.
",yes,,view review
Poy Pitakpaisarnsin,2018-11-28 08:53:50,5,0,"Nice and enjoyable view








",yes,,view review
Charlie Mio,2018-12-09 10:50:54,4,0,"Pretty decent, we stumbled across a Buddhist temple and participate in a tea ceremony. Very awesome. There's lots of places to eat in the area so don't bother bringing snacks. If you're going to visit the bamboo forest then go at night as the lighting is pretty decent and it makes it appear as if it's larger than it actually is.


",yes,,view review
G. Raja Sekhar. IRS,2018-12-19 06:20:40,4,2,"Good place. You can have cool time here. Actually the history here is very interesting.


",yes,,view review
Paul St Jack,2019-01-02 09:58:03,5,0,"Beautiful park with the river flowing through, lots of little stalls selling fresh hot food. Walk to the top of the hill behind the bamboo forest for panoramic views over Kyoto

",yes,,view review
Edward T,2019-01-14 08:59:15,5,1,Easy access by bus from Kyoto Station with no hassle. There is a bus stop right in front of the park with information of bus numbers and timetable. Nice place to take a stroll and many shops and restaurants along the road leading to Arashiyama station and bamboo trail.,no,,view review
Lisa Smith,2019-01-27 09:10:31,5,1,"If I could live anywhere in Japan, it would be here. We went there for the bamboo forest and the monkey preserve but the minute we got off the train, I was in love. The bamboo forest was a beautiful walk (disabled will have a hard time but I made it going slowly) and that was all wonderful, but it's when you cross the bridge. Oh my god. I want to live there; watching the water run down from the dam and the boats which run tours. It was just so...... rejuvenating. I miss it.",no,,view review
Klongthip Teerarassamee,2019-03-10 04:34:00,5,0,"Nice scenic, able to walk and stop for food stalls 😊



",yes,,view review
Matiur Rahman,2019-04-02 12:47:06,5,0,"Arashiyama is one of the famous tourist place in Kyoto. This park is one of the center place among all the spots in Arashiyama. Monkey park, bamboo forest all are within close distance. You can see the natural beauty of katsura river from there as well lots of things around to see. You can take some rest in the park also.



",yes,,view review
Brandon,2019-04-05 11:51:49,3,0,Lots of great sights and beauty here. Unfortunately we visited during Hanami (cherry blossom blooming) so there were huge amounts of people everywhere. It really took away from the experience.,no,,view review
zues lieey,2019-04-07 02:33:48,5,0,"Perfect at any season..... Sakura season especially







",yes,,view review
Tom Jedlicka,2019-04-11 06:34:51,4,0,"A little small, but very pretty with many cherry blossom trees. Free to get in and next to the river and bamboo grove. Just as nice as some of the admission parks and gardens. A bonus: 2 great overlook views of the river and town.",no,,view review
Daron Tan,2019-04-12 01:36:36,5,0,"The view of this park is breathtaking. It offers many trails further up towards the foothill with a wide range of flora and birds to watch.

",yes,,view review
Hồ Ngọc Đạo,2019-04-14 01:37:40,4,0,"- You should arrive early if you don't want to encounter crowd tourists.


",yes,,view review
dipen desai,2019-04-14 18:54:43,5,0,The walk by the park and the market was exciting! So many people in traditional wear and the amazing shops and restaurants had wonderful things to eat and shop. This was an afternoon well spent! I spent a lot of time walking around and just observing people. Also tried out a lot of things and bought so many beautiful presents.,no,,view review
Otniel Adrian,2019-04-16 04:28:18,5,1,"Lovely Park to take a break from bustling City... Back to nature and flow with it




",yes,,view review
Xuan Yung Chew,2019-04-19 04:30:57,5,0,"Definitely nice park to walk around as it is less crowded than other parks. And also a very suitable place to do marriage proposal. 😍








",yes,,view review
Naveen Peter,2019-04-29 11:52:48,5,0,"Great place to visit around the year. Always crowded and busy with tourists but that should not stop you from making a visit. You can rent a bicycle and explore around the place. There are certain areas you might not be allowed to take your bicycle and be aware of the bike parking areas.  You can also enjoy a nice boat ride.

",yes,,view review
CAI GAN XIAN Lucas,2019-05-02 04:25:44,5,0,"Great park to visit before or after the bamboo forest.

",yes,,view review
Yani Agustina,2019-05-04 11:43:43,5,0,"Amazing scenery a bamboo forest. You need to go here early to avoid crowd.






",yes,,view review
Rommel Resurreccion,2019-05-05 04:36:31,4,0,"The whisper of the leaves, the smooth blanket of the winds. Take a relaxing stroll on the pathway along the river.



",yes,,view review
Lili,2019-05-11 08:07:16,5,0,"Beautiful view and many shops that sale souvenir and foods


",yes,,view review
Alejandro Perez Ordoyo,2019-05-19 05:42:22,5,0,"Really good with many helping information of how to handle the interaction with the monkeys.
",yes,,view review
Nidia Knight,2019-06-06 06:29:18,5,0,"Beautiful park! A must see while in Kyoto.

",yes,,view review
Chandra Kanth Reddy,2019-06-13 03:04:44,5,0,"Amazing natural beauty here at Bamboo Forest and Observatory deck!



",yes,,view review
IC Chanel68,2019-06-23 05:11:05,4,0,"The park is near the river, the air is clean, the scenery is nice and the air is easy to reach because it's close to the train station.  Along the road to the park are many Japanese food vendors.  Various ice creams are also sold so that small children are very happy.",no,,view review
Elliott Hand,2019-06-28 20:19:10,5,0,A truly beautiful place that is just wonderful to relax and chill out at. With so many great shops for tourists in the area I would recommend anyone in Kyoto. Super accessible and took barely anytime to get there from Kyoto station,no,,view review
Taylor,2019-07-07 11:51:27,5,1,"Wonderful area. Such a nice walk walk with much to do and beauty everywhere. So many temples, shrines, shops, restaurants and more. The river was roaring on the day of my visit. Beautiful Katsura!!",no,,view review
CuChᅣMᅦChᅣ,2019-07-09 01:34:44,5,0,"so many chinese here If you come to this place you should be confused because it looks like china




",yes,,view review
Dr Samir Kumar,2019-07-16 05:55:42,5,0,"Wonderful scenic and calm place place for relaxing. There is lots of things to do here. Visit world heritage site, monkey Park, train or boat ride, rickshaw ride, bamboo forest, food and souvenirs.",no,,view review
peter wf Liu,2019-08-02 15:10:20,4,0,"Easy accessible by transit, short walk to Arashiyama Monkey Park, 25 minutes walk uphill; near Tenryu Temple wch site
",yes,,view review
Alex Britten,2019-08-20 02:53:57,5,0,"This is an awesome experience!

The bamboo forest is quite incredible, although very busy. Would advise going very early if you want to get any good photos without lots of other people.

The monkey park is a fair hike up the hill but worth it. You can feed them and they're everywhere.

There was also a garden park area; very pretty and the ticket included a green matcha tea which was very nice.

The hiking trails give excellent views - overall Arashiyama is a must-see for anyone traveling in Kyoto.


",yes,,view review
Maddie Dee,2019-08-20 18:51:35,5,0,"Beautiful area with many shrines, bamboo forest, peaceful waters and temples.

Definitely a must see when in Kyoto. Free of charge, but arrive early if you want the forest to yourselves.












",yes,,view review
Jet Sng,2019-09-02 07:13:14,4,0,"It's a nice spot to sit down and relax right beside the famous Togetsu Bridge, right after a nice meal, or just to people watch while enjoying the sound of the river rushing by. It's beautiful to look at the river and bridge, with the backdrop of the mountains that are slightly covered by clouds as well.


",yes,,view review
Rendy Japlim,2019-09-25 08:18:17,5,0,"Soothing bamboo forest appeared just as it is shown in picture
















",yes,,view review
DKTakayama,2019-10-07 14:59:06,5,0,"A beautiful place to relax and unwind. The sound of the flowing river, the view of the area and the people around just gives a vibe of tranquility and joy. A place for picnics, meditation, and rest.",no,,view review
Long Luu,2019-10-31 00:40:08,5,0,"The sceneric is superb. Definitely a must go place.





",yes,,view review
Scott Liu,2019-11-07 13:39:52,5,0,Do not miss this part of Kyoto. Too much details. 1 - 2 hours research needed. Book a room in the area for one night preferably. Even more for passionate travelers.,no,,view review
Cassidy Chew,2019-11-08 08:06:45,5,0,"Fresh air and nice scenery!





",yes,,view review
Ma. Fernanda Ortiz,2019-11-09 16:44:29,4,0,"You have to climb a hill of 20 mins aprox. to get to the monkeys, there are few resting spots. The view of the city up to the hill is good and the monkeys are running free which is nice",no,,view review
Marina Tsudo G. Marcalo,2019-11-10 09:47:21,5,0,"The beautiful luxurious sight seeing, the soothing sound of water and nature, the romantic train ride. It's a small trip to back to Meiji Era, with it's beautiful old fashioned stores and food stalls. You have kimono rental, rickshaw rides.
Although, if you're interested in having a seat for the Sagano romantic train ride, book with 2 weeks in advance. Otherwise you won't be able to make it.




",yes,,view review
Josef Ralph Endaya,2019-11-10 10:06:11,5,0,"Beautiful place, nice walk.




",yes,,view review
Koekoe,2019-11-12 22:39:12,5,0,"Very scenic and plenty to see & do. There's a famous bridge, shopping street, temple, monkey park & my personal fave, the bamboo forest.









",yes,,view review
Abdullah Alsaad,2019-11-14 02:29:54,5,0,"Lovely park with mountain and river views


",yes,,view review
Sophie Man,2019-11-18 10:26:53,5,0,Beautiful and nice stroll along the river. Perfect for photoshoot. Go early in the morning before 9a to avoid crowds.,no,,view review
Kin Ng,2019-11-30 04:49:39,5,0,Beautiful scenery.  Start early to miss the crowds. About 50 mins train ride away from Osaka requiring transit line changes.  One way fare is about 600 yen.,no,,view review
Owasiul Islam,2019-12-05 14:35:00,5,0,"Most of the people skip this but it worthy to walk few more steps and cover this.

",yes,,view review
chun wei Oh,2019-12-06 02:17:41,5,0,"Please cater at least 4 hours. Great park that is worth the time.


",yes,,view review
edward enright,2019-12-23 19:41:03,5,0,"Stunning scenery and great walks.




",yes,,view review
Stefan Oskar Neff,2020-01-06 13:25:45,5,1,The Togetsu-kyo Bridge was one my most favourite spots that I visited in Japan... I am so happy I came to this location. I would highly recommend this location to anyone who is looking for amazement and history to unfold right in front of your eyes. Just DO It...,no,,view review
S Hidayati,2020-01-12 00:45:12,5,0,"good place for chill out



",yes,,view review
Charles,2020-02-05 08:14:40,5,0,"Must go during morning when the sunrise over the river. Even though is very cold but very refreshing







",yes,,view review
Patrik Pindeš,2020-03-16 17:04:38,3,0,"I suggest to buy macha dango (green rice balls) and to walk through the bridge. It's quite nice place to start the walk towards the bamboo forest and the nearby temples.





",yes,,view review
gradhito,2020-09-23 09:49:02,5,1,"I love the area, very romantic and has a beautiful atmosphere all around.














",yes,,view review
Steve Chan,2020-09-27 00:19:02,5,3,"From here , you can see the Togetsu Bridge and the Katsura River with beautiful scenery especially during the maple red season or the Sakura blossom! However, it can be very crowded during the holidays.
",yes,,view review
Cẩm Tú,2020-11-09 21:56:32,5,0,"NB 2020/1








",yes,,view review
Boss,2020-11-11 07:19:19,4,1,"Pretty during autumn - guess it's one of the things you do when in Kyoto.


",yes,,view review
Andriana BB Channel,2021-09-18 09:24:21,5,1,"Colorful place in Autumn, we recommend you to come here and we always accompany our guests visiting this Arashiyama.












",yes,,view review
Chamille Manalo,2021-11-27 04:28:33,5,0,"I love the place Which is I want to go back again


",yes,,view review
husnul hayyah,2022-04-10 10:51:27,5,0,"Nice public park, very spacious there are so many street foods vendors in this park. During spring, the Sakura Tree will bloom gracefully and during the fall season you can expect the warm nuances from the mommiji

",yes,,view review
Pavinee,2022-08-24 01:59:35,5,2,"If you look closely, there is a rare Pokemon manhole in the park!

",yes,,view review
Shabbar Naqvi,2022-11-25 07:21:19,5,0,"Most beloved place


",yes,,view review
Utami Sanityasa,2022-12-07 13:07:02,5,0,"Beautiful place


",yes,,view review
anna,2022-12-13 20:47:53,5,0,"Visited this public park at the end of November. You can see beautiful river scenery here, red leaves everywhere made the views more breathtaking. You can enjoying the scenery while sitting on the side of river. There are many food stalls and cafe too.





",yes,,view review
Clement Ying,2023-01-14 10:21:31,4,0,"📸🍁 15 Nov 2022






",yes,,view review
j2 5,2023-02-16 08:17:36,5,1,Beautiful river area while heading to bamboo forest,no,,view review
Emmii Happy Life,2023-03-04 07:37:13,5,1,"Lovely place for visiting. Me and my family enjoyed walking around the place. We found many shops and food stands along the way (we tried many of them 🤭) It was snowing, we were there Feb 2023.


",yes,,view review
Bruno,2023-03-09 06:27:02,5,2,"Beautiful place to bike and snap some photos
",yes,,view review
Alesis L,2023-03-23 11:36:09,5,0,"Nice walk and beautiful lines of sakura trees, despite the rain








",yes,,view review
Huang Chun Ta,2023-03-31 15:48:12,5,0,"nice to see the Sakura !







",yes,,view review
Trevin “M C Trev” M. C.,2023-04-01 07:23:15,5,1,A good place to go for cherry blossoms appreciation,no,,view review
Urbain Emery,2023-04-06 08:22:03,5,1,"One of the most beautiful Pokémon manhole is located in this park


",yes,,view review
Daniel Rosseljong,2023-04-12 14:30:47,4,0,"Nice Place to get a picture of the Togetsu-kyo Wooden Bridge



",yes,,view review
M Kraidi,2023-05-05 00:52:06,5,1,"Spend a day walking in here. You have temples, parks, and nice street food to enjoy











",yes,,view review
David Win Pe,2023-05-15 11:16:25,5,0,"A must visit when you’re in Kyoto. There are numerous temples to visit that have small 500Y entry fees. Considering how well kept and beautiful the spots are, it’s a small price to pay.
The beauty is phenomenal 🤩🤯


",yes,,view review
Wahyu marida Amalawati,2023-06-03 11:29:02,5,0,One of my favorite place in Kyoto,no,,view review
