Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Ian Gore,2019-02-21 06:28:01,5,3,"If you like themed mamori and you like horses you'll like this shrine. Plenty of wide open space because this is in the middle of the countryside. Don't come expecting any horse themed food though! I definitely didn't do that... at all... nope.





",yes,,view review
Regina Wang,2019-03-11 07:22:26,5,0,Must visit market in specific days!,no,,view review
An-Rong Syue,2019-03-14 04:15:57,4,0,"A bit away from center, but the environment and craft market was worth the effort to get there !",no,,view review
Patrick Murphy,2019-03-26 08:02:24,5,0,A real white horse and a market that operates once a month open.  Both excellent,no,,view review
Josh Baer,2019-04-14 09:12:04,5,0,"An UNESCO world heritiage site. Beautiful area surrounding it, especially during cherry blossom season when the drive in feels like your surrounded in snow capped trees. Great monthly craft market too.",no,,view review
George Young,2019-04-19 07:16:06,5,0,"Stumbled upon this gorgeous place while cycling. Turned into a highlight of Kyoto. Very nature oriented with a calming and pleasant atmosphere.



",yes,,view review
Geoffrey Axiak,2019-05-03 06:41:03,5,0,Peaceful pictorial place,no,,view review
N Fadjriansyah,2019-05-04 03:02:28,5,0,"Hidden gem in Kyoto..beautiful indeed




",yes,,view review
WhatILike,2019-05-07 05:16:53,4,0,Nice little shrine,no,,view review
David Wilson,2019-05-11 05:33:10,5,0,"Beautiful large shrine with often has horse riding and archery events on. The landscaping is great, with Japanese maple trees littering the stream that passes through the temple



",yes,,view review
Sook Samadhanawin,2019-05-15 05:18:56,5,0,"Great shirne in Kyoto.
",yes,,view review
Debra Eurom,2019-06-07 23:42:46,4,0,Beautiful and serene.,no,,view review
Roy Chan,2019-07-07 09:51:18,4,0,"Cozy place, not as famous but also not as crowded. Highly recommended for those who want to avoid the crowds.

",yes,,view review
Nikolaj Nørregaard Munk,2019-07-09 00:38:09,4,0,"Beautiful shrines, but sadly a newpainted entrance to the temple which felt like it diden't fit the old temple.


",yes,,view review
Dwi Fajar S,2019-08-01 00:18:01,5,0,Such a good temple to visit😊,no,,view review
Eline Reviews,2019-08-07 20:45:15,5,0,"Relaxing place and nice details.,",no,,view review
fish fish,2019-08-31 20:01:36,5,0,ＧＯＯＤ,no,,view review
Adrià,2019-09-24 12:54:54,5,0,"Absolutely beautiful Shrine, especially on a sunny day in the summer. If you come to Kyoto, this is a must visit Shrine.",no,,view review
Ali.Unique2017 Unique,2019-10-16 12:02:42,5,0,Amazing,no,,view review
kiki Wong,2019-11-26 13:44:14,5,0,"Amazing place to enjoy the beautiful maple in the morning!
And I highly recommend the special tasty Ko-yama Yusui Coffee which freshly brewed with Ko-yama Spring Water.










",yes,,view review
JOHNNY LEE,2019-12-16 02:28:48,4,0,"a few tourists here
nothing special but good to hanging around
a little bit far
",yes,,view review
Kyoto Dream Trips,2019-12-31 09:50:08,5,0,"2020 is the ""Year of the Rat"", Large Ema at Various Shrines in Kyoto.
Rat is the first in the 12-year-cycle of Chinese zodiac signs. People born in the year of rat are generally born with the zodiac rat characteristics. They are believed to be very industrious and thrifty, diligent and positive. They love to enshrine and collect. They have a keen intuition and can foretell the danger. They can deal with the money carefully and have a good financial luck.



",yes,,view review
ADream In Japan,2020-01-04 14:22:37,4,0,"Visited on Jan 2nd and was surprised there was almost no line! Possibly because it was far away. It gets four stars for lack of buses that connect. But we made it. Not much food in the area either. But as for the shrine, great. This is an Ichinomiya shrine, along with Shimogamo. Both have beautiful grounds. I especially liked that this one was associated with Eto, or Zodiac animals. Instead of a normal shrine to pray at you should enter the main temple area find your Eto Chinese character for your birth year and pray only there. It made the hatsumode line very fast! And the charms are also all zodiac themed. Wonderful shrine.


",yes,,view review
Alistair Turner,2020-01-11 10:11:04,4,0,Nice shrine with a short bush walk. To boot there is a white horse that brings you luck. At new year's Hotsumode they take the white horse for a stroll to the temple prior to blessings. Worth the trip out there!,no,,view review
Akiko Otsuki,2020-01-21 06:57:57,4,1,Amazing cherry blossoms viewing spot known for those in the know.,no,,view review
Peter B.,2020-07-31 08:57:11,4,0,Shinto shrine,no,,view review
H M,2020-10-10 20:47:34,5,1,Awesome,no,,view review
Sochitra Nhem,2020-11-13 09:26:58,4,0,"Beautiful place 🥰




",yes,,view review
Ron barnett,2020-11-19 08:31:01,4,0,"Easy to get to from the city , spacious with lots of greenery.  Very good to view autumn leaves
",yes,,view review
JC San,2020-11-20 04:33:05,5,0,Cool 😘,no,,view review
The crusher Garcia,2020-12-26 11:13:41,5,2,One of the world heritage jinja..you can also see firefly during summer,no,,view review
SemBe Be,2021-01-03 05:22:12,5,0,"known this place accidently. UNESCO world heritage jinja. a bit far from city but bus can take you the destination (last bus stop). scenery during winter is quite dry (Jan25,20). Lucky enough to saw radiational wedding there. Amulets not that pricey and broken Japanese was enough to talk with Miko.










",yes,,view review
Putri,2021-04-05 13:33:06,5,1,"One of my favorite shrine with lovely sakura trees around


",yes,,view review
Satoru T,2021-08-03 04:26:44,5,1,Nice place ! Recommend,no,,view review
Malik Allah Yar Khan,2021-09-11 07:26:06,5,1,"Oldest shrine, temple in Japan.







",yes,,view review
David Satterwhite,2021-10-14 02:23:40,5,0,"Magical, with a sense of sacred space in this place",no,,view review
Samurai Shonan,2022-02-03 09:02:32,5,0,Best Horse ever!,no,,view review
Kateřina Kvochová,2022-02-08 05:04:43,5,1,"My favorite shrine in Kyoto. It's less crowdy, you can feel the authentic atmosphere.


",yes,,view review
マツウオカサ,2022-02-19 09:06:13,5,4," It's been a long time since I visited. Even at the age of 80, he still works and receives more than 100 goshuin stamps every day. I asked with a smile, and my gratitude doubled. I was fortunate enough to purchase an Ichinomiya goshuin book and asked Mr. Minami to give me a goshuin. Thank you very much for being a wonderful goshuin with a smooth and brush like a conductor. The thick goshuin book starting from Kamigamo Shrine on the first page is a masterpiece that allows you to make a pilgrimage to Ichinomiya from Hokkaido to Okinawa. I wonder if I can complete it (lol) I want to come and report when it's done.

",yes,Japanese,view review
喜木海弐,2022-03-21 02:28:05,5,4," It was very good for me who likes shrine books because it is devoted to books.
Each book on sale has an ISBN, a group of numbers necessary for the distribution of the book, and it is possible to order books at nearby bookstores.
The books are amazing, but the buildings are amazing as it is said to be a world heritage site. The vermillion lacquer is beautiful, and since a new building is built every 20 years during Shikinen Sengu, the vermilion here is beautiful whenever you come.
A stream of pure water runs through the precincts, soothing the sound of the water.

",yes,Japanese,view review
T Suzuki,2022-03-23 07:00:07,5,0,One of the world heritage in Kyoto. This place is good for mental resting since its calm and quiet environment and well-cared garden.,no,,view review
ジエームス,2022-03-31 08:07:19,5,0,"Multiple large old trees blooming with sakura as of March 31, 2022. The grounds are beautiful.

















",yes,,view review
s. par,2022-04-06 07:27:11,4,1," [Hiteisha]

【2022.3.23】
🅿Available (¥100/0.5h)
I went at my wife's request.
It was my first time to visit a shrine in Kyoto, and I realized that the atmosphere of each shrine is different depending on the region, formality, and purpose.
The color is the same as that of Hinomisaki Shrine, and the green frame gives a pleasant accent.
But personally, I'm only interested in old shrines.
I was conscious when I had a lot of scenery that I wanted to shoot rather than visiting the shrine...
The toilet was amazing.

",yes,Japanese,view review
Charlotte,2022-04-10 06:41:46,5,0,"The park in front of the shrine has beautiful cherry blossoms. There’s also a small stream running through the shrine grounds.



",yes,,view review
酒井和司,2022-05-24 20:58:49,4,0," Until I came here, I felt that there were more people and cars than when I was affected by the previous corona.
Last year it was raining so much that we postponed our visit.
Today we were blessed with fine weather and visited the shrine.
Anyway, there were a lot of people and the parking lot was full.
I visited various shrines in Kyoto, but for some reason I felt that they were smaller than I expected.
Is it because it is a private shrine after all?
Anyway, I finished the visit safely.

",yes,Japanese,view review
Eri江梨,2022-05-26 22:28:18,5,2," Shimogamo Shrine is famous, but this is Kamigamo Shrine, which has a parent-child relationship with Shimogamo Shrine.
I heard that you can enjoy late-blooming cherry blossoms, so I visited here☆
Inside the company, they will tell you about the origin of Kamigamo Shrine, so if you ask them, it might be a good idea to deepen your interest.
It's nice to be able to experience Japanese culture like this in Kyoto.

",yes,Japanese,view review
m koba,2022-06-06 14:04:24,5,1," This is Kamigamo Shrine, one of Kyoto's World Cultural Heritage Sites.
As the oldest shrine in historical Kyoto, it has long been revered by the emperor.
An ancient shrine with a long history, said to have been visited by many famous warlords from ancient times, including Kyoto, as well as Nobunaga Oda and the Tokugawa family.
The official name is Kamowakeikazuchi Shrine, as the name suggests.
It is said to be a god with power strong enough to separate thunder.
If the god that governs thunder is the god of thunder, then the god itself surpasses even that!
Since ancient times, it has been worshiped as a god of warding off evil, warding off disasters, and ensuring victory.
By all means, please visit while researching this historic shrine ^ ^
Another pleasure is the Futaba hollyhock, a plant that grows naturally in the precincts of the shrine.
Speaking of Aoi, it is said to be one of Kyoto's three major festivals.
Some people may imagine the Aoi Festival, but there is another Aoi.
Mitsuba Aoi, the family crest of the Tokugawa family, who succeeded in unifying the whole country and established the Edo period, which lasted for 260 years.
The family crest of the Tokugawa family and Kamigamo Shrine have a long history, and it seems that there are many important items in old books that unravel the history.

",yes,Japanese,view review
Masa Kami,2022-06-08 12:57:26,4,10," Visited on a weekday afternoon in June.
Pass through the large torii gate and pass through the lawn to the shrine.
The wide and long approach to the shrine gives you a sense of the size of the shrine.
There is nothing to block the sun, so a parasol and a hat are essential.
The precincts are filled with a quiet and sacred atmosphere.
My wife asked for a red seal book and was fascinated by the wonderful brush strokes.
I had a good visit.

",yes,Japanese,view review
Joe Cool,2022-07-17 05:24:23,5,13," 2022.07.16 (Sat) First visit, impressed by the pure water of the river flowing through the precincts!
Recently, it seems that there are many places where you can't use the chozuya due to the influence of corona, but this chozuya has clean water.
In the special visit to the National Treasure Main Hall, after receiving an explanation of ""Kamo myth"" and a purification ceremony from a Shinto priest, you can enter the inner courtyard and visit the main hall and gonden directly.

",yes,Japanese,view review
m yokote,2022-07-18 12:19:42,4,3," Spacious. It was a good shrine. You can see that it is a shrine related to the imperial family. Anyway, the amount of water in the river flowing through the company is amazing. And beautiful. Inari-sama and Ryujin-sama are also on a small hill.

",yes,Japanese,view review
KAZUTOYO HATTORI,2022-07-19 15:41:59,5,3," I visited Kamigamo Shrine for the first time. I've been to Shimogamo Shrine before, but not here, so I had the opportunity this time. It is one of the cultural properties of ancient Kyoto and is registered as a World Heritage Site.
I felt it was a very relaxing place.
It's a good place to relax and look around.

",yes,Japanese,view review
奥村弘幸（オクシ）,2022-08-22 11:30:15,5,2," I visited for the first time in December last year after being introduced.
I went in the cold season, so the air was extra clear.
After passing through the torii, it was nice to go to the main hall, but I myself got a great power from the sacred tree next to it.
I was able to deliver gratitude to God, not a request.
I will visit you again.

",yes,Japanese,view review
Ichiro yoyogi,2022-08-23 08:36:21,4,4," A rare shrine in Japan where the clear stream ""Nara no Ogawa"" flows through the precincts. The sight of the flowing water makes me feel very refreshed. Even if you live in Kyoto, there are probably many people who have never been to Kamigamo Shrine. When you leave the precincts, you will find a wonderful walking path along the clear stream of Shakemachi, which changes its name to the Myojin River. How about coming along with a stroll around the area?

",yes,Japanese,view review
Y Hiroki,2022-08-27 07:30:20,5,2,"there are twin shrines, one is a main shrine and the othere is a sub shrine. main shrine is repaired every 21 years. god lives in the sub shrine during the maintenance.





",yes,,view review
あとり,2022-09-24 12:36:17,4,0," Visited on 9/22/22.

I visited the main hall and its temporary hall/Gonden in ""Kyoto Summer Trip"".
Statues of Komainu and Karajishi are enshrined in front of the main shrine and Gonden.
Komainu has a horn on its head, a silver body, and blue hair (mane and tail).
Karajishi has a golden body and green fur, both of which are metallic, colorful and cute❤️
On the walls of the buildings of the main hall and Gonden, there are paintings that look just like the statues.
It is said that in the olden days, the shadows of guardian dogs and lions were projected onto the walls to block their mysterious powers because they used to sneak out from the front of the building every night to play pranks.

In addition, I took a closer look at the sessha and uesha.
It took a lot of time, but it was worth seeing Shingu Shrine, Shokeien, wish stone, etc.

",yes,Japanese,view review
久野礼子,2022-10-27 16:04:44,4,1," Kamigamo Shrine, a World Heritage site representing Kyoto
I visited the first shrine tour that draws a five-pointed star.
Wide precincts. I couldn't go around 8 subsidiary companies and 16 secondary companies.
I was lucky to meet a wedding procession on the way.
I would like to climb the mountain next time.

",yes,Japanese,view review
chiro,2022-11-06 22:14:09,5,0," From Kitaoji Station, visit by walking from the station.
Arrived while walking along the Kamo River for about 20 minutes from Kitaoji Station. The lawn on the approach is beautiful. Tatezuna can be seen through the torii gate. It looks like a place where God descends. The wash water is also beautiful. Goshuin can also be written directly. A beautifully written goshuin.
It's traditional and safe, and it's not crowded even in Kyoto, so it's a little-known spot.

",yes,Japanese,view review
Jane,2022-11-13 04:51:27,4,0,"A clean and beautiful Shrine ❤️




",yes,,view review
SHIROPEY,2022-11-20 06:35:06,5,0," I went to the night light-up event. I was surrounded by a fantastic atmosphere with the effect of projection mapping, and I was able to enjoy a different charm from the usual Kamigamo Shrine. Since it was night, there weren't many crowds, and it was a luxurious experience where I could enjoy the beautiful stars and beautiful art to my heart's content.

",yes,Japanese,view review
Romain Werle,2022-12-05 09:35:42,4,0,"Nice temple. Walking arround took us arround an hour. Since we were almost alone there we could enjoy it quietly.
We found plenty of details and beauty in this temple, specially the mini-tori gate between the roots of a tree, we offered acorns to the small animals.
I liked to find our way to the top of the hill accross the tori gates.




",yes,,view review
RK Hill,2022-12-12 17:59:15,5,1,"Special opening event was informative and interesting. Also, the staff were compassionate, and I appreciate it.",no,,view review
直,2022-12-29 07:00:13,5,0," This is my first visit. It felt like Izumo Taisha, a straight road from the torii. There is also a dragon water fortune-telling (a piece of paper is floated on the water to reveal letters), so I don't think it will take that long to visit the shrine. There was a yatagarasu amulet to pray for work-related matters, which I bought and left behind. If you can come to pay your respects
good!

",yes,Japanese,view review
Chiha Kei,2023-01-15 12:22:02,5,1,"A quiet large shrine in northern area of Kyoto city, one of UNESCO world heritages. It is said here is the origin of horserase in Japan and you can meet a white horse🐎



",yes,,view review
Abbie Girl,2023-01-16 12:56:22,5,1,"One of the more historic shrines in Kyoto. Over 1,300 years old, it's considered one of Kyoto's most revered temples. The main gate has been restored and is beautiful and picturesque. This temple is worth visiting on a regular day but they also have several special events, one of the more famous being the samurai archery contest on horseback. Worth visiting if you appreciate Kyoto's more historic side.

",yes,,view review
ジャパンガイドJapan Guide,2023-01-17 08:34:20,5,1," [Kamigamo Jinja Shrine, Kyoto Japan]
Kyoto, Kita Ward, Kamigamo Shrine

Kamigamo Shrine is a short walk from the Kamigamo Shrine Mae bus stop on the Kyoto City Bus.
If you come by car, there is a large parking lot on the west side of the shrine.

On the south side of the shrine, a large and beautiful vermilion torii welcomes visitors.
After passing through the torii gate, a wide open lawn spreads out. After walking for a few minutes, you will see the vermilion torii gates that lead to the front shrine and the main shrine.

As you go towards the main shrine, you will feel the sacred air and feel refreshed!

",yes,Japanese,view review
Nigel Randell,2023-01-23 23:04:42,5,1,"The most beautiful shrine in Kyoto, in my opinion.
",yes,,view review
AYUWEDAりえ,2023-02-01 11:40:45,5,1," Kamigamo Shrine is the Ichinomiya of Yamashiro Province.

It seems that it has been worshiped as a guardian deity of Kyoto's demon gate.

The precincts are a very large site full of greenery.
It is a sacred place full of power. You will be healed by the scenery of the four seasons and the clean breeze blowing from Kamiyama.

National treasures and important cultural properties and the precincts are designated as historic sites
it's very beautiful.

Enshrined deity: Kamowakeikazuchi Okami

Divine virtue, warding off evil, warding off disaster, sure victory

Goshuin handwritten

Parking available (paid)

",yes,Japanese,view review
Nature Lover,2023-02-10 13:17:19,5,1,"My favorite shrine in Kyoto.
Calm and quiet place.
I missed the new year's time so many people are coming kamigamo shrine.

God bless All the people.


",yes,,view review
Sidney “Sid” Jeong,2023-03-21 14:41:53,5,1,"A shinto shrine with beautiful and sacred vibes, with a tale linked to ancient immigrants from the Korean peninsula and the rest of East Asia.




",yes,,view review
一心太郎丸,2023-04-04 03:47:52,5,1," I've been to Kyoto several times in spring, summer, autumn, and winter, but this was my first time visiting during the cherry blossom season. When I searched Google for the purpose of seeing the name tree of the hanging cherry tree, I found that Kamigamo Shrine has several name trees, so I decided to go 😅 (It is a famous shrine, but it is far from the center It's inconvenient to travel around Kyoto) I happened to stay at a hotel near Gion Shijo, so I could go by Keihan and bus for about an hour. It took more than an hour to get to the station, so I think it's important for people who want to go around various places to go to the station. It is high, and Shikinen Sengu is being carried out, and is it a signboard for the dedication of the Emperor and the imperial family? This suggests that it is a shrine that has long been associated with successive generations of the imperial family. I didn't count the hanging cherry blossoms, but there are many that have names, and there are many old trees, and the blooming season seems to differ depending on the cherry tree. ❗It can be said that it is an inconvenient place for those who want to visit several places in one day, but if you have a purpose like me, I think it is one of the shrines that you will be satisfied with. (^-^) v I intended to visit representative shrines such as Ise Jingu, but it was the first time I saw a sacred horse inside even if there was a sacred stable.❗ It was a fresh feeling. Ta ⤴️

",yes,Japanese,view review
Tom Hagstrom,2023-04-08 20:49:56,5,0,"The monks are kind and respectful,  and 2 weddings occurred while I was on the grounds.  The moss gardens are spectacular.  Much of it is on a hill next to a path which aids in close-up viewing.









",yes,,view review
Patrick Sundlof,2023-04-12 00:19:17,5,0,"Experienced a beautiful wedding
",yes,,view review
かもちゃん,2023-04-17 10:45:56,5,1," I came with my daughter who is visiting 22 shrines.
I was doing a test run of Kamigamo Horse Racing on May 5th. I saw it about 10 years ago and it was amazing.
There seems to be a wedding ceremony, and I was able to see the bride and groom.
I wish you good luck.

",yes,Japanese,view review
しまたろう,2023-04-24 05:18:15,5,1," I often go to the handmade market held on the fourth Sunday of every month.

The precincts are wrapped in a dignified atmosphere, and there is a lot of greenery that will soothe your soul.

It's fun to see the wonderful works of handmade artists, listen to various stories, and eat the bread I bought in nature.

",yes,Japanese,view review
Yuchuva,2023-04-25 06:08:27,5,0," It was a beautiful and majestic shrine.
I didn't have a chance to visit, but I was able to stop by because I was going to Shodenji.

The front of the torii was well maintained and the parking lot was wide, so I didn't have any trouble visiting.

The creek inside the shrine is so clear and relaxing.

On the night I visited, I felt a connection with the rumble of thunder.

",yes,Japanese,view review
tsunemasa ohara,2023-05-12 15:47:13,5,0," I went to Kamigamo Shrine. The cherry blossom season is very beautiful, and I love the weeping cherry blossoms here. It wasn't the cherry blossom season this time, but the garden was wide and the river was flowing, so it was a very relaxing space.
Amulet soil was sold. I think it's probably in the northeast position where it's good to wind it in a bad place.If you live in a detached house, please use it.

",yes,Japanese,view review
IB66,2023-05-22 05:54:03,5,0,"Very traditional Japanese temple. Beautiful


",yes,,view review
Oli Ho,2023-06-08 05:15:29,3,0,"I was there for a live concert, the the area would be cordoned off for the paid events",no,,view review
