Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Uncle M,2019-08-25 06:00:04,1,3,"If you wanna lose your time and money visit this. Nothing interesting with strict rules. No picture allowed. No phone. Just a 2 minutes walk inside an empty temple. I have no idea why we had to pay for it. It’s similar to any other free admission temples. Actually it’s an overrated spot by previously paid reviewers/sites. Bad experience.
",yes,,view review
Amy,2019-09-11 04:42:19,5,0,This was a beautiful surprise to my Kyoto visit. I just found a brochure laying around advertising the temple and it looked pretty. It is even more breath taking in person.,no,,view review
Edica Chang,2019-10-15 16:57:34,4,0,"Good

",yes,,view review
Stoyan Ivanov,2019-10-25 03:42:34,3,1,"The garden is beautiful and the atmosphere is very relaxing and peaceful. I spent 2-3 hours. But the attitude of the lady working there isn’t nice at all. Generally, this place is only to take your money and you’re expected to have a quick walk. Also, a lot of rules: it’s forbidden to take photos inside, only outside possible. It’s forbidden to lie on the tatami, only you can sit for a while. It’s forbidden to talk as well. Generally, my feelings are very mix, because of the lady making remarks.









",yes,,view review
Aloha nui mau loa,2019-10-29 08:00:03,4,0,Garden is wonderful. Stream in the back is very calming. Pottery figurines area is cute for kids.,no,,view review
Rattikorn Pinta,2019-11-29 16:49:40,5,0,"Lovely temple,small and calm with a beautiful garden.


",yes,,view review
Alexandra Markova,2019-12-01 00:31:31,5,0,Hidden gem,no,,view review
Vivi Lee,2019-12-08 01:32:23,2,0,"Overrated. Not much to see.
",yes,,view review
Huy Nguyen,2019-12-08 12:33:01,4,0,"Relaxing garden. You pay to go inside and sit on tatami mat to rest, while looking at the manicured garden.

If you want to walk inside the garden itself, it's free. There's also a rest area with toilet inside the garden. Admittedly the view inside the garden itself is not as nice as the view from the paid room.

",yes,,view review
JOHNNY LEE,2019-12-13 00:48:48,4,0,"great maple, but too small to hang around
",yes,,view review
Simon C,2019-12-22 17:47:14,5,0,A very peaceful temple about an hour or so by bus from Kyoto. It's not very big but it's worth making the journey as it gives you the chance to get away from the crowds. It's good just to sit and look out over the garden. The lady at the entrance was very friendly also.,no,,view review
Eugenio Otal,2020-01-01 12:17:12,4,0,"It is far located from the center of Kyoto but parking is free to go by car.
The temple has a story relayed to Miyamoto Musashi, so it is a good place to visit if you are a samurai otaku.
Also nice to visit on the first day of the year and enjoy sake and amazake.




",yes,,view review
Poppy Le Chat,2020-02-02 21:04:17,5,0,"Meow! A small hidden gem - the approach, the gardens, the spaces, and paintings, and the strolling garden. The place is small but it’s easy to lose yourself here for an afternoon. I enjoyed gazing at the garden while resting on my little paws. Lovely place, even in winter. 5 paws! 🐾🐾🐾🐾🐾

",yes,,view review
Shunsuke Takagi (taka),2020-03-13 04:04:49,5,0,"Really good place. I feel “wabi-Sabi”








",yes,,view review
Matthew Stavros,2020-10-06 14:02:58,5,0,"Off the beaten track, this very specials and temple will astound you with its exquisite gardens and historical buildings.




",yes,,view review
Andrea Cosimo,2020-10-11 07:40:32,4,0,Silent place with beautiful japanese garden.,no,,view review
Emma Ikawa,2020-11-22 11:38:58,4,0,"nice and cozy small temple with small garden. calm, and relaxing",no,,view review
Wong Al,2021-02-17 15:32:11,4,0,"This is one of the temples that I visited in that region of Kyoto. It's really crowded in autumn but I still enjoyed my visit.
",yes,,view review
Ron barnett,2021-03-20 23:17:32,4,0,"Beautiful garden .




",yes,,view review
Marie C,2021-06-24 20:58:52,5,0,"Very nice garden.
This establishment is filled with serenity.
To start the visit, we cross a very typical small door surrounded by bamboo forest while following the paved path.
White sand as you can see in many Japanese gardens.
Azalea hedges line the main garden.
it is very soothing to observe the garden from the tatami mats
Go there to enjoy a moment of tranquility while bathing in a truly Zen atmosphere",no,,view review
宅見肇,2021-09-30 01:59:13,5,5," It starts with a bamboo gate that reminds me of bamboo in Rakusai. It is said that Jozan Ishikawa, a sub-temple of Eiheiji Temple, spent his later years here.

Jozan Ishikawa was a master of Chinese poetry and calligraphy, and spent 31 years in this thatched thatched hut. It is said that literati (persons who excelled in learning and virtue) at the time had an admiration for China and used Chinese landscape paintings as models. There are portraits of 36 Chinese poets (Kano Shinrei) and a poem by Jozan, so please take a look first.

On the other hand, the garden, which is covered with white sand, is beautiful in every season, with plum blossoms in March and cherry blossoms in May. Of course, it will appear in the 30 selections of famous gardens.

You can change into zori and take a walk in the garden. There are ""Shishiodoshi"" for animals that damage the fields, waterfalls, streams, etc. There is also a cute monk on the mountain of seasonal flowers and moss.

I asked the lady at the reception on the way home. what is that flower
Take out your smartphone and immediately say Shion. I'm strong✨

This course from Ichijoji Station to Shisen-do, Enko-ji, and Manshu-in is a luxurious recommended spot where you can understand the difference in goodness after a walk ✌️

",yes,Japanese,view review
Raluca Nagy,2021-10-20 23:55:17,5,0,"The most beautiful do I have ever seen, in lovely, peaceful area.


",yes,,view review
Cumulo nimbus,2021-10-31 12:02:58,5,8," I went on Saturday, but it was before the autumn leaves season, so there were surprisingly few people.
However, the city bus from Kyoto Station passes through Kawaramachi and passes Nanzenji Temple and Ginkakuji Temple, so it will be very crowded on the way.

A small temple with a relatively large garden
It is a very calm temple.
The expressions and gestures of the Jizo statues in the back of the garden are cute and soothing.
There are splendid carps in the small pond, and the shishiodoshi that occasionally rings is elegant.

",yes,Japanese,view review
アルトアルタ,2021-11-17 09:28:33,5,4," First visit in 6 years. After all, Shisendo's autumn leaves season is the best. Although it is compact overall, the balance between the building and the garden is good. A place where the color changes quickly in Kyoto city.
Tanukidaniyama Fudo-in → Shisen-do → Enko-ji Temple route
Mt. Tanukidani (autumn leaves) △ Shisen-do (autumn leaves) ◎◎◎ and Enkoji Temple (autumn leaves) ◎◎Autumn leaves from above.

",yes,Japanese,view review
清水貞敏,2021-11-23 12:28:29,5,0," I went to see autumn leaves. He was a big person. There was no goshuin or writing. The autumn leaves were very beautiful.

",yes,Japanese,view review
小畠チャコ婆,2021-11-27 06:11:21,5,0," Visit by rental cycle, climb a little mountain from Shugakuin Station, parking lot / bicycle parking lot is in front of you. Hachidai Shrine and Enkoji Temple are nearby.

",yes,Japanese,view review
リッキー,2021-11-27 17:18:38,3,1," The autumn leaves were beautiful. It is said that he retired and lived a self-sufficient life, so you can enjoy the four seasons! I thought, what a luxurious way to spend time.

",yes,Japanese,view review
Satoshi T,2021-12-18 09:09:48,4,0," Visited during the fall foliage season. It was beautiful with autumn leaves overlooking the garden 360 degrees.

It is recommended to go around in the order of Manju-in ⇒ Enko-ji ⇒ Shisen-do.

",yes,Japanese,view review
stockhome99,2022-02-02 16:39:00,5,0," A former retainer of the Tokugawa clan, Jozan Ishikawa lived in seclusion, with beautiful azaleas and autumn foliage in the garden. The autumn foliage in the back of the garden in late autumn is spectacular. In addition, you can feel the modern Japanese setting inside and outside. The deer power in the garden is very Japanese style (laughs)

",yes,Japanese,view review
G M,2022-03-07 02:35:49,5,1," Is there such a quiet place in Kyoto?
I did it in February, but it's the weekend, but it's really nice and cool. Just sit there and be dazed. Feel the sound of the wind, the voice of the birds. Yeah, yeah. You can walk in the garden too.
Come back when it gets warmer

",yes,Japanese,view review
神戸昴,2022-03-18 06:44:38,4,25," Within walking distance from Ichijoji Sagarimatsu bus stop. It is adjacent to Hachidai Shrine, which is famous for the duel between Miyamoto Musashi and Yoshioka clan Ichijoji Sagarimatsu. This is a thatched hut built by Jozan Ishikawa, a close aide of Ieyasu Tokugawa, as his retirement home. The name of the temple is derived from the fact that Lord Jozan chose 36 Chinese poets, had Tanyu Kano draw their portraits, and personally wrote the poetry of each poet in ink on a plaque and hung it between the poets. The precincts are designated as a national historic site, and the Chinese-style garden that Jozan likes is particularly spectacular. Standing in the garden, the sound of the deer that echoes in the silence will make you feel dignified. The cherry blossoms in May and the autumn leaves in November are especially famous. I am very happy with the photo shooting God. Please go out. Although it is a note, you can get a goshuin at the admission reception.

",yes,Japanese,view review
kotoの窓,2022-04-24 05:47:18,5,2," It was a very beautiful garden, and it was quiet because it was away from the city center.
You can appreciate the sound of the water and the sound of the shiodoshi.
You can also take a walk in the garden wearing slippers. (However, the slippers are small, so I think it's better not to wear them on rainy days.)

",yes,Japanese,view review
たけほがら,2022-05-26 10:10:00,4,7," About 15 minutes on foot from Ichijoji Station on the Eizan Electric Railway.

Enter through a small entrance made of bamboo. I confirmed with the receptionist that you can freely take pictures both inside and outside the building (garden).

The founder, Jozan Ishikawa, was a samurai who served the Tokugawa family, and was a man who achieved success in the Osaka Summer Siege. It is a person who studied junior high school. He is a master of clerical books and Chinese poetry, and the founder of sencha.
There were no large, intimidating buildings on the grounds, but rather a carefully landscaped garden surrounding a small pond.

I was able to sit in a large tatami room and enjoy the green maple leaves outside for a while.

You can put on the provided slippers and go outside to take a walk in the garden. There is a shishiodoshi in the garden, and the occasional clattering of bamboo shoots echoes through the garden, making it even more tranquil. I will also attach a video of Shishiodoshi.
(Visit: 2022-05-06)

",yes,Japanese,view review
揚げだしどーふ,2022-06-10 06:55:38,5,0," It's been a long time since I visited. The last time was more than 10 years ago, so the scenery in the garden has changed a little. It was somewhat crowded.

It is a calm garden that is quiet even when it is crowded. Well maintained. The sound of Shishiodoshi could be heard even indoors. You can also go out into the garden because you can wear sandals.

It's a little far from the bus stop, but I'm glad I came.
It's just a little way off the main street. Where should I go after getting off the bus?
Also, I was wondering where the bus stop heading to Kyoto Station was when I was returning.

",yes,Japanese,view review
ふわころ,2022-06-19 01:04:03,5,1," The garden is lovely and the blue maple trees are beautiful.
The trees swaying in the wind, the sound of running water, the voices of frogs and birds...
mind was cleansed.

",yes,Japanese,view review
attaco journey,2022-07-14 09:45:52,5,1," It is a temple (mansion) that is perfect for rainy days. While listening to the sound of rain and the croaking of frogs, you can look out over the garden from the porch and meditate. I think you can relax.

",yes,Japanese,view review
Kazz Uchida,2022-07-15 12:53:39,4,0," It is a beautiful and quiet garden with Hiei as a borrowed scenery. I think you can enjoy it.

",yes,Japanese,view review
猫田ねこきち,2022-08-13 11:41:40,5,1," It goes up quite a bit from Shirakawa-dori. The garden where you can not only watch but also get off is precious.

",yes,Japanese,view review
ぼくの食べ歩き日記,2022-09-10 12:36:57,5,0," The ruins of a mountain villa in Ichijoji where the Edo period literary man Jozan Ishikawa is said to have spent his later years.
Access is bad, but it is a wonderful temple with a very tasteful autumn leaves.

",yes,Japanese,view review
Diarmaid Lindsay,2022-09-27 05:43:36,5,0,"Wonderful place for quiet meditation.


",yes,,view review
H K,2022-10-15 01:17:07,5,1," My favorite place in Kyoto.
The location is on a hill a little outside the suburbs, so it seems quite difficult to walk.
I parked my car in a nearby coin parking.

The temple is quite small, but that makes it more comfortable.
I always feel soothed when I look at the garden without thinking about anything.
The scenery of the garden changes according to the season, so I would like to visit again.

",yes,Japanese,view review
Yo kee,2022-10-23 13:39:43,5,1," I can only say that it is really wonderful.
It was a little disappointing that it was before the autumn leaves, but there were few people and it was very quiet and relaxing.
Spring, summer, autumn and winter, it is a place where you can feel the seasons, so I think it is a recommended place to go anytime.

",yes,Japanese,view review
민진우,2022-11-04 09:32:56,5,3," very quiet garden
A small place where you can find peace and solace.
Don't ask for anything, with an empty heart
when found

If you are expecting something great
Recommend not to go

",yes,Korean,view review
Hide Snow,2022-11-06 16:50:54,4,0," The garden was very nice, and there were not too many tourists, so it was calm.

",yes,Japanese,view review
keiko hoihoi,2022-11-08 02:53:50,5,1," Go deeper into Ichijoji Sagarimatsu, the site of the Musashi duel. The highlight is the Japanese garden, so it's a spot you'll want to visit not just once, but in different seasons to enjoy the beautiful nature of each season. In 1986, Prince Charles and the late Princess Diana also visited.
The man who built it, Jozan Ishikawa, was a former samurai who had served the Tokugawa since he was 16 years old, a master of Chinese poetry, and a superman who is said to be the founder of sencha. Originally an academically talented man, he retired at the age of 33 and built this place at the age of 59 while studying Shugaku and Zen. In short, Jozan's house after retirement. A versatile man who was also talented as a gardener.
Jozan was particularly good at learning about China, and the name Shisen-do comes from the ``Shisen-no-ma'', where portraits of 36 Chinese poets are displayed after the 36 Immortals of Japan. It is generally called ``Shisen-do'', but the correct name is ``Jozan-ji'', a temple of the Soto sect of Buddhism in China.
Considering the average life expectancy at that time was short, he seems to have lived a long life (89 years old). Did you know the secret to longevity, or was it the healing power of nature? It was a Shisen-do temple that seems to be beneficial for longevity.

",yes,Japanese,view review
tamy isa,2022-11-10 08:38:45,4,5," You can relax and enjoy the autumn leaves 😊
It is a system where you take off your shoes, put them in the shoe cupboard, and then change into slippers to see the garden.
It's also fun to see the temple from a beautiful garden.
There were plenty of moss and wild grasses, and it was worth seeing from the bottom to the top.
It's just a bit of a pain to go uphill ❗There is an inexpensive parking lot nearby, but it's full on the day, so I wonder if the train is safe😅 If so, it's about 20 minutes uphill from the station.

",yes,Japanese,view review
shimizu kinya,2022-11-15 22:27:23,4,0," After visiting Enkoji Temple, it is on the way to Tanukidaniyama Fudoin Temple. Like Enkoji Temple, it was a little too early for autumn leaf viewing.

",yes,Japanese,view review
桜ルリ,2022-11-16 02:55:22,4,0," The garden is very relaxing.
The garden seen from the porch is very beautiful.
The autumn leaves were also quite advanced and very vivid. There are few people and it is quite a hot spot.

",yes,Japanese,view review
ŔIE,2022-11-18 12:27:50,4,0," It is in the northern outskirts of Kyoto city.
It's a bit inconvenient, but I was able to avoid the crowds and enjoy the wonderful autumn leaves.

",yes,Japanese,view review
むー,2022-11-18 23:36:00,5,2," It was such a splendid garden that you would want to take it easy and drink a cup of hot tea.
The garden is beautiful and so is the water.
The water in the pond was also clear.
I didn't know the entrance, so I passed by once, but I'm fine with it as it is now.

",yes,Japanese,view review
chiro,2022-11-21 09:11:11,5,1," From Ichijoji Station, visit by walking from the station.
The garden is beautiful. First, put your shoes in the clog box, enter the room, and see the garden from the room. There are sandals in the garden, so you can wear sandals and take a walk. Wearing these sandals, the feeling of walking in the garden is somewhat fresh. It feels like you are walking in your own garden.

",yes,Japanese,view review
masato sibata,2022-11-22 11:32:47,5,0," I was impressed with how beautifully maintained the garden was.

",yes,Japanese,view review
kuro 323,2022-11-23 07:08:58,4,0," November 18th was the best time to see the autumn leaves. Calm down with a reasonable spectator.

",yes,Japanese,view review
s. kaori,2022-11-24 14:13:02,3,0," 2022.11.24
Autumn leaves are past their best time to see, but there were still beautiful autumn leaves.
Do you want to have some more fun?
The photos are taken in good places.

",yes,Japanese,view review
かこ（カコりん）,2022-11-24 20:16:47,3,1," Even though it's a weekday, I was surprised at how many people there 👀!! ️
It can't be helped since it's the autumn leaves season, but the maple leaves were blown away by the wind.
If it rains, it will disperse further, and the autumn leaves will also be over 🎵

",yes,Japanese,view review
ジエームス,2022-11-24 21:48:04,5,0,"Momiji in full colors on November 22 , 2022. Pretty in Springtime as well.

























",yes,,view review
丸弘子,2022-11-25 01:57:49,5,0," I visited on November 23rd. It was expected to be the most crowded this year, but perhaps because of the rain, I was able to sit and enjoy the garden.
The autumn leaves were in full bloom, and they were exposed to the wind and rain and washed, and the colors were vivid. Some of them are already scattered, but the autumn leaves on the floor are also a pleasure.

The worship fee is 500 yen, and the written red stamp is 300 yen. It is a temple that can be visited in the fall 2022 trip experience.

",yes,Japanese,view review
zoorock jimmy,2022-11-26 09:30:17,4,0," Quaint temple!
You can look at the garden while sitting in the room 🎵

Autumn leaves are also beautiful🍁
The small cute Jizo is the highlight (*^^*)

",yes,Japanese,view review
Love Satoyama,2022-11-28 23:56:04,4,1," 2022.11.25 It's good to sit in the tatami room and enjoy the garden slowly. Corona misfortune, while there are temples that don't sit down, it's okay here ^ ^

Some of the trees are still in full autumn leaves, but I wonder if it's over. I enjoyed autumn leaves, moss, and the garden.

",yes,Japanese,view review
あとり,2022-12-04 13:34:13,4,1," Visited on 18/11/22.

The autumn leaves in the garden seen from inside the building were wonderful.
You can sit on the tatami mats or on the porch and enjoy the view.
You can also go around the garden.
The bright red maple leaves on the roof of the temple, Kagetsuro, were beautiful, and many people were taking pictures.
When you go out to the garden, go down the stone steps and go around the garden. On the way, Sozu (Shika Odoshi) was making a nice noise.
It has become a temple that I would like to visit again in a different season.

",yes,Japanese,view review
RK Hill,2022-12-11 13:29:23,4,0,"Peaceful garden. Just popped in, on my way back from the nearby temple Enkohji. Luckily, it was the best timing for the red maple. It looked better than the popular Enkohji temple. What a find. I like this temple even better than the famous Rurikoin, which I visited right after this temple.",no,,view review
江口紀子,2022-12-11 14:38:09,5,0," It was my first visit, but I was very pleased with the autumn leaves. After seeing the room, it was possible to go out to the garden and it was a route to go to the exit.

",yes,Japanese,view review
Ichiro Koromonotana,2023-01-22 08:23:10,5,2," Shisendo has a very high reputation for being a good place. I visited in the autumn when the leaves had passed. A light beam slanted slightly to the west shone through the silence, creating a somewhat soft atmosphere. About 400 years ago, Jozan Ishikawa, who served Ieyasu Tokugawa, lived in this area, and its beautiful appearance remains today.
I asked my friend Kano Tanyu to paint a portrait of a Chinese poet, and just being in the space where I would have lived while looking at it, various imaginations come to my mind as to what kind of life I might have had. .
The garden has heights, and depending on the location, the building is hidden by the garden trees, and there are places where it feels like it is out in the mountains, giving the impression that it has a wide variety of faces.
I would definitely like to visit in other seasons as well, such as fresh greenery, various flowers, and autumn leaves.

",yes,Japanese,view review
KY J,2023-02-05 17:46:56,5,1," One of the spots that I thought I must go to when it snows in Kyoto. It was very satisfying.

",yes,Korean,view review
kuniaki shirai,2023-02-19 01:29:02,5,1," It is a beautiful garden that shows a different expression each time you visit. I am conscious of light and shadow.

",yes,Japanese,view review
Ni Be,2023-03-05 01:49:51,5,0," The sound of Shishiodoshi reverberates in the garden, creating a very Japanese atmosphere. The person in charge told me that the gravel was smoothed and cleaned every morning. It was a nice place to relax.

",yes,Japanese,view review
Dora,2023-04-04 12:19:28,5,0," ⛩️Shisendo Jozan-ji Temple
Shixian Hall Zhangshan Temple
+81-75-781-2954
27 Ichijoji Gate Town, Sakyo Ward, Kyoto City
Opening hours: 09:00-17:00
Closed on May 23rd, tickets are required to enter

Kyoto Shisendo is located in the quiet Ichijo Teramachi district of Sakyo District. In addition to the well-known Kyoto University of Arts, Huibunsha, Manshuin Temple, and Enkoji Temple, there are many small art cafes and shops nearby. It is a must-visit in Kyoto. attractions.

",yes,Chinese,view review
y kubo (しっぽく),2023-04-18 13:31:59,5,0," It's a good place, so I don't really want to teach it, to be honest.
The admission fee of 500 yen is cheap.
I don't think it's strange to set the price three times in spring and autumn (personal impression).
I want you to go and feel what is good.
If you want information before that, I think you should search for it.

",no,Japanese,view review
Nao Makemyday,2023-05-04 12:20:30,5,1," I visit every time, but I can get the silence of my heart.
The atmosphere is better on cloudy or rainy days.

",yes,Japanese,view review
K K,2023-05-06 05:36:02,5,0," It is a sightseeing spot in Ichijoji. If you get off at Ichijoji Station on the Eizan Electric Railway and head west, there is a ramen shop, but if you walk east for about 15 minutes, you will find Shisendo. There are several spots called Shisendo, and this is a spot called Shisendo in Jozanji Temple.
Shisendo is quiet and you can feel the sounds of nature. You can go up inside and enjoy the sounds of nature while relaxing. Shishiodoshi is especially soothing. When sightseeing in Kyoto, take a rest at Shisendo and feel the nature.

",yes,Japanese,view review
森本良美,2023-05-06 12:42:53,5,0," When I saw the seated statue of Fudo Myoo in Shisen-do, I saw a stone Buddha so magnificent that I got goosebumps for the first time. I was struck by the power of my eyes.

",yes,Japanese,view review
Asmae Maya,2023-05-10 03:02:03,5,1,"Such a nice and peaceful garden! You can spend hours there without realizing.




",yes,,view review
堺千鶴,2023-05-12 09:11:44,4,0," The garden was beautiful and calm, and it seemed that my heart was washed.
It might have been better if the admission fee was taken a little more pleasantly~😅

",yes,Japanese,view review
B C,2023-05-28 15:27:57,5,1," I went on a holiday, but there were quite a lot of people. However, since it is located on the outskirts of Kyoto city, there is plenty of room to sit and look at the garden.
Impression that there were many people taking pictures.
Shisen-do can park motorcycles and cars, so it's helpful. The receptionist was kind and made a good impression.

",yes,Japanese,view review
アークシュ,2023-06-01 02:05:26,3,0," Visited because the garden is famous. I expected the entrance to have a good atmosphere, but the garden was a typical Japanese garden. The view from the room was nice.

",yes,Japanese,view review
shin in,2023-06-01 09:59:28,4,0," It is said that Jozan Ishikawa, a vassal of Ieyasu, used to live in seclusion. It is said that there is a Shisen-no-ma, where the statues of 36 Chinese poets drawn by Kano Tanyu are displayed. The Chinese style garden shines even in this fresh green season.
There was also Enkoji Temple nearby, so it wasn't too crowded, so I was able to enjoy it leisurely.
May in the photo of this year's calendar that I own is ""Shisen-do's garden"".

",yes,Japanese,view review
Jerrod Farley,2023-06-03 13:17:57,5,0,Beautiful!,no,,view review
13 ciervo,2023-06-14 22:18:18,4,0," Since my last visit was in late autumn, the leaves on the trees had withered and the garden was drab.
This time, when I visited during the fresh green season, my impression was completely different. The azaleas were past their peak, but the irises, blue maples, and moss covering the artificial hill were vivid and beautiful.
Now, after taking off your shoes and sitting down to appreciate the dry landscape garden, you can later put on your own shoes and take a walk around the garden below.
The impression changes depending on the season, so you will want to visit several times.

",yes,Japanese,view review
勝Zi,2023-06-17 08:10:44,5,1," On the way to Tanukidaniyama Fudoin, everyone entered as if they were sucked in. If you look closely, it says Shisen-do. I've heard that if you pay 500 yen to enter, you'll find yourself in a wonderful garden. It's not that big, but it's a compact garden, and it's very atmospheric with the thumping sound of the deer. Perhaps this garden is a garden where you can enjoy the scenery of spring, summer, autumn and winter. I would like to see a different face of Shisendo again in autumn.

",yes,Japanese,view review
もぐらまさ,2023-06-19 03:46:24,5,0," No matter when you go, it's quiet, some kind of flower blooms, and there's a wonderfully mysterious world.

",yes,Japanese,view review
