Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Kristine Lim,2023-02-24 16:08:31,5,2,"Absolutely worth it to go here. I understand now why this is such a popular tourist destination! I went before sunset (4pm) and stayed until after sunset (6pm). It was really cool getting to see the shrine in the daylight, at sunset, and at night. The shrine casts some cool shadows on the ground at nighttime. There are lights along the path so you can still see and walk in the dark without needing a flashlight. Seeing the sunset there was also really beautiful too — there are amazing lookout points along the way that give you great views of the entire city.

I also thought this was a place people only went to to take pictures and then leave. If that is all you are interested in, you can absolutely do just that. But I was pleasantly surprised to find out that there’s a whole walk you can do that takes you around the entire mountain. The loop takes about 30-40 minutes to complete. Would highly recommend setting aside a good chunk of your day (1-2 hours or so) to fully appreciate the beauty of this place.

Also, a quick tip about staying hydrated!: If you want something to drink during your walk and don’t want to get scammed by the vending machines along the path of the shrine, definitely grab a drink from the vending machines before entering the shrine, or from a convenience store. I saw vending machines selling water for 220¥ while doing the loop around the mountain, which is the most I’ve ever seen. I waited until I exited the shrine, and found water from a vending machine for 100¥. Just a warning!


",yes,,view review
Julien Bouteyre,2023-02-25 13:59:16,5,10,"A must see for everyone traveling to Japan. I can only recommend climbing to the top via the little trail you can take a some point just on the right side. Way less crowded and through a bamboo forest, a few stairs towards the end to connect back to the ""main"" climbing path. We barely saw anyone going up this way, and it seems like the more we are approaching from the top the less people you see.
Even if it was crowded at the beginning there is still some room for some nice photos and video without anyone.






",yes,,view review
KP Lau,2023-02-27 08:37:48,5,1,"Another iconic landmark to visit in Kyoto. The red Tori (gates ) are quite amazing and stunning. Makes a perfect photo spot if you can find a quiet moment without the streams of crowd passing through.  So best to try to visit during less crowded periods like very early or late in the day. It will be worth it because the pictures can be stunning. Highly recommended.





",yes,,view review
Annie Yang,2023-02-28 05:43:00,5,3,"So beautiful! Looks even better than it does in the photos. However, there are a lot of tourists there so the place can get very busy. The hike to the top of the mountain was alright, not too difficult however there were a lot of stairs. There's a few lookouts on the way and many shrines for you to pray at. The whole hike return took about 1 hr 40mins and that includes stopping every few minutes for photos. For people's first time in Japan, highly recommended!



",yes,,view review
Nureya Monroe,2023-03-24 13:24:39,5,2,"Go to the top!!!! Best views of Kyoto. If you can go early to avoid crowds do it HOWEVER the higher you climb the less people! Take time to explore the shrines to the side of the main route key photo opportunities! Big tip: BRING AN ELECTRIC FAN! We bought one at biccamera the day before. You will sweat on certain legs of the climb. The fan will help you be photogenic 😅



",yes,,view review
underwatch,2023-03-26 12:35:51,5,0,"Marvelous, absolutely stunning and unique place. We have arrived early morning at 8am to make some amazing photos while shrine was empty, but even at 8am there are a lot of tourists. I would suggest if you want to make perfect photos you should come even earlier. We didn’t reach the top we had to catch our train, however I would really want to come back some day and walkthrough 10000 gates to reach the top.











",yes,,view review
Cindy Ong,2023-03-26 14:13:14,5,2,"An unbelievably amazing place!

Do cater a full day here to have ample time to properly explore and admire the scenery and structures.
We went late noon thinking to spend at most two hours and we were so wrong!

Upon entry, you'll be greeted with several temple looking structures which are beautiful to look at!
Then you'll go through some mini torii gates before you get greeted by the main character. We walked for a good one hour plus only to realize we're in mid mountain and nowhere near to completing the route.
With tons of regrets we had to turn back and walk our way down without being able to complete the journey.

On our way down we say many little shrines that looks interesting but we didn't have the time to fully admire and understand what they were about.

So do cater more time if you're visiting! We'll definitely be back again to complete the 'quest'!






",yes,,view review
Hussla 1982,2023-03-28 08:52:21,5,6,"Wow!! This place is amazing! The thousand gate walk offers some spectacular views. There are a lot of stairs so be mindful of your fitness level and mobility. Go very early in the morning if you want to avoid the huge crowds! I got there at 7am and it was already starting to get busy however still able to get some photos without a thousand people in the background. Easy to get to by local train and only a short walk from the station. A must see! Don’t leave Kyoto without paying a visit.


",yes,,view review
Rachelle,2023-04-01 21:13:39,5,0,"This was a stop on our tour but we went back to see it on our own as it is close to a train station. It is super crowded so go early in the morning  if possible (7 am). All the tori (spiritual red arches) are beautiful to watch in a row. Try to remember to wash your hands and bow before entering the area, to be respectful. The walk through is less than an hour.


",yes,,view review
Gize,2023-04-02 13:02:41,4,1,"Beautiful area, Japanese shrines, lots of area to walk. People in traditional Japanese clothing and some quality street food. Lots of area to walk and explore ancient hillside shrine. Perfect little village to walk the streets and explore if you want to spend some extra time in the area. Great for a 2 hour visit or all day if you want to see it all and visit shops in town.










",yes,,view review
Tony Argao,2023-04-03 19:09:30,5,0,"I hope you brought some good walking shoes because you're in for a lot of it! We're talking an hour or more of stairs and hilly cardio! This was truly a joy to explore and there's even some off the road paths you can take to keep going. There's ribbons on the trees so you don't get lost. You can traditionally follow the red gates all the way up if you'd like. Awaiting at the top is a great view of Kyoto! There's lots of vendors spread throughout the shrine, so feel free to check them all out. I would recommend buying afterwards though unless they're in the middle of the climb up.




",yes,,view review
Megan Irwin,2023-04-06 12:34:04,5,1,"Beautiful shrine set in a gorgeous forest, be prepared for a lot of steps and sweating if it’s warm! It’s super busy at the bottom but the further up you go the more the crowds thin. Definitely worth a visit and there is no entry fee! Also worth visiting the food stalls at the bottom for a well deserved treat!




",yes,,view review
Ramy Khalil,2023-04-11 12:29:53,5,1,"Must see in Kyoto. The full hike to peak is a little tough for kids. We did it with our 5 and 7 year old ending the day with ~25k adult steps. They were troopers. We did it ending after sunset which was good because it was a cooler part of the day. Several amazing nooks and crannies so if you're speeding through you may miss the vibe and memorable scenes.


",yes,,view review
Manon Shrn,2023-04-12 12:38:35,5,3,"As many said, don’t get discouraged by the crowd and just keep climbing! I really recommend finding the ‘secret path’ going into the bamboo forest - take the left tori gate tunnel as indicated, then the one climbing to your left, but instead of following it to the top, find the small steep path on the right and keep going. You will find a small shrine, a bamboo forest, insanely beautifully moss-covered shrines and stones, and a 15 minutes stairs climb to the top. Then you can go down the stairs under the iconic red tori gates. The whole thing take less than two hours and is SO worth it!




",yes,,view review
Anys,2023-04-14 08:44:28,5,2,"Love the iconic design of the shrine and gates. Its really very nice. I went at about 6pm when the sun was setting. As you can see, beautiful sunset but as it get darker, the red gates area is pretty dark to walk or capture a scenery. So even if it states closes at 2230, its pretty hard to walk dark at night especially for elders or older adults. So if you want, rmb to plan it earlier in the day where you can walk deeper into the red gates and see more scenary.






",yes,,view review
Angie Lee,2023-04-16 13:06:03,5,4,"3 Apr 2023:
Love this place! This is the second time I'm here and I still love it. The walk/hike up to the top can take some time especially if you stop and keep taking photos. I went with my friend and we took about 1.5 hours to reach the top. There are stalls along the way for quick snacks or even lunch, so you don't need to worry about being hungry. The view along the way is spectacular! But definitely do expect tourists when you're there especially if it's a peak season. The shrine sells some omamoris and small items which you can easily buy and bring back as souvenirs.









",yes,,view review
Daniela Wieser,2023-04-17 12:57:30,5,2,"Such a beautiful place. I would recommend to go either super early in the morning or late. There are LOTS of tourists. It is a way up where you are able take pictures. Don’t panic to take pics in the beginning :). There are plenty of possibilities further up the path where it gets less and less crowded. Then you are even able to take pics without others on it. It is worth to wait and escape the mass. So better walk (hike) up the stairs and don’t stop in the beginning. There is no entrance fee. Bring good walking shoes and enjoy the thousand gates. You should be in an average physical condition due to all the stairs. Enjoy!!!
",yes,,view review
Cole von Richthofen,2023-04-17 18:28:07,5,1,"A must visit shrine in Japan. Full of tourists in the lower part, but much less crowded if you are willing to hike a bit up the mountain a few minutes.

This shrine is full of beautiful old architecture and plenty of places to make prayers. It is a great photo op too but can get crowded. There are also plenty of souvenir and street food stalls nearby. Easy access to train station.

There is also a longer hiking path of you are looking for a multi hour hike I believe, but do your own research.













",yes,,view review
Roee,2023-04-18 06:02:27,4,2,"The thousands of tori gates on the path up the mountain is beautiful and surreal to walk through. The walk up the mountain can take between an hour and a have to two hours depending on your pace. On the way up there’s a nice lookout point with a wide view over Kyoto. You can buy souvenirs and trinkets at shops on your way and as you walk up the trail there’s a lot of little shrines to stop by and see.






















",yes,,view review
Orlando Santiago Jr,2023-04-19 16:25:17,5,2,"There were.... a lot of steps. If they tell you a thousand they forget to mention the many steps just to start the temple. But once you get to the top it makes for an amazing experience that you can't beat. Went with a small group and we bonded heavily over the experience. I'd do it again in a heartbeat.

Don't forget to make a wish when you reach the top. And don't forget to grab ice cream on the way down because if you reach the top, you deserve ice-cream on the way down


















",yes,,view review
Matthew Gana,2023-04-20 05:01:55,5,0,"The pathways lined with the iconic orange gates makes for a unique temple visit. Taking an alternative path to the summit of the mountain rewards hikers with beautiful bamboo forest vistas. The more straightforward route is mainly characterized by more of the gates, but also has excellent views of Kyoto city.



",yes,,view review
Elena Plescan - Elena the Expat,2023-04-21 10:46:29,5,0,"The one thing you must see in Kyoto! The torii gates, kitsune statues and the forest make for an awesome experience.

As always, arrive early(9am-ish). Otherwise your expectations of a peaceful stroll will be shattered by droves of tourists.













",yes,,view review
Lia Rebocho,2023-04-22 13:48:36,5,1,"I always wanted to visit Fushimi Inari and walk through the Tori Gates. It was a dream come true, irrespective of how many people were there. Whoever has decided to give less than five stars to this amazing place should have stayed home! If I can, I will definitely go there again.








",yes,,view review
M J,2023-04-23 16:49:02,4,1,"Important historic religious site now turned into a tourist trap.  Whatever you do arrive early to beat the crowds.  Definitely before 8am.  6am might be a good idea.
























",yes,,view review
Holly G,2023-04-24 17:05:29,5,0,"Absolutely breathtaking shrine and temple. This is a must see if you are travelling to the Kyoto area. I’d totally recommend doing the whole walk. Walking through the orange gates was absolutely breathtaking and if you find yourself getting puffed or tired throughout the walk, there are plenty of little shops for refreshments on your way up the mountain. I loved coming here and I fell in love with all the kitsunes. I even had to buy a stuffed Kitsune to take home for myself.




",yes,,view review
Ricardo Santos,2023-04-25 11:57:35,5,1,"A must do in Kyoto. It will likely be crowded with tourists but still worth it - if you can brave it my suggestion is to do the whole trail (which should take you 1.5 to 2 hours). Towards the top it does get less crowded and you can enjoy the scenery and surrounding nature a lot more.
There are vending machines at the stops along the way, usually with a shop selling beverages and sweets. Benches to rest are not available everywhere so be prepared to walk for a while.
Restrooms are available at certain stops also. Recommend getting there as early as possible. Pre-booking not required.























",yes,,view review
Peggy G,2023-04-29 22:44:11,5,4,"Amazing experience indeed. It’s not a short visit if you want to go through the mountain tour, it takes about 2h but it is worth it rather than just staying down and visiting the most common areas. There are much less people as you go higher indeed and it’s a lovely hike in a forest through beautiful Shinto red gates. Not a forest walk you’ll do anywhere else! Beautiful experience indeed. It’s also a great opportunity to see the Shinto shrines with the foxes and the mini red gates :)







",yes,,view review
Michael Vunshtein,2023-05-02 10:14:58,4,1,"This place is massive and gets packed really fast.
The further you go up the mountain following the Tori gates path, the less people you'll encounter.
Be prepared for a lot of steps, some steep, while walking up to the top of the mountain to reach the shrine.
Also, if you walk behind the main shrine there is a nice spot with great view of Kyoto.






",yes,,view review
Ryan L,2023-05-03 11:13:56,5,2,"This is an enchanting destination that should not be missed during your visit to Kyoto.

You start at the base of sacred Mount Inari and wind through a picturesque trail through thousands of vibrant red Torii gates. The trail spans about 4km and took us about 2 hours to complete to the top of the summit and back. There are convenient rest areas and food shops along the way with ice cream and other foods.

The crowds were very heavy near the start, but as you ascend the mountain, the crowds thin out and give you more intimate moments with the incredible sights through the forest. The hike is paved and features stairways, so if you plan on going up to the summit, be mindful of having proper shoes. Along the way up, you'll encounter various stunning viewpoints of the city.








",yes,,view review
Hanof Ahmed,2023-05-04 09:59:33,5,2,"This temple and golden pavilion are the only 2 must-see’s in Kyoto. If you want to reach the summit just google maps summit and follow (about 2 hours). Very crowded. Best time to visit would be sunrise or sunset. Avoiding all the peak guided tour groups👍🏼



",yes,,view review
Rheddy Setgo,2023-05-07 00:28:25,5,0,"Next to a train station, easy access. There are 2 way gate tunnels for incoming and outgoing. Lots of  people on the way in but not out. So taking photos on the way out is easier. As usual expensive items for sale when you get to the midway area. Then lots of walking to the end. Turn right away from trains station to see some snack areas and stores. It’s nice and worth a visit.





",yes,,view review
Thien Trang,2023-05-10 02:46:03,4,1,"It was cool to visit this place for the first time! I came around 7 am and it was not crowded, but there were a lot of people there. None of the vendors were open until about 9 am. I don't know if I would visit again, but definitely go if you have never been.

















































",yes,,view review
La Madame NomNom,2023-05-13 00:43:49,5,3,"For the love of God! For those of you going there, pls do not stop and start taking photos at the beginning of the torii trail…… there’s plenty plenty of chances and way much lesser heads photo bombing your pictures… JUST keep going! Move on further in and you’ll find more beautiful and less people spots for photos.. Trust Me on this! Everyone starts taking photos at the very beginning simply just jams up the torii entrance… my goodness..🤦🏼‍♀️












",yes,,view review
Lizza Capaque,2023-05-15 14:54:53,5,0,"We loved hiking at Fushimi Inari Taisha
4/10/2023, 6 degrees C at 6 AM
Sparse cherry blossoms

We hiked up to the middle point. At 6-7 AM, you will be hiking together with early tourists and older locals. It takes about an hour to the middle point and back if you don’t take breaks.

The place is very clean and maintained. Not much people at the said hour, so you will enjoy taking pictures alone.

The cats are very cute and fluffy.







",yes,,view review
Helena Ying Cecilie Wang,2023-05-17 06:47:23,5,1,"The main shrine is well maintained and worth a visit itself. We arrived early morning with nearly no people there. The torii gate paths are numerous and you can spend hours covering the entire area of the mountain. Many beautiful hidden spots. Definitely worth the hype and visit :)) Well, I’m not sure how crowded it gets mid day though haha… AND there are a lot of cats around??






",yes,,view review
Jakob W. Plummer,2023-05-18 08:06:34,5,9,"Wow. Simple as that. Pictures really can’t do justice to the experience of climbing all the way to the top. It’s an extensive workout for sure but there are seating spots, shops, and shrines along the way to ease up. And at first it may seem like the crowds will be too much, but don’t worry! The further you go, the more fulfilling the journey.



",yes,,view review
A'isyah Kartika Sari,2023-05-20 12:31:59,5,2,"I love this shrine with thousands of tori gates. If you go up to the top, the sunset will be very beautiful with views of Kyoto City up there. I went here with my 4 year old son and he want us to come back and hike again. Although tiring but fun to challenge our adventurous side. Recommended!






",yes,,view review
David H,2023-05-20 13:26:57,5,2,"It was very fun and fascinating walking through all those tori gates. I went in the afternoon and there was definitely a load of people and the paths were extremely crowded. It was difficult to get those nice photos, but if you keep climbing higher there will be a bit less people and you'll have better chances to get those photos you want.











",yes,,view review
Deepanshu Mehta,2023-05-21 01:19:59,5,1,"the mountain is the deity. Be prepared to hike for 4 km if the sun is shining need a fan and multiple breaks. It was built in 711, so the history and stories go long back. The place is pure, the energy is high, and you will feel the vibrations!
Highly recommend!







",yes,,view review
mordekai brami,2023-05-23 18:48:50,4,1,"An important Shinto temple, very fascinating and spectacular in its beauty thanks to its thousands of gates. ""Inari"" is the god of rice and his messengers are foxes, so fox statues are scattered all over the mountain. Purification is performed before entering the temple of the hands and mouth... but not to drink. At first the ascent does not seem challenging... the pictorial description of the ascent to the mountain does not seem threatening at all but it is actually thousands of gates that were a physical challenge for us but also a lot of fun. You can't stop taking pictures on the site, simply spectacular in its beauty. Only when descending from the mountain do you notice the inscription on each gate indicating the details of the financial donor for its placement. It is about 400,000 yin for a small gate and about 1 million yin for a large one. Definitely a recommended visit that we stayed for about half a day.





















",yes,,view review
Jorge Hernandez Cote,2023-05-24 02:21:23,5,1,"You HAVE to visit this place if you ever come to Kyoto. I could tell you a lot of things but even the pictures don’t make justice to this magical place. The atmosphere is so spiritual and surrounded by nature! I haven’t been to any place like this, indeed is super touristic and like everyone says, you must go very early (or late). I got there before 8am and there were already a lot of people.
Don’t worry, the higher you go up, the more photo opportunities you will have with less people, so don’t be disappointed at the beginning and just enjoy the experience ✨























",yes,,view review
Shreyamsa Manjunath,2023-05-25 13:09:15,5,2,"A place that definitely lives up to the hype, and more! The endless Torii gates are the star attraction. But the real beauty of this place lies in the experience itself. There are innumerable beautiful sub shrines and interesting sculptures all along the way. The hike is not difficult. Early in the morning or late evening/ night are the best times to find the place with few people. Also, the further one goes, the number of people drops. It's not unusual to find patches of empty corridors distally. Undoubtedly, not to be missed!
PS: Many friendly cats roam around the hiking trail, an added attraction!













",yes,,view review
Armando Salayo Jr (Manman),2023-05-28 13:52:57,5,4,"Perhaps one of the most touristy place in Kyoto and actually the best in my opinion as it boasts the thousand tori gates up to the Inari Mountain.

Luckily my hotel is just 15-20 minutes away from this great place so I got to come very early - 4:30AM early which I really recommend to go as there is still no group of tourists. You may bump into 1-2 early risers as well but you can definitely solo the towers.

I will definitely go back to this sacred and very beautiful place.

BTW, I got to reach the mountain top the second time!











",yes,,view review
Isabella Fernandez,2023-05-29 11:17:49,5,1,"Absolutely stunning, once in a life time for any visitor.
It is a long hike up but completely worth it if you’re able. Just be sure to bring water and snacks, although there are shops and vending machines on the way up.

Plan to take your time as there are so many beautiful shrines all the way up.







",yes,,view review
