Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Trans-word plus TGM,2018-07-29 12:48:51,5,1,"Sanzen-in Temple is located in a mountainous town of Ohara in the northern part of Sakyo-ku. The temple belongs to Tendai sect of Buddhism established in the late 8th century by saint Saicho. Sain Saicho is most known as a founder of Enryakuji Temple. The main object of worship is Yakushi Nyorai statue. The origin of the temple can trace its roots to Enyubo on Mt. Hiei which is located in the south-west of Ohara during the period of Sain Saicho. It was later relocated to Ohara in 1871. This is why the temple has another name of remains of a gate to the late Sanzen-in Temple. Out of those three major Monzeki ( remains of a gate ) Temples of Tendai sect, Sanzen-in has the oldest one. There is a famous Amida Sanson Statues ( three bodies of Amida Nyorai statues ) placed in its main hall right in the center of a garden covered in deep green moss. In its precincts there are two streams running. One is called Ryosen and another one is called Ritsusen. Those names can be reffered to the rhythm of a Buddhist sutra.

The temple is built in an extensive area at the foot of a mountain and its surrounding area has many other Buddhist temples connected with a narrow paths. You could spend half a day just strolling around this area full of attractions. Along the way to the temple is a path filled with many souvenir shops. You might notice some shops selling Shibazuke ( pickled egg plants seasoned with Shiso leaves ). Shiso leaves are the local special product in Ohara. Sanzen-in is mostly visited among tourists wishing to see autumn leaves in November, but you should not miss the seasonal beauty of its Hydrangeas bloom in June. The temple is never crowded except for the autmn season. You can fully enjoy the tranquility of its atmosphere. We highly recommend that when you come to Ohara, spend the whole day exploring around the town.

( Trans-word+ : TGM Kyoto Guide )",no,,view review
Joshua Josey,2018-08-14 03:32:04,5,0,Very peaceful and scenic.,no,,view review
Hyunsoo Cho,2018-11-02 15:18:39,5,0,"Sanzenin Temple has the most beautiful garden, and it is serene and calm. Relax here and chill.






",yes,,view review
Lou MAP,2018-11-04 08:25:55,3,0,Beautiful but just too crowded,no,,view review
Quynh Anh,2018-11-07 12:56:45,5,1,Absolutely beautiful. The atmosphere here feels so peaceful. Momiji is gorgeous too. Honestly this place is so much nicer than a lot of crowded places in the city.,no,,view review
Kitty Kitty,2018-11-11 06:36:25,5,0,"The beauty of this temple is when you walk around its garden, you can see different views at different angles. Pine trees and moss, the greens and the changing colors of autumn leaves.",no,,view review
Sandra Derouiche,2018-11-14 03:03:31,5,0,"Beautiful temple with a moss garden and momiji in autumn colors 🍁 I went there on the second weekend of November, it was perfect timing and not so crowded























",yes,,view review
Le Huynh,2018-11-18 23:35:42,5,0,A very nice trip in the surrounding mountain of Kyoto.  Beautiful paths to walk around and the gardens are superb.,no,,view review
Dennis Liang,2018-12-01 14:28:57,1,3,The facility here is not friendly to people with disability or with kids.  The ticket is 700 yen however very obviously they dont use the money to properly maintain their facility. There is a wheelchair road however we were asked to park our stroller outside and take off our shoes. Then we had to climb the hills with a lot of bags and baby in arm. Very bad experience.,no,,view review
Surya Parkash,2018-12-16 04:18:28,5,0,Very good cultural place to visit,no,,view review
Polly寶藍,2019-01-16 12:59:26,5,1,"very beautiful & peaceful!











",yes,,view review
Rebecca BG,2019-02-16 07:25:54,5,0,"Absolutely beautiful, quiet temple, especially in fall—I also went during winter, and it was still beautiful but not quite as stunning.






",yes,,view review
rainy3311,2019-03-19 01:57:52,4,0,"A beautiful place, not too many travellers  but the location is too far. Overall nice to take photo here and totally relax.





",yes,,view review
YS,2019-04-10 11:39:06,5,0,"Beautiful temple grounds especially during cherry blossom season. Because it's out of the way in Ohara, also not crowded with tourists. Good restaurants nearby and the walk here from the bus station is gorgeous too, definitely worth the entrance fee and time!

",yes,,view review
Bogdan Propeck,2019-04-12 01:29:52,5,0,"Amazing garden and temple, especially during sakura",no,,view review
pridsadi kantathuch,2019-04-16 13:44:31,5,0,"Beautiful













",yes,,view review
Yuliya Kulikova,2019-04-29 03:02:58,5,1,"This is the best temple we visited in Kyoto and surroundings. Great, just great gardens, so different and so beautiful. We spent there at least 3 hours walking around and enjoying ourselves, with rather few people around.



",yes,,view review
Z Jay,2019-05-01 05:54:37,5,0,"Can u  see a little Jizo?It's called Warabe Jizo　There are six Warabe Jizo.If u can find all of them,something specal happy things be with you.

",yes,,view review
K M,2019-05-16 00:52:18,5,0,Absolutely stunning. I could stay all day here. I will come back again in the fall season.,no,,view review
Catherine Chan,2019-05-24 08:32:45,5,0,"Located right in front of O'Hara bus station. You have to walk along a slope and river, approx 15mins before you reach the temple. On the way, you can stop for coffee and sourvenir shops. A lot of cherry blossom if you visit during the season. Beautiful Japanese garden and you may want to sit there for awhile to enjoy the quiteness and peaceful and beauty of the place.
",yes,,view review
劉宇翔,2019-05-29 15:31:07,3,1,Place you can relax,no,,view review
Maria Cristina Tiyo,2019-06-23 10:39:07,5,0,Zen place,no,,view review
Tomáš Ceniga,2019-06-27 06:07:05,5,0,stunning quiet place where ypu can snjoy delicious tea.,no,,view review
Luke Ng,2019-08-27 08:56:19,3,0,"Comparatively smaller than Ginkakuji, the reason to visit is perhaps to marvel at the surrounding area leading up to the temple.  Lots of souvenir and food shops have sprung up to make the remote area more tourist friendly. Not worth the hour long or more bus ride from Kyoto station.",no,,view review
Nika A,2019-10-02 04:26:16,5,0,"Extraordinary place. So zen. Spent the whole day here and visited a few of the surrounding temples too. By far one of my favourite spots.
You can enjoy the tea ceremony here (we did a couple in each spot) and just breathe in the fresh air and appreciate the view.
We also joined in on a meditation session, which was very interesting. Absolutely love everything about this place!
Best to go early in the AM.

",yes,,view review
Avis Lau,2019-10-07 00:18:25,5,1,Very Japanese garden,no,,view review
Himanshu khajuria,2019-10-08 07:38:19,5,1,Wow what an experience. Entry is not free but worth spending.,no,,view review
DorothyWu,2019-10-18 18:32:25,5,0,"Silent and fresh air.
















",yes,,view review
Roisin McIntyre,2019-10-22 05:52:17,5,1,"Incredibly beautiful gardens, wonderful smell of incense, little Bhudda statues





",yes,,view review
Hinz Sam,2019-10-28 14:53:08,5,0,"Definitely one of the best place to visit in Kyoto. Really a place to refresh your spirit. Feeling refreshing and peaceful.





",yes,,view review
Chongtat “Andy” Sam,2019-10-29 13:39:54,5,0,"A quiet and less touristic temple, featured a serene and wonderful garden.


",yes,,view review
Bree Bisshop,2019-11-14 06:45:16,5,0,"Beautiful temple








",yes,,view review
William Wong,2019-11-15 10:00:41,5,0,Hella zen,no,,view review
Tanut Choksatchawathi,2019-11-25 02:08:29,5,0,"I came to this place in autumn. Amazing colorful scenery. I would put this place in favorite and must-visit in your trip. I enjoyed it.

",yes,,view review
John Twist,2019-11-25 07:22:13,5,0,"Amazing a must go to place, particularly in mid Nov",no,,view review
Augusto Arenas,2019-11-25 11:59:28,5,0,"Awesome landscapes, great place
",yes,,view review
QQ Dan,2019-11-26 06:58:36,5,0,"Great place !
",yes,,view review
Rani S Ekawati,2019-12-06 15:47:14,5,0,"You won't regret visit Sanzen-in in autumn. It is the most beautiful of all temples I visited in Kyoto. From Kyoto take bus number 17 to Ohara (remind you that there is city bus also number 17 that will take you to the last bus stop near Nanzen-ji, so don't mix them up). From Ohara bus stop you just have to follow people. Most of them will go to Sanzen-in anyway. The bus ride to Ohara was amazing with beautiful scenery along the way. The 700 yen of entrance fee will be worth it, you literally be able to enter all buildings, including treasure hall) and garden. This place is massive. I spent like 2 hours in this place to cover all the area. Be ready for dreamy scenery all over the place in autumn. It may take around 1 hr from Tokyo station, but go here anyway.  You won't regret it. Make sure to walk on all the narrow path here, especially near the bridge. If you are here to see jizo statues, they are in the most garden and at the far end near the bridge.",no,,view review
niño eclarin,2019-12-08 06:03:23,5,0,"Great calming place
",yes,,view review
JOHNNY LEE,2019-12-13 00:44:01,5,0,"large and comfortable place,
excellent in autumn


",yes,,view review
Jordy Meow (Japon Secret),2019-12-15 07:13:42,5,0,"One of my favorite temples in Tokyo. Come here to hunt the little jizo! There are 5 jizo hidden on my photos here but you will need to visit the temple to properly see them.
",yes,,view review
Kwan Hiew,2019-12-21 07:59:47,5,0,We came in winter season.  All maple leafs have fallen.  The temple is still beautiful as is.,no,,view review
Sau Hiew,2019-12-21 11:31:50,5,0,"Very pretty place, would have been perfect with the leaves turning colours in the fall.",no,,view review
Clément Lavaud,2020-01-19 03:52:58,4,0,"I went there for the night illuminations. Was one of the most beautiful place I have ever saw in Japan!


",yes,,view review
J Ashley,2020-01-28 10:17:02,5,0,"Very beautiful, quite, and peaceful.",no,,view review
Jing Lin Koh,2020-01-30 08:11:15,5,0,Beautiful and serene temple with an amazing garden to enjoy.,no,,view review
Poppy Le Chat,2020-02-02 20:54:57,4,1,"Meow. Feeling uplifted visiting this beautiful place. I visited in early February, so colours were not as vivid as peak seasons. Still, the design of the temple, viewing gardens, strolling gardens and temple grounds were lovely for contemplation. They serve matcha and a sweet for 500yen which you can enjoy while facing the garden. While this is an hour by bus from downtown Kyoto, it is a easy ride and good (half) day trip out of the city hustle bustle, especially if you’ve seen many of central Kyoto’s gardens already. The short walk up to the temple is dotted with restaurants, pickle merchants, and souvenir shops. We also visited other temples in the area. 4 paws, meow! 🐾🐾🐾🐾

",yes,,view review
胡安啦,2020-02-09 01:03:12,5,0,"Very big tempo to admire Japanese style garden














",yes,,view review
Muhammad Pandu,2020-03-08 10:00:00,5,0,"Out of the 8 temples I've been to in Kyoto, this is my favorite. The garden is lush, tranquil, the most forest-like, and there's something magical about the moss covering the temple grounds.

This is the most serene temple. You can walk through the corridors and enjoy the gardens either from inside the temple or the terrace. Some people spend some time just to sit and enjoy the serenity.

Sure the bus ride (Ohara #17 bus) took 40mins and there's an additional 10-minutes hike needed. But when you're inside it will all pay off.

Some good restaurants with garden views on the pathway to the temple.",no,,view review
Ong Eng Hong,2020-07-01 13:28:26,5,0,"Having a good garden that able to calm your mind and to saw alot of ajisai flower



",yes,,view review
Marc Lefkowitz,2020-07-23 09:21:12,5,0,"My new favorite temple in Kyoto! Peaceful and quiet. With a beautiful moss garden, huge hydrangea garden, and walking path along a stream. It's a bit of a hike to get out to but it's well worth it. There are a few other temples within walking distance so you can spend a few hours yo8 there.",no,,view review
Luna Z,2020-08-18 02:37:47,5,0,Gorgeous temple in the outskirts of Kyoto. It’s not too hot compared to Kyoto downtown in summer. The statues of the little monks are adorable. So nice to go there alone and meditate for a while. There are some shops that sell snacks and souvenirs on the small hike to the temple. The bus near the temple doesn’t come very often so please watch the time if you’re trying to get back to Kyoto at the end of the day.,no,,view review
Barry Weiss,2020-09-01 08:44:31,5,0,"I have been there many times, in many seasons. Always special. I especially love the O-jizo sama (small stone statues) in the moss garden. There are so many interesting ones to see. They are helpers to the common human being. Also, don’t miss Otonashi (soundless) Waterfall with bamboo and cedar on opposite sides.",no,,view review
Da Sittiboot,2020-10-02 13:51:33,5,0,"💚💛❤️



",yes,,view review
Ron barnett,2020-11-30 09:04:00,4,0,"Tucked away in Ohara , another place to view autumn leaves .

",yes,,view review
Kris,2021-01-10 18:38:34,5,0,"Little gems in the north side of Kyoto, far from the famous one but not lack of amazing things.




",yes,,view review
Michael Nham,2021-01-26 08:34:15,5,1,"Calming, Secluded, Mind-opening place.
I will definitely visit here again someday.


",yes,,view review
Ryoko,2021-05-23 04:32:35,5,1,"You can enjoy the beauty of nature from the traditional tearoom window frame. It's like a masterpiece painting‼︎ :))


",yes,,view review
Latifa DNI,2021-06-15 01:31:25,5,0,"It was a great time, me and my husband went there to see the hydrangea/ajisai garden…and it was worth it!  So many beautiful blue hydrangeas.

We also love to see the zen garden from the main hall and the moss garden. The temple is really peaceful and energize me.

One of Kyoto go-to list, just take the Bus number 17 bound to Ohara, and ride it till the last station (Ohara). From there you just need to walk another 12 minutes. The scenery of the surrounding area is worth to see, really captivating and relaxing!

If you bought the one day pass, you must pay additional fare before you get off, so please be prepared.

The entrance fee of the temple is 700¥ but it’s worth it! You’ll see different sensation and calmness from the temple itself and the surrounding area.

Don’t forget to looking for Warabe Jizo, small statues that lies on the moss :)










",yes,,view review
Peter B.,2021-06-20 08:09:29,4,0,Buddist temple & tourist place,no,,view review
Theo W,2021-07-16 20:54:04,5,1,"This was my Disney Land. We visited while it was raining, which unexpectedly brought out a different aspect of the beauty and tranquility of this place. I dare say, visiting in the rain is preferred given the smaller crowds, peace and quiet, and vivid hues of green only rain can bring out. We'll be back.",no,,view review
Matthew H,2021-07-28 12:43:52,5,0,"Lovely temple in a peaceful part of town.

Especially lovely in the winter when the snow arrives.",no,,view review
Phuong Nguyen,2021-10-19 02:35:11,5,0,"It is a group of tourist attraction. You can spend all day in this area. Some restaurants, cafes and souvenir shops are nearby. Souvenir shops offer local picklings as well.

The main temple has an amazing moss covered garden. July seems to be the best time to visit the ajisai garden in the temple.






",yes,,view review
Rory Rosszell,2021-11-07 08:01:53,4,0,"This temple is well worth a visit. We rented a car, but public transportation from Kyoto is also available. We enjoyed every minute, from the long and meandering path that takes you to the gate, to the gardens, to drinking delicious matcha while you soak up the beauty of the garden, to the tasty lunch we had in a restaurant with very simple but tasteful decor just outside the gate. Highly recommended.















",yes,,view review
Timothy HALL,2021-12-02 01:55:22,4,0,Very beautiful temple with long history. Very beautiful and popular during the fall foliage season. The moss on the ground here is a very famous/popular reason for people visiting. Be careful to check the rules first before coming. I believe that there is a no-tripod rule for photographers. Also the cost of admission to temple grounds may be expensive. Check ahead before visiting.,no,,view review
Tetsu Yamada,2022-02-22 06:03:42,4,0,"An hour by bus from the center of Kyoto city . It is a place where you can relax in the beautiful garden. And there is a beautiful moss.

",yes,,view review
Zane Ritchie,2022-03-15 11:18:32,5,0,"Always more to discover in this huge complex. Allow a good half a day! Amazing at any time of year.



















",yes,,view review
YOM BOH,2022-08-16 21:18:37,5,1,It was very good.,no,,view review
Michael W. Miller,2022-10-23 23:07:39,5,0,"A tranquil, moss-covered paradise.  The adorable jizo are enough of a draw, but the lushly landscaped (and meticulously maintained!) gardens are, perhaps, the most peaceful place on Earth.",no,,view review
Ross Parish,2022-10-31 13:27:03,3,1,"I don't go to temples for the religious significance, only for the unique moments of tranquility I feel as I lay eyes on a piece of garden or an architectural feature. I think I caught this temple at s weird time, with overcast/drizzly weather and not yet in real fall leaf time. That said, many temples do offer a wonderful calming experience, especially in the rain and even without the leaves. This temple felt a little overhyped and did not really do it for me. Aspects of it were beautiful, and the landscaped garden area was huge, but it was a bear to get to and I didn't like having to figure out which of the parking lots wasn't a ripoff. (Answer: park as close as possible to the entrance and you will get the best deal.)



",yes,,view review
Sherry Tsai,2022-11-29 10:07:58,5,0,"Peaceful temple and adorable views🍁🍁
Best season visit👏👏


























",yes,,view review
Russ Islam,2023-01-04 01:53:38,5,0,The most beautiful temple in Kyoto.,no,,view review
Sangjin Lee,2023-01-19 12:50:16,5,1,THE best experience I had traveling in Kyoto. Peaceful temple and beautiful garden covered in green moss. You can enjoy delicious matcha and dessert right in front of the garden for 600 yen per person. Highy recommended!,no,,view review
Sasa Saa,2023-01-26 22:00:53,1,0,They love your money 💰 that’s about it.,no,,view review
laura ruhlman,2023-02-16 08:22:09,5,0,A wonderful temple in a qiant and magical town not far from central Kyoto,no,,view review
SangJin kim,2023-02-18 05:37:07,5,0,a well-preserved Japanese temple,no,,view review
Apichart Leelasiri,2023-04-08 02:33:15,5,0,"Took 1.5 hrs.from Kyoto station, beautiful and great temple.",no,,view review
michael see,2023-04-08 05:06:49,5,1,"We traveled more than an hour by bus from Kyoto station to the foot of the mountain and visited the temple. The claim up was easy and the surrounding was tranquil. However due to the height of the mountain the cherry blossoms were not in full bloom yet. Didn’t get into the temple itself but enjoy the surroundings very much and the claim up to the waterfall was refreshing and a good exercise. If there are not many other place to visit, this can be a good option. The restaurant near to it served healthy food with a nice vibe. The onsen was not open on the day else will be even better.










",yes,,view review
Caleb Justo,2023-04-09 08:54:21,5,0,"Very pretty. 700yen entry. Watch your head in the indoor area. Hit my head a few times.



",yes,,view review
forest chen,2023-04-13 09:28:01,5,0,"Great place to go
I especially love the adjacent suburbs area.",no,,view review
ling Chou,2023-06-04 04:33:02,5,0,"Sanzen-in Temple is located in Ohara in the northern part of Kyoto. The scenery is very beautiful. There are two beautiful gardens in Sanzen-in Temple, one of which is ""Jubi-en"" in front of the guest hall, and the other garden is ""Yukei-en"" 。In the vast temple of Sanzen-in Temple, there are towering old trees and moss everywhere, and smiling Jizo Buddha can be seen everywhere in the moss-covered garden. Visitors can sit by the window of the guest hall and enjoy the beautiful scenery of the garden while tasting matcha and refreshments。",no,,view review
