Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Mr Ngok,2021-08-16 22:29:14,5,16," It will make your wish come true.

Relatives and people who are indebted to me wished me to pass a certain exam, and I received a talisman.
I passed successfully
I visited to thank you.

It is like asking the Kofuku Jizo to make a wish after receiving a lucky charm.

the procedure is
monk's preaching
↓
be protected by happiness
↓
Ask the Kofuku Jizo

That's the procedure.

preaching
Between 9:00-16:00
is done every hour
Always a queue.

Line up in the queue and proceed to the reception when the time comes. It seems that when you are done, you convey your wish to the Jizo who is on the side of the temple gate.

This time I was a thank you
I will write the steps I took.

line up for a sermon
↓
To Jizo on the side
thank you
↓
When the time is up and the line advances, proceed to the reception
↓
Tell the receptionist, ""I'm just visiting to thank you.""
↓
put a bill in the return box
↓
Thank you again to Jizo on your way home

Such was the flow.

I don't take preaching, so maybe it's okay to go without waiting in line
While everyone is lined up, the one who leaves from the side is
It's humanely difficult, and even if you're stingy with your profit,
If you feel comfortable, we recommend that you wait for the line to advance.

It seems like a popular spot
Why don't you stop by when you go sightseeing?

",yes,Japanese,view review
Zachariah Bashir,2021-08-29 06:52:46,2,4,"Nothing to see here folks. Just a 30 minute talk about making a wish in a room full of crickets.

Ive been wanting to see and hear japans famed ‘suzumushi’ for a while so it wasnt an all fail.

No matcha just a small sweet unlike other reviews.

500¥ entry
390¥ for the wish

",yes,,view review
中田淳子,2021-09-30 03:42:12,4,26," First thing in the morning on weekdays, about a quarter of the seats were filled, and I knew it was my aim. About 10 minutes after it started, I snuck in. When I wondered where the bell cricket tape was spinning, the real thing was singing loudly in a glass case in front of me while eating an eggplant. Sit at the seat where sweets are on the kaishi and listen to the sermon. I guess from the story, there are quite a lot of greedy worshippers, probably because everyone comes to make a wish to Jizo. However, the chief priest is a master of discussion, suggesting how to deal with earthly desires, and telling stories that are not formal with jokes. Then stroll through the garden. Come to think of it, I was a bit shocked to hear that there are many customers who haven't even paid a visit to take pictures of the garden recently. I'm a thin person... I didn't want to make a wish too seriously, so I bought an amulet, headed to Jizo on the way home, worshiped, and left. By that time there was a queue. Asaichi recommended.

",yes,Japanese,view review
和風,2021-11-05 12:52:07,4,9," A popular spot in Kyoto.
I heard that you can listen to the priest's preaching that is full of humor and very helpful, so I visited here. I went on a weekday because it is said to be quite crowded on Saturdays and Sundays, but there were still many people lined up. The sermon seems to be held every hour until the evening.
Self-publishing, cleaning. do one's best!
It was my first experience listening to the chief priest's sermon at a temple, so I'm glad I was able to experience it. A Jizo statue wearing straw sandals is enshrined here, and is said to grant one wish. I hope it will come true.

",yes,Japanese,view review
山本高久,2021-11-12 12:53:48,5,29," It is famous for its temple of suzumushi, and throughout the year you can always hear the chirping of suzumushi (the sound of its wings). I'm able to go.
Kegon-ji Temple is not only about Suzumushi, but also the Kofuku Jizo Daibosatsu, a Jizo statue wearing straw sandals enshrined at the side of the temple gate. The Jizo statue that fulfills one wish is popular.
As for the parking lot, there is a parking lot of the temple at the side of the entrance stairs of Kegonji Temple, and it is 500 yen once. There is a paid parking lot in front of the approach, but it is a little far away, so it is convenient to use the parking lot of this temple. However, since there are only a little less than 20 units, it is not always possible to use them. However, there are about 80 stone steps to Kegonji Temple, and there are handrails, but I think it is difficult for those with disabilities to visit.
The entrance fee is 500 yen per person. The lucky charm is 300 yen.
Since it was founded in 1723 and will soon be celebrating its 300th anniversary, there are three types of limited-edition goshuin stamps (gold letters, 500 yen each) available for sale.
Also, in two and a half to three years from now, the guest room where I am currently listening to the sermon will be replaced with a guest room currently under construction on the other side of the stairs at the entrance of Kegonji Temple. The current guest room is a very pleasant environment, so I feel like it's quite a shame.

",yes,Japanese,view review
K A,2021-11-30 11:13:08,5,0," A jizo statue wearing straw sandals that grants only one wish. I went to pay my respects. One of the pleasures is the preaching of the monk. Pretty long line. We recommend going early.

",yes,Japanese,view review
Tabibito 2sei,2021-11-30 12:51:13,5,5," The priest's sermon was fun and had a good tempo, so I listened intently. Is it a temple that loves suzumushi? ! I was thinking, but I was able to listen to a grateful story that will remain in my heart. Thank you very much 😊

",yes,Japanese,view review
明太子ごはん,2021-12-07 06:10:29,5,3," I love Suzumushidera-san's amulet. How many times have you had your wishes come true?
Osho's preaching is also really fun and laughable, I love it! When I go to Kyoto, I will visit again.

",yes,Japanese,view review
kinta 914,2021-12-14 19:01:18,5,4," I remember being very moved when I visited the temple before and listened to a lecture at Omido, where many bellworms are kept. Thank you again for the valuable lecture in the midst of the crowd of people.
The garden is well-maintained and it is a relaxing place.

",yes,Japanese,view review
けいやまだ,2022-01-04 08:52:39,5,1," It was my third visit.

The chief priest's sermon (comedy) and the promised teppan story were still alive, but it was fun to have new stories.
The suzumushi also sang with a beautiful voice, and I was impressed.

When my wish comes true, I will come to see you, but since I prayed for good health, I was laughing with my wife, saying that it was difficult to judge when it came true.

",yes,Japanese,view review
KORIMA,2022-01-06 01:08:39,5,225," Visited at the beginning of the preaching from 11 o'clock with good timing. I didn't know what kind of temple it was, so I didn't think that I would be able to listen to Mr. Gatsuri's story. For about 35 minutes, we listened to stories about Suzumushi Temple, Buddhism, and how to use amulets and amulets. Mr. Osho's sermon was not a straight talk, but the time flew by because he was listening to a vaudeville.

It is said that Jizo statues wearing straw sandals will come to fulfill your wishes.

The method is
① I have only one wish.
(2) While holding the amulet in your hand (the character “happiness” is the face of Jizo, so don’t hide it).
③ At this time, be sure to tell us your address and name.

On the way back, everyone bought amulets and amulets, prayed to Jizo, and left. You can also buy it for friends and family far away. (Please do the same in the direction of Suzumushi Temple in Kyoto.)

The staff at the temple were also very kind.
May all your wishes come true 🙏

",yes,Japanese,view review
ぱぱぴーk,2022-01-16 02:58:00,5,9," The temple is famous for granting wishes.
It is a 15-20 minute walk from Kamikatsura Station or Matsuo Taisha Station on the Hankyu Arashiyama Line.
I walked from Kamikatsura Station, but there is a signboard on the way to Suzumushi Temple, so I can go smoothly without getting lost.
I used it twice in the past, and both times my wishes came true!

The worship fee is 500 yen.
Osho-san will talk about 30 minutes.
One amulet is 300 yen.
The stairs leading up to the temple are steep, so people with bad legs should be careful.

",yes,Japanese,view review
taro momo,2022-01-24 00:53:56,4,20," I came to Suzumushi-dera because my wish would come true. My partner came here before and his wish came true, so I returned the talisman at that time.
The chief priest's preaching was very comical, and it was a lot of fun. I heard that there are people who come back many times, and I think I understand why.

",yes,Japanese,view review
Guangxian Xu,2022-02-17 15:10:54,5,12," I believe that the temple that grants wishes is real. His sermons on making dreams come true were based on humor and truth. Dreams don't walk What you can reach with your own legs. Those who practiced this sermon must have made their dreams come true🙏🏻

",yes,Japanese,view review
X,2022-03-06 04:39:50,4,23," Suzumushi Temple is on the way back from Moss Temple.
I took the opportunity to drop by.
When I arrived at 12:05, the security guard at the bicycle parking lot explained to me that there was a lecture at 12:00, so I could enter until 12:10, so I rushed up the stairs.

I paid 500 yen without knowing the reason, and was guided to a large hall.
Many people were already seated, and tea cakes were placed on the table.
I slipped in the middle of the sermon, but it was 12:07, so it seems that the first half of the sermon was over.

When I took a break and listened, the children from other places ended their sermons early! was making noise.
I laughed while thinking that it was so from a child.
I thought I could hear the sound of bell crickets, but I actually had a lot of bell crickets.
Cut eggplants are skewered, and countless crickets are placed in a lit-up cage.
I don't know why it's a bellworm.

After listening to the preaching and leaving the temple, there is a spot where you can overlook Kyoto from a corner of the precincts.
good view.

After that, there was a goshuin hut on the way.
According to the chief priest, when you pray, you should remember your name and address, but I completely forgot and just made a wish.

It was 12:33 at that time, but during that time, about 30 people were lined up on the stone steps, and I didn't know that the temple was so popular...

And I still don't understand why I paid 500 yen.
Even though I didn't want to listen to a sermon, I just found out later that it was popular for the time being.

The scenery is good, so I think it's good to go once.

",yes,Japanese,view review
しのよしの,2022-03-20 06:13:10,5,6," I visited for the first time many years ago because it is Nana Mizuki's sacred place.
It may be due to the corona crisis, but the other day, I was able to go in time for the 9 o'clock preaching on Friday (weekday) without waiting.

I have visited by train, but I think that a car is convenient because it is a short distance from the station.
There is also a large parking lot next door.

",yes,Japanese,view review
jimin氏,2022-05-03 13:09:42,5,48," There is a Jizo statue wearing straw sandals, who will grant you one wish.
I met my current husband and got married.
Until around 2018, I had the impression that I waited for about 2 hours in order from the bottom of the 80 steps, but now it's easy.
The stairs are rather steep and slippery.
Even if the preaching is interesting, it is no longer a comic story.
Is it the standard bell worm powder? ! I will give you a souvenir from the sweets. If the timing is right, you can also enter the main hall.
In the future, it seems that you can move to the newly added place without climbing the stairs.
May your new wishes come true✨

",yes,Japanese,view review
scarlet M,2022-05-24 00:29:46,5,16," There is a parking lot for about 20 cars on the side of the temple. It is 500 yen. Go up the steep stone steps for about 3 minutes. You will be immediately guided to the preaching room. There are sweets on the table. I was chirping energetically in a case with many crickets at the edge of the room. It seems that they are breeding all year round. Listen to a 30 minute sermon. It was funny and fun to listen to the story. I recollected my thoughts in a short time, such as where I was convinced, deeply moved, and made to reflect. I think it's worth going in many ways. The amulet is 300 yen. I have only one request. I hope it will come soon. Thank you very much😌

",yes,Japanese,view review
haru ss,2022-06-14 10:59:00,5,3," Getters Iida-san recommends this temple as a ""wish-fulfilling temple"".
It's not just going, it's not effective if you don't listen to the preaching.
Before listening to the Suzumushi-dera sermon, I had the impression that sermons were all about listening to difficult stories, but it was a fun, educational and informative sermon, and it was a good experience. It is a temple that I would like to visit again.

",yes,Japanese,view review
嘉田雅彦,2022-06-17 04:53:40,5,25," I searched the map from Hankyu Matsuo Taisha Shrine. But I took a different route on the way home, so it's easier to understand that way. From the station, go to Taisha Shrine, turn left at the torii ⛩, turn left in front of Tsukiyomisha, then turn right at the sign for Suzumushi-dera Temple. Feel free to use the map as well. It is safe because you can sit up to about 100 people waiting until the time comes on the stairs. The gentle Jizo statue is right in front of the gate! It seems that it will be relocated in a few years, so I am greedy and impatient. The Peace Treaty was fun and the ""bitter label"" was the best. Jizo looked like a cute smiling woman. (I personally fell in love with it.lol)

",yes,Japanese,view review
YOSHINO_TA SA_,2022-06-20 06:19:14,4,2," I've heard about the corona infection before the epidemic. When I entered the temple, there were almost no people, but when I went to the room where I could hear the chief priest preaching, there were many people. The sermon was humorous and easy to understand, and the time flew by. There was a lot of greenery, and I felt cooler than in the sunlight.
I wondered why there were so many people who came just to hear the story of the chief priest. I also remember hearing the chief priest's story and feeling lighter.
I actually grow a lot of crickets, and there are crickets in a large glass box.
If you're in the area, why not stop by?

",yes,Japanese,view review
mamarin,2022-07-03 03:15:40,5,13," Since I was young, I have visited many times with important people. I visited on weekdays,
It was not vacant. I've never had a vacancy in the past, but I heard that there is a long wait on Saturdays, Sundays, consecutive holidays, and long vacations, so the wait wasn't a big deal.
I think everyone will research and visit, but it is a famous place where Jizo wearing straw sandals grants wishes.
It was my first visit in a long time, but I was able to spend a lot of time learning (^^) I will definitely visit again.

",yes,Japanese,view review
kazuyoshi miyamoto,2022-07-05 06:35:46,4,1," not only beautiful
Mr. Osho's explanations are very easy to understand, and he speaks with humor, so I never get bored.
It is perfect for entertaining guests who come to Kyoto.
However, there is a time limit and the number of people is limited, so if you go around noon on Saturdays and Sundays, you may have to wait in line, so I think it's better to come before 9:00 in the morning and line up, or just before the end.

",yes,Japanese,view review
マッシー,2022-07-08 06:02:55,5,7," I visited Suzumushi Temple for the first time in the hot and humid afternoon of July 6 (Wednesday), which I had always wanted to visit. The admission fee is 500 yen and includes a 30-minute sermon and sweets. Visit Matsuo Taisha, which I visited 45 years ago, then Tsukiyomi Shrine, and then head to Suzumushi Temple. Walk along the signboard, go down the narrow road, pass the soba restaurant, and there is a staircase on the right. When I went up, I arrived in front of the gate where a gentle Jizo was standing. The time was around 2:20 pm and I waited for a while until the sermon started at 3:00 pm. I was in front of the gate. Around 2:40, about 20 people who had finished the 2:00 p.m. sermon and prayers left. Many people made wishes to Jizo.
When the time came, I was taken and disinfected, and I was guided to a large guest room, and tea sweets were placed on the table. The sound of bell crickets is ringing. It seems that there are about 5,000 bell crickets in many lit-up cages with cut eggplants on skewers.
So I listened to stories about Suzumushi Temple, Buddhism, and wishes. It wasn't a formal talk, but it felt like I was listening to a yose, and the time flew by. The preaching from 3:00 pm was about 30 people, and there were quite a few young couples, and a little later, there was also a female junior high school student on a school excursion. The air conditioning worked well and it was cool.
After listening to the sermon, when I left the temple, there was a spot where I could see Kyoto from a corner of the precincts, and I could see Kyoto Tower. There was a goshuin hut on the way. I visited the main hall. After that, I made a wish to Jizo-san.
It is said that Jizo statues wearing straw sandals will come to fulfill your wishes.
According to the chief priest, the way to do this is to give your name and address and make a wish. Make only one wish while holding the amulet in your hand (the character for “happiness” is the face of Jizo, so don’t hide it). The staff at the temple were also very kind. May all your wishes come true (laughs)

",yes,Japanese,view review
胡麻純平,2022-07-12 08:06:29,5,8," Sensing that I could only walk slowly, the guard brother who was in the parking lot under the stairs communicated with the temple office and let me through the secret passage.
Omotesando has 80 steps, but the passage I took this time has about 40 steps, and there is a stone-paved slope along the way. As I was walking slowly, a concerned person from the temple office came to see me.
After about 10 minutes, the sermon had already started, but they prepared a chair for me in the last row, so I was able to start reading from the end of Suzumushi no Origin Bushi.
No matter how many times I listen to it, it feels like a pure breeze blowing in my heart that is about to be rough.
I was able to have a very valuable experience on my second thank you visit.

",yes,Japanese,view review
Haruki,2022-08-08 05:54:34,5,4," Second visit.
Last time it was crowded with people, but this day I was able to enter without lining up due to the rain and the corona disaster.
Listen to the priest's sermon while listening to the chirping of bell worms.
It's really funny like a comic story, but you can get words that pierce your heart in a good way.
I realized that the way I receive things changes as I get older, so I would like to visit again in a few years.

",yes,Japanese,view review
Jojo,2022-08-10 09:17:27,4,2," It was a nice place to chill out. It seems that it will be relocated in a few years, so if you want to go, now is the time.
Suzumushi was kept in an insect cage (laughs).
Listening to a sermon is also a fun experience.

",yes,Japanese,view review
Mana6u 0sawa,2022-08-18 13:34:36,5,0," #2022/8/18
Visited during summer vacation.
It was past 12:00 and there was a line up to the bottom of the stairs.

Is it possible to just look around the precincts? I was thinking, but it was a visit that included a sermon.

Can we accommodate about 100 people at one time?
In the air-conditioned rooms, which are kept at the September temperature all year round, crickets hum all year round.
It's a tatami room, but they seem to prepare a chair for those with bad knees.

The story of the chief priest was very good, and it ended in a blink of an eye.
When the sermon is over, go around the precincts and go to the temple gate.

Finally, I would like to ask Jizo-sama.
There is no need to wait in line until everyone is finished.
The guide said that it was enough to see Jizo's face.
If it's crowded, it won't end.

",yes,Japanese,view review
mm jiro,2022-08-27 01:12:32,4,0," Suzumushi Temple where bell crickets sing all year round. Climb 80 steps and enter at the time of the sermon every hour, so depending on the time you will have to wait in front of the gate. A new meeting place is under construction under the stairs, so if possible, you don't have to climb the stairs.

",yes,Japanese,view review
YUKI R.,2022-09-15 11:48:11,5,1," I go to listen to sermons regularly.
The sermons are extremely interesting and educational.
Full of real worms.
May you continue to have good luck.

",yes,Japanese,view review
tomo,2022-09-19 01:04:07,5,0," I heard a very pleasant story,
Suzumushi's tone is also nice.
There are too many when I see the actual thing, wow! (laughs)
They are building a new building now
The reception hall is getting new!
Now, in commemoration of the 300th anniversary of Suzumushi Temple, the goshuin is also in gold letters.

",yes,Japanese,view review
Aya,2022-09-24 09:27:46,5,1," The sermons flowed smoothly and didn't get stuck, so it was very easy to listen to.
It was an opportunity to reconsider the casually passing days.
I would like to ask you for one wish. I hope it will come true...
I would love to hear from you again!

",yes,Japanese,view review
みきうどん,2022-09-27 12:30:41,5,0," For the first time, I tried to mention the temple where Suzumushi is!
I arrived at 9:30, but there was already a line😇

It seems that the chief priest will tell a thankful story full of humor every hour.
I was nervous about entering the 10 o'clock section, but I managed to slip in!

Sweets on the cushion!
Heart of hospitality ☺️
Take it home because it's in this day and age ♡

Then, for about 30 minutes, the chief priest's humorous and thankful story, and the thankful Jizo-sama who listens to your wishes ♡
It is said that the Jizo wears sandals and goes around various places to fulfill the wishes of those who ask for it! ! 🥰

terrible! I hammered into my head the new address I hadn't remembered, and made a request to Jizo-sama😊

A lot of Suzumushi seems to be bred so that they can hear the tone all year round! very!

However, unfortunately, the main hall of the temple will be demolished soon because it is a sediment disaster danger area🥲
It seems that the new mido will be rebuilt in a slightly lower open place!
It's a shame because it's a historical temple! I'm glad I went in the end! !
We were looking for donations for the rebuilding of the rich! If you have made a wish to Jizo, please pay your respects and pay your respects as soon as possible!

Now you can also get a commemorative goshuin!
It's sparkling and lovely ☺️

",yes,Japanese,view review
Yoshinori kageshima,2022-09-28 03:31:49,5,2," A Rinzai sect temple located in Nishikyo Ward, Kyoto City, whose official name is ``Myotokuzan Kegon-ji''.
It is known as a temple where crickets are raised throughout the year and sermons are given to the sound of the crickets.
The tale of Kofuku Jizo, who wears straw sandals and is said to grant one wish, is explained in an easy-to-understand manner to soften the hearts of visitors.
The breeze from the garden of the temple adds a sense of healing, and after the sermon, I felt that there are various ways to spend time, such as receiving the amulet of Kofuku Jizoson and looking at the garden, after visiting the stone steps. When I went down, I was surprised at the long line of people who wanted to visit.
The moss temple in the suburbs was not possible to visit because it was a reservation system.

",yes,Japanese,view review
Satomi,2022-09-29 02:30:14,4,1," I have traveled a long way to visit you.
In order to have a wish granted by Jizo-sama wearing straw sandals...
I had a hard time narrowing it down to one wish (laughs).
In my heart, I gave my address and name so that Jizo could come properly.
Believe me you will come
The chief priest's precious preaching is also fun ✨ I want to devote myself to every day without forgetting Souma Ayumu 😊

",yes,Japanese,view review
茂木里美,2022-10-01 11:42:33,5,1," It was great fun!
According to the taxi driver, there are several monks who give sermons, and some people come back because they were bored, but it was a hit ❣️
It was like listening to rakugo, and I couldn't help but laugh.
It was a peaceful time with everyone laughing.
It was good to go!
It was a place that I can think from the bottom of my heart 😊

",yes,Japanese,view review
mykikaku,2022-10-08 14:37:04,5,4," Suddenly, I went to Suzumushi Temple.
I heard from my cousin before that Suzumushi-dera will make your wishes come true🎵
I will definitely go someday❕

I went by car, but I put it in a nearby parking lot smoothly. And I was able to listen to the first sermon on the left side where the Gohonzon, who seems to be usually not included.
It was full with about 50 people.
In fact, it seems that he listens to a sermon in a room with 5,000 crickets.

The 30 minutes flew by quickly because they talked so funny.

I bought all 4 stamps.

When your wish comes true and you go next time, it will be changed to a new building.

",yes,Japanese,view review
皆美菜々子,2022-10-14 06:07:24,5,1," It is not a temple where you can admire the garden and buildings, but a place where you can enjoy the rakugo-like preaching of the chief priest (about 30 minutes) and the beautiful sound of the bell crickets. Photography is prohibited inside the building. I have asked several times.

If you visit many temples in one day, they are very similar, so most of the time the names do not appear. So if you're in the Arashiyama area, I think it's fun to head to Arashiyama Station from this Kegonji Temple, nearby Saihoji Temple (advance reservation required) and Matsuo Taisha Shrine, each with a different personality.

It takes about 4 hours to leisurely look around these three. However, please keep in mind that there are many cases where you have to wait for an hour at this Suzumushi Temple. 4 hours including waiting time.
In addition, it seems that the Golden Week will wait for a considerable amount of time. Please avoid it.

",yes,Japanese,view review
mut uto,2022-10-23 09:28:45,4,24," It is a famous power spot. You have to wait in line on the stairs from 9am to 1 hour to enter. If you can't fit in, it will be the next time slot. The sermon was very useful and the voice of Suzumushi was so clear and comfortable that I felt it was the BGM sound. I would like to visit again.

",yes,Japanese,view review
あべまりり,2022-10-23 10:13:59,5,6," This is the first visit. I suddenly decided to go to Suzumushi Temple, which I had always wanted to visit, the night before.
I feel that this is also something to do with it. On that day, the weather was good and I was able to visit the shrine with a very refreshing feeling. The famous sermon was also fun, and it was a story that overlapped with various thoughts at times.
It was a meaningful day with wishes to Jizo-sama. The autumn leaves season is coming, and I think the number of visitors will increase, so I recommend going early on weekdays.

",yes,Japanese,view review
Iwata M.,2022-11-03 08:00:55,5,3," I came here after hearing that my sister-in-law's wish had come true.
It seems that you can grant one wish.

After listening to the preaching of the temple, visiting the temple was very refreshing.

Although it was a public holiday, I was able to enter without waiting for about 40 minutes on the stairs. It seems that he is preaching in units of one hour.

I would like to come again if my wish comes true!

",yes,Japanese,view review
あろはたろは,2022-11-06 07:34:18,4,1," The singing of about 6,000 bell crickets is a masterpiece. I was surprised because I went without knowing. The story of the deputy chief priest was interesting 🥰

",yes,Japanese,view review
T Y,2022-11-14 13:32:54,4,3," A temple with a Jizo who will grant any one wish.
First, listen to the voice of Suzumushi while listening to the sermon from the chief priest about making a wish.
He speaks softly and makes me laugh!
Listen to the preaching, walk around the garden, visit the principal image, and finally make a wish to the Jizo.
If you arrive at the temple when the previous audience has finished, you can enter right away (I think about 60 people can fit in at one time), but if the previous episode hasn't finished, you'll have to wait quite a while.
In addition, the total tour time is about one hour, including the preaching and the waiting time to buy the amulet, so it is recommended that you visit with plenty of time to spare.
(I feel like I didn't have enough time and it was a waste.)
During the garden tour, many people walk along the narrow road, so if you want to take your time, it is better to take your time at the reception hall where you will listen to the sermon, then go to the end of the line and take a leisurely look. I think it's good.

It was also a good time to face myself now by thinking about only one wish.

",yes,Japanese,view review
藤森一孝,2022-11-28 09:27:52,5,18," Anyway, the preaching of the chief priest is wonderful ☆
It's super fun and super helpful.
I definitely want the 300 yen amulet.
There are actually 7,000 bell worms. There are tea sweets. Nice garden too. Perfect ☆ 5

",yes,Japanese,view review
yu joanne,2022-11-28 11:00:08,5,0," The entrance fee is 500 yen.
It was a very interesting experience. While listening to the abbot's speech, there were crickets chirping. It was a very special experience. It's a pity that I can't understand Japanese, otherwise the abbot actually spoke very funny and meaningful. (According to my observation, other people are laughing and some people listen to it repeatedly)
In the end, I will pay homage to the blessed Ksitigarbha Bodhisattva and pray sincerely, I believe I will hear it!

",yes,Chinese,view review
m k,2022-11-29 07:53:34,5,3," I went early on Saturday, but the waiting time was short and the timing was good, so I was able to listen to the sermon.
It's a very useful story.
It ended in a blink of an eye with humor. Make a wish to Jizo and devote yourself every day!
And thank you for making it come true.

",yes,Japanese,view review
katsu,2022-12-07 20:01:01,5,0," Take the metropolitan bus through Togetsukyo, get off at the bus stop near the temple, and it's right there.
We waited about 30 minutes, but it was worth it.
It was nice to hear a very pleasant story.
On the way back, you can walk to the station and take the train.

",yes,Japanese,view review
ラッコ,2022-12-13 11:41:22,5,0," You can listen to the sermon while listening to the sound of bell crickets.
I don't think it's necessary to explain anymore, but the result of being taken by my partner without prior information was very good. If my current wish comes true, I definitely want to go again.

",yes,Japanese,view review
junko,2022-12-17 14:18:30,5,0," 2022.12.9, I visited the preaching at 9 o'clock. When I first entered the room, I was overwhelmed by the sound of 6,000 bell crickets.
The rows of cases were warmly lit by light bulbs, which kept the room warm.
The story of the chief priest was interesting and made me laugh a lot. I was very grateful to receive the words that I needed right now.

",yes,Japanese,view review
