Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
ハヤシライス,2019-03-04 04:31:24,5,2," I went to the autumn special exhibition.
It is a Buddhist temple of the main temple of the Rinzai sect Shokoku-ji sect.
Kinkakuji, Ginkakuji, and many other sub-temples make up Shokokuji Ichizan.
That's amazing😄I didn't know that the famous Kinkaku-ji, Ginkaku-ji, was a sub-temple outside the mountain. The temple is said to be the oldest of the existing temples, and the ceiling is decorated with a painting of a dragon drawn by Mitsunobu Kano (Eitoku's eldest son). It is famous as a crying dragon, and you can clap your hands one by one after watching it. It seems that everyone hears it differently, so I was able to hear it clearly. I had a good experience. I received a red stamp.

",yes,Japanese,view review
雅さん,2019-04-02 16:13:17,5,2," A spacious and quiet temple. It is said that the drawing of the dragon in the dharma hall, which I was able to see as a special visit, is called glaring at all directions.
It was very good that the guide of the law hall explained carefully.

",yes,Japanese,view review
rozana rahmat,2019-04-15 06:28:44,3,2,Not much info in english,no,,view review
Grigori Grigoryan,2019-04-25 02:51:40,5,0,"Very cool location, one of the picturesque places in Kyoto",no,,view review
Morten S. Simonsen,2019-04-28 05:01:07,4,0,"800 yen for a small,but old, beautiful and stylish budist temple. Maybe a bit to the expensive side compared to other larger tempels with same entry fee.",no,,view review
なかじー,2019-05-11 07:58:47,5,0," I visited during Golden Week, but there was no congestion and I was able to visit calmly.

",yes,Japanese,view review
Gonçalo Cardoso,2019-05-18 19:18:03,5,0,Love this Temple,no,,view review
伊織,2019-05-25 00:33:07,4,9," A historic temple on a vast site just north of the Kyoto Imperial Palace.
I went on a dragon map tour in Kyoto.
Unfortunately, you can't take pictures of the ceiling dragon map. This is the dividing point from Kenninji Temple.
It's pompous even though there's not much else to see.
The good thing about this place is that you can drive inside and park for free near the temple reception.
You can enter from the main gate and drive to the Hojo and park.
On the temple website, the reception desk is the Kaisando, but it was actually the Hojo.
Admission fee 800 yen
There is a Jotenkaku Museum on the premises, so it is worth seeing. Admission fee 800 yen
Also, he came back without knowing that Ito Jakuchu's grave was in the graveyard within the temple grounds.
It would be nice if you could display it clearly.

",yes,Japanese,view review
ベリー,2019-06-05 15:49:44,5,0," The front garden of Kaisanto, the fusuma paintings and palanquins in the Hojo, the ceiling painting (Nakiryu) of the Buddhist pagoda, etc. were highlights, but I was surprised that the bathing method was a hot water bath from the steam bath in the bathroom😮

",yes,Japanese,view review
R,2019-07-17 05:15:19,3,4," Shokokuji Temple is located north of Doshisha University after getting off at Imadegawa Subway Station.
The precincts were very spacious and quiet, with a solemn atmosphere. Kano Mitsunobu's ""Nakiryu"" is painted on the ceiling, but it can only be viewed in spring and autumn.
There were many pine trees, but there were also some maple trees, so I think it will be beautiful in the autumn when the leaves turn red. It might be a little-known spot….

",yes,Japanese,view review
sin yoko,2019-07-20 19:06:02,5,3,"Shokokuji Temple is the main temple of Kinkakuji (The Golden Temple), and Ginkakuji (The Silver Temple). Which Temple was built in 14th century by Shogun Ashikaga Yoshimitsu (1358-1408).",no,,view review
kinta 914,2019-10-02 13:11:25,4,2," It takes a few minutes to drive into the vast temple grounds and run. Arrived at the place of worship. Why do you feel somewhat modest compared to many temples in Kyoto? This is a temple you should definitely visit during the fall foliage season.

",yes,Japanese,view review
小夏&小太郎,2019-11-16 01:07:11,4,5," Because I like Sengoku warlords🤣👍
This is the temple where Yoshimoto Imagawa's son Ujizane Imagawa performed kemari to Nobunaga Oda.
Court noble Sanee Sanjonishi Sanetsuna father and son Takakura Nagasuke
Masanori Asukai, Mitsuyasu Karasuma, and several others played kemari 😑😑
How did Ujizane perform kemari in front of his nemesis 😑😑😑
If you like Sengoku warlords, please
The temple has a dragon drawn on the ceiling, and if you clap your hands in one place, it will make a sound.

",yes,Japanese,view review
王暐迪,2019-12-06 03:35:26,4,0,Delicious beef rice,no,,view review
真一梅村,2019-12-14 17:43:00,5,5," Founded by Muso Soseki, it is the second Zen temple of the Rinzai sect of the Kyoto Gozan. The precincts are wide, there are many historic buildings, and you can feel the nature. There are highlights such as the Sotan Fox Inari Shrine, where the tea ceremony was held in the disguise of Sen no Sotan, the grandson of Sen no Rikyu, and the Banryu-zu by Kano Mitsunobu, who is famous for the cry of a dragon, and which is painted on the ceiling of the Buddhist temple. . However, the number one highlight is the Urahojo garden. It is not flat, but rather a three-dimensional garden with a valley-like excavation from the front and a mountain at the back. One great nature can be felt in the middle of Kyoto, and you can look at it forever in a very atmospheric place.
By the way, Kinkaku-ji and Ginkaku-ji are sub-temples of Shokoku-ji.

",yes,Japanese,view review
Bobby Daigoro,2019-12-28 22:33:38,5,0,Very nice,no,,view review
Real Estate,2020-03-30 07:03:49,5,3,"Sokokuji Temple has meditation place with call Zazen. Zazen will be open 6:30 am to 8:00 am on the second Sunday of every month.
Beautiful quiet garden. The highlight is the plum’s flower in February. There are art museums such as Japanese painting, Antique and pottery in the back.
",yes,,view review
hikari itou,2020-05-05 07:20:18,5,3," Although it is currently closed to visitors, the precincts are very large and the locals ride their bicycles through it 😅 The pine forest that always makes you feel the change of the four seasons is beautiful and soothing✨

",yes,Japanese,view review
田上十兵衛,2020-11-16 02:44:59,5,4," It is the head temple of Zen Buddhism, and the autumn leaves in the precincts are so beautiful that you can feel Kyoto's peak season.The Jotenkaku Museum holds a special autumn exhibition. It is one of the temples (^o^) Above the main gate is a demon famous for ""Kimetsu no Yaiba"".

",yes,Japanese,view review
ジャスミンティー,2020-11-22 11:19:21,4,0," Ito Jakuchu is still amazing!
In addition, maple is beautiful, too.
There are few people and you can see it slowly.

",yes,Japanese,view review
Hiroshi Kyoto,2020-12-08 12:54:58,5,1," November 19, 2020 Autumn leaves are progressing.
Shokoku-ji Temple is the head temple of the Shokoku-ji school of the Rinzai sect, and its mountain name is Mannenzan.
This Zen temple is associated with the Ashikaga shogunate, the Fushimi-no-miya family, and the Katsura-no-miya family, and is ranked second among the five great temples of Kyoto. Rokuon-ji (Kinkaku-ji) and Jisho-ji (Ginkaku-ji), which are well-known sightseeing spots in Kyoto, are sub-temples of Shokoku-ji.
In the second year of Eitoku (1382), Yoshimitsu Ashikaga, the 3rd shogun of the Muromachi Shogunate, requested the construction of a large Zen monastery on land adjacent to the Hana no Gosho. It was completed in 1392, 10 years later.
November 19, 2020 Autumn leaves are advancing.
Sokokuji is a temple of the main temple of the Rinzai sect Sokokuji school, and the mountain number is called Mannenzan.
It is a Zen temple related to the Ashikaga Shogunate, Fushimi-no-miya family, and Katsura-no-miya family, and is ranked second in Kyoto Gozan. In addition, Kaenji Temple (Kinkakuji Temple) and Jishoji Temple (Ginkakuji Temple) , which are famous tourist attractions in Kyoto, are the mountain outer towers of Sokokuji Temple.
In the second year of Eitoku (1382), Yoshimitsu Ashikaga, the third shogun of the Muromachi Shogunate, proposes to build a large Zen sangharama in the area adjacent to the Muromachi Palace. It was completed 10 years later in the 3rd year of Meitoku ( 1392).

",yes,Japanese,view review
くまごろー,2021-01-12 07:20:49,3,3," 2019/2/16
Goshuin can only be obtained during special visits.
It is better to check the implementation period in advance before going.
There is no parking lot, so you have to use the nearby coin parking.

",yes,Japanese,view review
くぴくぴ,2021-01-16 21:37:01,3,0," This temple was built by Yoshimitsu Ashikaga, the third shogun of the Muromachi shogunate, on the orders of Emperor Gokomatsu. The temple was destroyed by fire during the Onin War, and despite repeated disasters, it was rebuilt and produced many high-ranking priests.

",yes,Japanese,view review
円座厚司,2021-01-24 20:32:21,5,3," I visited in December 2016. There are special openings in spring and autumn. Reconstructed by Toyotomi Hideyori, it is said to be the oldest Buddhist temple building in Japan. The principal image is the statue of Shaka Nyorai, and the ceiling painting is Kano Mitsunobu's ``Banryu-zu'', also known as the Naryu. In the northern part of the Hojo, there is a dry landscape garden that represents a deep mountain valley.
In February 2020, at the Jotenkaku Museum, I saw the National Treasure Tenmoku tea bowl with a flower pattern.
Shokoku-ji Temple is the second temple of Kyoto Gozan, built by Yoshimitsu Ashikaga. However, many buildings were destroyed by fire.
Rokuonji (Kinkakuji) and Jishoji (Ginkakuji) are said to be sub-temples of Shokokuji.

",yes,Japanese,view review
宅見肇,2021-03-20 02:01:53,5,5," You can see a splendid gate in the north of Doshisha University. There are four gates in the precincts, north, south, east, and west, and locals come and go freely by bicycle (laughs). There are also 32 named buildings.
As you can see in the guide for special visits, from March 24, the statues in the temple hall and the famous Banryu-zu by Mitsunobu Kano will be open to the public. In addition, there is an art museum in the back, and there are many works of art owned by Kinkakuji and Ginkakuji, so it is fun for those who are interested.
For those who are not interested in paintings and Buddha statues, it is good to take a walk while looking at the pine trees and buildings. The maintained road is easy to walk, and there are few rest areas, so you can take a walk unexpectedly quickly👍️

",yes,Japanese,view review
奥村慎也（OK computer）,2021-03-31 11:54:21,4,8," This Zen temple is associated with the Ashikaga shogunate, the Fushimi-no-miya family, and the Katsura-no-miya family, and is ranked second among Kyoto's five great temples. Shokoku-ji Temple is the center of Gozan Literature, and painter monks Shubun and Sesshu are from Shokoku-ji Temple. Rokuon-ji (Kinkaku-ji) and Jisho-ji (Ginkaku-ji), which are well-known sightseeing spots in Kyoto, are sub-temples of Shokoku-ji.

In 1382, the third shogun of the Muromachi Shogunate, Yoshimitsu Ashikaga, proposed the construction of a large Zen temple on land adjacent to the Hana no Gosho. It was completed in 1392, 10 years later.
Yoshimitsu requested Myohan Haruya, a Zen master, to become the founder of the temple, but Myoha firmly declined. He replied that if Soseki, the master of Myohan, was to be the founder, he would be happy to become the second chief priest, so Soseki became the founder. Of course, the second chief priest Myohan also died in 1388 without seeing the construction of Shokoku-ji Garan completed. Meiou Karatani was appointed as the third chief priest on the recommendation of Shushin Gido, another Zen master. Meio Karatani served as chief priest three times, and when most of the temple was destroyed in a fire in 1394, two years after the temple was completed, he returned to the position of chief priest and worked on the rebuilding at the request of Yoshimitsu.
Many fires occurred after that, and it burned down again in 1425. In the first year of Onin (1467), Shokoku-ji was burned down during the Hosokawa side's encampment during the Onin War (the Battle of Shokoku-ji). In 1551, it was caught in a fight between Harumoto HOSOKAWA and Nagayoshi MIYOSHI and burned down (the Battle of Shokoku-ji Temple), so far it has been burned down four times. In 1584, Jota Saisho, who is said to be the founder of the restoration of Shokoku-ji Temple, became the chief priest and proceeded with the restoration. The existing temple was built during this period. After that, there was a fire in 1620, and in 1788, most of the halls except the main hall were destroyed in the 'Great Fire of Tenmei'. Most of the existing cathedrals were rebuilt during the Bunka era in the early 19th century.
Also, the seven-tiered pagoda built by Yoshimitsu in 1399 was destroyed by lightning in 1403, but the seven-tiered pagoda boasts a total height of 109.1m (spire height), the tallest in history. It is a tall Japanese-style pagoda. For about 515 years until the completion of the large chimney (155.7m high) of the Hitachi Mine in 1914, the record for the tallest structure in Japan was not broken. The seven-storied pagoda was relocated to Kitayama Sanso (later Rokuonji) and rebuilt (Kitayama Daito), but it was destroyed by lightning again in 1416 after Yoshimitsu's death. The third pagoda, which was rebuilt at the original location of the temple, was again destroyed by lightning in 1470.
In the past, there was Rokuon-in, a government office that supervised temples below Gozan as the de facto highest institution of the Rinzai sect. Since Yoshimitsu ASHIKAGA appointed Nakatsu ZEKKAI, the head of Rokuon-in Temple, as Soroku, the head of the temple also served as Soroku and wielded power as Rokuon Soroku. It was abolished in the early Meiji period due to the anti-Buddhism storm.

",yes,Japanese,view review
JACKPOT,2021-04-24 11:18:59,3,3," I was able to visit the temple during a special opening in spring, but compared to the famous temples in Kyoto, it leaves something to be desired.
It has a long history, good transportation, and is easy to get to.
The dragon painting in the dharma hall is worth seeing, but in my personal opinion, I feel that it is not as good as the ones in Kenninji and Daitokuji.

",yes,Japanese,view review
K T,2021-05-07 20:56:29,5,4," It was a fine building.
Great inside too.
There was a dragon on the ceiling of the hall, and the garden and buildings were wonderful. There are so many wonderful things in Kyoto that I am amazed no matter how many times I come.
I was able to enjoy Shokokuji in a chartered state due to the declaration of an emergency.
The guides were also kind, and since there were few customers, they taught me various things.
I was able to enjoy the quiet Kyoto even though it was just a short distance from the main road.

There was also a small parking lot.

",yes,Japanese,view review
san NN,2021-05-08 11:05:31,3,0," The head temple of the Shokokuji school of the Rinzai sect, there are many sub-temples in the precincts.
It is also famous for Japan's leading Ito Jakuchu collection.

",yes,Japanese,view review
あとり,2021-06-07 13:43:55,4,2," Visited on May 25, 21.

We also visited the Hodo, Hojo, and Kaisando as part of the “Spring Special Visit”.

At the beginning of the Edo period, a white fox lived in Shokokuji Temple at ""Soutan Inari Shrine"". The white fox disguised himself as the master of the tea ceremony, Sotan Sen, and performed a splendid tea ceremony. It is said that Sotan, who was late for the tea party, was also impressed.
After the fox died, a small shrine was built to hold a memorial service at Sotan Inari Shrine.

On the ceiling of the dharma hall, there is a drawing of a dragon.

The Hojo has gardens on the north and south sides.
The south side is covered with white sand.
The north side was a wide garden with an artificial hill built on the opposite bank, digging down the front like a valley river.

The Jotenkaku Art Museum is located within the precincts, and exhibits temple treasures such as Kinkakuji and Ginkakuji, which are sub-temples of the temple.

There were many highlights of the special visit.

I received a red stamp.
There was a red stamp of Ito Jakuchu.

",yes,Japanese,view review
服部憲治,2021-07-21 01:18:22,3,1," large and quiet temple
dragon is nice too
Many kinds of lotus are blooming

",yes,Japanese,view review
K T,2021-09-24 09:03:39,4,0," It was first thing in the morning, so it wasn't crowded at all. You can see the Hatto, the Hojo, and the Kaisando. 800 yen. The singing dragon and the garden are the highlights.

",yes,Japanese,view review
はちみつ黒酢,2021-10-06 18:43:38,5,0," It was open to the public at a special autumn viewing
The singing dragon in the hall was more than I imagined.
I hit it until my hand hurt.

",yes,Japanese,view review
かむたん,2021-10-07 09:36:07,3,1," It is a large precinct.
You can take your time and enjoy the view.

Autumn special admission is underway!
9/18-12/12
(October 18th to 21st closed due to memorial service)
Please refer to the photo poster.
Admission fee 800 yen,
Junior high and high school students, 65 years old and over: 700 yen.

",yes,Japanese,view review
作勝義,2021-10-11 22:57:18,5,5," I finished my morning work early and went to Shokokuji to see the Jakuchu exhibition. At first, I visited Shokoku-ji Temple. It seems that you can stop when you go to see it)
When I entered the temple gate, my heart was pounding. There is no guide board, so if you explain it, it is a straight left turn right turn. It may be difficult if there are many people. The glaring dragon has a mysterious feeling, and I was happy to see something that followed history.

",yes,Japanese,view review
Higuchi Akinori,2021-10-27 13:30:01,4,7," The temple was ranked second among the five great temples of Kyoto in terms of the temple status of the Rinzai sect. I was surprised to hear that Rokuonji (Kinkakuji) and Jishoji (Ginkakuji) are sub-temples outside the mountain. The main temple hall is very large, and it is said to be the oldest Buddhist temple building in Japan. The day I visited was during the autumn special viewing season, so I was able to see many cultural properties such as the inside of the dharma hall, the abbot's quarters, and the garden of the founder's hall. The painting on the ceiling of the hall is a masterpiece, so you should definitely take a look at it.
At the end, I had you write a goshuin written as Mui-do, which is another name for the Law Hall.

",yes,Japanese,view review
サンケイ,2021-10-31 05:28:19,4,1," A short walk from Imadegawa Station. You can experience Nakiryu for a special admission fee of 800 yen. It's not very wide, but I think it's beautiful during the autumn leaves.

",yes,Japanese,view review
Cort Emason,2021-11-02 01:27:09,5,4," Hatto, famous for the cry of the dragon
The garden is also a very nice space.
There are several towers on the vast grounds and it is worth seeing.

Kyoto Doshisha University was originally located on the site of Shokokuji Temple.

",yes,Japanese,view review
五月雨samidare,2021-11-11 03:20:09,5,3," It was when Nakiryu was just released. There were few people, so I was able to watch it alone.
It was very powerful.
Photography is prohibited, so there are no pictures, but it is worth going to see.
There is a charge for the private viewing, which is 800 yen for adults.

",yes,Japanese,view review
アルトアルタ,2021-11-18 06:16:36,5,2," It was my first visit in 6 years without expecting autumn leaves, but the garden of the Kaizando is red 🍁RED MAX(2021 11 16)◎◎
Hojo garden is still 30% autumn leaves🍁△
A special autumn viewing, the drawing of a dragon - the cry of the dragon is still the best ◎◎
It's a pity that I couldn't see the autumn leaves at the entrance because the museum was closed to replace the works.

",yes,Japanese,view review
Shingo Igarashi,2021-11-30 06:02:09,5,2," The head temple of the Shokoku-ji sect with Kinkaku and Ginkaku. The view of the garden from the main hall is also good, but the crying dragon on the ceiling of the hall is worth seeing. No matter where you look from the hall, the eyes of the dragon on the ceiling are staring at you. If you clap your hands at the designated place near the center, the echo will remain for a long time. You can feel the roar of the dragon

",yes,Japanese,view review
Michi T,2021-12-16 14:47:49,5,2,"A hidden gem. If you're tired of visiting crowded temples/shrines, then this is the place. Serene garden and a spectacular dragon painting.

",yes,,view review
中江眞一郎,2021-12-18 09:47:12,3,0," in the middle of Kyoto
moist
Perfect for standing and strolling
Immediately from Imadegawa

",yes,Japanese,view review
篠原聖護,2021-12-27 02:54:56,5,2," A quiet and relaxing place
Shokoku-ji Temple is the head temple of the Shokoku-ji school of the Rinzai sect, located in Shokoku-ji Monzen-cho, Kamigyo Ward, Kyoto City. The mountain name is Mannenzan.

- - - - - - - - - - -

Shōkoku-ji, formally identified as Mannen-zan Shōkoku Shōten Zenji , is a Buddhist temple in northern Kyoto.

",yes,Japanese,view review
123 katsura,2022-02-23 05:49:12,5,0," It's still wide now, but it used to be even bigger. It has a deep connection with Ito Jakuchu, and the Jotenkaku Museum on the premises is also wonderful!

",yes,Japanese,view review
ゆらりよっぴー,2022-03-12 11:38:00,4,3," A temple north of Doshisha University. I was able to see the cry dragon, which was specially open to the public, at the dharma hall. Thinking that Nakiryu was a temple somewhere? The fact that Shokokuji's characters were written by Nobunaga is also deeply moving. It is interesting that the famous Kinkaku-ji and Ginkaku-ji are sub-temples of Shokoku-ji.

",yes,Japanese,view review
Yoshinori Sugiura,2022-03-19 14:04:41,5,3," It is only possible to visit the sanctuary, etc., during special viewing periods in spring and autumn.
As one of Kyoto's five great temples, you can feel the majesty of its precincts. In addition, the precincts are clean and clean without a single dust. The air was so pure.
The cry dragon of the law hall gave a good voice again this year.
However, there are many sub-temples whose gates have not been opened, and I would like them to be open to the public.

",yes,Japanese,view review
小林紘実,2022-04-05 13:09:06,5,6," I was surprised at the dragon glaring in all directions. I was given an explanation, and when I turned around and looked at the dragons on the ceiling, they were staring at me everywhere. The garden that can be seen from the Hojo has a sense of tranquility. Marvel at the picture of Kannon who wrote the sutra!

",yes,Japanese,view review
伊藤継人,2022-04-09 22:03:10,3,2," Imadegawa-dori, get off at Doshisha-mae bus stop, go straight north, a temple famous for crying dragons and staring dragons.

",yes,Japanese,view review
水野博夫,2022-04-19 00:17:01,5,4," I often come to the area, but I have never seen it before. This time, I came here because I could see the crying dragon as a special visit. If you clap your hands at the designated place, you can definitely understand the difference in the echoing sound.I also like the dragon of Tenryu-ji, but the sound of Shokoku-ji might be better! ️Is it an optical illusion that I feel like I'm being stared at from wherever I look?

",yes,Japanese,view review
たっさん5341,2022-05-02 14:05:21,5,1," The nearest station is Imadegawa Station on the Karasuma Subway Line, and the north entrance is near. If you take the city bus, get off at Doshisha-mae and head north to reach the Sanmon gate. In the well-cleaned precincts, there are several sub-temples, and if you pay the admission fee of 800 yen for adults at the reception on the north side, you can enter the Hojo, a hall famous for the singing dragon. Red stamps are handled at the Kuri near the Hojo. During special viewing periods, you can also enter the Kaisando Hall, which has a dry landscape garden.

",yes,Japanese,view review
吉田伊都子,2022-05-16 01:38:55,5,2," The garden is beautiful. The leaves are green and beautiful now. Special exhibition, Nakiryu in the main hall
is famous. If you clap your hands in front of the dragon painted on the ceiling, you can hear the dragon's roar.
Somehow my feelings have been washed away
I felt refreshed and healed.
The paintings on the sliding doors in each room are also worth seeing. In front of Doshisha bus stop
It's right after getting off, so it's convenient

",yes,Japanese,view review
Joe Cool,2022-05-18 23:13:51,5,3," I visited on Saturday, May 14, 2022.
In contrast to the rain the day before, it was a refreshing and nice weather 😊
Luckily, it coincided with the spring special release period.
The dragon painting on the ceiling of the hall, which is famous as the ""crying dragon"", and the trembling of the air that echoes when you clap your hands.
If you look closely at the photos of the Kannon Bodhisattva image in the Hojo room, you will be surprised to find that it is all written in sutras.
The bright green garden is also soothing with a calm atmosphere.
It seems that the special exhibition is only in spring and autumn, but I definitely recommend going during the exhibition period.

",yes,Japanese,view review
えーちゃん2,2022-06-06 12:18:35,4,1," It is the head temple of the Shokokuji branch of the Rinzai sect. There were fewer temples than Daitokuji, so it was easier to visit.

",yes,Japanese,view review
R M,2022-07-28 10:21:20,5,1," wide. There are several towers. On the day I visited, both the museum and the museum were closed, but I was able to visit the Sotan Inari Shrine, which I had been looking for.

",yes,Japanese,view review
やまがら,2022-08-03 23:01:51,5,2," I grew up watching TV commercials where people know more about the city of Kyoto than people in Kyoto (Navi commercials), or let's go to Kyoto (JR commercials). There seems to be

Speaking of Aikokuji, the head temple of the Shokokuji branch of the Rinzai sect, the famous Kinkakuji and Ginkakuji are temples of the Shokokuji sect of the Rinzai sect, so the origin is Mr. Aikokuji.

Aside from that, the number one reason I visited Mr. Soukokutoki was not only the building but also the Kannon Bodhisattva and white elephants, peonies and cedar door paintings, the garden and the view from the Kato window. After all, it's different if you don't see it when you see the real thing ~. I can even feel the emotion. I think that there is something that even those who are not interested can feel.

You can also see interesting things about roof tiles. It's full of highlights, such as peach decorations that ward off evil, and cute peach-shaped roof tiles that make me want one myself. Please take a look and see.

",yes,Japanese,view review
ぺりー,2022-08-16 22:49:41,4,0," Exhibition at the museum.

There were many interesting things such as temple treasures in the Rokuonji storehouse. 1st term until October 6th.

",yes,Japanese,view review
たけほがら,2022-09-15 12:41:04,5,14," Kyoto Imperial Garden Walk a little north from the Imadegawa gate and enter from the main gate. Admission is free.

The large precincts are lined with splendid buildings, including the Hatto and Hojo. In particular, the large and gorgeous bell tower, Koonro, is eye-catching.

Founded by Yoshimitsu Ashikaga, the third shogun of the Muromachi Shogunate, this famous temple is ranked second among the five great temples of Kyoto. It is the head temple of the Shokokuji school of the Rinzai sect.

It seems that Yoshimitsu was the one who established the Kyoto Gozan. Nanzen-ji Temple was designated as the top of the Five Mountains, and Tenryu-ji Temple, Shokoku-ji Temple, Kennin-ji Temple, Tofuku-ji Temple, and Manju-ji Temple were designated as Kyoto's Five Mountains. Kamakura also has five mountains.

Although it is not generally known because it has not become a tourist spot, there are many sub-temples adjacent to the precincts, and that Kinkaku-ji and Ginkaku-ji are also sub-temples of Shokoku-ji.

At the Jotenkaku Museum in the precincts, 5 national treasures and 145 important cultural properties are exhibited.
(Visit: 2022-08-31)

",yes,Japanese,view review
