Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Lewis Rong,2019-05-25 10:47:08,3,5," A little disappointed, the scenery on campus is slightly different from Hokkaido University and Tokyo University, quite like Chenggong University in Taiwan.
It won't be ugly, it's just an ordinary campus. If you have time, you don't have to make a special trip. People who happen to be nearby can come in and take a walk. It's not bad.

",yes,Chinese,view review
Nguyễn Văn Chiến,2019-07-03 16:34:41,5,10,"Needless to say, Kyoto University is the most prestigious, desired and well-respected university all over Japan. Last week I was given an opportunity to visit this school and it was such a marvelous experience. The school library is absolutely stunning with an unprecedentedly huge book reservation with books dating back to even 18th century, together with other departments of the libarary such as self-study area, entertainment area, discussion area, ect all equipped with modern technological paraphernalia. The school has an inhouse museum which looks good from the outside but unfortunately I could not visit and a bookstore which sells all kinds of books from constitutional laws, political economy to finance and magazines, including Forbes. The dormitory has many single rooms in which there are all necessary items a person need for a daily routine.  The canteen is clean and designed in such a way to promote privacy among individuals, foods are amazing. Classroom are large and lecturers are very inspiring though their English is not really good. The school campus is surprisingly large with trees all around. Students here are friendly, they even allowes me to videotape them playing live music.


",yes,,view review
孫合均,2019-08-22 16:21:21,5,6," The university with the most Nobel Prize winners in Japan is a must-see university for those who like to visit university campuses. The Kyoto University souvenirs inside are quite worth buying!

",yes,Chinese,view review
莊千慶,2019-08-24 05:30:57,5,9," Kyoto University.

Every time I go to a city, I always take my children to a university to feel the atmosphere of being in a university.

Too small to fit in the small signboard, and the unimpressive gate. Undoubtedly, it is telling that the mountains are not high, and the water is not deep...

Because I couldn't have dinner in the cafeteria during the summer vacation, I found a cafeteria that local students like to patronize, and it was really worth it

",yes,Chinese,view review
陳彥甫,2019-11-02 08:44:13,5,9," One of the top universities in Japan, one of the top 100 prestigious universities in the world, with a rich history and many Nobel Prize-winning professors, it is the university that people dream of entering. The quiet and beautiful buildings and environment in the school, even if you are not a student in the school, you can also enter Take a quiet leisurely walk.

",yes,Chinese,view review
Osen Chen,2019-11-30 07:25:47,4,2,"many details in triangle～





",yes,,view review
Luigi BESCHI,2020-01-03 17:32:15,5,1,Very nice !,no,,view review
한은경,2020-02-18 10:38:29,5,5," You can go in freely. After riding the bike for about 30 minutes, I stopped the bike for a while and looked around the building. It was interesting to see the lives of Japanese university students, professors, and administration teachers. I recommend it. This is not a passing road, but please enjoy it by adding it to your itinerary.

",yes,Korean,view review
Hiroshi Fukushima,2020-04-29 02:41:20,5,20," A national university that represents western Japan.
There are many people and events that represent Kyoto University.
An overwhelming scale called ""November Festival""
It is also famous for holding a school festival.

""November Festival"" is held over 3 or 4 days,
Hundreds of stalls and indoor exhibitions are held.
The contents of the exhibition are not only advanced and specialized
There are also “funny” things that are unique to Kyoto University.

Not just a bizarre exhibition
Because of the specific technical background
Students who aspire to Kyoto University
Parents blessed with bright children
I hope you will visit.

",yes,Japanese,view review
Deepika Chaudhary,2020-08-24 04:24:43,5,1,Memorial,no,,view review
zb Li,2020-09-01 05:40:35,5,12,"One of the best universities in the world. Producing more Nobel prize winners, activists, and great intellectuals than any other universities in Japan. The famous Seibu Kodo (西部講堂) is close to the bus stop. The three stars are still there to memorize the alumni in the incident. The students' high level autonomy is seen in the self-organized  Yoshida dorm (吉田寮) and the students' clubs occupying the space in the campus.




",yes,,view review
Senkan Koukuu,2020-09-17 06:40:56,5,21,"A huge school which is often cited as being Japan's second best, but also as 'the best' in some fields like Biology and Chemistry. I guess it depends on how who rate the schools but as far as pure research output is concerned, I think Kyoto University is probably the best in the Basic Sciences while Tokyo University is better in the Liberal Arts, Engineering and maybe Mathematics.
I think the students are also very awesome and open-minded. The guys and girls I met at Kyoto University were all very nice and amiable to foreigners.

Comparison aside, a few labs of Kyoto University are leaders in their field. This is a good school, and perhaps the best for a few fields if you want to study and pursue a career in academia and are interested in living in Japan. Unless you have a reason to live only in Tokyo, of course.",no,,view review
saifur rahman,2020-09-19 05:45:31,5,2,Excellent Place to Visit,no,,view review
Risa,2020-09-24 02:30:58,4,44," I visited a friend at Kyoto University for the first time. My first impression was that it was a peaceful place, perhaps because there weren't many students due to the coronavirus. Is it in a place like this? I thought it would be closer to the station. There are many bicycles, and bicycles are the main means of transportation. Kyoto University is the second largest university in Japan, and is a world-famous university with many famous people. However, I hear that there are many people who are too free or strange. Cosplay is often talked about during the graduation ceremony season. For some reason, at Kyoto University, there is a custom of wearing a costume to attend the graduation ceremony, and it is said that it is quite flashy. I was envious of the number of libraries. It is said that there are 48 rooms and 7 million books, which is appreciated by students. I didn't go inside the building, but it was so peaceful that I could feel that student life at Kyoto University, surrounded by many world heritage sites, must be fun.

",yes,Japanese,view review
YuChen Chiang,2020-11-02 01:43:28,4,2," It's cloudy here,
The scenery is ordinary.
But the campus is quiet and has a lot of space.
Good for walking around.

",yes,Chinese,view review
m,2020-11-15 03:12:26,4,19," Impact of Corona Infectious Diseases There is not much on campus. I miss the students who usually jump rope in front of the clock tower.
The clock tower co-op shop is closed on weekends, so if you want to buy Kyoto University goods, you'll have to go to a co-op on weekdays or another co-op (Rene).
Unfortunately the French restaurant is closed all day.
Now the yellow leaves of the ichiyo in the school are very beautiful.

",yes,Japanese,view review
Ne Xx,2020-12-01 08:24:43,5,3,butts stink,no,,view review
門前みやこ,2020-12-20 07:44:32,5,9," It was a Sunday and quiet with no students in sight.
Still, the historical buildings of the campus are picturesque. Beautiful no matter where you cut it.

",yes,Japanese,view review
Mike Long,2021-03-31 06:29:33,5,0,Chill spot,no,,view review
地区別の旅行者,2021-04-01 22:37:22,5,16," I'm sorry, I'm sorry.
I'm sorry, I'm sorry.
I don't know what to do.
You can enter and see the inside of the school by writing an entrance pass.
Security staff are also friendly.
The entrance clock tower and trees are lovely.

",yes,Japanese,view review
克己山代,2021-04-08 23:53:00,4,6," After a long time, I took a walk in the northern campus. There were many students going to school, and the cafeteria of the Co-op was open from 11:00 due to the influence of Corona. My stomach cried 😁

",yes,Japanese,view review
عبدالله الجعيدي,2021-04-28 17:01:10,5,6,My dream is to study in this university,no,,view review
Raghda Khatab,2021-07-09 06:09:49,5,1,"Home away from home!
",yes,,view review
Taichi Goto,2021-08-01 11:41:47,5,2,"I visited Kyoto University at an academic conference. It was wide and beautiful.

",yes,,view review
MUHAMAD NUR YASIN FADILAH,2021-10-13 13:17:08,4,0,This university is so famous in Indonesia,no,,view review
Chih-Horng Kuo,2021-12-05 15:09:08,5,0,beautiful campus,no,,view review
aritra banerjee,2021-12-14 01:37:19,5,0,A beautiful campus,no,,view review
Michi T,2021-12-16 12:36:24,5,0,Nice uni with crazy(in a good way) people!,no,,view review
Steven Iv,2021-12-30 08:08:00,5,10,"I went to school here back in 2016 and it's still one of the best experiences I've ever had. Kyoto University was a wonderful place to learn Japanese culture, meet new friends and the field trips they held were some of my most treasured memories. Thank you Kyodai, glad I came back to visit even just for a bit.


",yes,,view review
ayumon,2022-01-05 09:52:40,5,11," I went to Kyoto University for a university tour. The atmosphere of the building was dignified. I was surprised that the whole building was newer than I had imagined.

",yes,Japanese,view review
Ainur B,2022-03-15 05:38:45,5,0,Healthy and delicious lunch from medical campus cafeteria.,no,,view review
Atsushi Yamamoto,2022-03-26 12:40:35,5,3," I stopped by on my trip to Kyoto, and I felt like I could get smarter just by taking pictures in front of the main gate (laughs).

",yes,Japanese,view review
山内トッポジージョ,2022-04-06 15:22:54,4,15," Needless to say, one of the top universities in Japan
It is possible to enter the campus even if you are not a student
There are not many historical buildings, but the site is very large
In Kyoto City, where land prices seem to be expensive, this size is amazing...

",yes,Japanese,view review
Jawad Haqbeen,2022-04-25 03:20:02,5,2,"In April 2022, I joined the Department of Social Informatics at the Kyoto University. If anyone has any plan to work or study in Kyoto University, please don’t hesitate to start. It is the world's top fifty institutions of higher education and it is the largest domestic recipient of joint research funding in Japan.
I'm proud to work at Kyoto-U.",no,,view review
HIROYUKI NW,2022-05-05 11:43:13,3,2," The nearest bus stop is the main gate of Kyoto University
Although it was a public holiday, I was able to visit the school.

",yes,Japanese,view review
Anuva Bhowmick (অনুভা ভৌমিক),2022-05-11 09:46:10,5,1,"Very beautiful campus with nice people. Learned and experienced teachers, well equiped labs. In one word ""awesome""",no,,view review
Nobu37 JAPAN,2022-08-27 08:59:09,4,7," A relative has been hospitalized, but due to the prevention of corona infection, it is not possible to visit.
It seems that there is an automatic glass door from the ward to the room area, and you can talk through the glass, but I can't let a patient in the hospital talk in a place like this, so after all, I have no choice but to go home when I'm done with my errands.
It's not the hospital's fault.

Wi-Fi is flying, but the free is weak and cuts off every 30 minutes, so I bought a Wi-Fi ticket (2 weeks / about 1000 yen) at Lawson on the first basement floor and handed it over.
It seems that he was watching Amapura and Netflix brought in his iPad.
It's like a prepaid card, and you can use it by entering your ID and password.

The staff inside were all kind and helped reduce stress during the hospital stay.

",yes,Japanese,view review
Nicholas Tukhachevsky,2022-09-20 15:31:34,5,0,A prestigious university not only for its medical department but also for its philosophy department.,no,,view review
Naraski Jacoeb,2022-10-11 10:57:09,5,0,"The camphora tree and clock tower is the university's icon.

",yes,,view review
torara,2022-11-16 16:24:14,4,7," In mid-November, I passed by on my way to Ginkakuji.
It's a nice campus with a great atmosphere.
The ginkgo trees were very beautiful.

",yes,Japanese,view review
Jay Kongsawat,2022-11-24 00:11:46,5,0,Best school and gave me many great opportunities in my life.,no,,view review
Annisa Hasanah,2023-01-04 14:40:06,5,0,"The KU main campus is located in Yoshida, whereas two more are in Katsura and Uji city. Yoshida campus have most students activities and feels so lively, also mention the iconic clock tower and the huge tree as  the university’s most popular landmarks. As a student here, I would give a 9/10 in total for my whole experience, there’s so many helpful people and supports for international students!


",yes,,view review
Hiromasa Shin,2023-01-05 18:43:03,5,1," In today's terms, I think it was a chaotic university that respected diversity. During my time at school, I had a lot of learning and experiences, such as having my report graded by a Nobel laureate, exploring the Yoshida Dormitory with my classmates, and participating in disaster volunteer work for the Great Hanshin-Awaji Earthquake.

",no,Japanese,view review
つな,2023-01-06 05:43:07,1,7," It is a university that is intent on bullying students, such as eliminating the student clinic, reducing the school festival, and filing a lawsuit against the student to destroy the dormitory. There is no such thing as a free academic culture, so please be careful not to lose your youth by coming to such a university.

",no,Japanese,view review
Tom Lee,2023-01-26 10:31:00,2,0," Kyoto University students use bicycles a lot. The bike parking lot is huge. The building itself is unattractive.

",yes,Korean,view review
KS Han,2023-02-13 12:14:16,5,2," I went to a prestigious university in Kyoto.
You can just look around and buy a meal

",yes,Korean,view review
【ハハのミカタ】相談室チャンネル,2023-02-22 07:55:08,5,5," Kyoto University was the venue for my son's technical college entrance exam.
For that reason, I thought I might never set foot in it, but I was able to enter the university.

There seemed to be an event, and people of various ages seemed to be walking around the site with the guide.

The exam day was Sunday, so I couldn't go to the school cafeteria, but I took a picture of the atmosphere.

I was able to see the history museum of Kyoto University slowly, and I was able to know the weight of history.

Next, I want to buy Kyoto University goods.

",yes,Japanese,view review
ひろ,2023-02-26 04:15:51,3,1," I often get involved with Tokyo University graduates and Kyoto University graduates, but I have the impression that those who graduated from the University of Tokyo have a higher status as human beings.

",no,Japanese,view review
situ hinn,2023-03-23 11:38:10,1,3," The alma mater of former Dwango representative Kazuo Kawakami. Nobuo Kawakami proudly writes on Wikipedia that he graduated from the Faculty of Engineering. The other day, I had a conversation with the former NHK party leader and exposed the shame to the whole world. No, Nobuo Kawakami went to expose himself to shame. Nobuo Kawakami, flustered, repeatedly asked Mr. Takashi Tachibana the usual childish questions, showing off his low intelligence and lack of understanding. Even if it was a legal theory, this guy tried to get rid of the words and failed, and on the contrary, he was refuted. Nobuo Kawakami seems to take pride in his knowledge of the law, but his content is below amateur level, and it is unimaginable how bad it is.
It sounds long-winded, but his alma mater is Kyoto University. Since even such a low-intelligence person can graduate, if even elementary school students around here can't all enter with a little effort, it's a university at a level that doesn't make sense. Until now, I thought that Kyoto University was more prestigious than the University of Tokyo, but I must admit that my perception was a castle built on sand.

",no,Japanese,view review
ice man,2023-03-25 07:06:58,5,0," It is a very good image with history, style, and achievements.
The campus looks good, and in Kyoto it competes with Doshisha!

",no,Japanese,view review
satoshi and masa,2023-03-28 22:39:43,5,2," Many companies (HR departments) don't care which faculty they are.
as much as you think inside
I don't understand the nitty-gritty of the faculty...
So, look forward and work with dignity!

My impression in the Kanto region is even on par with the University of Tokyo.

",no,Japanese,view review
KITTINAT TATIWANG,2023-04-07 18:22:33,5,1,"The large campus surrounded by the beauty of buildings and trees :)
",yes,,view review
masami sakamo,2023-04-20 20:22:14,5,0," Since I had time, I climbed Mt. Yoshida. It's a hill rather than a mountain. Next, I visited the campus from the headquarters side. It feels neat. The teachers I met in the well-equipped conference room were very good, and I'm glad I went and talked with them. I'm an analog person, so I was impressed by the process of face-to-face and shaking hands.

",no,Japanese,view review
suzuki mak,2023-04-26 11:40:43,1,2," A 43-year-old man who was admitted to the psychiatric department of the Kyoto University Hospital escaped from the hospital and committed suicide because his doctors failed to take measures to prevent suicide. The Kyoto District Court ruled on the 26th in a lawsuit seeking The presiding judge ordered Kyoto University to pay about 28 million yen in compensation and other expenses, arguing that it was foreseeable that there was a risk of suicide and that the hospital had violated its duty of care. sad 😢

",no,Japanese,view review
GUのイヌ,2023-05-04 02:51:48,5,0," The people around me stink, so I was able to shine. Very nice place. ,

",no,Japanese,view review
M KRN,2023-05-06 20:08:44,4,1," It was hot in the summer and winter, and I studied while wearing a coat in the winter. Nursing recently? The number of flashy students has increased, and the library is more crowded than before...
There is a 7-Eleven, so it's convenient, but the school cafeteria is cheaper, so I often use it even though it's far away. There is Tully's on campus.
When I bought Kyoto University goods for my relatives, they were delighted. My favorite is the Element Touch mug. The design seems to change from time to time. The jersey can also be used everyday (occasionally sold out)
The lady at the shop is kind enough to explain various things. There are various students and it is stimulating, but there are many bicycles and it is dangerous.

",no,Japanese,view review
310 KAI,2023-05-23 12:04:46,5,1," When I saw the clock tower, I thought it was really cool.
There was a medical school hospital a little far away.

",no,Japanese,view review
N,2023-05-30 15:24:51,5,0," If you walk east from Demachiyanagi, you will see the Kyoto University Hyakumanben campus. There are many restaurants in the neighborhood that are popular with students, which will please your eyes. Kyoto is a city of students, and the atmosphere is appropriate for Japan's top academic institution.

",yes,Japanese,view review
臨安,2023-06-12 05:42:07,5,0,A beautiful place,no,,view review
