Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Mary Craddock,2018-04-25 11:39:01,5,0,"Beautiful gardens, well set out with plenty of benches and toilets! The conservatory is well worth the slightly higher entrance fee. Lots of brides and grooms having their photos taken in the gardens. Simply stunning.
























",yes,,view review
Won Ye' Today,2018-05-07 06:23:37,5,0,"Such beautiful place. I visit during sakura and is really beautiful.. lot's of tulip and other flower.. there is a lot of table and chair where u can bring food and picnic over there. Such great place to walk and enjoying there view outside from busy life.


",yes,,view review
Anita Kurochkina,2018-05-17 06:25:44,5,0,"Big and nice garden, some areas are more wild, some are very well maintained. We enjoyed it a lot. Admission to the garden itself is ¥200, with the glasshouse ¥400






",yes,,view review
James Noble,2018-05-19 03:54:24,4,0,"If you’ve children and would like to have a few hours letting them running around, enjoying a little fresh air and a chance to stroll through many a beautiful path without bumping into anyone: this is the place.

The gardens are huge and entry is only ¥200

The areas of the garden appear to be broken up into continents, with floral displays from everywhere scattered around the gardens.

We hired bikes and had a lovely ride along the river from Kyoto town centre, which made it super easy to get around and park in the gardens.

If you are looking for a timeout, this is a very good option.







",yes,,view review
Sofia,2018-05-23 23:19:27,5,0,"Visited on a Sunday in spring which I recommend as it was fun seeing locals hanging out. It's very beautiful. The rose garden was very impressive. Also liked the bonsai exhibit. I cycled all the way from Kyotos centred alongside the river, it's a super nice ride.
",yes,,view review
Amelie Khouw,2018-06-06 05:52:24,4,0,"Bring umbrella, inside has a cafetaria, bring extra batteries for your camera. It is a good place to relax, quite and clear your mind.




",yes,,view review
Ismael alvarez,2018-08-22 17:26:45,5,0,"It's a nice place to spend your time if you like plants and the nature. It's quite big and you can enter paying 200 yen.
There's another part, like a green house that you can see plants from other parts of the world, you need another 200 yen to enter there.
In spring, sakura trees are beautiful.
I liked very much.























",yes,,view review
Tintin Ng,2018-09-04 05:57:38,5,0,"During our visit to Kyoto Botanical Gardens, there was not much to see since we arrived summer time - more green, less color. Flowers were not in bloom. But still, I enjoyed it very much. We enjoyed our stroll around the garden with much less tourists. It was mostly quiet, with ducks, fish, and turtles swimming the pond, birds chirping, water fountain splashing. I would suggest going during the other seasons since it was really hot during summer. Additional entrance fee to convervatory was worth it with many flowers in different seasons and from different areas that are in bloom.



",yes,,view review
Monica Arciga,2018-10-21 07:44:58,5,0,"This is a beautiful serene place where you can take a stroll while looking at gorgeous flowers and greens. My 2- and 5- year olds loved it here because there were so many paths where they could explore and run. There are lots of benches everywhere where you can rest, eat a snack, read, draw, or simply enjoy a view. In the middle of the garden, there is a huge open green space with grass where many families were having a picnic and kids were playing. We had lunch at the cafe right next to the lawn area and then sat on the grass. The selection of food at the cafe was decent and prices were reasonable. We had no trouble getting an outdoor table. One last and pleasant surprise was the cute little playground on the grounds. The mushrooms are mini-librarires with many books in case your child just wants to chill out with a book (all in Japanese. but nice picture books).



",yes,,view review
Myra Pearson,2018-11-03 14:27:51,5,1,"Beautiful gardens well worth a visit.
To access the conservatory, you should arrive before 3:00pm.

In the conservatory you can see bromeliads, orchids, and other tropical plants as well as towering cacti.

They have a schedule of plants to see year round.

In the spring, you can see large peonies and sakura trees (cherry blossoms), as well as tulips and plum blossoms
In the summer there is a wide variety of flower to see.
In the fall, roses, large Japanese chrysanthemums, maple trees.

The outdoor gardens are quite spacious.



",yes,,view review
SY Ng,2018-11-07 06:14:09,3,2,"Nice stroll among the gardens and trees. Not the best botanic garden but does give a nice leisurely stroll.

Heartening to see the elderly take their bedridden partners on push strolls to enjoy the sights and enjoy the smells. Gives faith to the Japanese in their filial piety.








",yes,,view review
Torgeir Lindland (TravelTorgeir),2019-01-10 03:46:04,5,0,"Very beautiful, even in winter. The lack of leaves on the trees gives the park a very special atmosphere. Entrance is cheap at 200 yen, after that you can spend hours strolling around in the garden, enjoying the scenery. Many picturesque spots, the park is full of people taking pictures. Recommended if you are in Tokyo and want to do domething beside visiting temples.

",yes,,view review
Renee P,2019-01-18 10:44:24,5,0,"I visited this garden in January. Don't be discouraged by the cold weather. There is plenty to experience. Pay the extra 200yen to visit the conservatory. All of the plants are labeled with their Latin names, so non Japanese readers can easily look up more information. The bonsai exhibit was also very enjoyable.




",yes,,view review
Parviz A (Parviza),2019-03-26 00:56:31,4,0,"Early spring visit is not very attractive for outdoor, because not a lot of blooms and a bit too chilly. Very affordable entrance fee. Very traditional setting.



",yes,,view review
Sea Chanthasarnviwat,2019-03-29 14:44:26,4,1,"Nice scenery. It would be very beautiful in a few days. The conservatory itself is also very nicely arranged. However, as with many other garden, the subjection to blooming time of the different plants can make the visit limited to only areas that has not blossomed.


",yes,,view review
Kiseki Meru,2019-03-30 09:18:30,4,0,"It's much smaller than we thought but had various kinds of plants in it. Too bad it was raining and we missed Sakura blooming by a few days.









",yes,,view review
Julie Taeko,2019-03-31 07:48:45,5,1,"It’s the most beautiful place that costs only ¥200, and allows for multiple re-entries into the space. Also, an added bonus, is that it’s mostly full with locals and not tourists. It’s a bit farther up north, so it’s not a place that most tourists come and visit. But it’s absolutely stunning at all times throughout the year, as it has quite a large space, and there are so many varieties of flowers that bloom at different times of the year. Also, it’s a very popular place to take wedding photos, CUC many beautiful couples here.



























",yes,,view review
Bram Lambrus,2019-04-02 08:42:04,5,0,"Beautifully maintained botanical garden, with a spectacular conservatory that is well worth the extra 200 yen.

Many majestic trees and flowering plants around the grounds. Some areas are seasonal (for example peonies are not in bloom in April, during cherry blossom season), but the conservatory contains splendid plants year-round and is huge, containing many sections with different climates.

Also on the grounds is a nice playground for kids, with all sorts of climbing opportunities.

Easy to reach by metro; follow the signs for the botanical gardens and you emerge right next to the Kitayama entrance to the garden. Very peaceful place to stroll and enjoy the beauty and diversity of flora!



",yes,,view review
Jean (Kyoto Local),2019-04-03 14:05:42,5,0,"Beautiful gardens! I didn’t come at a time when anything was really in season (they have rose gardens and such) but I got to see a nice flower exhibition :)




















",yes,,view review
Gili Prince,2019-04-15 20:47:46,5,0,"Beautiful! If you like nature,  this is a great place to go in the city. Don't forget to check out the conservatory.. it's impressive!




",yes,,view review
K. oTo,2019-04-25 07:40:39,5,0,"A mist go for every hobby photographer. No matter the season there's always something to shoot. If you see a bunch of people nervously waiting with cameras near the lake in the middle or in the Pavillon there the beautiful blue Kawasemi (kingfisher) isn't far. Join them and try your luck in getting a shot of the rare bird if you wantm





",yes,,view review
Eriko Ronsayro,2019-04-30 12:35:07,4,0,"Tons of things growing everywhere. Very beautiful place to visit with a nice distance so you can get your steps in. Some parts are still being renovated or some areas have broken things. Very cheap entrance fee for a view like this. Wear some comfy shoes you'll be walking a bit!





",yes,,view review
Kristen Cornett,2019-05-01 09:38:12,5,0,"Beautiful park, amazing plants in the conservatory! Highly recommend. Great value - you get to see some phenomenal and beautiful plants for an affordable ticket! From many weather zones - seriously. Desert, Alpine, tropical, and more!

",yes,,view review
Rachel R,2019-05-05 12:35:14,5,1,"This is an excellent place to relax and unwind if you have several days to spend in Kyoto and want to take a break from crowds/temples. You can enjoy some peace and quiet, a forest of native Japanese plants/flowers, and a good view of Mt. Hiei as a backdrop in their rose garden. Admission is really cheap (200 yen for adults) and if you have kids there's a playground at the south side.



",yes,,view review
Abe Mitsuaki,2019-05-06 05:33:27,5,1,"A wonderful botanical garden.
They are well kept and very beautiful.  The trees are old and have a solemn atmosphere.  The flowers are blooming beautifully if the season is good.  There is a café in the park, but there are many benches, so it would be nice to bring in bread and lunch.  There are many toilets.  Admission is also cheap at ¥ 200.



",yes,,view review
David Wilson,2019-05-11 05:30:22,4,0,"Nice gardens with a large rose garden and french/European section. Some parts are looking like they need a little more care, but at only 200 yen to get in, you can't complain. Good place to take a family
",yes,,view review
Bonnie Marsden,2019-05-29 06:22:44,5,0,"One of my favourite places to visit in Kyoto. Peaceful, beautiful plants and flowers everywhere and plenty of benches to sit and just relax. Also great ice creams and lovely little plant shop too.






",yes,,view review
Shivani -,2019-06-14 08:22:54,5,1,"Dope place. If you're a student, show your ID card, might get a discount. The flowers keep changing every few months so every visit is new. The conservatory is absolutely beautiful. A nice place to draw and chill.
There is also a ""Garden of arts"" next to this. I'd recommend you get the ticket which will let you visit both.




",yes,,view review
Irene W,2019-07-06 03:50:08,4,0,"Great place to see many lines of plants, especially flowers. I found many beautiful flowers in June where initially I was expecting to see Hydrangea. We didn't manage to go to Hydrangea garden cos we arrived around 15:30. The green house was closed during that time and the garden is big, we have no much time to go to every corner. But it was very satisfied because we saw many nice and beautiful flowers in 2 areas. Those who love flowers may consider to go. The entrance fee was ¥200 only. I'd like to go again next time.






",yes,,view review
Graham Adams,2019-07-07 11:37:52,5,0,"Great garden to visit if you have an interest in plants. One of the biggest variety's of plants available to see in Japan for a relatively low cost. Lots of plants to see with different plants flowering all year round with a special area for tropical plants and different areas such as one dedicated to bonsai trees.






",yes,,view review
George Kokai,2019-07-18 23:22:29,4,0,"Beautiful gardens. A lot of interesting flowers. We were fortunate enough to be there during the bloom of a night flower. Was a lovely, relaxing time taking a break from the packed temples!













",yes,,view review
Gus Ferguson,2019-10-29 07:28:44,4,0,"Nice walk through the gardens late in the afternoon. Roses were the highlight. Also some nice bonsai. Leaves just starting to turn in the autumn.


",yes,,view review
Jackie Doherty,2019-11-05 13:12:11,4,0,"The highlight of my stay in Kyoto. As a passionate sub-tropical plant grower I absolutely loved the plants in the glasshouse. They even had plants I hadn't seen before, that was a shock!! Brilliant place with amazing plant displays of Canna, Colocasia, Coleus, Datura and many more. Papaya to die for and beautiful pals coloured Salvias I've not seen before. Outstanding.
























",yes,,view review
Gregory Smith,2019-11-12 11:22:45,4,1,"Visited this wonderful garden on a rainy day, but that diminished its beauty not at all. Helpful staff (as everywhere in Kyoto!) guided through using the ticket machines. Wonderful easily accessible walking areas throughout the grounds, with areas of formal gardens. Don’t miss the indoor exhibits that are accessed for an additional small fee. Arid environment, tropical plants, orchids. A nice half day attraction.






",yes,,view review
Pamin R,2019-11-26 15:02:07,4,0,"A good place to walk, relax and view red maple. Not as crowded as other tourist attractions.




",yes,,view review
Stampy,2019-11-30 06:53:45,5,0,"Beautiful gardens. Not too busy either which was nice.
A lovely little place to sit and breathe.



















",yes,,view review
Bartu NedTR,2019-12-16 01:28:22,5,0,"Nice size for the price. The greenhouse inside needs an extra payment and is a nice experience with diverse amounts of plants


",yes,,view review
Neglected Pizza Crust,2020-11-12 07:33:16,5,4,"A stunning sanctuary of life and beauty. The autumn colors were  a definite highlight, as well as a variety of other displays. The bonsai exhibit was quite cool, too. If you're craving quiet escapes, running water, or some of nature's eye candy, don't miss out!






",yes,,view review
Юлия Волкова,2021-01-29 03:19:41,3,4,"Average place. It's absolutely not bad, simply looks average with nothing spectacular inside. Nice to walk at any season of the year, because they always have some flowers blooming. The water mill is quite captivating if you start watching on it :) few locations are nice to take shots, however likely to be crowded in high seasons.




",yes,,view review
Caecilia Cindy,2021-03-24 13:29:57,5,0,"Spring and autumn would be the best season to enjoy the vibes here. I was impressed with the sakura blooming..entrance fee 400 yen (including conservatory), very worth it. You can also picnic here with family and friends.



",yes,,view review
Ahoefa Adjowa,2021-04-11 05:13:19,5,0,"Beautiful garden with plenty to do. There’s a grassy/picnic area.








",yes,,view review
Kay Pepper,2021-07-25 14:50:06,5,4,"The flower garden is amazing, though I went in the wrong season, I missed out on much of the amazing flowers that bloom in season, but overall, it is a nice place to take a walk and enjoy the greenery.

There is a lot to see and a lot of walking you'll do, is if you don't plan well and you have other plans, you may lose track of time, it really is a big place to walk, because there are tons of paths.

There are many cafes nearby and places to eat, so it is also a good place to just hang out if you don't like the noise of the city.




















",yes,,view review
Bohya Kinema,2022-05-01 01:44:38,5,6,"All plants are very well maintained by excellent professional vendors and will not be disappointed whenever you visit throughout the four seasons. The same is true for the western flowers in the greenhouse. 12000 species of plants are planted in a large area of 60 acres. You can enjoy hydrangea flower iris camellia, etc. It is directly connected to the subway Kitayama station, and the elevator is also available, so the transportation is ultimately convenient. Wheelchair users acceptable, toilet is prepared.



",yes,,view review
Cristiano Rossignoli,2022-08-01 08:56:56,5,2,"Me and my daughter were there today. The wind was very cold but the day passed very well within amazing flowers, bonsais and cherry blossoms. It is a great place to visit in Kyoto.















",yes,,view review
Neimatallah Mahmoud,2022-10-09 03:35:08,4,5,"Great place to spend the day, it has a play area for kids with slides. The ticket is 200 yen to enter the garden, and 400 to enter the garden and the conservatory. But be careful, the conservatory closes at 4 pm, I did not notice this and missed it.









",yes,,view review
Ant ManBee,2022-10-21 06:21:40,5,4,"Great value. Seasonal attractions include a collection of flowering cherries, bulb plantings, lotus blooms in containers, cosmos, chrysanthemums, autumn leaves. The rose garden is magnificent. Even without the colourful attractions, it is relaxing to wander among the trees in the grounds. In the hothouses, (JPY 200 entry) at any time, you can be stimulated by vivid colour and unusual forms. The people visiting the park also provide other sights to see.



















",yes,,view review
Kritika Pandey,2022-10-22 02:35:00,5,0,"I love being in nature & this place is perfect for nature lovers. Varieties of seasonal flowers. Visited in September 2022.





",yes,,view review
Rahul Sk,2022-10-27 23:51:23,5,0,"There have lots of old plant and different species of plant what I am never seen before.







",yes,,view review
PH Tan,2022-10-31 11:49:03,5,0,"Depending on your luck and which season you visiting the park, you will see different kind of flowers. We are lucky seeing so many flowers/leaves for our visit during 30th Oct.....Red Autum leaves, multiple color of roses.....and with superb sunny weather.....

















































",yes,,view review
Mike H,2022-11-12 06:20:48,5,1,"Beautiful gardens with lots to see all year round. November is good for chrysanthemum and roses 🌹
Also amazing bonsai tree exhibition 😍



",yes,,view review
Børge Pahlm,2022-12-05 13:33:20,5,3,"Helpful and caring staff at the entrance gave me a lot of tips on my way in. I came during the afternoon and was encouraged to stay until after sunset to see the garden lit up by lights. Did not regret staying for that!




",yes,,view review
Utami Sanityasa,2022-12-07 12:36:39,5,0,"Beautiful place and you can enjoy garden with family. (Picture was taken in around august)

",yes,,view review
Robbie Flyer,2022-12-10 04:43:42,4,0,"A short train ride from Kyoto Central Station, you can visit the Kyoto Botanical Gardens. Depending on the season, it showcases seasonal floras around the entire area. Best time to visit would be between spring and fall for the most vibrant foliage colors.",no,,view review
Stephen K,2023-01-26 15:04:26,5,1,"Entrance Fee is ¥200 and plus ¥200 for Conservatory. Subway station is just meters away from the gate. A lot more to see than I had expected. Beautiful scenery all over and botanic smells are just so entrancing.





",yes,,view review
sansan gaga,2023-03-13 05:07:50,5,0,"Very big garden. You can either only go to the garden or also go to the conservatory.
The entry is free for children.
The conservatory has a edible plants with fruits, alpine flowers, cactus room and others.
The flowers are really beautiful. Such a pleasure for the eyes.
Outside, don’t miss the blowing trees, but watch the blowing season for better profit.



",yes,,view review
Eh Eh,2023-03-15 13:30:17,4,0,"Recommend for who love nature
There are plants 🪴 from many countries in botanical garden 🥰
I even saw plants from my country 🥰 even many same plants in my village are also found here
Feel like I’m at home town 😇😇😇


















",yes,,view review
Ana M. Ignat,2023-03-17 11:13:20,5,2,"Even without the cherry blossoms or fields of flowers in bloom, this place offers the tranquility and natural beauty that I am looking for. The Pine Forest is my favorite with a variety of conifers. It smells absolutely divine. It is worth visiting in every season ♥️Just 200yen for general admission.

















",yes,,view review
John Smith (moo),2023-03-24 04:41:38,5,0,Absolutely fantastic. For another 200 yen check out the conservatory. The amount of exotic plants is gigantic!!,no,,view review
Dror Laniado,2023-03-24 09:51:25,5,1,"The botanical garden is a must visit.  very nice.  Gorgeous.  Just a pleasure.  We visited there every day when in town.






",yes,,view review
Stijn Fazzi,2023-03-26 10:29:56,5,0,"Definitely go to the gardens in spring






",yes,,view review
Nelson Montero,2023-03-29 04:30:21,5,0,"For anyone wanting to visit here make sure you have cash (Yen).














































",yes,,view review
Hiranya Sritart,2023-03-29 14:27:12,5,0,"I just visit during the cherry blossom season. It is really nice place to spot the beauty of flowers and trees.




",yes,,view review
Neslie,2023-04-01 17:40:42,5,0,"3.29.23 - Cherry blossoms viewing

Kyoto Botanical Garden will always be one of the beautiful gardens I had been to in Japan .

It’s beautiful every season .

This year, I visited during the sakura season.
This place has different varieties of Sakura.
So you will be able to enjoy the beauty of each and everyone.

The tulips were also captivating

The 200 yen entrance fee was worth it.
",yes,,view review
Troi Perkins,2023-04-03 22:57:45,5,0,"Visited at night during the Cherry Blossom season and it was a gorgeous place to be. The gardens had a nice night walking route through tulip displays and into a Sakura Grove which was lit up for better viewing. There are benches along the way, bathrooms available, and they even opened their conservatory for free. Tickets (2023) were 200¥ a person. No riffraff, no trash, and best of all only small groups of people allowing for a more relaxing stroll. Not pet friendly, at least in the Cherry Grove.








",yes,,view review
Rupert Ashton,2023-04-04 09:15:23,5,0,"Refreshing for the soul. Beautiful Sakura blossom while we were there. The conservatory indoor gardens are a TARDIS, I swear they're bigger on the inside. They were great too!",no,,view review
Tom Hagstrom,2023-04-07 16:40:52,5,1,"There is a lot to see during Cherry Blossom season, but the grounds are large with many extraordinary venues to see anytime.   It is noteworthy that there are indoor displays from tropical to desert.  There is an on sight restaurant with a wide variety of foods etc.









",yes,,view review
pierre verwey,2023-04-12 23:19:37,5,3,"I was here on a rainy day in mid April. It was one of the most beautiful places I've ever been to in my life. The experience was almost spiritual. Happily skip the hoards of tourists and come to this place of breathtaking beauty and quiet calm. Simply unforgettable.



",yes,,view review
Joe Gunn,2023-04-13 00:06:56,5,0,"Stunning gardens that I highly recommend visiting on a sunny day. When I went last weekend the tulips were in full bloom, there was still quite a lot of blossom and there were a lot of orchids to see in the conservatory. The price is very reasonable too.",no,,view review
Ishwor Rijal,2023-04-14 22:15:30,5,0,"Nice place to visit! I enjoyed a lot!






",yes,,view review
Jeremy May,2023-04-16 01:22:12,5,0,"Beautiful gardens. Worth a visit





",yes,,view review
Dave A,2023-04-19 05:27:55,5,0,"A beautiful in a beautiful Japanese town.  Rented a bike near Kyoto Station and rode north seeing a few temples.  This was the furthest stop north.  It was a bit rainy so the indoor cafe here was very welcome for coffee and soup.  So cheap, can't remember how much it cost.  Fee bike parking.  Large garden grounds including a very large conservatory showcasing different eco-systems and appropriate plants/trees indigenous to Japan as well as other tropic and even desert environments.  The real beauty though was in the long pathways (some paved, others, brick, dirt, etc.) through hidden coves and nooks with all kinds of small buildings, lakes, streams, trees.  There was also a formal large garden with fountains and atriums.  A gift shop ended the walk back to my bike.  Secret tip, the river next to this garden runs north-south with a wonderful bike path that will take you all the way back to Kyoto station.  If you want to avoid city traffic (can be a little daunting for those not accustomed to bike riding in Japan), you can take this bike path all the way north to the gardens.  Frankly, I'd gotten a bit tired of seeing another palace or temple by this time and would have just been thrilled alone to have seen this garden.




",yes,,view review
Reinaldo Jerez Contreras,2023-04-20 17:26:31,5,0,"The garden is very big. You can take your time and enjoy many different plants and flowers.

The entrance fee is rather cheap and most areas are in great shape (most).

There are plenty restrooms and vending machines to grab some snacks. There are also coin lockers at the entrance.

There is a dome of exotic plants which is very nice, it was open even after the published closing hours.

At the night it gets iluminated, but it is very close to the closing hours, yet it is very pretty.

A good experience if you have some spare time, but not a must-do by any means.

",yes,,view review
Raymond Meijer,2023-04-22 12:10:12,5,0,"One of the finest botanical gardens I have seen.
Spacing and well preserved.


",yes,,view review
Nils Ferry,2023-04-26 01:31:24,5,0,"The Botanical Garden is a treasure of Kyoto where people of all ages can learn about botany and wildlife and mushrooms thrive. It needs NO perm. entertainment facilities, nor further restaurants that will detract from the magnificent natural setting. The facilities it has fulfill its mission. All it needs are picnic sheets and people.

",yes,,view review
D G,2023-04-29 03:48:24,5,1,¥400 entry for gardens + conservatory. Which is worth it for the conservatory alone. The gardens are a wide space and is a nice change of pace from the crowded tourist areas.,no,,view review
Fuzzy Life,2023-05-06 10:48:44,5,0,"Beautiful! There are a good variety of plants to see and the temperature/humidity are kept to the plant's requirements to thrive. Some sections are moderate, some hot and humid and some air-conditioned.",no,,view review
Aygül Salahlı,2023-05-08 13:10:13,5,0,"Ok i was a little bit impressed. But not too much





",yes,,view review
Yuwah,2023-05-15 08:23:18,5,0,"Lovely botanical garden. It has  a bautiful rose garden and a big variety of native plants and trees




",yes,,view review
Melisa Abuin,2023-05-15 21:45:19,5,0,"beautiful garden to walk and admire the flowers and all the details. the entrance is paid but each flower, and each bridge that you cross inside are worth it. It is very colorful even in May when all the leaves on the trees are green.










",yes,,view review
Brenda Ariesty Kusumasari,2023-05-20 00:32:11,4,0,"Looking for a place filled with greenery and peace in the middle of the city? This botanical garden is located just a bit on the north of the city centre and can be reached with a single bus ride in the direction of Kitaoji Bus Terminal. The entrance fee is only 200 yen for adults (free if you come with kid and have まもっぷ app). There are always flowers blooming every season so we can enjoy whenever we visit. There are vending machines, a restaurant, a cafe, a plant shop, and lots of benches to rest.









",yes,,view review
J Michna,2023-05-20 08:00:23,5,1,"Nice place. It is great to see less manicured gardens more natural and wild.
Lots of locals having picnics and enjoying the lovely day.  Luck for us the roses are in full bloom at the moment however I am sure there will be something of interest in every season.",no,,view review
Ashley Haugen,2023-05-20 14:34:33,5,1,"We visited the botanical gardens in April and were wowed by its beauty. So many beautiful types of plants, flowers and trees were in bloom and simply stunning. We spent several hours perusing the grounds, stopping to enjoy an ice cream cone halfway thru. It was definitely a highlight of our time in Kyoto.",no,,view review
Denis Vogel,2023-05-21 20:22:03,5,1,World class Botanical Garden with collections that are unique to Japan.  Don't miss the bonsai and bamboo.,no,,view review
A'isyah Kartika Sari,2023-05-27 05:49:18,5,2,"We love this gardens, equipped with lots of plants/flowers from every season. It provides a playground and library too for children. The place radiates serenity when we walk through the alley full of big trees. There are plenty of chairs too to rest when tired, and also the restroom. The price is only 200¥ per person and free for children.  Highly recommended.









",yes,,view review
Ngọc Nguyên,2023-05-27 11:34:46,5,0,"Stunning views for cheap entrance fees



",yes,,view review
Vivian Wang,2023-05-28 08:12:27,5,0,"Along the river of Kamokawa. A perfect place to stroll around and enjoy the beautiful flowers.









",yes,,view review
Brian Hall,2023-05-29 01:14:41,4,0,These gardens are very pretty and it is nice place to just walk around.,no,,view review
Larisa Sheloukhova,2023-05-29 02:55:48,5,0,"Great place to relax and enjoy bright colors and fragrances of various flowers. The garden is big so be ready to spend a day to really enjoy everything it has to offer. There is also a roofed conservatory. When I visited there was a flowering bonsai exhibition, quite a treat!








",yes,,view review
Charly Berger,2023-06-07 01:49:03,5,0,"Beautiful garden, a must to visit while travelling in Kyoto, although depending on the season, you may or may not be able to see a lot of blossom",no,,view review
Mostafa Rezaei-Shouroki,2023-06-09 22:34:15,5,0,"If you are interested in plants and flowers, pay this place a visit. Dont forget to see all fascinating Bonsais in the building. Just amazing.
",yes,,view review
