Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Krisna Ginanjar,2023-01-12 10:29:46,5,0,"Came here at the first Sunday in January. It was full of people praying and getting fortune. It was a great tourist spots too. A lot of food stalls at the entrance.




",yes,,view review
Nasti,2023-01-14 03:33:02,5,1,"I love this shrine, no matter how crowded it is. I deffinitely reccomend visiting

",yes,,view review
GR,2023-01-17 07:21:58,4,0,"Busy street. The night market sells food that is quite pricey. Worth the visit but not the food





",yes,,view review
Silvia Bongiovanni,2023-01-18 02:03:48,4,1,"I spent the new years eve countdown at Yasaka,  such an amazing experience! Walking around the temple at night is very suggestive and the food stalls are very delicious - takoyaki are a must!


",yes,,view review
Carlos Gonzalez,2023-01-26 01:41:56,5,1,"Amazing during the snow.
We caught a big cold snap and it only made the scenery that much more incredible


",yes,,view review
Ni N.,2023-01-28 04:48:15,5,0,"Beautiful shrine. Many tourist people. Great architecture. There's shop selling souvenirs also.































",yes,,view review
Elizabeth Barlow,2023-01-29 00:56:31,5,0,"Nice shrine and very close to other sightseeing places in Kyoto. You can walk here from the Pagoda and Kiyomizu


",yes,,view review
C He,2023-01-29 03:26:22,5,1,"Such an amazing place to visit during new years! I had such a great time in this amazing shrine



",yes,,view review
Brandon,2023-01-29 06:08:08,5,0,"Pretty nice place. It's on the main strip so it's work a visit and there is some decent street food here.






",yes,,view review
Dorothy Wong,2023-01-30 05:47:31,3,1,"Super duper busy and police had to do crowd control at midnight hours on New Year's Eve into New Year's Day (Dec 31st 2022-Jan 1st 2023)











",yes,,view review
Ethan Sheridan,2023-02-02 00:11:33,5,1,"this shrine is absolutely beautiful at night. it's empty and peaceful. It's not large and doesn't take much time so make sure to stop and see the shrine you won't regret it

",yes,,view review
Jessica Adams,2023-02-07 23:26:08,5,1,"A beautiful Shrine with a stunning atmosphere, particularly at dusk. It's quite small and won't take long to look around, but worth it. Street food markets also added to the atmosphere and experience.


",yes,,view review
Angsophea Eng,2023-02-12 06:11:51,5,0,"Beautiful shrine with street food at the entrance. There are charms shop inside with many god shrines you can visit and pray to. They mainly take cash so no need to bring credit cards here. Additionally, the nature and tree around this area is exceptional. There are multiple entrances and exit around with one leading to two other parks or shrine nearby! Inside near the street food have kimino rental as well.







",yes,,view review
Will Dixon,2023-02-13 01:08:24,5,1,"Great stroll round a quite pretty and atmospheric shrine. Worth a quick detour to.


",yes,,view review
Danny Sung,2023-02-13 13:37:37,4,3,"Kyoto's Ayaka Shrine is a must-visit for anyone interested in Japanese history and culture. The shrine is peaceful, serene, and surrounded by beautiful natural scenery.

Visiting the shrine is a great way to get away from the busy city and immerse yourself in a traditional Japanese setting. The staff is friendly and welcoming, and they're always happy to answer any questions you may have about the shrine and its history.

Whether you're a history buff or simply looking for a peaceful place to relax and recharge, Ayaka Shrine is an excellent choice. The shrine's beautiful architecture, serene surroundings, and rich history make it a truly special destination.


",yes,,view review
Brian Lin,2023-02-15 06:34:11,5,1,"We were here early December. Spectacular views everywhere and not too crowded.







",yes,,view review
Madi,2023-02-15 17:27:34,5,1,"Yasaka Shrine is a must-see in Kyoto. The shopping street leading to it from the train station is also well worth looking through!








",yes,,view review
Happy happy,2023-02-17 03:57:52,3,0,"It look nice but more or less the same as other temples.











",yes,,view review
Dan,2023-02-18 12:28:02,5,3,"This place is absolutely stunning!
I've been during both the day and the night and would highly recommend going late one evening

We walked freely with very few other people around and it was such a nice experience.

Take a tripod so you can nail those night photos. All of the sights are very well lit.









",yes,,view review
Dan Arreola,2023-02-19 13:22:27,5,1,"Pro tip: go here at 8pm. All the crowds are gone and the place is lit up beautifully. All pictures were taken around 8-8:30pm on a Sunday.










",yes,,view review
Nathan Dore,2023-02-23 13:59:35,5,2,"A peaceful shrine with beautiful buildings close to Hanamikoji Street. It's beautifully lit up at night, as is the surrounding shrine areas and temples. If you're in the area, I recommend viewing this place as its a good sight to see
",yes,,view review
I’m “Full Time Papa” Stan lee,2023-02-26 07:41:40,5,1,"I think the icon of this temple is their lantern, quite a nice to place to visit while you looking for something different from other temple


",yes,,view review
Charles,2023-03-02 23:58:36,4,1,"Yasaka shrine is same as Fushimi Inari Shrine of Nara which is Japanese shrine. But it lack of uniqueness which Fushimi Inari Shrine has, there is a long shrine gates set in a row that is good for picture taking. Japanese shrine is different from temple which is just on the doorway outside the shrine makeshift stall can sell food. Temple strictly forbidden. It is good and bad. It can attract crowd but disrespect the god.




",yes,,view review
Ana I.A.,2023-03-03 05:14:37,5,1,"We visited this shrine at night and it was absolutely beautiful, even just seeing it all lit up from afar was breathtaking. There seems to be many areas, and some very old buildings as well. You can access the Gion gardens from here, as well as start down the old streets down to Ninenzaka if you enjoy walking through timeless areas.

We do wish we had time to visit it in the daytime too, but we will just have to do that next time, it was definitely worth visiting at night.

You can get super cute little bunny omamori here 🐰 just sayin'.





",yes,,view review
Riz Moon,2023-03-04 08:01:28,5,1,"First shrine to visit in Kyoto so was quite impressive. Big crowd, groups of young people many of whom are couples, were wearing traditional clothing for picture taking even if it was raining and cold. On a day at the end of January there was no real flowers yet but snow flowers were every direction and as beautiful as Sakura blossom







",yes,,view review
Dexter,2023-03-06 14:08:57,5,0,"Yasaka Shrine weat gate.  Beautiful as ever! Although we wasnt able to visit inside.  But its one of a must visit in kyoto.
",yes,,view review
Boris Torentika,2023-03-07 13:31:49,5,1,"Beautiful orange-themed temple.
Wide area, much to explore.
I went there at night and I personally think the vibe is more sacred.


",yes,,view review
Fadhil Amadan,2023-03-11 11:18:38,5,1,"Yasaka Shrine is a beautiful and historic shrine located in the heart of Kyoto. The shrine is known for its stunning architecture, including the iconic vermilion gate and the main hall with its intricate carvings and decorations. Visitors can also enjoy the peaceful atmosphere of the shrine's gardens and surrounding forest.

The shrine is a popular destination for tourists and locals alike, and it's easy to see why. Whether you're interested in history, culture, or just want to take in the beauty of Kyoto, Yasaka Shrine is definitely worth a visit.



",yes,,view review
Mika Silander,2023-03-13 05:25:47,4,0,"Easy to visit. Small market area inside where you can buy some Japanese street food.



",yes,,view review
Jean Geisser,2023-03-13 14:19:41,5,0,"Nice Island with great food outlets and shops









",yes,,view review
Natasha Ramay,2023-03-18 10:31:20,5,1,"It was our first time visiting a Shinto shrine. We went in the night time when there were very few people. It was very peaceful and beautiful. I would suggest to visit in the morning to actually absorb the beauty of this place .



",yes,,view review
Alexa Rievera,2023-03-19 08:06:48,5,1,"There is very crowded on weekends. Especially now that it's almost time for the cherry blossoms to bloom.
",yes,,view review
Ivana Josifov,2023-03-23 10:27:37,5,0,"Beautifull park, very nice place to visit



",yes,,view review
Freja Tousgaard Andersen,2023-03-24 13:53:31,3,0,"Very central. Very popular tourist destination. A must see, but not our favorite experience in Kyoto.









",yes,,view review
Jan-Angel Echano,2023-03-26 03:21:11,4,0,"A bit touristy for me. There are similar temples with a much peaceful vibes in Kyoto. But still a beautiful temple.

Vlog will always be available at my youtube (@soraltrading) and on my other social medias.
",yes,,view review
Carl Cheong,2023-03-26 10:49:48,5,2,"Entrance is free, as a start point of Gion, why would anyone skip it?



",yes,,view review
Lukas Bauer,2023-03-30 05:32:17,5,0,"Beautiful shrine in spring, due to its big size, it's not too crowded


",yes,,view review
Linus,2023-03-30 12:12:34,5,1,"Great place to buy charms and also, cherry blossoms viewing. It is on the way to Kiyomizudera.




",yes,,view review
Nitika,2023-04-03 08:30:54,5,2,"It was a pretty crowded day (thanks to Sakura season) but the visit was worth it. The shrine complex is huge and even had many local food stalls that almost felt like a festival.








",yes,,view review
Kristyna Tynkova,2023-04-09 17:29:18,5,0,"Visited late at night and it was definitely worth it!




















",yes,,view review
H L,2023-04-10 06:22:08,5,1,"A Must go spot in Kyoto. 冈山公園 next to it is full of cherry trees - a prime spot during cherry blossom season. Then a leisure stroll to 清水寺 passing 1/2/3年坂 and the neinei road。We went there 3 times during our visit - always full of tourists.  But it’s a must go. So plan to go at diff times on diff days to get diff feel.  Next time I’d leverage my jet-lag from the US n go at the crack of dawn.  清水寺 opens at 6 anyway 🤣









",yes,,view review
Paula Joubert,2023-04-11 02:39:14,4,0,"Lovely park, well cared for. The lights at night are very special. Lots 9f street food vendors.







",yes,,view review
S T,2023-04-11 14:38:54,5,0,"Early morning less crowds. Sakura is pleasantly beautiful to enjoy.


",yes,,view review
Alessandro,2023-04-12 10:52:52,5,1,"Very beautiful shrine. Visit it during sunset to see all the lights light up.







",yes,,view review
Marius Nicula,2023-04-14 12:18:06,5,0,"Forst day in Kyoto, we were really tired, so only managed to get a short walk to here from our accomodation. It's really something else when you see it in person, and we'll definitely visit it often while we are here.

",yes,,view review
Razvan,2023-04-15 21:57:47,5,0,"Wonderful place to visit and then take a stroll in the park









",yes,,view review
Xuan Fu,2023-04-16 05:58:48,5,0,"Went during the day. Peaceful to tour around.






",yes,,view review
Fran,2023-04-18 23:32:40,5,0,"Beautiful shrine in the middle of Gion district,  there is a food market on the back I am not sure if the market is every night there.






",yes,,view review
Athleticgirl 86,2023-04-19 23:04:38,4,1,"Beautiful well-kept temple complex. Not all places of worship were open at the time of our visit (mid-April). One can buy talismans on site accordingly. If you have a corresponding booklet for temple / shrine, you can also pick up the stamp. Mostly, the booklets are also available on site, or you can get the stamp on a separate paper.




",yes,,view review
Elena Plescan - Elena the Expat,2023-04-21 10:08:10,4,0,"After seeing so many shrines, they all look same) What I think it’s special about this one are the lanterns and the fact that it’s surrounded by a park.






",yes,,view review
Angie Lee,2023-04-23 14:11:00,4,3,"2 Apr 2023:
We visited this place at night and it's pretty and well-illuminated. There's quite a lot of people at night, to our surprise. You can only imagine how packed is it here during the day. Worth a visit if you're around the area.

",yes,,view review
Cher Lee Kiat,2023-04-24 05:08:50,4,0,"Scenic shrine with a mix of torii and praying towers. Plenty of kimono clad ladies walking within. It’s also used for wedding ceremonies.







",yes,,view review
Sanka Illangakoon,2023-04-24 13:00:10,4,0,"Yasaka Shrine, located in the Gion district of Kyoto, is a beautiful and historic Shinto shrine that is well worth a visit. It is located in close proximity to Maruyama Park. The shrine is famous for its beautiful vermilion gate, or torii, which marks the entrance to the shrine. Once inside, visitors can explore the beautiful grounds and various buildings, including the main hall and worship hall. The shrine is particularly popular during the Gion Festival, one of Japan's most famous festivals, which takes place in July. Overall, Yasaka Shrine is a must-visit destination for anyone interested in Japanese culture, history, and architecture, and provides facilties for prayers, Omikuji and buying lucky charms.









",yes,,view review
Mohammed AlZahrani,2023-04-25 03:20:44,5,2,"I enjoyed visiting this shrine at night on my first day arriving to Kyoto. Yasaka Shrine is one of the most famous and popular shrines in Kyoto, Japan. It is known for its stunning architecture, vibrant festivals, and historical significance. The shrine has been an important religious site for over 1350 years, and it is dedicated to the prosperity and good fortune.



",yes,,view review
Mariee M.,2023-04-26 05:14:11,4,0,"A traditional shrine with a quiet atmosphere located on Gion Street. I recommend taking a walk in the evening where you can see beautiful Japan style lights.
",yes,,view review
SL Wong,2023-04-28 12:48:28,5,1,"This temple is located right at the end of Gion Street, where the famous main Tsujiri green tea shop is located. There is a matsuri festival going on when I was there in April, and there's this scary ghost house where you pay 600yen for people to come and scare you. Hahah.




",yes,,view review
Shreyamsa Manjunath,2023-05-05 13:47:59,5,1,"Impressive during the day, but the number of people around may dampen the atmosphere. Magnificent during the night, with very few people visiting. The lights and lantern give a magical touch. However, all parts of the shrine cannot be explored at night. Worth visiting both times!






",yes,,view review
Austin Wu,2023-05-08 16:09:22,5,1,"That was very lucky to see the temple is in the snowing. It’s cold and wet but the temple vibe is amazing. The historical building is so beautiful and well preserved. The temple garden is close to the fashion district. It’s nice to pray for fortune here.














",yes,,view review
Amanda Rutherfoord,2023-05-11 16:51:43,5,1,"Beautiful shrine and park! Would recommend renting a kimono and walking around the area! If you can go during the week, that is probably best.












",yes,,view review
Vgs photos,2023-05-13 23:23:19,5,1,"Beautiful shrine in the heart of Kyoto. Such beautiful architecture. Larger than expected with a beautiful park nearby.







",yes,,view review
Dan Arif,2023-05-17 05:35:44,5,1,This place and Chion-in are awesome! So many beautiful photo ops there. My wife and I dressed up in the kimonos and had a photo shoot at both places. Also free! Much better than Kiyo-mizu which is meant to be no.1. It was so packed there.,no,,view review
Itzik levy (Izikl),2023-05-19 23:34:30,5,0,"very nice temple.
looks grate at night.
even at midnight people are coming to pray.












",yes,,view review
Mia Chen,2023-05-20 14:06:46,5,0,"It's a great place to take photos if you are wearing Kimono, not crowded as the other places around

",yes,,view review
For Peen,2023-05-22 17:17:04,5,1,"Packed with tourists with good reasons. The entire site is sprawling with many mini shrines around so explore (respectfully) and walk around.





",yes,,view review
Johnny Lam,2023-05-24 11:01:02,5,2,"An area with multiple shrines in the Gion area. There's also some food stalls here too!


",yes,,view review
Nigel Lim,2023-05-30 09:27:39,5,0,"One of my favourite spots in Kyoto, just a short walk from Kiyomizudera and the Gion shopping district.

Nice place to go as the sun goes down, with all the lanterns lit.

There are also much less people here compared to Kiyomizudera, so you'd get the peaceful atmosphere you'd expect from a shrine.",no,,view review
Gorav Gupta,2023-05-30 14:47:56,5,0,"This is a beautiful shrine, great for pictures! I went here 4 or 5 times during my few days in Kyoto. It has a lot of tourists so keep that in mind, but I would highly recommend checking it out. Also, they have a beautiful park connected to it that is worth walking around if you have time!",no,,view review
Yujin Chang,2023-06-01 11:37:12,5,0,"I don’t know how such a beautiful place could be so terrifying at night!! During day or night, Jinja shrine is still utterly gorgeous and both times provide wildly different experiences. While clogged with visitors near the beginning, it quickly empties out the further in you travel which is always nice. The multiple shrines on the way up are beautiful, with plenty of vending machines to use if you get worn out!








",yes,,view review
Ruben Royackers,2023-06-05 13:51:56,5,0,"Wonderful shrine with a beautiful park attached to it. Great to eat your picnic here.



",yes,,view review
theaniks,2023-06-07 00:29:40,5,0,"Nice quick stop. Shrine looks very nice and it wasn't too busy either.
",yes,,view review
Alyson Singer,2023-06-08 04:07:30,5,1,"Go early to beat the crowds and don't overlook the lesser known ones. Admire the Japanese visitors wearing their hired kimonos




",yes,,view review
Laura,2023-06-09 02:01:25,5,1,"A beautiful shrine that is unique! Highly suggest you visit at night as it's well lit and seeing the lanterns lit is an amazing sight.





",yes,,view review
Peter Sohl,2023-06-09 13:41:14,5,1,"Yasaka is definitely best viewed at night. The lanterns are beautiful and the crowds are not nearly as bad as during the day. It's a quick, free shrine close to tons of restaurants and shopping, so there's not much of a reason not to stroll through.



",yes,,view review
Shahab “Cro” Khan,2023-06-11 13:35:01,5,1,"Just happened upon this beautiful shrine at twilight. The ambiance and lights are enchanting. The bonus is the little park being the temple. Quiet and peaceful. Definitely worth a stroll.




",yes,,view review
Naimisha Sanjay,2023-06-11 19:36:49,5,0,"Yasaka-jinja Shrine is an absolute must-visit shrine in Kyoto, particularly in the evening when it is beautifully illuminated. The captivating lighting enhances the charm and elegance of the shrine, creating a truly enchanting atmosphere.

The architecture of Yasaka-jinja Shrine is simply awe-inspiring. The intricate details and exquisite craftsmanship of the structures will leave you in awe. It's a testament to the rich cultural heritage of Japan and the craftsmanship of its artisans.

Visiting this shrine offers a peaceful and serene experience. You can spend hours here, immersing yourself in the tranquility and finding solace amidst the bustling city. It's a place where you can truly relax and let the worries of the world melt away.

Whether you're seeking a spiritual experience, a cultural exploration, or simply a serene environment to unwind, Yasaka-jinja Shrine is the perfect destination. The serene ambiance, coupled with the architectural splendor, creates a harmonious setting that will leave a lasting impression.

Make sure to include a visit to Yasaka-jinja Shrine in your Kyoto itinerary, especially during the evening. The illuminated beauty of the shrine is a sight to behold, and the tranquility it offers is a welcome respite from the busyness of everyday life.




",yes,,view review
NoahJon Marshall,2023-06-12 08:40:10,4,2,"totally fine and relaxing during the day but the move here seems to go at night (it never closes and it’s free). the wires get in the way of photos during day. go to the right (east) and walk to the pond. there’s a tiny land bridge between two ponds that’s cool. the pond had a soft shell turtle in it, a real treat. after, head north about 10 mins for the other gardens/temple.





",yes,,view review
