Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
KOJI,2022-08-20 03:14:30,5,25," When I first visited the shrine, I thought it was a small but nasty shrine because of the store-like goods sales area in front of the shrine and the autographs of celebrities.

This is a special place among the many shrines in Kyoto.
Thanks to visiting various shrines as a hobby, I have acquired the ability to feel the atmosphere of a place.
The same atmosphere as here is when I went to Sumiyoshi Taisha, but the kind of power is a little different? It is a feeling that cannot be expressed in words.
I don't think he's stronger than Konpira Yasui, but his power is too strong and I can't calm down. Of course, Mr. Yasui is a wonderful shrine.

This is my personal impression, but Kyoto people are generally famous for avoiding misfortune here, and Jonangu is here for warding off evil.

I'm sorry that I'm not the type to go to shrines to seek blessings, but this is a good shrine to seek blessings, and it's probably beneficial.
Is the adoration of the people making a place? I don't know if it's Seimei's power, but it's a really special place.

This is the only amulet I wear (excluding the ujigami), and I always get the directional cards from here.
Of course, I always feel your benefit.

Depending on the person, it may look like a shrine for business purposes, but I think it's worth a visit.

I can definitely recommend it.

",yes,Japanese,view review
小林由佳,2022-08-20 15:42:04,5,0," I visited for the first time in a long time, but the shrine itself feels small, but it has a strong presence. office? When I bought a lucky charm for the lottery and looked up, it seemed like quite a few famous people had come. well worth going

",yes,Japanese,view review
やまがら,2022-08-31 08:40:59,4,3," I have visited you.

When I couldn't remove my companion, it seemed to be ranked high among my companions for a trip to Kyoto, and I was on the walking route to the station on the way home. I knew from watching the movie, but are women more interested? Is it? I remember many women visiting. I was surprised to find it in the middle of the city. Well, there are shrines and temples everywhere in Kyoto.

As soon as you pass through the torii (first torii) from the main street, you will pass through another torii (four shrine gates) to reach the precincts. In the precincts, you can see the statue of Abe no Seimei, a sacred tree, and peaches that ward off evil. The texture didn't look that different from the shrines I usually see, but I often saw the shape of a star (five-pointed star).

I imagined that the building would have many mythological elements, but it is set up as a normal shrine. There was also a souvenir shop, and we were dealing with a lot of things with five-pointed stars. I suggested something to my companion as a memorial, but it was answered immediately. It seems that you are satisfied just by coming. It was also a good memory for me.

",yes,Japanese,view review
トキシラズ,2022-09-13 02:54:14,5,0," I went for an early morning walk.
Since it is a famous shrine, I had heard the name before, but I went there for the first time.
Although it is small, there are many things to see and I enjoyed it.
I would like to go again when the season changes.

",yes,Japanese,view review
美崎由紀,2022-09-14 12:43:10,3,2," I wonder if I became a little too famous for the Japanese movie of Onmyoji.
It enshrines the Onmyoji Abe no Seimei~🙋‍♀️
I paid my respects and visited the place where the little-known Sen no Rikyu set up his Juraku mansion and held a tea ceremony.

",yes,Japanese,view review
ムルんか,2022-09-26 05:05:11,5,0," I was lucky that the twilight festival and the trip were covered.
Everywhere in the precincts, you can feel the onmyoji, Abe no Seimei, such as the five-pointed star, the round taiji, and the statue of the shikigami.
At the evening night festival, the locals gathered and I felt that they were very loved.
On the left side facing the worship hall, there is an episode related to Abe no Seimei, so please read it.

The omikuji is cool because it is related to Abe no Seimei, so there is a five-element omikuji.
My friend is just getting dental treatment, and it says 'Take care of your teeth'.
The red stamp book is very stylish, so it is recommended.

",yes,Japanese,view review
由宇,2022-10-02 00:43:05,5,6," Since I visited during the Seimei Festival, there were a lot of people in the area, and I felt like I was in a tourist spot because of the image of Abe no Seimei in many of his works. I felt that it was a shrine. It was a festival, so it was crowded, but I thought that it was a good day because everyone from children to the elderly was carrying Seman on their backs.

The presence of the big tree in the precincts was so strong that I couldn't take my eyes off it for a while.

The red seal is a note, but you can get it in a nice original file! Personally, I was happy with the file.

",yes,Japanese,view review
莊葦白,2022-10-11 07:06:42,5,1," Abe Seimei's shrine is just next to the main road, and it is very convenient to get there by bus.
If you are a self-guided tourist and pass by nearby, you might as well come and visit.
Abe Seimei is a famous onmyo family in Japanese history. He must be no stranger to otaku who are familiar with Japanese subculture. It is also necessary to come to visit the Holy Land.

",yes,Chinese,view review
JACKPOT,2022-10-29 07:47:23,5,12," It is a shrine dedicated to Abe no Seimei.
It is located on the west side of the Horikawa Imade River, and although it is quite far from the train station, the bus stop is right in front of you.
This time, I happened to be holding a special exhibition of cultural properties in Kyoto, and the bell given by the emperor, which is normally closed to the public,
The statue (hanging scroll) of Abe no Seimei was open to the public.
As I said in advance, unless you love Abe no Seimei or are vulnerable to limited release,
It is safer to stop special disclosure.
After all, it is 1,000 yen.
I'll say it again, but it's just the bell and the hanging scroll.

Aside from that, although it is Seimei Shrine, the precincts are small and frankly there are quite few attractions.
However, since the enshrined deity is Abe no Seimei, it seems that there will be good luck (image), so there are many tourists.
It may be good to go once.
By the way, the souvenir shop in front of the shrine has a good selection and is recommended.

",yes,Japanese,view review
Kazuhiro Kawaguchi,2022-10-30 06:35:48,5,0," Recommended for those who like urban legends.

There is a car amulet sticker, but unlike a general amulet sticker, it has a high impact, so it is recommended.

I also put it 🎵

",yes,Japanese,view review
satomi,2022-10-31 09:28:34,5,0," It's right next to the bus stop, so it's easy to access by public transportation.
You can touch the sacred tree and feel its power.
""Kikyo Mamori"" is a limited-time amulet that can only be received while the bellflowers are in bloom.

",yes,Japanese,view review
井野口KEIGENN,2022-11-08 10:17:16,4,0," Perhaps because Abe no Seimei is enshrined as a deity, there are always many people in the precincts.
I think it is better to visit the shrine as early as possible.
The shrine office sells goshuin stamps in clear files and special goshuin folders called ""goshuin folders"".
There is also a shop in the precincts that sells Seimei Shrine goods.

",yes,Japanese,view review
ぶぅ,2022-11-13 17:18:28,5,1," A shrine dedicated to Abe no Seimei.
A place where many Yuzuru fans visit because figure skater Yuzuru Hanyu performed.
The shrine is not very big, but it is a mysterious and power spot. There is a 300-year-old big tree (Kusunoki), and when I touch it, I feel that I have received some kind of power.
There are many amulets for sale. However, the goshuin is only a paper type, and you cannot write it on your own goshuin.

There is coin parking next door.

The shrine where ABE no Seimei is enshrined.
It is a place that many fans visit as a result of the performance of Hanyu Yuzuru, a higer skater.
It is a small shrine, but it is a mysterious and spiritual place.There is a big tree (camphor tree) that is 300 years old and when you touch it, you will feel that you have gained some strength.
Many charms are sold.However, goshuin are paper type only and you cannot write on your own goshuin.
There's a coin-operated parking lot next door.

",yes,Japanese,view review
諸行無常スナフキン,2022-11-18 03:39:55,5,5," The ruins of the residence of Onmyoji Abe no Seimei. When you go to the site, you will be surprised to see a stone monument on the site of Sen no Rikyu's residence.
The torii has a five-pointed star of Onmyodo, claiming that ""the Onmyoji is here!"", but it is a mystery whether this shrine itself is Shinto or Onmyodo. Compared to touristy shrines in Kyoto, the shrine is smaller than you might imagine.

If you come by car, there is no dedicated parking lot for the shrine, so park at a nearby coin parking and walk for about 5 minutes.

I thought I'd like to visit once, but I wonder if I'll ever visit again...

",yes,Japanese,view review
Tenderfeel,2022-12-07 08:01:17,5,0," One bus from Kyoto Station, there is a bus stop right in front, and the name of the bus stop is ""Seimei Jinja Mae"", so it is very easy to understand. The bus takes less distance to walk than the subway.

The shrine itself isn't that big, and I think it's one of the humblest shrines in Kyoto, but it's crazy because it has a history of 1000 years. Abe no Seimei is enshrined here, so it is a popular spot where people come all the time.
It's the strongest god if you let me ward off evil.

The goshuin is written down, but the goshuin book comes with the written one. It's more expensive than others (3,000 yen), but if you're a fan of Seimei, it's worth it.

",yes,Japanese,view review
陶子,2022-12-11 10:35:37,5,10," Abe Seimei is a famous onmyoji in the Anping era. I have seen several movies about Abe Seimei, so if I come to Kyoto, I will get off the car and go to pay homage. I buy an evil guard to pray for bad luck in my work and stay away from villains. 😁, there will not be too many tourists, if you go to Nijo Castle and walk for about 15 minutes, you can arrange to go in together!

",yes,Chinese,view review
藤原正人,2022-12-21 11:30:05,5,5," I visited for the first time, but there is a dignified atmosphere
It was a wonderful space.
Prince Abe no Seimei also visited
You can also touch the sacred tree
The weather was good, and the autumn leaves were still beautiful, and it was the best.
The lady at the souvenir shop was also very kind to us.
I will definitely visit again to touch that atmosphere.

",yes,Japanese,view review
Takuma (パパナッツ),2023-01-05 07:31:01,4,2," Visited in 2014.
A shrine that enshrines Abe no Seimei, who is loved by Japanese people even 1000 years after his death. If you like the occult, Onmyoji, and power spots, this historic site is a must-visit.
The votive plaques of celebrities that are displayed in the precincts are interesting because they show the individuality of the celebrities who donated so much that it is hard to tell whether they are a wish or a work of art. I wonder how many times Baku Yumemakura, who took the world by storm with his novel Onmyoji, has visited.

",yes,Japanese,view review
Nika Jankowski,2023-01-05 09:35:49,5,1,"shrine with power spots and very interesting background story. there are lucky charms (お守り) for sale for work, luck and health.",no,,view review
佐藤千寿子,2023-01-06 05:25:29,5,0," Founded in 1007. Abe no Seimei, an astronomer from the middle of the Heian period, is enshrined at Seimei Shrine, which stands on the site of his own residence. The shrine building has a subdued color tone and does not feel flashy at all. The impression is that the scale is not large and it is a quiet shrine.
However, the five-pointed star (the so-called star mark) is simple and eye-catching.

",yes,Japanese,view review
天王寺パパ,2023-01-22 01:51:15,5,0," During the New Year's visit⛩, both my wife and I pulled bad luck, and recently we visited the shrine to ward off bad luck.
I came early in the morning at a small shrine, but the parking lot was waiting for my turn. It is a place where we are waiting for you to visit and pray. It seems that the weather will be fine and I will be able to go home with a refreshing feeling.

",yes,Japanese,view review
ヴェルニー綾瀬,2023-01-22 04:35:02,5,0," A shrine dedicated to Abe no Seimei, who was said to be the strongest Onmyouji.
It is located a little south of Imadegawa on Horikawa-dori, which runs north-south in Kyoto, and it seems that it is included in the sightseeing tour plan.
Since I was taken care of by the exorcism, I visit every year to pay my respects.

",yes,Japanese,view review
田中Roon,2023-02-13 03:05:25,5,0," Abe no Seimei, a famous Onmyoji, is a shrine famous for its enshrined deity. It seems that many celebrities are visiting. The scale of the precincts is not large, but it is a shrine where you can feel the aura. For those visiting by car, the nearby Furano Park 77.1 is convenient.

",yes,Japanese,view review
旅途,2023-02-18 12:00:06,4,0," I have visited Kyoto several times.
While thinking about where to go next
At the shrine where the Onmyoji Abe no Seimei is enshrined
I thought I had never been there.

Although it is far from Kyoto Station,
Calm atmosphere with little hustle and bustle
At the shrine, more than I imagined
It was small.

It was an early morning visit, so relax
I spent time alone
I'm glad.

",yes,Japanese,view review
kazusann y,2023-03-01 06:28:39,5,0," It was a sunny day, and I decided to walk around Kyoto after a long time, so I walked from Nijojo-mae Station. Several people came to worship even on weekdays. It's a power spot in the middle of the day.

",yes,Japanese,view review
黃郁棻,2023-03-17 15:22:01,3,2," Take a look at Abe Seimei by the way. Although the shrine is small, it is more popular than expected. You can see the signatures (and painted horses) of many actors who play Onmyoji-related works or simply pray for their works to become popular.

",yes,Chinese,view review
M,2023-03-18 13:28:46,4,0," During the daytime on weekdays, there were quite a few worshipers in the precincts. Consultation has ended. There was also a cute amulet. I was allowed to visit the shrine to ward off evil.

",yes,Japanese,view review
secret sou,2023-03-25 15:26:28,5,0," The Seimei Shrine at night is also beautiful, showing a different expression than during the day. Even at night, it feels transparent. The bus stop directly opposite has also been recently remodeled, transforming it into a bus stop with a refined atmosphere like a shrine.

",yes,Japanese,view review
成澤小百合,2023-03-29 11:41:30,4,0," A place and power spot related to Onmyoji Abe no Seimei! A lot of worshipers were visiting with the benefit of improving luck and marriage. The ""five-pointed star that seals the evil"" is drawn everywhere in the precincts. It is interesting that the peach is connected to the Kojiki that it is a fruit that wards off evil ☺️

",yes,Japanese,view review
Dils Chang (司),2023-04-08 08:16:40,5,4," The legend of the shrine is the reason to attract people. Fans who like onmyoji or spells to control demons must come.
Many of the designs in it are related to Master Jingming's life story.
Affected by the epidemic, the well water of Pentagram is currently closed, but I heard that this water is good for health. The master of the tea ceremony also used this well water for the last tea in his life.

The original site of Liqiao is quite special, it is the first bridge encountered when walking south, pilgrimage fans still have to collect it, but tourists who generally like it still have time to visit, but it doesn’t matter if you don’t have it (it’s just a small scenic spot ) (my photo is attached)

Three hundred years, peaches and the toes of the statue must be touched. It is said that it can bring luck to drive away bad luck and invigorate Qi.

All the guards, scenes, and torii in it have pentagram symbols, which are quite special shrines.
You can find more relevant information on the Internet. I highly recommend this small attraction. It can be more interesting when combined with interesting fairy tales.

",yes,Chinese,view review
あとり,2023-04-11 09:02:21,4,0," Visited on 16th March 23rd.

It was built on the site of the mansion of Abe no Seimei, an onmyoji in the Heian period.
The enshrined deity is Abe no Seimei, and it is very popular as one of Kyoto's leading power spots.
The ""five-pointed star (star-shaped)"" is a charm that is used to ward off evil, and can be seen here and there in the precincts.

A five-pointed star was projected from the Shishinmon gate next to the second torii.
Because it is reflected by sunlight, it is not reflected when it is raining or cloudy. Also, it seems that the viewing time is limited.

There are splendid camphor trees, which are sacred trees, and peaches that ward off evil, and many people visited to receive power.
I felt like I was given power not only from Seimei Shrine, but also from such bright and positive people.

",yes,Japanese,view review
あみず,2023-04-12 12:10:31,4,0," 2023/04/10 Monday

Seimei Shrine came for the first time in many years.
Seimei Shrine came out when I searched for shrines that were compatible with me on the Internet, so I visited after a long time.

After all, it is not famous compared to Kinkakuji, but there were only Japanese people, not foreigners!
Is it because most Japanese people have heard of ""Abe no Seimei"" or ""Onmyoji"" at least once?

There were two types of omikuji.
Gogyo mikuji is 300 yen
Seimei fortune is 200 yen
The Seimei fortune slip is a non-inoculated lottery, and when you put your hand on the sensor and wave your hand, a number will appear on the screen! !

Goshuin is cute!

",yes,Japanese,view review
久保健一,2023-04-21 02:58:10,5,0,OK！,no,,view review
Alexander,2023-04-27 02:09:47,5,0,"Very peaceful shrine. Not so crowded either.
",yes,,view review
koko -da,2023-05-02 22:46:48,5,0," When you get off the bus stop in front of Seimei Shrine, the shrine is right in front of you. It's a small shrine, but it's quiet only in this space and it was comfortable to visit. I touched the peach to ward off evil and touched the sacred tree to receive power. Suzu Mamori was the first one when I was looking for an amulet at the conferment office, so I bought it. When I bought it, I didn't notice it and when I got home and took it out of the bag, the sound of the bell was cool and good, unlike the normal bell sound. I carry it with me on my bag to bring good luck. When you buy an amulet, please listen to the sound of the bell.

",yes,Japanese,view review
Jay Tee,2023-05-08 10:20:01,5,0,"This is without exception, my favorite Shinto Shrine. Small but nice, with a few surprises for Westerners.",no,,view review
白蓮,2023-05-25 01:29:02,5,0," The second stop for bicycles, it takes less than 3 minutes to ride from Baifeng Shrine. The bicycles can be parked in the wheel station in the shrine, and about 5 bicycles can be packed.
It's a pity that Zhuyin doesn't have handwriting, and only sells paper copies.

The shrine is not big, but there are many people who come to worship.

",yes,Chinese,view review
Yoshinori Sugiura,2023-06-03 15:04:15,5,0," It is far from the subway and train stations, so it might be a good idea to take a bus or take a walk around the nearby temples and shrines before visiting.
The shrine building is small and there is not much to see, but you may be able to feel Abe no Seimei. The time I visited was around 3:00 at the end of May, but it wasn't a good time to take a picture because it was backlit as we headed towards the shrine.

",yes,Japanese,view review
奥村弘幸（オクシ）,2023-06-05 09:46:03,5,0," A shrine where Abe no Seimei is enshrined.

I felt a tremendous power.
I am grateful that I was able to visit comfortably in the cloudless weather.

Your guard is cute.

",yes,Japanese,view review
