Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Edmund Yip,2018-12-10 12:53:10,5,1,"This is one of the places which really put me to awe so easily. This temple has thousands of ornate statues of Kanon and visitors to this temple are prayerful and quiet as they pass through the main hall. No pictures allowed of the inside and the small entry fee is worth the while.


",yes,,view review
David Wu,2019-02-01 06:15:30,5,0,"Cool temple to visit the inside was worth taking a look at! No photography allowed inside but the walk was very peaceful!


































",yes,,view review
Ian Gore,2019-02-24 03:04:37,5,0,"Probably the most educational temple visit ever. There are detailed signs explaining the faces and significance of all the statues, of which there are many to begin with.

A friendly stranger even reminded me that I shouldn't be praying here like it was a shrine. Woops, lol.

This temple is very long and every inch of that space is put to use.




",yes,,view review
Matthew Khew,2019-04-06 11:34:23,5,0,"Spectacular Buddhist temple that enshrined 1000 statues of Arvalokoteshvara Boddhisatva. The temple’s main hall was designed in long shape in 33 partitions. “Sanjusangendo” which literally means the 33 halls temple. The official temple name is 蓮華王院, the lotus lord temple



",yes,,view review
Christophe Abbinanti,2019-04-14 00:47:38,5,0,"Amaaaaazing! The garden is great but the most interesting point is the interior. The 500 statues with the huge statue in the middle of these are just incredible. I never seen something like that before. Highly recommended!

",yes,,view review
CAI GAN XIAN Lucas,2019-05-01 07:49:21,5,1,"Impressive and powerful temple. The most impressive feature is the display of 1000 life size of the goddess Kannon. Amazing. Impressive. And the garden is so beautiful.



",yes,,view review
William Wei,2019-05-11 07:52:07,5,0,"The grounds are nice here but the truly cool part of this temple is the 1000 Buddhas inside the building. Quite shocking just how many of them there are inside! No pictures allowed inside the actual temple part though.





",yes,,view review
David Del Sacramento,2019-05-25 21:25:15,5,0,"This is one of the most amazing temple that I saw in Japan. I can say is the first one in my Japan amazing temples.






",yes,,view review
Taylor,2019-06-01 17:01:35,5,1,"What a wonderful and beautiful place to spend some time. The amount of artistry and history is amazing. So much to take in. The staff is very friendly and helpful. Thank you. I highly recommend a visit!
















",yes,,view review
Alfredo Hernandez,2019-07-13 22:47:11,5,0,"Very peaceful and beautiful temple. You walk down the main hall where 10 rows of 100 statues of Kannon are displayed. The main statue in the center of the hall is impressive. In addition, there are about 30 statues of different deities, with a brief description in english. No pictures are allowed. A walk in the garden is recommended at the end of the visit. Highly recommended visit and it’s in front of the Kyoto National Museum, which is also worth a visit.




",yes,,view review
Hemant Mishra,2019-09-16 02:17:04,5,2,"You’ll be charged 600 Yen as a entrance fee and it’s worth going inside to see all 1001 buddha statue and the huge Buddha statue inside. You’ll learn about different types of gods in buddhism. Camera use is not allowed inside. Surrounding garden is beautiful.


",yes,,view review
ester rufariza,2019-09-24 15:34:54,5,0,"When you walk inside you will mesmerized by the thousands of gold colored budha statue as a representative of the kanon (budha that is believe have a 1000 hand cmiiw). Its also an architecture masterpiece of a building from 700's of masehi. This old temple still well manage and have a long history and play important role back than. A very worth place to pay a visit





",yes,,view review
José António Costa,2019-10-12 09:34:53,5,1,"Fabulous place , you pay to go in and you can not take pictures , but it is worthy










",yes,,view review
Melissa Vania Adelina (Meme),2019-10-16 02:46:15,5,3,"A supeeeeer nice place with history inside. You could buy some charms there, and even draw your lucky rate. Try it and you'll feel likes Japanese teenager 😋😋








",yes,,view review
earthwaterangel 85,2019-10-16 21:11:15,5,0,"A very solemn place and full of positive energy... inside of the temple you will see a thousand golden statues of thousand-armed  Kannon, the goddess of mercy and you will also see guardian deities.
",yes,,view review
Tossapol Boonlert-uthai,2019-10-20 14:02:23,5,0,"You have to go and see by yourself because there is no allow to take a photo in the building. It's very beautiful 1,001 Bhudas.







",yes,,view review
Makoa Fautua,2019-10-30 12:29:57,5,0,"The life-sized wooden statues within the temple are amazing to see, unique detail can be found in each. They ask to remove your shoes before entering, and no photos/food to be taken inside.
",yes,,view review
Richard Perry,2019-11-12 03:58:37,5,0,"The outside is honestly dull, grey shingle and a few plants, but take off your shoes and go inside the massive hall and you will be wowed at thousands of golden statues that run the full length. Sadly no photos allowed, but it's impressive, also have some 100 yen coins if want to light a candle or burn some incense.
",yes,,view review
Josh Middleton,2019-11-12 14:28:47,5,0,"Such a cool place—one of my favorite Asian temple experiences. We learned about it through the New York Times’ 36 Hours in Kyoto, and it didn’t disappoint.

",yes,,view review
somsom Chatnapa,2019-11-14 01:59:49,5,0,"Inside was so beautiful but couldn't take pic bcz it's now allowed as it's Japan nationals treasures. Recommended to visit there. Don't miss if you go Kyoto.






",yes,,view review
Deb Tryzbiak,2020-01-12 09:50:15,5,0,"Today when we visited, we got to experience the annual archery contest. It was crowded, but so much fun. There were food stalls on the temple grounds which made it very festive. Normally this is a quiet temple with a beautiful pond area surrounded by cherry blossom trees (gorgeous during cherry blossom season). We were able to see the last archers and were given free entrance to the temple. We saw the 1,000 statues which is very neat to see all the different faces. The monks were also given blessings over anyone who came through to remove evil and provide healing, especially for headaches. It was a great experience overall.















",yes,,view review
Matt Shaw,2020-01-28 09:07:49,5,1,"Absolutely staggering on the inside. 1000 exquisite buddist statues with some dating back to 1200's. No photos allowed inside unfortunately. Seriously one of the most fascinating and breathtaking things I have seen. Well worth it.





",yes,,view review
Kyoto Dream Trips,2020-03-18 09:46:08,5,1,"Today, while in Kyoto City, I visited the famous Sanjūsangen-dō temple. Although there were not as many visitors due to the Corano virus, I did spot several foreigners. My main interest today was the Kawazu sakura (河津桜) an early-blooming version. The Kawazu sakura flowers’ outstanding characteristic is that they are large and pink. When the trees are in peak bloom, they look brilliant.The main sakura tree in the garden near the pond had already developed some green leaves. Still, it was a worthwhile visit. Unfortunate the pond was under maintenance and not a pretty sight.
It's been a while since I was here and, I noticed that the facilities have been upgraded.










",yes,,view review
Tracy Sung,2021-01-18 17:54:26,4,2,"It was a little underwhelming for us, but we loved the peaceful gardens and the pop of bright orange from the darker style wood. When we went, no pictures were allowed inside, but the golden statues inside were absolutely stunning. Recommend if you're in the area.

Note: Visited prior to Covid, so things may be different.




",yes,,view review
KICHI,2021-01-25 01:30:20,5,0,"ここに来たら自分に似てる観音様を探しちゃいますね。1000体から探すのはほぼ無理ですが...
""33"" is in Japanese Sanjusan. Sanjusangendo is called so because this temple is a hall with thirty-three spaces between columns. The official name of Sanjusangendo is Rengeoin temple.
In front of the temple hall, there is Natural Springs for Worshippers. This is called night sobbing springs because the flow of the spring sounds like a person sobbing. On the other hand, it is said that visiting this spring helps to stop babies crying at night.
The hall of the temple is about 120 meter long. The gallery on the western side of the hall is famous for the annual Toshiya Festival (canceled this year). Archers shoot arrows the length of the hall. It seems so difficult to hit the target!
This temple houses 1001 statues of the 1000-armed Kannon (Buddhist deity). The largest seated Kannon is National Treasure, and is flanked on either side by 500 smaller Kannon images, nearly lined up in rows.  It is said that there is one statue whose face is just like you, and if you find the statue, you have good luck!

",yes,,view review
Armando Landin,2021-04-02 14:11:16,5,0,"The main hall with 1,000 gold-leafed Kannon statues and 28 deities is more impressive than we'd imagined. It's all the more impressive that these intricate sculptures have survived century upon century. Although photography is not allowed within the main hall, there are some nice picture opportunities outside in the garden area.




",yes,,view review
Ánderson Godoy,2021-11-17 08:59:20,4,1,"Very nice for what it is. It is pretty large and filled to the brim with sculptures. It may get a bit repetitive, but it is worth seeing at least once. Especially, since the main sculptures are really full of detail and have very interesting expressions and bodily features.
",yes,,view review
Annie Sobol,2021-11-29 01:22:05,5,3,"This temple is amazing 😲 the hand carved wood statues covered in gold leaf, it’s probably thousands of them inside the temple. Each god featured was uniquely hand carved with a different theme. Overall, highly recommend a visit to this truly unique statues and temple.




",yes,,view review
Chris Moore (Momentum Realtor),2022-07-09 05:28:43,5,5,"Simply amazing place to a glimpse at a moment in time with those statues. Couldn’t take any pictures inside. Pretty amazing history on each one of the Buddhist deities. Something created in the 12th century and in great condition. Bought a couple of nice souvenirs and would highly recommend to anyone in Kyoto.




",yes,,view review
Nathan Fischer,2022-07-19 13:33:35,5,1,"You won't be able to take pictures inside, but it's an impressive display of 1000 gold statues, all similar but each uniquely hand made. The temple is a historic archery sight as well. Worth the trip.",no,,view review
Adrian Crumley,2022-08-13 08:40:03,5,0,"Possibly my favorite temple. No photos inside but an unbelievable amount of detail and atmosphere inside. Please be quiet inside and soak it in 🙏


",yes,,view review
Jyota Sasanishi,2022-09-19 22:40:48,5,0,"Quite amazing for all 1000 statues crafted to be erected inside the temple. There were several spots to pray and light candles. If you're inclined to do that, there are people walking by to continue touring. Cannot take pictures, but you can visualize it in your head once you seen it.",no,,view review
Mário Santos,2022-10-13 13:29:54,4,1,"600 yen as a bit too much but the inside experience was amazing, many statues of buddhist deities and a huge statue of buda also the temple is historically connected with archery






",yes,,view review
Mohana Ram,2022-11-06 02:35:27,5,0,"Awestruck moment. Such a connection between different cultures. Photography was not allowed inside the hall. That will be a huge surprise for you, when you visit.












",yes,,view review
Rajeev Kapoor,2022-11-07 12:29:08,5,0,"Awesome statues and depictions inside the temple. So different from other temples. The gardens are basic but the temple steals the show.



",yes,,view review
Balázs Sáfár,2022-11-08 12:02:21,5,0,"This place has a unique mood. I loved it! The statues are beautiful and there is no two identical. The main Buddha is breathtaking. I think it is a must visit place in Kyoto.
You cannot take any photo, so please respect this and only memorize with your eyes.",no,,view review
Naresh Anisetty,2022-11-12 09:39:41,5,0,"Amazing place, 1000 warriors & main Buddha statue, Dieties so relatable to Hinduism.. Must see in Kyoto.

",yes,,view review
Ek Kee Lee,2022-11-15 10:36:13,5,0,"A place where you can learn a lot about the statutes.There are details about the each Buddha amazing place
",yes,,view review
Aryan Blr,2022-11-18 14:15:20,5,0,"Walked down here after Kiyomizu Dera.
Absolutely stunning. Deep insights into Japanese buddhism heritage.

I wish they had an English version of the picture book in the souvenir shop.",no,,view review
Varsam Kurnia,2022-11-21 09:44:34,5,0,"The display of statues was amazing, a quiet serene grandeur and the ground was pleasant to stroll around.


",yes,,view review
kylie Tsuki,2022-11-26 18:13:22,5,1,This place is one of my most favorite places in Kyoto. I grew up running around in the backyard of this place. This shrine always gives me a sense of tranquility. In the neighborhood around this shrine is like a real downtown Kyoto. You’ll see small mom&pop businesses and shops. I’d recommend to take a walk around the neighborhood to meet real local Kyoto people. Bring thick pair of socks and jacket to visit this shrine in winter. Floor is as cold as ice.,no,,view review
S. V,2022-12-03 15:34:16,5,0,"I saw Ashur(Ahura Mazda), the Persian God there. It was a great museum.





",yes,,view review
Karen Lapniten-Bosaing (karenkariana),2022-12-23 12:39:46,5,7,"Visited this place two days before Christmas.

The place doesn't allow you to take pictures inside the temple but you can walk around the temple and take a few snaps. Inside, you can see the statues lined up and the image of Kannon in the middle. It's really amazing so I recommend you to visit it.

The entrance fee for adults is ¥600 while children is ¥300



",yes,,view review
Dinara Coaching Mendesheva,2023-01-07 22:00:39,5,1,"Amazing place. To see so many Buddha statues in one place is breathtaking. It is a very sacred place. Highly recommend. They do not accept cards. Make sure you have cash to buy souvenirs or light a candle.




",yes,,view review
Tim Bade,2023-01-20 05:33:43,5,1,"This is one of the best and most memorable temples I have visited in all of Japan. My only regret is not taking pictures but the statues are so moving and frightening that once inside, you are completely deterred from going against their wishes! Respect the ways of the past so we can prosper forward.",no,,view review
linda s,2023-01-29 05:41:18,5,1,"Very glad that we visited here.
As they don't allow photo taking,  it may be less popular with non locals but I highly recommend a visit if you are in Kyoto.

The 1001 statue of goddess of mercy is breathtaking and Serene.",no,,view review
Georgina Shippey,2023-02-06 14:57:45,5,1,"One of the best temples in Kyoto, every statue is unique! Wear thick socks in winter.
A haiku, from the perspective of a Kannon statue:
hands pressed together
a thousand years I have prayed
in complete stillness",no,,view review
Tek Jin LIEW,2023-02-15 05:09:52,5,0,"Old temple with a lot of Kannon statues and protecting gods in the main hall.
The statues are quite impressive and well preserved, especially the ones with ""glass bead""  eyes.
In my opinion, a temple that doesn't get enough recognition and appreciation of the Kyoto tourism authority and tourists alike.",no,,view review
Joe Minuti,2023-03-08 10:00:41,5,0,"Fascinating shrine with a thousand hand carved from Japanese Cyprus deities.


",yes,,view review
Rishav Dhar,2023-03-11 05:07:13,5,0,Wonderful place. Much less touristy than other temples and more spiritual. Very good labelling in English for tourists to follow the cultural significance.,no,,view review
James Rockall,2023-03-14 03:02:49,5,0,"No photos are allowed of the inside of the hall but an amazing collection of statues of various gods. It is very old and would benefit from a renovation. Continuous incense and candle smoke has left the statutes rather blackened.


",yes,,view review
Empty B,2023-03-19 04:56:32,4,0,"Worth the 600 yen entry.  The scale of the building and number of Buddhas is hard to describe.  No photography inside.
The grounds are also very pretty.",no,,view review
Sun Moon,2023-03-23 06:06:16,5,0,"One of my favorite temple in Kyoto. It doesn’t allow taking photos so you won’t find the Instagram crazy tourists there.
Look carefully at the wooden statues’ faces, each one has some unique facial features. There’s a common belief that it’s possible to see the face of the person we love the most among the various depictions. The temple is also known for its rather original omamori, or protective charms which is also called a zutsù fūji. This charm to ward off headaches contains a piece of a willow branch, as well as a sutra that asks Goddess Kannon to heal the holder of their afflictions.
",yes,,view review
Bob Ross,2023-03-25 21:47:32,5,1,"The best temple I ever been to! The buddhas are exceptional (no photos are allowed sadly) is still worth it!

",yes,,view review
Cassandra Sim,2023-03-27 02:07:07,5,1,Well worth the entrance fee. Brought my Buddhist mum here and she was extremely impressed. The sheer number of Guanyin/Kannon statues is astounding! Highly recommended,no,,view review
Yusuke Kowalewski,2023-04-02 09:14:27,5,0,"One of the most beautiful temples in Japan. There's are 1000 statues of ""Senju-Kannon""",no,,view review
David Dinus,2023-04-03 01:20:32,5,0,Turning the corner and seeing those 1000 gold statues is just absolutely gorgeous. Definitely a must see.,no,,view review
Tom Shahriari,2023-04-04 09:26:09,5,0,Beautiful garden and the interior is very interesting and educational.   Hundreds of magnificent sculptures.,no,,view review
James Chainey,2023-04-10 07:38:00,5,1,"If you like things like museums and statues (and I do), then this is unmissable. The grounds outside are wonderful in their own right but obviously the main attraction is the 1000 statues. I've never seen anything like it. Remarkable",no,,view review
Beinghampus,2023-04-10 22:24:28,5,0,Amazing tempe and garden. Take your time to read about all the statues while walking and make sure you get a notebook signed by the monks.,no,,view review
Sekhar Visvanathan,2023-04-11 07:24:37,5,0,A beautiful temple. The statues inside are worth seeing. Indians can relate many statues with Hindu deities,no,,view review
Rich Goh,2023-04-11 09:07:22,5,0,"Wow!! Is all I can say when u see it with ur own eyes. Photo taking not allowed inside. But it's a must go







",yes,,view review
Julien Dyminski,2023-04-13 02:25:48,5,0,"Beautiful statues collection, just know the place can be very crowded, and you are not allowed to take pictures inside of the buildings.
",yes,,view review
Lina Movchan,2023-04-14 23:48:09,5,0,"Absolutely mesmerizing visit. I am glad that photographing is not allowed inside, it makes you appreciate this captivating work even more.",no,,view review
Sergi Carneros,2023-04-15 14:46:27,5,0,"As always in many Japanese places, you can't take photographs inside, so they can sell you photobooks and postcards in the official shop at the end of the visit. Anyway, the temple is impressive so it worth a visit.",no,,view review
Gotham P,2023-04-25 11:07:12,5,0,The spiritual energy at this place is strong and resonating. Sculptures and the stories behind them are truly transformative,no,,view review
Omri Gilhar,2023-04-25 11:23:31,5,0,"My wife and I had a great time at the temple, the statues were amazing and very detailed.


",yes,,view review
Jaroslav Novák,2023-04-29 03:53:52,4,0,"Impressive big hall with statues and a large statue in the middle, photography is not allowed inside and entry is about 600 yen, the visit will take about 20 minutes, besides the statues there is a nice display of japanese archery which is the temple's tradition",no,,view review
Terrence Oh,2023-04-30 11:17:40,4,0,"There are lots of Buddhist statue in the temple. Unfortunately we're forbid to take pictures



",yes,,view review
Gwen Aiello,2023-05-02 01:31:40,5,0,"Beautifull temple with 1001 bouddhas really liked the place.



",yes,,view review
Sneha Kumar,2023-05-02 09:23:21,5,0,Mesmerizing and a very beautiful shrine. You feel calm as soon as you enter the premises. Elegant statue of Kanon. Must visit place,no,,view review
Day Vid,2023-05-07 04:17:20,5,0,"Amazing experience!
The sculptures, the hall and the whole place is well kept, clean and inviting.
In addition, it is highly prepared for tourists.
",yes,,view review
Abd El Haleem Mohamed Abo El Hamd,2023-05-07 11:50:21,5,0,Few minutes visit would be nice to check one of the biggest temples with lots of monuments,no,,view review
Antonio Guevara,2023-05-11 18:47:11,5,0,"It is amazing to be there,  and see that each figure is different,  it should be a must if you are in kyoto",no,,view review
Keith Bauman,2023-05-18 00:14:28,4,0,"Interesting and very popular place.



















",yes,,view review
keefe “cloudie” hayashi,2023-05-19 12:56:03,4,1,"A collection of 1,001 exquisitely carved Goddess of Mercy statues, the main one seated several metres tall, flanked on both sides by 1,000 standing Goddesses of Mercy. Each with 11 faces and 25 hands. To help the suffering.








",yes,,view review
Eugene M,2023-05-24 05:47:23,5,0,"It is rather hard to convey the solemnity and atmosphere of this temple. One thousand statues are a sight to behold. No photos inside ( which isn’t necessarily a bad thing).

",yes,,view review
jacqueline bonn,2023-05-25 14:19:54,5,0,For me the most beautiful and interesting temple in Kyoto. Don’t understand why it is not UNESCO heritage..,no,,view review
Dina Gohil,2023-05-26 06:35:48,5,0,An unexpected gem. The level of detail insane and feeling you get was humbling. A must see. One of my favourites in Japan.,no,,view review
Amnon Nachshon,2023-05-27 12:53:44,3,0,"Interesting display of 1000 statues presented really close together. It is followed by another small museum display with various bow related items which was interesting and well done too.
",yes,,view review
Paul Shotts,2023-05-29 10:01:45,5,1,"Amazing temple with its 1001 buddhas
",yes,,view review
Hugo Cisternas,2023-06-04 01:28:56,5,0,"Even while heavy rain this day, the experience was great, amazing statue of buddha.




",yes,,view review
Isabel Rehra,2023-06-04 03:22:31,5,0,"Amazing place but inside no photos allowed. Still definitely worth the visit


",yes,,view review
Pavel Pekun,2023-06-05 06:02:34,3,0,"It's just OK to visit ones for 600 yen. No photo allowed is just stupid.
",yes,,view review
Ruben Royackers,2023-06-05 15:45:41,5,0,"An amazing place, all the Buddha's are quite a phenomenon to see! Can't take pictures inside however









",yes,,view review
Sharon S.,2023-06-07 20:38:33,4,0,The hundreds of statues were worth the visit and the fact it was off the tour bus route. Save time to check out the museum across the street.,no,,view review
payal juthani,2023-06-08 02:08:38,5,0,Spectacular temple. One of the best I have seen. MUST VISIT!!,no,,view review
Carla G,2023-06-09 17:55:49,5,0,"The best, it's really impressive. I could spend 3 hours only contemplating it.",no,,view review
Patrick Franc,2023-06-12 03:04:02,5,0,In my 50+ visits to Japan and having served as unofficial host/ guide more than several times to family members and friends this is my #1 “must-do” in Japan. Positively breathtaking in every way.,no,,view review
Jarko,2023-06-12 14:16:00,4,0,"Very beautiful temple with impressive statues. Unfortunately you're not able to tzke pictures of the inside, but just witnessing the craftmenship is already great too.",no,,view review
