Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Siddhartha Modak,2017-06-10 20:42:09,5,0,I love Japan,no,,view review
Benkő Márton,2017-07-13 04:07:47,5,0,The entrance fee is cheap and you get one incense to burn for the victims of the wars. It's a solemn place. Especially at mornings.,no,,view review
Miguel “elMiguelao” Casas-Sanchez,2017-08-11 04:52:24,2,0,"Modern sculpture not worth ¥300, entrance through the parking lot - with the corresponding heat in summer...",no,,view review
waqas ali,2017-10-15 16:26:38,3,0,"Worth a quick visit. Tribute to the unknown soldier is not well-maintained at all which is very surprising specially from a Japanese standard point of view.


",yes,,view review
John Priddy,2018-03-11 08:14:14,3,2,"Not much here, but it's only 300 yen and it's right between some touristy areas and while it's not ancient like a lot of the other stuff to see, the statue is still pretty impressive.  Inthe back there are stairs to go up into the statue where they have some wood carvings and such worth checking out.  There were warnings for monkeys inside the monument area but we didn't see any in March.  Probably safer to zip up all your stuff though before going in.",no,,view review
m t,2018-03-28 20:49:29,5,0,I made a wish on the wishing ball and it came true :0 !!!,no,,view review
Chen Ourway,2018-04-07 14:57:55,4,0,"cool buddha status












",yes,,view review
Pinguland Family,2018-10-05 14:53:41,5,0,Very huge statue of Buddha was really impressive.,no,,view review
J T,2018-10-05 17:05:00,1,0,"A memorial for ""fallen patriotic heroic martyrs"". Over-zealous gate attendant kept pushing us to light the incense and pay respect to fallen solders. Putting historical differences aside, the experience left a sour taste, which unfortunately blemishes the otherwise beautiful Kyoto experience.
",yes,,view review
Benjamin de Leon,2018-10-29 20:27:46,5,0,"A nice place to take in some nice views and photos while resting your feet for the grueling Ninenzaka trek ahead. The statue and inside the ‘womb’ is amazing in its own right.







",yes,,view review
Marcus Lockwood,2019-01-10 10:24:32,5,0,Excellent,no,,view review
Ricky Sulistio,2019-01-12 15:32:40,5,0,"Kannon = Avalokitsvara = Guan Yin = Goddess of Mercy.




",yes,,view review
Melvin J.,2019-02-07 12:11:24,4,0,"Adult entrance fee at ¥300, huge statue of Guan Yin (Goddess of Mercy) to commemorate the fallen soldier during the war, you can also pay your respect to Buddha and Guan Yin here, very calm and serene environment.


",yes,,view review
Motonobu Karasawa,2019-02-16 19:45:33,4,0,"Awesome
",yes,,view review
伊関冬眞,2019-02-26 09:53:30,5,0,"Its as good as it gets. there is a 300 yen entrance fee,
",yes,,view review
David Samuelsson,2019-04-14 17:06:50,3,0,Somewhat worth a visit.,no,,view review
Sebaber Seboebie,2019-04-17 08:39:43,5,0,A quick and fun interaction place. The fee is only 300yen and the fun you have there is defintly worth it.,no,,view review
Dr. Anthony J. “Quantum Minister” Toledo,2019-04-19 06:41:38,5,0,"Beautiful temple and memorial!








",yes,,view review
Stefan Carpentier,2019-04-24 07:07:20,4,0,It's a nice state and good park. The vibes did not strike me as peaceful as I expected. It was worth going there.,no,,view review
Caroline Soesbergen,2019-04-27 11:03:17,4,0,"Beautiful and serene memorial. The crowds seem to skip it, but it's worth a visit.
",yes,,view review
David Owens,2019-05-08 08:03:27,5,0,"A beautiful and quiet place in Kyoto.
",yes,,view review
Jacky - Discovery Japan,2019-05-15 11:39:30,4,0,Is a war mémorial commemorating thé war of Pacific war. 🙏,no,,view review
Alex Durden,2019-06-12 04:43:06,2,0,Tourist trap,no,,view review
William “Ted” Plaza,2019-07-19 22:29:16,4,0,"This was another quick visit with my brother.  we paid a small entry fee and received an incense to place at the base of the statue.   Outside the venue was a cafe and gift shop.
",yes,,view review
Paweł Lipiński,2019-07-30 12:23:54,5,0,"Head to early to go inside ^^
",yes,,view review
Ece Çabuk,2019-08-12 10:50:35,5,0,"I don't know why but I am affected much more compared to other temples. Maybe because of the fact that it is about The World War. As I read some information in temple, I learned the history of temple and this impressed me to learn much more. After that I started to search and now I am enthusiastic what I found out.

",yes,,view review
Tatpong Boontawon,2019-09-07 07:14:38,5,0,Open 8.40 to 16.00,no,,view review
Cynthia Beer,2019-09-11 10:15:19,5,0,"Entrance fee is 300 yen per person. Comes with a guide book and insence stick to place in the middle of the grounds. There are other sites in the forest behind the giant statue to check out, as well. We were warned of wild monkeys being on the grounds and to be wary of them. Come with bug spray if you plan to spend more than 10 mins here. Mosquitos are everywhere due to the still water in front of the statue.",no,,view review
Raja Reddy,2019-09-24 13:07:01,5,1,"This place is amazing. Lot of good energy here. Make sure to see the statues inside the back of the giant Buddha. Hardly any visitors (we came twice in our one week in Kyoto), which was great for us to really be able to enjoy the peace here, but bad for the memorial as it needs funding. Parts of the buildings are rundown, which likely could be solved if this place was busier.  Even though you can see part of the giant Buddha from outside, the view from inside is way better, so go here!",no,,view review
Jeanine BB,2019-10-12 15:29:52,5,0,"In the area of a number of temples this exists as a memorial to soldiers that died in WWII. It is large, and impressive. We enjoyed this visit. They gave us some incense sticks to light and place in the shrine. Beautifully cared for spot. The Buddha's footprints are hard to photograph as you can't get very high above them, but they are quite beautiful carvings. Very well done. Enjoyed our visit.
",yes,,view review
earthwaterangel 85,2019-10-17 13:55:27,5,0,"Very nice place.. you will see the Guardian of every chinese zodiac sign. You will also see the footprint  of Buddha.










",yes,,view review
Rebecca,2019-10-28 10:29:56,5,0,"This place is much better than most of the temples in Kyoto! Because it wasn't crowded at all. For some reason, people seem to give it a pass. I can't complain because it is such a welcome respite from the crowds.

It is extremely peaceful here. I sat here for a while just soaking in the atmosphere. Feels so different from the rush and hustle of the city.
",yes,,view review
K whatNext,2019-11-06 01:51:05,5,0,Worth the visit,no,,view review
Drew,2019-11-26 00:09:02,3,0,Really run down 70s temple. Just see the Buddha from the outside—even for 300 yen. Nice woman at front though.,no,,view review
Neil Hall,2019-11-30 11:45:05,5,0,"Very impressive,  enjoyed a tea ceremony here today.


",yes,,view review
Stickee Rich,2019-12-06 13:47:11,5,0,Great place! Really relaxing and entrance was only 300 yen,no,,view review
J O,2019-12-23 14:06:57,5,0,Peaceful temple,no,,view review
Mathew Fedley,2019-12-28 06:53:43,4,0,"Costs 300 yen to enter and it's a bit different than other temples. This role is to commemorate the unknown soldiers of the world. A reasonable amount of English explanation is also found around the temple. It's also quieter hear and is right at the entrance of another major temple.



",yes,,view review
Sebastian Garcia,2020-01-05 00:38:26,5,0,"Thought it would be bigger based on the stats I read. Still impressive and a great view of the mountains across the city.


",yes,,view review
Lizzie Smith,2020-01-26 08:16:23,5,4,"I stumbled upon this on a day of wandering, it took my breath away and I was moved to tears. In addition to the gigantic statue there are other, really meaningful shrines. On paying to enter you’re given a stick of incense and told it’s in remembrance of the unknown soldiers of WWII that gave their lives. I usually associate these thoughts with the Allies.  My Dad, who was in the army aged 17-65 died a few years ago. I was overcome and couldn’t stop weeping. I found a place of quiet contemplation, a shrine to unborn babies - cue more weeping. Then the memorial hall for the unknown soldier. It’s an active Buddhist monastery, and felt special and unique in the somewhat gauzy Disney culture of Kyoto. Come.
There are also two very very cool cars on display.





",yes,,view review
Nicole,2020-01-30 00:07:56,5,0,"Great admission fee which includes an incredible stick, and very quiet and peaceful. Preferred this to some of the other, more crowded sacred spots as it didn't feel so 'touristy' and there was a lot more to see than you think looking from the outside.",no,,view review
Tash Marks The Spot,2020-02-10 12:33:44,5,0,Why don't more people know about this gem. You can literally walk inside the buddha and also make sure to burn incense before.,no,,view review
Nadja Dietiker,2020-02-20 15:37:40,5,0,"Beautifull and very quiet place. It seems that not many tourists visit it. The statue is really impressing, and you can enter the body to see a small exhibition in it.
Really worth the visit!",no,,view review
Guri Gill,2020-03-06 03:07:50,5,0,"Good
",yes,,view review
Alyssa Becker,2020-03-24 23:56:37,5,0,"Surprising to us, but it was almost empty in comparison to other sites we visited in the area.  I found it very calming and relaxing.  Little pieces of history and culture hidden in every corner.  I would highly recommend.









",yes,,view review
Salsabilla Nur Feranti,2020-05-15 11:17:00,5,0,"You can find it in Higashiyama area, near Kiyomizu-dera! The statue was amazingly huge and I was impressed by it! The best season to come here is when the Sakura blooms, and the weather in spring is also more comfortable!
",yes,,view review
gradhito,2020-09-13 16:14:52,4,0,"One of the largest Buddha statue in Japan perhaps, It was really captivating indeed. Was a shame that I (and many people) didn't take the time to pay a visit inside.






",yes,,view review
Taiyo,2020-10-18 04:35:56,5,2,"I have family who fought for the #UnitedStates and fought for #Japan during World War II.

I paid respect to the Buddhist monument in Kyoto, Ryozen, a dedication for the unknown dead Japanese soldiers of World War II.

I witnessed a ceremony, one of the participant's eyes met mine and a palpable unknown recognition quickly arose between us for a few seconds, as if she unexplainably knew exactly who I and my family were.

When leaving, a buddhist monk scurringly passed by me, his eyes briefly meeting my eyes, before quickly glancing down while leaning his body and pulling his clothing away from me as in fear of a plague, when passing me.

I have no clue why.

I don't think I will forget that moment ever.












",yes,,view review
Selea Kerr,2021-04-14 01:29:57,5,1,"Such a beautiful an amazing place!

",yes,,view review
今城正人,2021-08-08 16:12:15,5,3," Close to Nene no Michi. A statue of Kannon in Higashiyama Ward, Kyoto City, erected in 1955 by Hirosuke Ishikawa, the founder of the Teisan Group, to commemorate the war dead and victims of World War II. It is 24m high, weighs about 500t, and is made of steel concrete. It is operated by the religious corporation Ryozen Kannon Church. Below the statue of Kannon, there is a sanctuary where the principal image of the Kannon, the Eleven-Faced Kannon, is enshrined. In the memorial hall, there is a monument to the world's unknown soldier, and four memorial services are held each day. Betsuin includes Tokyo Betsuin Tokujiji and Akasaka Betsuin.

",yes,Japanese,view review
宅見肇,2021-10-29 14:00:10,4,1," What! What about that big Kannon? I'm curious on the way down the slope of the restoration.
Go up again towards the parking lot of Narato Kodaiji Temple
…
""It's time to close.""
I told him that I would be visiting in 5 minutes, and he lit a thick incense stick. Hurry up to the front of the main hall and put your hands together. The 11-faced Kannon, the main deity, cannot be seen even if you look into it.

When I read the pamphlet later, I found out that it was written as a martyr's spirit, and as a prayer for the souls of those who died in the war and the victims of the war. It was erected.

He is said to be the founder of Teisan, and he is the chairman of Mutual Taxi (Buddhist Buddha statue at 15m on Route 9).

Ryozen Kannon, who was pulled into the 24m tall Kannon, after all, in 5 minutes, I didn't even come across the mysterious ball on the signboard. It was Ryozen Kannon who reflected on what should be done🙇

",yes,Japanese,view review
ミライルヂイナ,2022-01-06 00:01:20,5,0,"There are memoriam for unnamed soldiers who died in world War 2, the most breathtaking view of the big statue will be the one you see from kodaiji",no,,view review
Daye Ou,2022-06-06 08:00:45,5,0,"Just right beside a big car park. A quiet temple that has very meaningful history behind it.
",yes,,view review
KAZUTOYO HATTORI,2022-08-14 14:29:49,5,1," After taking a walk in Higashiyama, I visited Ryozen Kannon for the first time.
The Kannon statue, which is 24m high, is a masterpiece.
It was erected in memory of the war dead and victims.
Besides Kiyomizudera and Yasaka Shrine, there was such a tourist mecca.

",yes,Japanese,view review
RK,2022-08-16 15:04:10,5,0,"Only a 3 minute walk from the Kōdai-ji, Ryōzen Kannon is worth a visit. Upon paying an entry fee, you will be given incense which you can stick in front of the Kannon. If you go to the left and climb a few stairs, there is a room for all the zodiacs.


",yes,,view review
Paris Picard,2022-09-04 04:58:53,5,0,"Can’t believe it doesn’t have more reviews. Beautiful temple.
",yes,,view review
Edward Teitel,2022-09-07 04:54:32,5,0,"Just one of dozens of  unbelievable photo ops in Kyoto. When one city has like 15 World Heritage Sites, you cannot go wrong and this Ryozen Kannon is pretty amazing.",no,,view review
川村花子,2022-10-02 09:18:29,2,0," It's a very nice place, but when my mother, who has trouble with her legs, tries to use the handrail on the stairs, the plants get in the way and it's hard to hold onto it. A lot of fallen leaves were falling and it was dangerous. I have an image that Buddhist temples are well-cleaned, but it seemed a little different. I didn't want to go back. I hope they improve.

",yes,Japanese,view review
k k,2022-10-02 17:00:56,4,0," It felt mysterious. After all, it is such a colossus and the unique atmosphere is the best.
There are surprisingly few people, so I think I can see it slowly.

",yes,Japanese,view review
randall,2022-10-27 07:10:55,5,0,"Love this temple especially near sunset. The place closes at 4:20pm and gets pretty empty from 3:30pm. Including me there was a total of 4 visitors. Lots of peace and quiet! There's a shrine to find a good partner so single people you know what to do




















",yes,,view review
Shohei U,2022-12-08 00:55:07,5,0,"this place was a surprise in that it was a temple on a way to another temple, but this temple was not crowded and very nice.  beware of monkeys when venturing to the back to the inside of the statue.



",yes,,view review
Higuchi Akinori,2022-12-14 01:41:55,3,0," A statue of Kannon (Ryozen Kannon) with a height of 24m and a total weight of about 500t is enshrined above the main hall. The principal image of the twelve zodiac guardians is enshrined as a Buddha in the womb, and the principal image of worship is the eleven-faced eight-armed Kanzeon Bodhisattva, which is enshrined as a secret Buddha in the inner sanctuary of the main hall. In the history, it was said that the memorial service was held for the spirits of the dead. I received a goshuin for my prayers.

",yes,Japanese,view review
V L,2023-01-10 13:49:02,5,0,"It’s surprisingly empty on a weekend morning. Totally no tourists just few locals. But I thoroughly enjoy the serenity of the place. It’s 300 yen to enter.
",yes,,view review
jyuripom,2023-01-19 09:16:07,4,0," It is a big and splendid Kannon.
I was allowed to take a picture of you from the outside.
Thank you

",yes,Japanese,view review
M Sososo,2023-01-22 10:00:55,4,1," When I go first thing in the morning, no one is there,
You can watch it slowly.
Adult 300 yen with incense stick

Made in 1955, in memory of World War II
Made for world peace.
There are also statues of the 12 zodiac signs.

",yes,Japanese,view review
Y C,2023-02-01 14:39:19,5,2," On the way from Yasaka Shrine to Kiyomizu Temple, I happened to pass by here and was attracted by the huge Guanyin statue, so I bought a ticket to enter.
The entire park of Lingshan Guanyin is located at the foot of Dongshan Mountain. It is mainly composed of the statue of Guanyin, the mirror pond, the wish-fulfilling jewel, the Buddha's foot stone, the flower tomb, the hall of Aizen Mingwang, the twelve zodiac deities, the gomo hall, the lotus hall, the monument to the unknown soldier of World War II, and the stillborn child site. It is composed of Tibetan Zun and Chaojing Hall.

Lingshan Avalokitesvara Statue: Built in 1955 by the founder of the Disan Group to commemorate the fallen soldiers and victims of World War II, with the image of ""Avalokitesvara in white"" as the image, the statue is solemn. The Guanyin statue is 24 meters high and weighs about 500 tons. It is a reinforced concrete structure. Below the Kannon statue is a shrine enshrining the main image of the eleven-faced Kannon.

Ruyi Orb: Also called the Wishing Orb, in front of Guanyin's right hand, it is a place where wishes can come true! It is said that touching the wishful jewel with the right hand, and at the same time recite the wish silently in the heart, while turning the wishful jewel three times clockwise, then the wish will come true! According to the introduction, Lingshan Guanyin is located in a place of geomantic omen, and it has been known to the public as an auspicious place since ancient times. In the Heian period, it was a holy place where the secret treasure of esoteric Buddhism, ""Nengzuu Cintama"", was buried.

Hall of King Aidanming: King Aidanming is the king of esoteric Buddhism, who lives in the samadhi of great love and greed. After Esoteric Buddhism spread to Japan, Dongmi (Japanese Esoteric Buddhism) derived the meaning of ""love, good marriage, and happy family"". Therefore, Lord Aizenmei became the god of love in Japan. Therefore, this place has also become a holy place to pray for a good relationship and a happy family.

Monument to the Unknown Soldier of World War II: Supported by the heroic spirits of the unknown soldiers from all over the world (not limited to Japan) who died for their country in World War II, it is said that four memorial services are held every day.
Zodiac deities guard: Located in the body of Guanyin Bodhisattva, there are deities that protect each zodiac. You can visit according to your zodiac sign.

Buddha's foot stone: The footprint is very huge, which is a symbol of Sakyamuni. It is carved side by side in the shape of Buddha's right and left footprints. The rock is five meters long and two meters six wide.

Stillborn child Jizang Zun: A special prayer place for the little lives who died young, praying that the souls of the water children who could not enjoy the heavenly life can rest in peace in a peaceful and peaceful environment. It is the beauty of Japan to have such a dedicated place to pray for children who have died.

Flower Tomb: Located in a small corner of the garden with verdant trees, there is a monument standing, quiet and serene, with a burst of red, quite Zen-like.

Tickets: 300 yen
Visiting time: 8:40-16:20 (stop selling tickets at 16:00)

",yes,Chinese,view review
Clint Bettencourt,2023-02-04 11:08:35,4,1,"Nice little temple to visit. Alot of history to read if you’re into that. Great view of the Buddha statue


",yes,,view review
Laura González,2023-02-10 20:36:27,4,0,Quite small but beautiful scenery outdoors,no,,view review
Gloria Coromandel,2023-02-21 05:58:44,5,0,"Oh my gosh. I got to experience this in snow ❄.  It was an amazing and spiritual experience. Make sure you put this on your for Kyoto.

It's on the main bus route. Easy to get to and well worth the trip.



",yes,,view review
Isaac Tan,2023-02-22 23:36:45,4,0,"Goddess of mercy temple

",yes,,view review
Emrah Semiz,2023-03-12 14:40:21,4,0," Very impressive for the size. There weren't as many tourists there as in other places in the area. Was a ""nice to see"".

",yes,German,view review
CamillaP,2023-03-15 14:30:30,4,0,"Saw it from the outside. Good.
",yes,,view review
Claire Tyrrell,2023-03-18 17:19:39,5,0,Good value for money. Wow factor is high. Thoroughly enjoyed the visit,no,,view review
Bow Tuber,2023-04-02 12:22:42,4,0,"Fairly cheap ticket, price differs from your age.
",yes,,view review
ジエームス,2023-04-03 03:02:07,5,1,"You can see a plum tree blossomed, a cherry tree blossoming, and a beautiful white magnolia as of March 15, 2023. The very large statue is of Guan Yin, the saint of mercy, not “Buddha”, as some have written here. There is also a sign that says the place is in memory of ALL who died in WW2. It is usually calm and not crowded. It’s definitely worth a visit.


",yes,,view review
YOUNGDO JIN (Zerodegreejin),2023-04-04 04:59:02,5,0," I came down from Ninenzaka and was attracted by the size of the Buddha statue.
That's all there is to see, and the entrance fee is 300 yen (incense sticks are included, and you light them), but it's well worth a visit.

",yes,Korean,view review
Alan Airtech,2023-04-04 14:09:29,5,0,"Quite, beautiful, and peaceful place

",yes,,view review
JJ,2023-04-05 03:51:20,5,0,"Despite being quite overlooked and not as popular as some of the other temples in the area, the temple is truly beautiful and well worth the visit.

When I visited the temple, it was snowing, which made the experience even more magical and unforgettable. The temple's grounds had an area covered in a thick layer of snow, which was a lot of fun.

The temple's main hall is a stunning sight, with intricate architecture and traditional decorations. The statue of the Guan Yin, the goddess of mercy, is particularly impressive



",yes,,view review
こじあつ,2023-04-08 06:25:00,5,0," I visited on a prayer pilgrimage.
Fewer people visit. Enter with a lit incense stick.

",yes,Japanese,view review
Y Hiroki,2023-04-16 03:59:05,5,0,"the Flower Festival　花まつり

Christmas celebrates the birth of Jesus Christ. On the other hand, the Flower Festival celebrates the birth of Buddha on April 8.





",yes,,view review
Danny Wu,2023-04-20 09:14:27,5,0," A very solemn and solemn Guanyin statue, worshiping the Buddha and offering incense, praying for the prosperity of the country and the people, and the harmony of the world.

",yes,Chinese,view review
Angie Lee,2023-04-29 03:47:05,4,2,"3 Apr 2023:
This place is quieter and have lesser tourists compared to the other famous spots in Kyoto. Once we entered the temple (required entrance fees), we saw a beautifully built statue, magnificently large and  eye catching. The place is calm and soothing. If you happened to be around the area, do stop by.

",yes,,view review
Kohle Merry,2023-05-14 12:03:57,4,0,"Very heavy. Unbelievable statue. Worth a visit if in the area.

",yes,,view review
Dan Arentz,2023-05-15 22:05:04,5,0,Traditional tee service was amazing,no,,view review
Marcus Chow,2023-06-07 08:35:48,4,0,"There’s a small entry fee
",yes,,view review
Jarko,2023-06-09 07:26:03,4,0,"We did an enjoyable teaceremonie in here, very nice and helpful staff and awesome big statue to top it off.",no,,view review
