Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Terence Kwong,2019-05-22 13:21:49,4,0,Beautiful stairs to the shrine. Nice lookout pavilion over the Kifune valley. And don't miss the special omikuji (fortune telling paper) that shows your fortune only when dipped in water.,no,,view review
Philippe Ch. Endress,2019-05-30 11:51:51,5,0,"Gorgeous little shrine in a beautiful valley. It is really worth the visit. And if you go in summer you will be able to have lunch in one of the many restaurants ""over"" the river.",no,,view review
Tim He,2019-06-02 06:45:50,4,1,"Great place to visit on a half-day trip. The Kifune Ginga Shrine offers the fresh air of nature and the richness of culture.

The highlight was the fortune telling that worked only after dipping in water. Use the QR code to interpret your fortune.

Other than the distance to Kyoto, was an excellent trip. Would recommend for those with a little more time in Kyoto.

",yes,,view review
Anja,2019-06-29 14:21:19,5,1,"Alone the way there is so beautiful. Away from the masses, out in the nature. The shrine itself is more or less an ordinary shinto shrine. They really have a lot of red lanterns which make a nice picture. On the way to the shrine are a few more expensive restaurants located down on the river. You're sitting over the running water, cause of that it's a naturally cool place.
The hiking trail over the mountain to the Kurama-dera temple is great for every hiking enthusiast. But keep in mind, this is Japan, there are a lot of stairs.



",yes,,view review
Leonard Pan,2019-07-08 16:38:54,3,0,"A small shrine in the hills of countryside in Kyoto. A great place to wander around the hills while waiting for the nearby famous noodles restaurant.




",yes,,view review
G LIN,2019-07-21 16:37:26,4,1,"Cool place with calm environments around. Deep in the mountains but with MRT and bus it's not so hard to get there. You can enjoy trail hiking, traditional Japanese shrines, and restaurants nearby that are kind of built on rivers.


",yes,,view review
Martina Gatti (TrueMarty),2019-08-06 07:44:20,5,4,"Definitely worth it if you're nearby Kyoto. It's a little far but it's a nice day trip. It's a little tiring if you want to climb the mountain, so be aware of that. Beautiful views, nice shrines and not crowded as other Shrines.










",yes,,view review
Gabriel Ricard,2019-08-06 09:08:04,3,0,"From Kyoto station, there is a 1h30min ride in train to go to get there and the site is really small, altough the scenery is unique, its situated deep within the forest in a small village built around one narrow streets following the fall of a cute river down the hill of the mountain.",no,,view review
Wim Bukowski,2019-09-06 07:31:35,5,1,"Price: free
Waiting time: none if you don’t take photos
You have to pay a different bus ticket in Kyoto station to arrive to Kibune (or Kifune) 1800¥ all ways.
Beautiful shrine in a magical place. It’s a really different shrine than the others, the water-omikuji and the decorations were absolutly cool!! I’ll go there again for sure.

",yes,,view review
Anass Drissi,2019-10-04 20:41:06,4,1,"We came for a short time only to visit the shrine, so sadly we couldn’t fully enjoy the amazing atmosphere, the towering forest trees, the quiet river and the peaceful road leading back to Kibuneguchi station. I wonder how incredible this place must be at night with all those lanterns on.













",yes,,view review
Jun Mao Tan,2019-10-07 09:21:10,5,0,"Small shrine, a short flight of steps and you come up to the main area. They have a unique omikugi which is a fortune telling paper. It's unique because you have to soak the paper in water to view the readings. They provide a translation app if you need to convert it to english.

",yes,,view review
Victor Groepchef,2019-10-14 03:38:55,5,0,"Great hike with great views from the mountain. We did this in the afternoon and then went to the Onsen in Kurama to rest afterwards. That was a great combination. The area is also beautiful, feels very local. We found a nice spot where we ate Soba noodles. It was the best I have had so far.",no,,view review
Daniel,2019-11-03 13:42:08,3,0,"It's a little overrated if you're going all the way from Kyoto just for this. However, beautiful, sleepy neighbourhood to walk around. Make sure you do the hike to over the hill to see the other shrine which will make it worth it.",no,,view review
G K,2019-11-09 12:08:28,5,3,"It’s easier to go there from Kurama-dera, if you go vise versa it would be super long and hard hike. After visiting shrine walk down a bit and take a bus #33 for 170 yen to Kibuneguchi Station, bus going often, every 5 minutes

",yes,,view review
fairus rahim,2019-11-23 13:39:03,4,0,Another temple worth visiting around the mountain area with waterfalls and great view. The hike will consume some energy. Be sure to come early morning on weekdays to beat the crowd.,no,,view review
JOHNNY LEE,2019-12-13 00:52:48,3,0,"Ok, but too far to get here in maple season, late go will be good , less people after 1930, but the light up is over in 11/24 2019, but here is famous enough to come, trip with 鞍馬 area

",yes,,view review
Scallop INN,2019-12-16 10:53:30,5,0,"This is my second time to Kifube Shrine. It takes around 30mins walk from the station or few mins bus ride. A shrine famous for making wishes for love and fortune telling by water. Different scene in different seasons, highly recommend!

",yes,,view review
M Waye,2020-01-02 10:31:42,4,0,"Came during New Years and many people where lined up to wait to bow and get the blessing. This temple is famous for love and match making as well as water fortune telling. It's a nice side trip to a Kyoto trip, you can pair it with Kurama-dera temple and Kurama Hot Spring. Take note of the last train departing the stations (there are buses still).",no,,view review
Brenton Ang,2020-01-07 07:11:59,5,0,"One of my favorite shrines to visit in northern Kyoto! The shrine itself sits in a small town that has a very different feel from the bigger cities and makes for an awesome and interesting experience.

On the way to the shrine you can take pictures on the staircase with the lanterns. Definitely explore the smaller shops within the city!
",yes,,view review
Aurora Hernández,2020-01-13 01:59:04,5,1,"I visited the Kifune Shrine while snowing, It’s really stunning at night, definitely a most visit place in Kyoto



",yes,,view review
Pnd T,2020-02-13 10:17:00,5,0,"Lots of connecting(bus and trains) to get here but the shrine is very beautiful from the entrance. And the view along the way are also very nice. Worth going here and would love to visit here again during winter


",yes,,view review
gautama murcho,2020-03-23 13:40:26,5,1,"This place is big and lovely inside and out. The whole temple is very red. Super cool architecture and hallways.

",yes,,view review
Jack Ou,2020-04-25 06:03:50,5,2,"peace place.
Visitors can take train from Osaka to Kurama Station (鞍馬駅, Kurama-eki, station number: E17)。And start to enjoy peaceful hiking(down hill), around 2 hrs to the temple-貴船神社（きふねじんじゃ). There are some restaurants around the temple so you can have some supply than. As you can see the  photos regarding steps with snow is most famous scenery here.



",yes,,view review
JT,2020-05-08 03:00:37,5,0,"Very picturesque with fun omikuji revealed with water. Language translations of omikuji also available online


",yes,,view review
Mikk Mutuc,2020-05-10 05:00:38,5,0,"Definitely a must visit during winter (Last week of January to first week of February)
",yes,,view review
Phuong Nguyen,2020-12-31 06:36:30,5,2,"Beautiful under snow. The nature, the river are also perfect. Easy to reach by train->bus.














",yes,,view review
Ken Kai,2021-01-16 10:42:39,5,1,"Cool place to hang out especially during the winter. Althouhh kyoto are known for little to no snow, this place is exceptional. You can check the weather forecast before coming here, and you might  find youself surrounding in pure white snow with the addition of a beautiful scenery of kifune jinja
",yes,,view review
Prima Shariff,2021-05-02 16:43:26,3,1,"This place is really nice, but it’s quite the journey to get here and will take the entire day. Go once for the experience, but probably not worth going again.

You would think there would be fewer people going to the outskirts of Kyoto City in the middle of a pandemic, but that wasn’t the case at all.",no,,view review
L B,2021-09-27 09:30:36,5,0,"Small but beautiful shrine in the mountains.




















",yes,,view review
Aiman Amri,2021-12-17 01:14:05,4,2,"Nice place to visit especially during autumn. Take a bus to Kifune Shrine at the Kibuneguchi Station and it cost about ¥170.



",yes,,view review
Kateřina Kvochová,2022-02-08 05:22:56,4,0,"A nice place for small trip from Kyoto, without any fees. If you go there in the early morning it will be perfect for photoshooting.",no,,view review
Libravingel,2022-02-14 19:01:10,3,0,"Shinto shrine -God of water











",yes,,view review
ᴀʀᴊᴜɴ Pᴀᴠɪᴛʜʀᴀɴ,2022-02-17 16:15:49,5,5,"The Kifun-Jinja Temple is famous for its incredibly stony stone steps, lined with red lights on both sides. This temple is dedicated to the god of water. According to legend, a goddess arrived in Kibon in a yellow boat, and this temple marks the place where she finally landed. Okunomiya, the site of the original shrine, is about a kilometer from the road. There is a large stone that is said to cover the relics of the goddesses
Also, floating lucky slip in holy water will show your luck. These water fortune telling slips (200 yen each) are very popular. Be sure to try it out while you've been there


",yes,,view review
Boy Worawut,2022-03-13 14:40:50,5,1,"So beautiful


























",yes,,view review
Mir Majid,2022-04-14 16:28:09,5,10,"Kifune Shrine enshrines the God of Water, the source of all life, and is the head shrine of two thousand water god shrines across Japan. Enveloped by this mountain air, Kifune Shrine has been a popular place of worship since ancient times.",no,,view review
福田平八郎が左手で書いたマトリョーシカ,2022-06-08 12:28:59,4,0,"Illuminatted until PM2o:00.If you have enough times for siteseeings while 16;30 to 22;00.I reccomend to try to vissite this point by  Eizann locale train line on Demachiyanagi station.Furthermore,Locale buss line aimming  Kifune-temples  would be available at Kifuneguchi stations.Any others temples are almost clossed .So so many japanease traditional correspondence could be found here,scenery,sounds,feelings,and so on.",no,,view review
Haruki Saka,2022-07-16 07:15:29,5,0,"Great place for a little hike. Lots of ups and downs so quite a good exercise.





",yes,,view review
Wientje Tan,2022-08-18 22:25:03,5,0,"Come to the clear holy water of Kifune, the omikuji reading using water based

",yes,,view review
Justin Jones,2022-09-26 05:36:09,5,0,"Kifune Jinja is an extremely beautiful shrine with fresh air and gorgeous pillars. It's worth the trip!

",yes,,view review
Possanunt Charoenkijkajorn,2022-10-08 10:04:11,5,0,"Very nice and easy to go by eisan railway. From the station, it is ok to walk or take a bus.












",yes,,view review
Marit Sheffield,2022-10-30 00:29:12,5,1,"This is definitely a place to visit - beautifully set in a remote location. We went late - early evening - the walk was beautiful


",yes,,view review
Graphic,2022-11-15 12:49:15,5,0,"No entrance fee
You can take eizan train and take a bus then walk to the shrine









",yes,,view review
sabina pip,2022-11-25 08:40:45,5,0,It's a great hike through a beautiful forest. A lovely area!,no,,view review
Korea Wanderer,2022-12-01 00:27:05,5,1,"Located about a 40 minute drive from the Kyoto city center. After a nice, medium hike on the northern mountains of Kyoto you can find the beautiful Kibune Village, surrounded by a cedar forest,  where the Kifune-jinja Shrine is located. The lantern stairs are one of the most beautiful I've seen. This Shrine is a must if you are ever visiting Kyoto.














",yes,,view review
Tomo S,2022-12-04 12:20:05,5,0,"Nov 24, 2022
Very nice at night










",yes,,view review
Yvonne Tong,2022-12-07 14:57:10,1,1,"Having hiked from the quiet Kurama via the forested trail to Kifune, I was overwhelmed by the crowded Kifune-jinja Shrine and could hardly walk around in my own pace (probably because of how popular the Shrine is for love blessings!)


",yes,,view review
Hanna Seppanen,2022-12-08 15:00:43,5,1,"It takes a long train trip to get here but it's well worth the visit. Catch the bus outside of the train station to take you partway up to the shrine. You'll be refreshed by the delicious mountain air. It felt like I was somehow breathing in tasty cold water after a hot day. There was a lovely river up to the shrine and the mountains are beautiful. The water telling omikuji is a lot of fun and there are qr codes on the omikuji that can translate your result into a variety of languages. It's out of the way, but we'll worth a visit. Just make sure to move out of the way of cars on the narrow road up!",no,,view review
Autchi JinZawa,2022-12-09 02:31:52,5,0,"Beautiful











",yes,,view review
Angeline Lim,2022-12-22 01:57:24,5,0,"Place is far and only reachable by bus. The temple itself is very beautiful.







",yes,,view review
Anze Hao,2022-12-30 05:43:42,5,0,"Nice shrine located deeper within the mountain and a 20 min walk from the bus station

",yes,,view review
Laura D,2023-01-10 13:21:52,4,1,"Very beautiful shrine up in the mountains! It was a bit small though and most shops weren’t open at the beginning of January so if you’re visiting in winter please keep in mind that you probably can’t spend a full or half day here.





",yes,,view review
juna kiwas,2023-01-13 23:22:12,4,2,"Amazing shrine! Can be reached by foot, public bus or car. I went really early and reached kibuneguchi station at about 6.30am . At 6.30am, I was alone at the station and in the whole area i thought so I hesitated to walk but it was relatively safe.  But i suggest to wait for the sky to brighten before starting the hike if you're alone because the closest area with people is about 20-minute walk away. There are restrooms and vending machines on the way up so it was not a problem that it took about 30 minutes to walk. Because it was in winter and it was raining, the foliage was not as colorful as in other seasons but it is still beautiful and peaceful out there. The crowd started coming in at around 9am.


",yes,,view review
W Zhao,2023-01-25 23:06:57,5,1,"Very nice during the winter!




",yes,,view review
Minju Kim,2023-01-29 07:25:53,5,1,"So pretty! The water omikuji is really cool. The scenary around the shrine is beautiful and makes a fantastic stroll. Public transport connection also good.











",yes,,view review
Robin Le,2023-01-29 11:15:08,5,0,"very beautiful, many couples visit here. not lucky enough, the light didn't turn on tonight due to no snowing, sothe last bus was 5:25pm. its pity



















",yes,,view review
Maik Lamp,2023-02-14 14:47:53,5,0,"Small shrine in the mountains, in a rather secluded area away from all the other bigger shrines in Kyoto.

An ideal location if you want to enjoy a more rural mountain area with beaufitul nature around it. You can even eat lunch on the river!

After the shrine visit, you can walk back on a (longer) hiking route through the mountains, with a brief stop at some smaller or bigger shrines on the way.

Went there during late summer and it was one of the more memorable locations for me!",no,,view review
Melvin L,2023-02-15 08:21:06,5,0,"Beautiful place but a long walk




",yes,,view review
Mateo Iriarte,2023-02-26 03:54:22,5,2,"Beautiful place surrounded by nature, very different from the shrines and temples in town, also the area is really nice, worth a daytrip over there to get some fresh air",no,,view review
Pxel,2023-03-09 03:39:14,4,0,"Mesmerizing location, but they focus more on selling u lucky charms than valorization.
It's worth the visit after the walk through the mountain",no,,view review
葦名Jeff Dicsal,2023-03-10 22:44:33,5,0,"Nice and silents place, if possible suggest living there one,night





",yes,,view review
Onajah Amos,2023-03-14 09:13:29,4,0,Good sights and sirene environment. The experience of walking up and down several hills,no,,view review
Rtexal Tan,2023-03-19 07:48:15,5,2,"This shrine must be busy all year round, with different landscapes in different seasons. The most popular spot is the photogenic walkway to the shrine and not the shrine itself. There's a huge moss covered tree at the entrance torri gate too which is nice too. The lamps are usually lit up by evening to 8pm though do check the seasonal timings if you want to be there during the lit up.

There are multiple options to access Kifune with a bus running til late.

I will recommend accessing it via the Kurama Temple route, going up with the cable car (last ride at 16:20) and traverse through the forest walkway which is a delight in itself as you will pass by some unique looking trees. We even spotted deers roaming the forest! At Kifune, you can opt to walk back down to the train station (20-25mins walk), or wait for a bus ride down (170yen per adult).

This circuit can be done in the reverse too, just note that the last cable car down is at 16:25.



",yes,,view review
H. “ガルドディアン” S.,2023-03-19 13:38:05,5,1,"Amazing experience only winter season. Around 8pm is good timing for taking pictures because there’s only few people.
It’s takes 40min by car from Kyoto station.


",yes,,view review
JJ,2023-04-05 03:35:36,5,0,"When I visited, it was snowing, which made the experience even more magical and unforgettable.

The shrine itself is nestled in the mountainside, with a serene atmosphere that provides a welcome break from the hustle and bustle of the city. The shrine was a small area where you can get your fortune taken by placing your paper on the water and scanning the QR code. Quite cool.

One of the highlights of my visit was taking the stone steps up. With its red lanterns on the side, it was the iconic look from Kibune






",yes,,view review
GayathreE Kaluarachchi,2023-04-09 09:12:43,5,0,"Recommend to visit this place during the winter because it’s so amazing with the snow. Unfortunately I went after the snow but still this is very calm nice place 🌸😇





",yes,,view review
Jinminn Kim,2023-04-14 06:45:27,5,0,"Amazing place, for 4 seasons.












",yes,,view review
TC CHENG,2023-04-25 15:00:26,5,0,Quite a famous Jinjyu near Kyoto-fu and U could at the same time enjoy a hike at Kurama,no,,view review
JC,2023-04-29 02:42:06,5,0,Very nice walk for nature lovers along side a beautiful river with small temples along the route. Take a taxi to the top temple and walk down to the train station to save your legs. Otherwise its a 1hr walk up the path to the top temple,no,,view review
Lillian Lin,2023-05-02 13:23:46,5,0,"Easy walk to the shrine. It is a fairly small shrine, so can get a bit overcrowded.







",yes,,view review
Romie Asplund,2023-05-08 16:52:06,5,2,"It has been a dream of mine to visit this shrine. Besides the pure beauty of this Shinto fantasy, cradled in dewy, verdant boughs of the sublime, Kifune Shrine is home to the “ema,” or Japanese wooden votive plaques. E(絵) means picture, and ma(馬) means horse, which is what those horse statues and horse-emblazoned plaques are all about. This shrine requires a bit of walking (nothing serious for non-Americans) and going up and down stairs. Do make sure you complete the course and reach the final shrine! It’s worth it. These shrines are incredibly clean and well-maintained. Best to visit during the morning before the tourists come surging in or around sunset once the lanterns come to life.

We went during April, which may just be the perfect time of year to make pilgrimage. The trees had been reclothed in their green plumage, the air temperate from infinitesimal  droplets of spring showers, and white-pink cherry blossom petals raining from the sky like snow. A transformative experience indeed.

A tip for the non-Japanese visitor: eschew the centers of the walkways, which are reserved for “god.” Do pay respects to the deities by kissing your palms together as you offer a brief bow of salutation before entering and after exiting an archway (torii).















",yes,,view review
Cheng Guan Luck,2023-05-13 14:13:22,5,2,"It was a great hike from Kurama station through the mountains (visited Kurama temple) and reached the other end which led to Kifune shrine. It took my wife and I about 2 hours for the whole trip.

Highly recommend this place to be visited during spring or autumn. However, I was not disappointed even though my visit was during summer time.

Quick tip:
You can do either way for the hike.
1. Kifune shrine → Kurama station
2. Kurama station → Kifune shrine

P.S. You could also visit these places by car as well. They also provide cable car and bus services (additional charge).








",yes,,view review
Toerau T,2023-05-17 00:03:23,5,1,"beautiful place and calm. if you feel tired of the crowd in Kyoto city, you should come here and relax for a moment.",no,,view review
M West,2023-05-21 10:19:55,5,0,Awesome climb. Dont get the chairlift,no,,view review
Curran Kwan,2023-05-22 09:11:04,4,0,Must see place in Kyoto but the foods are expensive,no,,view review
Leslie Lee,2023-05-23 03:25:23,4,2,"The journey from Kyoto Station to the shrine via public transport took me approximately 1.5 hours, which was longer than anticipated. After reaching the bus terminal point, there was an uphill walk of about 5 minutes before reaching the foot of the shrine. Thankfully, during my visit on a Sunday morning, the area was not crowded, allowing me to explore the shrine peacefully.

However, I must admit that considering the travel time and effort, this particular shrine may not be worth visiting if you have limited time in Kyoto. Unless you plan to stay in Kyoto for an extended period, it might be more prudent to prioritise other attractions that offer a more immersive experience within a shorter distance from the city center.



",yes,,view review
Y Hiroki,2023-06-01 08:13:54,5,1,"You can walk from point #1 to point #41 in 2 hours. Yuki Shrine, Kuramadera Temple and Kifune Shrine are wonderful.




",yes,,view review
Viengrat Nethipo,2023-06-07 09:59:09,5,1,"Lovely place to get away from the city


",yes,,view review
Sander van Vliet,2023-06-12 12:52:58,4,1,"Not sure if people come here for the shrine or the extremely photographic footpath? 🤔 We'll, I don't mind much cause not only being in nature for a while, the steps are indeed very pretty and a challenge to photograph during the day! We'll, difficult when you wanna take a clean shot without any other people on it. It took me a while but there it is!
",yes,,view review
J L,2023-06-13 07:01:26,5,1,"Needed some time to take public transportation to visit Kifune.
It’s a quiet and beautiful place.
Restaurants around are expensive.


",yes,,view review
