Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
saki yamamuro,2020-12-25 13:36:15,5,0,"Peaceful temple with beautiful garden







",yes,,view review
Jean-François Bergeon,2021-01-25 20:46:29,5,0,"Been living in Kyoto for few years already, and Jōjakkō-ji has become one of my favorite temple to enjoy 紅葉 (Autumn leaves).
















",yes,,view review
Wong Al,2021-02-18 09:22:34,5,0,"This is a must-go temple. It's really crowded even on weekdays. I can spend hours in there taking pictures and enjoying the view.






",yes,,view review
Prima Shariff,2021-05-14 09:14:24,5,0,"A hidden gem in Kyoto. Beautiful place to see autumn leaves without the crazy crowds. It’s far out from the main Arashiyama area, and the trek is a bit long, but so worth it. If you climb to the top, you get a nice panoramic view of the city.",no,,view review
村上顕,2021-09-19 20:36:30,4,0,"from JRsaga-arashiyama , about 15 minutes walk carry you this temple . green autumn leaves and moss are waiting for you with some beautiful halls . slopes are a little hard but the view from the upper side makes you be happy .",no,,view review
Rory Rosszell,2021-11-09 07:42:49,4,2,"If you turn to the right at the end of the path through the bamboo forest, and walk for maybe ten minutes (we were on bikes), you will come to this beautiful little gem. Very quiet and peaceful, with great views of the area.







",yes,,view review
Dania Guerrero,2021-11-11 09:32:26,5,1,"Cute little Buddhist temple! Very serene and peaceful. Beautiful fall colors (Nov 11).




",yes,,view review
Ka Rin,2021-11-23 12:34:02,3,0,"This one honestly was not our favorite, despite the perfect timing for autumn leaves. The garden doesn't manage the visitor stream that well, so people crowded rather small areas taking pictures of other peoples' backs.
Wouldn't recommend coming here.",no,,view review
ジエームス,2021-11-26 10:48:07,5,1,"Wow, gorgeous in Autumn but also quite crowded with many visitors. Pictures from November 23.













",yes,,view review
Miguel Moraes Vaz,2022-10-20 12:02:28,5,1,"Beautiful temple. Such an amazing view as you start walking up. You pay 500 yen as an entry fee but it’s totally worth the money.




",yes,,view review
Darren Soshi,2022-11-07 09:37:13,4,0,"I really enjoyed visiting this temple. Beautiful surroundings, and very peaceful. Good entry price. And lots of things to photograph. Worth your time going to visit if you are in the area


",yes,,view review
Julia Chinn,2022-11-12 08:43:20,3,0,In early November before peak foliage but the moss garden already lost its summery green? this temple was just okay. We much prefer nearby Okochi Sancho which has a beautiful garden and similar grand view of the city.,no,,view review
tigerlily,2022-11-16 04:18:19,5,0,So much maple leaves!! Beautiful and small temple,no,,view review
Sherry Tsai,2022-11-29 10:04:49,5,0,"Kyoto has lots of temples!
Glad I can in maples season💕💕
Love views and peaceful 🙏🏻







",yes,,view review
Chloe Lee,2022-12-02 02:15:57,5,0,"Quite and peaceful







",yes,,view review
boorachat J,2022-12-21 11:27:02,5,0,"I visited here in the second week of december 2022. It all turns red. The temple give me the vibe of peaceful as it was very cold, quiet and all maple red. Let walk to this little moutain. Very easy to walk from the bamboo forest just 10 mins
",yes,,view review
Dan P,2023-02-03 18:42:33,5,3,"The most green I’ve ever seen!

This shrine is an homage to the colour green; it’s serene and provides stacks of solitude.

There’s a couple of small climbs dotted with small shrines; until you reach the Zenith and its vista.

As you’re walking around Arashiyama you could easily miss this beauty; and you’ll regret it because it’s sans crowds!



",yes,,view review
DeanReviews,2023-02-18 08:56:04,5,2,"Absolutely worth the JPY 500 entry fee. Visited in February. Arashiyama and the bamboo forest were heaving with tourists, however this area was completely serene and peaceful. Only about 5 other people in there.

A fair bit to walk around, including some steps. Beautiful pagodas and temples, some bamboo areas around the edges too.

Some parts were under construction but this didn’t take away from the experience. Great even in winter but I imagine it’s incredibly beautiful in spring or autumn.

The bell is rung many times just before midday, which was cool to see.",no,,view review
Paul Ng,2023-03-07 14:42:21,5,1,quiet and less people go there,no,,view review
Emma,2023-03-24 10:17:36,5,0,"This was my favourite spot in all of Arashiyama. A very peaceful and tranquil temple complex, with so much to see and admire. There is a beautiful garden, covered in moss. My favourite part was the climb to the viewing platform to see stunning views of the surrounding countryside. I could have stayed all day looking at the incredible nature and relishing the sounds. I highly recommend this place for some solitude and tranquility.",no,,view review
Erivan,2023-03-31 15:11:21,5,0,"Beautiful  Buddhist temple in a serene forest and views.































",yes,,view review
Björn Ebner,2023-04-10 13:39:56,4,0,Maybe the best attraction this area has to offer (which is not much). I liked it!,no,,view review
Adriano Caruso,2023-04-15 01:29:24,5,0,"Absolutely worth the 500 yen entry fee. Super nice lady at the front as well. There is so much history and greenery that the more time you spend there the more relaxed you will be.





",yes,,view review
Erwin Abel,2023-04-15 09:39:28,5,0,"This temple and its grounds are absolutely amazing. We went there on a rainy morning, which just added to the atmosphere. Given how busy everything else was in the area, there was almost nobody there. Very peaceful and quiet with little temples spread along a hillside walk through the forest. Great views of Kyoto as well. I rate this place much higher then any of the more famous and incredibly busy temples in Kyoto.",no,,view review
M Kraidi,2023-05-05 00:53:58,5,1,"Great stop for pictures.



",yes,,view review
F. Söding,2023-05-06 23:11:13,5,2,"Very very beautiful garden complex. Escape from the crowds of arashiyama.

",yes,,view review
Harriet Fisher,2023-05-07 07:24:17,4,0,"Quiet temple with not many visitors. Gardens are more natural grounds with moss covered areas and bamboo.

",yes,,view review
Ponpoje Porapakkarm,2023-05-26 02:16:08,5,0,beautiful thick japanese moss carpet in the garden,no,,view review
Mike Kwong,2023-05-28 17:07:26,5,0,"Very scenic









",yes,,view review
Ada Smith,2023-06-03 03:54:50,5,0,"Peaceful and active local temple in a beautiful and natural setting.









",yes,,view review
