Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
C Ong,2017-12-10 23:01:48,4,0,"Hidden behind some stores and shophouses facing the street, the shrine turns out to be a fairly quiet space in the winter with fewer events happening.


",yes,,view review
Ivy Sit,2017-12-16 14:17:43,4,0,"Good to go there when it is the special festival during end of July.





















",yes,,view review
Ben Hsu,2017-12-28 01:59:16,4,1,"Shimogamo-jinja Shrine seems to be more popular for Japanese visitors than for non-Japanese visitors, probably because temple itself does not provide much English or other foreign language road signs or direction signs. The temple hall is often off access, because of various activities, such as wedding ceremony.

But, temple has one extremely attractive forest of broadleaf trees from public road to the temple hall. Many visitors seem to spend more time for taking photos with the ""forest"" than with the temple hall itself.

In addition to traditional gift or souvenir items sold in most of the temples, Shimogamo-jinja Shrine also has rice wine and other local items, such as candy or Japanese cookie sales a few times a year at the open space outside the temple gate.

To reach the temple, visitors have to take either bus or Keihan Rail, and bus waiting on rainy day, especially in holiday or weekend, can be difficult, and bus is often crowded. Thus, it is better to visit the temple on weekdays.",no,,view review
Julio CP,2018-04-18 04:38:38,5,1,"This a really nice place, pretty big and beautiful
The whole walk is nice and peaceful when it’s not too crowded, highly recommend",no,,view review
Liam Brennan,2018-05-01 14:13:21,5,0,"Nice place! I found it less crowded than other Kyoto attractions and it was nice for a couple of pictures.

We went in the middle of the day on a thursday and it was pretty quiet. There were lots of school children from other towns that like to ask you questions in english and tell you about their towns. Very cute!
",yes,,view review
Neil - The Backpack Adventures,2018-05-23 12:26:57,5,2,"Another UNESCO World Heritage site in Kyoto, Shimogamo Jinja is a must visit for wine lovers (particularly Sake) there are a lot of sake donations here that you might find interesting. Aside from that this place is also ideal for nature lovers as it is surrounded by large trees, springs, and is near Kamo River.





",yes,,view review
Nathan Andrieu,2018-07-25 10:20:58,5,0,"Nice temple with a good atmosphere and lots of space.
















",yes,,view review
Dr.VijayRadOnc,2018-11-01 13:44:06,5,0,"Wow. The 2nd best place to be in Kyoto.



",yes,,view review
Zhou YU,2019-01-02 08:02:29,5,1,"We came here by chance by riding bikes from Kyoto Station all the way to here. It was worthwhile and we really enjoyed this place. Full of history and niceties.

No garbage bins around.











",yes,,view review
gerardo espinosa,2019-01-11 00:31:31,4,0,"Nice place to have a walk in


",yes,,view review
Ian Gore,2019-02-21 05:58:04,5,0,"水くじ was a fun experience, and being able to mostly understand the fortune I got out of it made the experience even better.

Definitely come with spending money, but there is enough English support to get by. Be sure to check out the shrine to the south for the kagami experience!




",yes,,view review
Burger Burger,2019-03-19 04:41:58,5,5,"V recommend to come here as it’s a v nice walk through the whole area. Beautiful place with nice landscape and there is a small water place where one can buy a fortune paper n soak it to read your fortune. There is a temple for beauty where gals will draw pic on the  mirror shaped wood plank and wish for beauty . It’s actually free entry. Plus u can walk to a river where it’s calm n wonderful to just see the ducks n birds enjoying themselves. Walk across the river via the stones. There is a shop that sell a charm with beautiful sound which this is a first time to see.





























",yes,,view review
Rachel R,2019-05-05 12:31:12,5,0,"This shrine is beautiful and full of history (a sign at the shrine indicates that it's been a sacred site for over 2,000 years.) Because it's so large and also somewhat removed from the main tourist track, it seldom feels crowded unless there's a special event.

",yes,,view review
Maximillian Alexander,2019-05-11 08:33:15,4,0,good for a quick spell in kyoto. in may there is aoi festival that took place in this shrine,no,,view review
Audrey J,2019-05-12 06:36:25,5,0,"Calmer than most temples in Kyoto!

",yes,,view review
Hien Vu Thu,2019-05-13 06:33:42,4,0,"Small but beautiful.
It's not a famous shrine in Kyoto, but pretty cool place with some traditional Japanese activities, such as Kendo, or archery.
It's also have mizu omikuji, a piece of paper on which your fortune, it's blank at first but when you put it in the water (water god), your fortune will appear like magic.
Take a try.

",yes,,view review
Cathy Evatt-Davey,2019-06-15 09:28:58,4,0,Historic site that is set in a lovely forest setting. There had just been a wedding celebration and as we were walking along the long path to the shrine a large number of people were leaving. There is a large plaque at the entrance in both Japanese and English but unfortunately there was no  more of the details available in English that I could find. I understand there is some kind of archery activities that take place on horseback along the long path but couldn't find anything out about it.,no,,view review
Yuri Fernandes,2019-06-21 23:40:57,4,0,"Really nice, but not as impressive as some other temples in Kyoto.





",yes,,view review
Yictoria Parker,2019-06-24 10:21:28,5,0,"It is super lovely！It can give u fwwl good even in a bad weather.


",yes,,view review
星野浩,2019-06-25 13:04:13,5,0,"Very quiet and holly place







",yes,,view review
Sherry Tsai,2019-06-30 08:46:00,5,0,"Pretty autumn visit and maple everywhere






",yes,,view review
Sofie L,2019-07-20 03:23:41,4,0,A beautiful place and not at all very crowded. Only drawback was that there were onstruction going on while I was there last time,no,,view review
Christophe Vielet,2019-07-24 11:13:02,4,0,"We were there with my wife for the Aoi Matsuri of last year 2018 and the place was refreshing with a lot things to see, to eat, etc.",no,,view review
Vincent Adkin,2019-07-31 10:37:33,5,0,Visited during a festival. Very cute and and very close to a river you can walk in to cool down on a hot summer day,no,,view review
李明洋,2019-08-06 09:01:28,5,1,"Shimogamo Shrine is registered by the UNESCO as a World Heritage.  When we arrived at the Shimogamo Shrine in the evening, happened to meet a festival called ""Mitarashi festival"". Every year, during this period, there are many food vendors in front of the shrine to sell lots of delicious foods to visiting people,   just like the night market, very lively. It was more interesting to enter the shrine. Everyone here took off their shoes, walked into the cold pool, and then lighted the candles on the sides of the pool and made a wish. Then walked up the platform, dried the feet, put on shoes, and drunk the cold water named ""god water"" provided by the temple to complete the ceremony. Finally, we bought a Japanese amulet called ""Omamori"" that looked like a foot, very cute, and wrote a blessing on it. This was a very impressive experience.

賀茂御祖神社又名下鴨神社，是被聯合國教科文組織評定為世界遺產的一座神社。我們在晚上抵達下鴨神社，碰巧遇到被稱為""御手洗祭""的祭典。每年的這段期間，神社前面都會聚集許多攤商，販賣各式各樣的美食，讓前來參加祭典的遊客和信眾大快朵頤，宛如夜市一樣，非常熱鬧。進到神社，更有趣了。每個人都脫下鞋子，走進冰涼的水池裡，然後點燃水池旁的蠟燭，許願。接著走上平台，將腳擦乾，穿上鞋子，再喝下寺廟提供的神水，這樣就完成整個儀式。最後，我們買了一個外觀像腳一樣形狀的御守，在上面寫下祝福的話。這真是個令人印象深刻的經歷。

",yes,,view review
Inge,2019-08-11 07:43:40,5,0,"Calming place that’s way bigger than other shrines, a relatively long walk in but love the surrounding nature

",yes,,view review
Dominik,2019-08-31 06:30:59,1,1,"Don't pay the entry fee, it's not worth 600 yen. There are only Japanese descriptions, useless for foreign tourists. But you can view the main shrine (without taking photos of course).",no,,view review
angga sanjaya,2019-09-01 11:51:16,5,0,"Very attractive light show

",yes,,view review
Senkan Koukuu,2019-09-06 13:05:42,4,3,"A huge shrine. There are about 10 or so different shrines in this 'Shimogamo' shrine. It doesn't cost anything to look around the shrine and there is a good forest surrounding it called Tadasu no Mori (糺の森, the forest of cleansing) so you could have some fun for a few hours with your family I guess.
However I do hope you are cultured enough NOT to let your kids into the stream surrounding the shrine like the couple I met when I visited. The shrine is sacred ground for the locals and a tourist attraction, not your babies' backyard. Moreover it kind of stinks to have humans pollute the nature at a tour site. Kids, even more so because they do not know etiquettes yet. I realized that they were taking pictures of their children playing but still, your kids may or may not be adorable to total strangers but let's not make the situation any worse.

At any rate the Shimogamo Shrine is to the northern end of the area. I added all the other shrines to google map though.









",yes,,view review
Robert Chang,2019-09-07 07:51:46,5,1,"Really enjoy visit here, a shrine with a distance from the city.
There is a river inside the area, which is nice to take pictures.
White balloons in my photos are due to there event at night, they’ll light up the shrine. I missed it though.





",yes,,view review
Yuri Okada,2019-09-30 13:53:09,5,0,"Another World Heritage site that should be on your Kyoto bucket list! Impressive vermillion gate and a beautiful garden, the whole area is home to several lovely shrines. Beautiful during all seasons in my opinion, even though I love autumn and winter best as the gate and shrine buildings look even more beautiful with autumn foliage or covered in snow",no,,view review
Anass Drissi,2019-10-04 20:17:10,4,1,"Gorgeous site for a moment out of time. Be warned tho, it’s crawling with mosquitoes in the summer.








",yes,,view review
Azenace,2019-10-09 02:34:42,5,0,"This place deserves the hype it gets from other posts. It really has that old school shrine feel. You can also do things like get different types of fortunes, ring the bell for prayer, and wash the uncleanliness away spiritually. I happened to go while a wedding shoot was taking place and got to see some traditional wedding outfits. The scenery was beautiful.



",yes,,view review
Raintoons,2019-10-13 12:01:04,5,0,"Serene and peaceful, very less tourists which was nice! Felt like it was mostly locals.",no,,view review
Robert van den Boom,2019-11-03 16:10:28,5,0,"Shimogamo-Jinja is a beautiful 2,000-year-old shrine hidden away in a tranquil forest. The shrine has a very nice and serene feel and being a fair distance from other famous sites in Kyoto, it doesn't seem to be that well known just yet.




",yes,,view review
Tessie Iwamoto,2019-11-28 14:01:14,5,2,"One of the famous places in Kyoto.
Not far away from the train station. Beautiful in all seasons🎀",no,,view review
Bri Lopez,2019-12-03 13:00:29,4,0,A lovely shrine surrounded by a small forest with a small but ancient stream bed running through it. During the late Spring you can attend a festival here with horse back riding and Japanese archery performances. The main shrine has fortunes that only appear when you dip the paper in water-very magical,no,,view review
Thomas Sun,2019-12-14 01:03:09,4,0,"A lot interesting event happening every a few weeks like the second hand book fair and hand craft fair, etc",no,,view review
Kyoto Dream Trips,2019-12-31 09:49:00,5,0,"2020 is the ""Year of the Rat"", Large Ema at Various Shrines in Kyoto.

Rat is the first in the 12-year-cycle of Chinese zodiac signs. People born in the year of rat are generally born with the zodiac rat characteristics. They are believed to be very industrious and thrifty, diligent and positive. They love to enshrine and collect. They have a keen intuition and can foretell the danger. They can deal with the money carefully and have a good financial luck.







",yes,,view review
ADream In Japan,2020-01-04 14:26:58,5,0,"Nice Ichinomiya shrine in Kyoto. Most centrally located one in the area. It’s sister shrine, kamigamo is a bit more annoying to get to, but you can pick up the number 4 bus from outside this shrine to go there. It has a nice air about it and a unique goshuin  stamp. Highly recommended. Easy to get to from the loop buses.

",yes,,view review
Jack Leung,2020-01-05 07:00:16,5,1,"The setting of the temple makes people relax.
",yes,,view review
Clément Lavaud,2020-01-19 03:54:51,5,0,A quiet shrine where walking put you at peace and calm yourself. Definitely a place to visit while staying in Kyoto.,no,,view review
蔡弘萱,2020-01-30 06:53:05,5,0,"Beautiful forest and good for walking.



",yes,,view review
Michael Mauer,2020-01-31 06:18:00,5,0,"I absolutely love this shrine, from the grounds to the architecture to the location. I highly recommend it as a stop in Kyoto for any tourist.





",yes,,view review
Sema ÇİL,2020-02-13 09:53:10,5,0,"This is the oldest shrine in Kyoto. It had built before Kyoto was the capital. One of the UNESCO World Heritage Sites in Kyoto. The most beautiful part of this shrine is the English support. You can find a lot of English explanations in everywhere.




",yes,,view review
Nick Sharp,2020-11-17 11:18:40,5,0,"Am absolutely amazing temple located between the Kamo and Takano rivers, definitely worth a visit. Dont forget your Goshuincho",no,,view review
Kai -,2021-01-02 06:31:38,5,0,"There is a company that matches the zodiac, making it fun to visit. There aren't many people here this season, so it's a good idea to go there. Bicycle is recommended.",no,,view review
Gareth Stickler,2021-04-19 04:08:47,5,0,My favourite place in Kyoto. No crowds lots of green space. Best kept secret,no,,view review
Takashi Tsubo,2021-11-04 06:09:22,4,0,"It's a one of the place to go in this city. It's really busy place especially New Year, some specific Festival day, etc.",no,,view review
ジエームス,2021-11-26 10:36:45,5,0,"Large and with a lot of space in which to stroll. Beautiful during autumn, especially a few very big ginko trees.


",yes,,view review
Timothy HALL,2021-12-04 00:24:45,4,0,Very nice free-to-enter walking area to view the fall foliage during the autumn season. We didn't check whether there was a fee to access any other areas or not. The place was crowded with tourists on a weekend evening in late November. Trying to take pictures here without being photobombed would be quite a challenge. There are very few places to sit/relax so it is best to move along. The neighborhood around this area is very well-to-do.,no,,view review
David Bush,2022-01-06 14:22:14,5,1,What can be said about a 2000 year old shrine in Kyoto? Simply amazing. A must see if you're visiting the city.,no,,view review
Kieron Johnson,2022-06-14 09:26:23,5,0,"Nice place to hang out on a hot day, plenty of space to walk so perfect in these times of social distance.


",yes,,view review
Shihab,2022-06-16 23:27:17,4,0,"Fun place.
The Okonomiyaki is special here. Dipped with source, thin like a crepe.
The place is full if characters, you can sit next to famous actresses doll 😅 and the staff are very friendly.
Nice experience!






",yes,,view review
Smiley “SmileyCancer” Cancer,2022-07-05 07:48:35,4,2,"Very good🙏
I dropped by this terrific shrine on my way to visit the uncle's home.
It's located nearby🙌",no,,view review
Luis Yoichi Morales,2022-08-10 12:48:26,5,1,"Beautiful Japanese traditional place just in between the main river.
The road is beautiful, there are shrines all around the place and a shallow small river.",no,,view review
K. oTo,2022-09-11 01:27:10,5,2,"Perfect place to play with the kids in good weather days. Lots of nature and 2 small rivers where kids can catch little fish and crabs. There's many trees so even on hot summer days it's not too hot. A nice place to just relax and do nothing.



",yes,,view review
Laura González,2022-10-02 00:24:09,5,0,"Very big shrine, it has a temple for couples and nature. Great for a walk",no,,view review
shane lee,2022-10-27 21:46:21,5,0,"A less known world heritage!
",yes,,view review
Xiwen (Saimon),2022-10-31 02:00:26,5,0,"The shrine is surrounded by a lot of big trees., tranquil and beautiful. There are two small creeks which are good playground for children.



",yes,,view review
Edward R. Gray,2022-11-06 22:42:40,4,0,Go on a Saturday to see wedding processions.,no,,view review
Orianne Sauvagnat-Hashimoto,2022-11-10 08:53:24,5,1,"A beautiful sanctuary far from the crowd and great to visit after a picnic along the river.
",yes,,view review
Mike H,2022-11-12 06:18:30,5,0,"Amazing view into days gone by, stunning scenery and as much culture as you can handle 😁
Be quiet and respectful and you will get round without issue 🤫🙏",no,,view review
Ana M. Ignat,2022-11-22 09:51:32,5,3,"Connected to Tadasu-no-Mori, this shrine is surrounded by sacred trees, beautiful forest and small springs. With different types of trees, the autumn foliage is exquisite. One of the attractions is the omikuji - fortune tickets - that could be read only after putting them in the shrine's spring. The ink in contact with the water will show gradually the messages you're meant to hear. For good luck in love, especially, this shrine is visited by many couples. Walking in this beautiful World Heritage site has brought much peace and calmness.










",yes,,view review
Grant Garbo,2022-11-22 22:07:03,5,1,"Beautiful shrine with a lovely forest and stream. Extremely peaceful and serene.


",yes,,view review
Phuong Nguyen,2022-11-23 01:46:57,5,2,"This shrine consists of many smaller shrines inside. You can pray for beauty or buy omikuji which can only be read by soaking into water. The shrine is full of momiji so Autumn is the best time for visit. Summer also nice to see green leaves and enjoy a picnic.





",yes,,view review
Possanunt Charoenkijkajorn,2022-11-23 06:32:16,5,1,"Beautiful, even in rainy seasons. In summer also good to visit the snack shop here. In Autumn good to see the leaves. In winter, come qnd pray for the good new year:)


",yes,,view review
RK Hill,2022-11-30 17:38:33,5,2,"My favorite place. Luckily, they were holding a special opening event, and had a chance to look at the backyards of the shrine, etc. Very impressed.

Surprisingly, the staff here were generally nice. I didn’t expect it from Kyoto people, but they looked relaxed, satisfied, and so, nice to other people.",no,,view review
The Travelling Friend,2022-12-06 02:50:09,5,0,"Beautiful and very poular.
",yes,,view review
Guillaume7372,2022-12-11 02:47:08,4,0,"Visually attractive, with a huge Tori at the entrance


",yes,,view review
ZIXUAN YAO,2022-12-11 03:44:40,5,1,"light of flowers exhibition



",yes,,view review
R Se,2022-12-19 05:13:17,5,0,The place to bring my peaceful mind back,no,,view review
Abbie Girl,2022-12-26 15:01:53,5,0,"A world heritage site in Japan, the Shimogamo-jinja shrine is one of the more gorgeous temples in Kyoto, and boasts extremely wide gardens and grounds. The unique part is that the forest has not been groomed or trimmed, and has been allowed to grow naturally. During the summer this temple is the site of Mitarashi festival, where they open the temple river and pool, and people wade in, and light candles at the offering wall in the pool. Very unique festival of which many locals are particularly fond.",no,,view review
Kahori Kita,2023-01-21 11:35:30,5,1,"My favorite shrine in Kyoto. Always breathe taking crisp atmosphere. Tadasu no Mori which is the forest on the way to the shrine is also great for walking.




",yes,,view review
Rapheal Williams,2023-02-20 14:52:58,5,1,"Beautiful shrine and scene of eccentric family anime.

",yes,,view review
Sin Man Lam,2023-02-22 06:42:30,4,0,"Beautiful temple













",yes,,view review
Brian Lin,2023-03-16 05:39:02,5,1,"Gorgeous shrine close to a park/forest. They have special lace omamoris that are half transparent.







",yes,,view review
Paul Buchholz,2023-03-22 06:27:39,5,1,"Pretty wonderful historical site worth visiting just as much as anywhere in Kyoto. I saw a bunch of people dipping their fortunes into the shrine’s little canal stream, which revealed their fortune. There is also a little shrine inside the main shrine that has all 12 Chinese zodiac signs so I visited mine and threw some coins in the box and made my wish! There were almost all Japanese people there, I was one of the only foreigners there.",no,,view review
Rupert wu,2023-03-27 01:53:20,5,0,"Always the best! GOAT no 🧢
",yes,,view review
Ngoc Loi,2023-04-07 23:49:16,5,0,"This history landmark bring you to explore the Japanese religious.



",yes,,view review
Rabrabhi Lekponlakan,2023-04-16 22:20:02,5,0,"Not crowded, go here if you want to escape the tourist crowds but still want to experience an authentic Shinto sanctuary. Going through Todasu-no-mori forest, the long approach is recommended. It’s impressively scenic!





",yes,,view review
Lee Wee26,2023-04-17 05:18:48,4,0,"Nice place to walk












",yes,,view review
Alex Guckin,2023-04-18 23:22:22,5,0,Shrine that was a setting in Uchouten Kazoku.,no,,view review
Nguyen Lan,2023-05-05 01:06:46,5,1,"Been here at the Yabusame ritual and boys it was lit. Definitely a solid 10 in term of experience. The scenery was solemn and godly. But the souvenirs are a little bit steep to my budget, they are well crafted though.









",yes,,view review
蘇開心,2023-05-15 04:41:19,4,0,"Best
",yes,,view review
la noix de grenoble,2023-05-18 10:42:22,4,0,Another nice temple,no,,view review
しろ,2023-06-08 08:45:04,4,0,"Great place 👍
(Except the insects








",yes,,view review
Diana D,2023-06-09 14:48:36,5,0,Must go to when you visit Kyoto and want to see some Shrines other than the biggest Inari Taisha or Kiyomizu dera.,no,,view review
