Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
preeda siridhornkul,2019-04-16 14:48:20,5,0,"Greatest place to visit in Uji. The temple it self is building up on the palace site. Phoenix court is very nice and peaceful chamber. You can enjoy green tea here at the museum too.






",yes,,view review
Maxime ROBERT,2019-04-20 03:26:25,5,0,"Nice and quiet (at least in the morning).
If you want to see the statue within the temple you'll have to pay an additional fee (¥300). Unless you understand Japanese, it is in my opinion not really worth it (to go see the statue).



",yes,,view review
Lady A,2019-04-20 04:36:45,4,1,"A lovely historic temple. If you are in Kyoto, it's worth visiting. The entrance fee inclusive of one museum visit costed ¥600. The cherry blossoms were almost gone. However the wisteria trees would likely reach full bloom in the next two weeks. It would then be another golden opportunity for flower lovers.
",yes,,view review
Julie Taeko,2019-04-21 09:29:35,5,0,"Absolutely gorgeous temple in Uji, Kyoto which is about an hour away from Kyoto. It’s worthwhile to go, if you also want to get delicious matcha tea as Uji is the home of matcha tea. This temple is also very gorgeous during the autumn season.

















































",yes,,view review
Kartika Puspita Sari,2019-05-01 20:04:52,5,0,"One of the most adorable magnificent cultural heritage properties in Japan. Take a look on your 10¥ coin. This is the temple depicted on the coin.



",yes,,view review
Kin Hee Teo (ZenTKH),2019-05-12 11:46:27,5,1,"Byodoin is a Unesco World Heritage Buddhist temple in the city of Uji in Kyoto Prefecture, Japan. The temple was built in the Heian Period in the year 998. The Phoenix hall can be seen on the obverse side of the 10yen coin. The Phoenix hall and the Amida Buddha statue are designated as national treasures of Japan.
There is a garden filled with wisterias flowers. This place is very beautiful in spring. This is a must visit place in Japan.











",yes,,view review
Jona Lyn,2019-05-15 12:02:03,4,1,"A beautiful and historical temple that you will see in kyoto. Better add this to your bucket list of temple to see. The small lake surrounded by the temple emphasizes the beauty of it. In fine sunny day. You will see the reflection of the sky in the lake. And it will create an illusion that the temple is on the sky. You'll see the beautiful work of nature.

And you will see and learn more of the temple's history if you will enter the temple itself.

Enjoy!








",yes,,view review
William T,2019-06-10 12:37:29,5,0,"Byodoin is a beautiful Buddhist temple in Uji, Kyoto. The main hall is nearly 1000 years old and is a designated Japanese natural treasure and World Heritage Site. You might have seen the iconic building before, as it appears on the 10 yen coin. A Phoenix statue from the temple also appears on the back of the 10,000 yen bill.

It is understandably a sacred place for Japan and is definitely worth visiting, despite being a bit on the outskirts of Kyoto. Also check out the numerous treasures from the temple in the museum, included as part of your 600￥ entry fee. Most signage is also in English, so you can get the full experience.




",yes,,view review
Melissa G-M,2019-06-14 21:14:52,5,0,"Loved this place! The main building was beautiful and they had a nice museum that focused on the architecture and Buddhist representations. I also enjoyed walking around after my visit and trying out yummy green tea desserts.

Although the Byoudo-in is far from most tourist areas, I recommend visiting here if you have half a day to spare.


",yes,,view review
eelennaxor,2019-06-16 07:51:16,5,0,"Very beautiful temple! Unfortunately it's a raining day when we visited and the Phoenix Hall is closed for maintenance. This is one of my favourite temple in Kyoto. The entrance ticket is inclusive of visiting the Musuem as well.






",yes,,view review
Antony Li,2019-07-10 11:56:58,4,0,"The main building inside with a front lake is magnificent! There is a museum preserving many historical statuses.

The entrance fee is $600 per capita.



",yes,,view review
BCK,2019-08-13 04:32:04,4,0,"When I visited(July 2019) Phoenix building is renovating, but you still can look it from outside and it's still beautiful and worth to come.And FYI this town ""Uji"" have a green tea which very famous in Japan.






",yes,,view review
Russ Lacuata,2019-08-31 03:04:46,4,2,"On the back of a Japanese 10 yen coin and you’ll see Byodoin Temple’s famous Hoodo Hall. The building is one of the country’s most well known examples of Buddhist architecture and the only original structure of the Byodoin Temple complex that remains today. The symbol of the Phoenix is worshipped by Buddhist as protector. Two bronze phoenixes sit atop the roof, facing each other. Adjacent to the temple is a museum exhibits the original temple bell and other treasures.




",yes,,view review
Jet Sng,2019-09-02 07:10:47,5,0,"The Phoenix Hall has an architecture like no other shrines, and you can tell that straight away, even if you're not well-versed in the different type of architecture style throughout the different periods of Japan. It's truly remarkable to look at from the front directly, and you can even enter it. (When it's not under construction, which it is as of 2 Sep 2019)

There's also a really well designed mueseum that is air-conditioned, that showcases the many different special attributes of this particular temple, such as the national treasure bronze bell that you can see right as you enter the mueseum.

Although the mueseum does lack some English descriptions, they do offer an audio guide app for 480 yen that is in English, so you can still enjoy the exhibits. It's highly recommended to get it, or you probably won't understand what most of the exhibits are about.

Last but not least, the town is also the origins of Japanese tea, and is very famous for its matcha,  so do try all the sweets and food around as well.







",yes,,view review
Masanori Kazuno,2019-09-24 22:40:47,4,0,"This temple famous for Japanese “10 yen coin”.
Not so huge building. I think it’s tidy.

This “Uji” area also famous for Japanese tea called “Uji cha”.

You should taste Uji cha soft creamy ice, Uji cha parfait, Uji cha dumpling.
You can try meny kind of matcha green tea.

Next the temple, there are small museum. It’s displayed real phoenix, Buddha statue, and so on.

It’s so interesting because these things has thousand years of history.





",yes,,view review
"Dr. Michael Kohlberger, BSc MSc",2019-10-16 08:00:14,3,3,"Incredibly beautiful temple, the museum is also acceptable. When I was there, Phoenix Hall could not be accessed because of renovations. Furthermore, the entrance cost 600¥, which included the museum. At the end of the route there was a souvenir shop. All in all, this temple is very much for tourists, and feels like it has no soul. It's certainly great for pictures, but that's about it.






",yes,,view review
Greg Hager,2019-11-01 03:17:21,5,1,"This place truly has to be seen to appreciate it.

The history of a building and a worship center going back for a thousand years is amazing.

On top of that, it is absolutely amazing architecture, and is beautiful from a construction perspective.











",yes,,view review
Bo Jun Lam,2019-11-20 05:03:04,5,0,"FYI the Phoenix Hall of Byodoin is the building featured on 10jpy coins!  It was quite a bummer that the phoenix hall was under renovation so we couldn't enter. There was also no light up at night during the renovation. Nonetheless, the compound is very nice and there is also a museum with interesting artifacts. Entrance fee: 600jpy for adults


",yes,,view review
RTrev3,2019-12-07 10:15:53,4,3,"Byodoin Temple is a stunningly beautiful temple to visit.  The museum is phenomenal and is worth the visit alone. It’s a little out of the way but very worth the trip.  I have been to the Byodoin Temple in Hawaii and have enjoyed visiting it numerous times however the original temple, in Kyoto, is far more superior






















",yes,,view review
Sherry Tsai,2019-12-14 03:04:37,5,0,"Love the landscapes here! Even the Starbucks looks pretty neat.
A must visit if you’re around😘🥰😍💕






",yes,,view review
Ken Jiang,2019-12-28 05:08:47,5,1,"Very peaceful Buddhist temple, the street nearby is a very authentic commercial shop in Uji. Good llace to visit witb family and friends. Tickets sere 600 yen per person, the old temple tour is 300 yen per person.















",yes,,view review
Dean Mejos,2020-02-29 08:14:52,5,0,"Very beautiful and relaxing place to visit in Kyoto. No photos in the museum so you'll have to visit and see for yourself. The food shops and souvenir shops outside are amazing too!








",yes,,view review
Matthew Kuo,2020-03-04 04:02:06,5,0,"Date: 01/23/2017

The place is beautiful! The tranquil water reflecting the solemn temple is telling a story of ancient Kyoto. It is just awe-inspiring to imagine that many generations of Japanese emperor were born here and died here.








",yes,,view review
Sourav Bhadra,2020-04-07 13:13:53,5,2,"See all things to do in Uji
BOOK A TOUR
Get the full experience and book a tour
Recommended
Our most popular tours and activities
Specialty Tea Tour in Kyoto - farm to table experience behind the bowl (Private)
Specialty Tea Tour in Kyoto - farm to table experience behind the bowl (Private)
(4)
₹ 17,521.71 per adult
More info
Kyoto Matcha Green Tea Tour
Kyoto Matcha Green Tea Tour
(9)
₹ 14,905.18 per adult
More info
Uplifting Kyoto: Private Tour of Uji's Tea, Shrines, and Natural Spirituality
Uplifting Kyoto: Private Tour of Uji's Tea, Shrines, and Natural Spirituality
₹ 8,987.97 per adult
More info
Private Tour - World Heritage of Tasty Sweets! An Uji-Matcha Tour!
Private Tour - World Heritage of Tasty Sweets! An Uji-Matcha Tour!
₹ 7,246.37 per adult
More info
Exploring Kyoto - (Rakunan) South
Exploring Kyoto - (Rakunan) South
₹ 15,351.43 per adult
More info
Highlights of East Kyoto by train, Zen, Tea, Sake
Highlights of East Kyoto by train, Zen, Tea, Sake
₹ 6,540.57 per adult
More info
Uji Walking Tour - Byodo-in temple,Nakanoshima Park, Tea Ceremony from KyotoLikely To Sell Out
Uji Walking Tour - Byodo-in temple,Nakanoshima Park, Tea Ceremony from Kyoto
₹ 6,884.05 per adult
More info
Kyoto Early Bird feat. Matcha Town tour
Kyoto Early Bird feat. Matcha Town tour
(1)
₹ 10,265.93 per adult
More info
Tours & Sightseeing
Browse our largest collection of experiences
Walking & Biking Tours
Explore on your feet—and never miss anything
Luxury & Special Occasions
Lavish experiences to indulge in
Cultural & Theme Tours
Get to the heart of the local character
Browse All Ways to Experience •••
What travellers are saying
4.5

This is the shrine on your ¥10 coin. Located in uji around 20 minutes with train from kyoto station to uji station. You can find this shrine around 10 minutes walk from uji station. This place is not ...

Byodo-in must be one of the most underrated attractions in Japan - usually guidebooks and websites highlight the Kinkaku-ji, Himeji-jo and the Kiyomizu-dera as places to visit, without mentioning the ...

Came here for the UNESCO World Heritage. It was like a cultural tour to the traditional garden. The pond and the Temple combined into a scene of beauty. Definitely have to mention the stroll from Uji ...
Read all 1,610 reviews
Location
Contact
116 Uji Renge, Uji 611-0021 Kyoto Prefecture
Website
+81 774-21-2861

Full view
Best nearby
157 Restaurantswithin 0.5 km
55 Other Attractionswithin 0.5 km
Get to know the area
Matcha Green Tea Plantation and Matcha Factory Visit
CULTURAL TOURS
Matcha Green Tea Plantation and Matcha Factory Visit
(4)
Matcha Green Tea, introduced to Japan by a Zen monk in the 12th century, is one of the country’s tastiest exports. But few people get to go behind the scenes and see how the time-honored beverage is made. During this insider’s guided tour, you’ll visit one of the country’s oldest tea plantations and enjoy an exclusive tasting, along with Japanese sweets. Choose from flexible, morning or afternoon departure times.
₹ 15,793.46 per adult
More info
Reviews
Write a review
Traveller rating
Excellent	824
Very Good	632
Average	134
Poor	13
Terrible	7
Selected filters
Filter
English
Popular mentions
All reviewsyen coingreen teajapanese yenuji riverextra ticketheian periodinteresting itemsjr nara lineunesco heritage sitemain hallsmall museumminute walkphoto opportunityunder renovationpeaceful placeentrance feesunny daytrain ridesouvenir shopswalk aroundbeautiful gardenramen
Search reviews

Daniel Setiawan
wrote a review Feb 2020
South Tangerang, Indonesia
174 contributions12 helpful votes
Shrine on your ¥10 Coin
This is the shrine on your ¥10 coin. Located in uji around 20 minutes with train from kyoto station to uji station. You can find this shrine around 10 minutes walk from uji station. This place is not that huge so you can just allocate less than 1 hour. This city is also famous for their matcha so don't forget to buy one is you a big fan of matcha.
Read less
Date of experience: December 2019
This review is the subjective opinion of a TripAdvisor member and not of TripAdvisor



",yes,,view review
Alexandre Quoniou,2020-06-20 04:50:21,4,2,"A nice garden to see with a small Buddhist museum to explore for 600yen. Add 300yen if you want to walk in the temple.
If you take your sweet time it takes roughly one hour do visit the place and take some photos, it might sometimes be a bit crowded though.


",yes,,view review
keen Tan,2020-07-23 08:44:58,5,5,"Charming temple with the nice museum.   Very peaceful and unwind place.    The highlight is the red temple in the pond.   The visitors require to pay extra and it’s limited per round.  No photo shoot allows inside the museum.   The exhibition inside and the light decoration are amazing.








",yes,,view review
Kevin Conte Arconetti,2020-11-17 15:36:26,5,0,"This one was one of my favourites. Everything is amazing. Not many tourists go to uji, and it is so magical. This temple is really big, you can even go inside which I totally recommend. It is a really peaceful place, full of nature. Don't miss it!!!



",yes,,view review
Pavit Uthaisangchai,2021-01-26 06:08:23,5,0,"Great museum/shrine/temple.  Very well maintained and worth a visit.  Quiet and peaceful for a slow walk.





















",yes,,view review
Neslie,2021-01-27 15:16:47,5,3,"The temple on the back of 10 yen coin.

A UNESCO World Heritage as one of the Historic Monuments of Ancient Kyoto in 1994

Well maintained and beautiful

There are also many restaurants around the area
and don`t  miss the Green Tea Soba


















",yes,,view review
Phuong Nguyen,2021-03-20 12:42:27,4,0,"So so so beautiful.

The only thing I didnt like was the high price. compare the size of garden and ¥600, I think it's kind of expensive. But I think it's because this place is famous and the temple is on ¥10 coin. If you want to enter the main building, you have to pay another ¥300 and wait for the visit time which occurs every 15 min.

If you have plenty of time, I suggest taking a walk around the river nearby.
















",yes,,view review
Victoria Walters,2021-04-11 08:35:03,5,1,"Amazing underground museum with beautiful antique Japanese wooden sculptures and paintings.

Come here in spring to see the cherry blossoms (Sakura) in April, and Wisteria (Fuji?) in May.  Very nice and important historical temple.  This is the temple on the ten yen coin and the 10,000 yen bill!

",yes,,view review
Shivakshi Sulekh,2021-04-26 12:44:07,5,1,"I loved this temple it is very pleasant and if you go in end of April or beginning of may, there’s a beautiful wisteria patch to enjoy the view. There’s an adjoining museum showcasing Bodhisattva carved out of wood with more details on the ancient temple. I particularly enjoyed the serene walk to the two small island like parks. On a good weather day it’s an amazing day trip!




",yes,,view review
laila putri rizalia,2021-06-15 11:49:09,5,1,"hidden gem, a beautiful temple that is less popular than other temples in kyoto.  Nearest access is through Uji Keihan station, about 10 minutes walk.  the ticket price is 600 yen for adults.  including the entrance fee to the museum in it.  in spring, wisteria flowers bloom beautifully






",yes,,view review
Malik Allah Yar Khan,2021-09-11 07:24:08,5,2,"Look at your 10 Yen coin in Japan and this is the temple, world heritage, a fantastic historical structure, must visit.







",yes,,view review
Annie Chang,2022-04-07 13:09:20,5,0,"This is a world heritage site in Uji city . Very easy to get to by train. The temple is beautiful especially with Sakura . Photographed on 4/6/2022





",yes,,view review
Phuc Bui,2022-04-18 10:36:56,5,1,"Visited with friends in April.
Pretty good place for chilling.

Phoenix is the warrior that protect this place. It’s also a bird so it could fly any where to spread our happiness and good fortune. In terms of that, they decided to put on 10yen coin.

Place to pray for next life as well if you believe.







",yes,,view review
Cody Chan,2022-04-27 16:17:05,5,3,"this is the building which is also printed as the front of the japanese 50 yen coin, this park is huge, there is a museum within the premise, admission is free, however, strictly no picture no video inside the museum, must pay a visit to this park, as you may take out the 50 yen and take picture with this building.









































",yes,,view review
Kwanta Thansa,2022-06-08 09:07:52,5,0,"Another must-visit Buddhist temple in Kyoto, Japan, is Byodoin Temple. The temole and its garden represents the Pure Land Paradise. It was initially built in 998 as a countryside retreat villa for the powerful politician
Fujiwara no Michinaga, not as a temple. Michinaga's son turned Byodoin into a temple and ordered the construction of its most spectacular feature, the Phoenix Hall. Although the building was given another official name, almost immediately after its construction in 1053, it was nicknamed Hoodo (""Phoenix Hall"") because of its shape and the two phoenix statues on its roof. The hall is now featured on the back of the Japanese ten yen coin.





























",yes,,view review
Do Hyung Shin,2022-06-23 16:29:16,5,0,"The iconic 10 yen temple.
I love the museum and the fact that it is worth visiting at any season of the year



",yes,,view review
Anemone,2022-11-14 06:39:24,5,0,"It is a very nice place to learn history of one of the oldest temple in Japan. They have museum which explains about Buddhism history and old Chinese related history. While enjoying Spring or Autumn, both seasons are the best for visiting. To enter the Phoenix Hall with Japanese only guidance, you have to pay 300 yen more at the inside. Since coronavirus, the queue line is almost 1 hour because very famous.




",yes,,view review
Nathan Chen,2022-11-18 09:12:32,4,0,"Came here during autumn November, pretty cool place to walk around. Note: no purple wisteria vines at this time.














",yes,,view review
Corinna Zennig,2022-11-24 10:01:06,5,1,I've seen hundreds of temples and shrines but this one still took my breath away. The autumn colors were in full swing and brought tears to my eyes. That might also be due to the fact that I wasn't allowed into Japan for three years thanks to the pandemic measures. The pavilion is absolutely stunning from the outside. I did not pay extra to go in. They have their own matcha and sweets cafe but the view is weirdly blocked. I'd rather have people watch me eat if it means I can enjoy the autumn view.,no,,view review
Judy OBrien,2022-11-24 13:19:19,5,1,"This is the temple on the back of the ¥10 coin  and has many national treasures. You pay ¥600 to enter the temple grounds, this includes entrance to the temple museum as well. If you want to enter the main hall, that is an extra ¥300 and the ticket can be bought at a booth inside the temple grounds. The main hall tickets are timed, so buy the ticket first, go to the museum and then do the main hall tour. This temple is well worth a visit. There is an illumination event on at the moment on Saturday and Sunday evenings,  until December 4th, 2022.  Tickets can only be booked online, 3 days in advance.
",yes,,view review
Jackie Sakura,2022-12-02 07:30:27,5,3,"This is the mythical Byodoin, inspired the 10 yen coin! It has small garden grounds and a clear moat surrounding this godlike structure with giant Buddha. Inside is a museum of Buddha and Bohdasattva’s. But do you know the history of this temple?

In 1052, a Heian-period Regent received a villa from his father, and converted it into a Buddhist temple. This is the origin of Byodoin Temple. In the following year, Phoenix Hall was completed in whose interior sits the 2.4-meter-tall Amida Buddha (Amida Nyorai) created by Jocho, who is claimed to have been the very best Buddhist sculptor in the Heian period. It was at this time that Byodoin Temple reached its highest level of prosperity.

Some trees have a strange bulb - it is said to whisper at night. An enlightening experience! Until next time, Byodoin!





",yes,,view review
Alexander Hadig,2022-12-04 10:13:16,5,3,"Beautiful palace and a lot less touristy than many of the other sites in Kyoto! It’s also a great place to see the fall colors. You can go in the Phoenix hall for 300yen (though we had to wait 90 minutes to get in, but you can walk around the palace grounds until your time to enter comes) but it is a single room with a ~15 minute long presentation purely in Japan. While an impressive place to see, I’m not sure it’d be worth it for those who don’t speak Japanese.


",yes,,view review
Tyna,2022-12-11 12:48:26,5,0,"It’s one of the place you shouldn’t miss to visit. Not so many people and momiji is still out there.




",yes,,view review
Andrew T,2022-12-16 07:43:56,4,0,"Beautiful historical temple. Beautiful scenic garden surrounding the temple. Really enjoy the museum. FYI, have to pay extra to see the Phoenix Hall, with a “guided tour” which is entirely in Japanese.",no,,view review
Jean Baptiste,2022-12-19 14:20:44,3,0,"It's a nice place creating its own atmosphere. You see the original version of the 10円 coin you may have in your pocket at this moment.

Downside is that they wrap up quite earlier than the closing time. Even if you show up 45min before the end of business hours, you're likely to miss the Phoenix hall and not be allowed to enter the museum. So go early!

Agreeing with the other comments: avoid interacting with the staff to keep your experience positive.
",yes,,view review
Jessee,2023-01-01 01:53:07,5,0,"My second visit and just as amazing as I first remembered it.
First to arrive on a weekday morning.
People / staff were all friendly and courteous.
Thank you all for the hard-work that goes into maintaining this place.






",yes,,view review
Joseph Chua,2023-01-04 23:08:48,5,1,"The building on the current ¥10 coin. If you are lucky, with few or no tourists, you can enjoy the peace and serenity there.



",yes,,view review
Ethan Sheridan,2023-02-02 00:07:39,5,0,"the history in this place is hard to fathom. it's all perfectly preserved and restored. the staff her are extremely nice and helpful make sure to ask for the English book the whole tour is in Japanese you'll need the booklet for any other language
",yes,,view review
tanpopo,2023-02-08 07:44:12,5,0,"Amazing Japanese architecture. You can also visit many tea shops around there.
",yes,,view review
Vivian Lin,2023-02-11 10:21:38,5,0,"It’s a beautiful temple to visit.  However, the tour ( cost $300 yen )  inside the  Phoenix shrine were delivered only in Japanese .  If you don’t understand much of Japanese  , no need to go.  You only got a piece of paper.

",yes,,view review
Jaeh KK,2023-02-16 04:33:21,5,1,"This is my second time for this place. I love everything at here.






",yes,,view review
Heidi,2023-02-19 00:27:20,5,0,"Gorgeous place with the traditional building and museums! They got a tour to the central building to see the architecture which is a must-do in this place. You cant miss this spot!



",yes,,view review
Satawat Amnuayruangsri,2023-02-25 16:46:26,5,0,"This temple sits as the heart of Uji. You should not miss it at all. Slowly walk to enjoy the landscape of the temple and garden composition and slowly go through the museum inside. Highly recommended 🙏😊👍







",yes,,view review
Jenny Kang,2023-02-28 14:04:29,5,0,"Quiet and peaceful with lots of history of the temple and Buddhism.  Worth a visit.



",yes,,view review
Lisa Permata Sari,2023-03-16 15:25:54,5,0,"The place is quite big with beautiful scenery, entrance fee 600 yen with additional 300 yen if u want to come inside the Phoenix Hall. The museum have many interesting national treasure.
Recommended place to visit if u come to Uji-Kyoto area 😊


",yes,,view review
‫بدرية ”‪Maxine‬‏“ ك‬‎,2023-03-18 01:00:05,5,0,"The temple was smaller than I expected but it was nice to enjoy the calm heavenly ambiance. It has a museum that exhibits multiple wooden Buddhist statues which I really loved. Photos are not allowed inside the museum so you should check yourself! It was amazing to see them in Uji as I checked their replica before in another national museum. I didn’t choose to view the phoenix hall. I saw people were queuing every hour. The visitor group is formed of up to 40 people at a time.




",yes,,view review
Brian Lin,2023-03-27 05:36:42,4,0,"Pretty large temple in Uji with a gorgeous garden, especially in fall. The temple itself is iconic as it can be seen on the 10 yen coin and the Phoenix hall is on the back of the 10000 yen bill.












",yes,,view review
Laura Hat,2023-03-27 13:52:58,5,0,"Beautiful and highly underrated temple, well worth a visit to the grounds. The entry also gives you access to the museum, and there is a possibility to line up to buy a ticket to enter phoenix hall as well (can't comment on that however as I had limited time and chose to not wait)



",yes,,view review
"Assistant Professor Metee Pigultong, Ph.D.",2023-03-29 02:44:39,5,0,"It is a peaceful place filled with the sacredness of the ancient artifacts ""Minamoto no Yorimasa"", who is the ancestors built as a legacy for the local people. I can concentrate calmly and firmly. I am very pleased and impressed to have the opportunity to visit this place. If there is an opportunity, I will return to visit again.















",yes,,view review
Linus,2023-03-29 06:26:45,4,0,"Beautiful place. Lots of tourists.
Entrance fee is 600yen for an adult, area is not very big. Probably spend around 30-60mins.



",yes,,view review
seline bearman,2023-03-29 12:05:45,5,0,Beautiful in cherry blossom season. Uji is also a very nice town. Very scenic and idyllic setting,no,,view review
Gize,2023-04-02 12:57:33,5,0,"Beautiful traditional and historic temple. Well worth the visit. Museum, temple, shrines, traditional matcha tea shop to finish a perfect visit.













",yes,,view review
H L,2023-04-06 05:28:49,5,1,"A must visit in Uji. I didn’t go inside 鳳凰堂 though cause they only let people in every 20 mins. If you missed one batch or it was full, you’d have to wait for the next.  The grounds were beautiful and well maintained. Cherry blossom was at peak. Golden phoenix glowing under the sun. Spectacular.
",yes,,view review
Wesley Wong,2023-04-09 02:55:43,4,0,"The place that is on the 10 yen coin. It has a museum, a modern building, inside to show a lot of national treasure, but couldn’t take pictures in the museum.











",yes,,view review
Maximum Swag Engaged,2023-04-23 01:23:08,5,1,"Worth, I didn't book for going inside the temple which i regret. It does cost an extra 300 yen.
It wasn't to busy either, most people kinda forget Uji",no,,view review
Ben Hsu,2023-04-26 11:13:20,5,1,"A temple with well maintained garden and extremely modernized Buddhism museum with various 11th century artifices.

The garden has very different flowers in Spring and in Fall, and there are many photographers- amateurs and professionals- who visit Temple in Spring for target photo.

In 2023, entrance fee is 600 yen for garden and museum, while additional 300 yen for worship hall.

Visitors are recommended to try Uji tea culture and sweets, while Starbucks Coffee at nearby also has unique tea related products.

Visitors may take Keihan Mainline at Sanjo Station in Kyoto to Chushojima Station and transfer for Keihan Uji Line to last stop, Uji.





































",yes,,view review
Ter C,2023-04-29 01:58:22,4,0,"The image on a 10 yen coin! Went during end April to catch the blooming wisteria. Walking distance from Uji station.



",yes,,view review
Mariee M.,2023-05-02 06:37:31,5,0,"The wisteria flowers in the garden were very beautiful. A lyrical purple flower decorating late spring, slowly swaying in the wind.
The building of the temple was not very attractive to me, but the Hoshokan Museum was excellent.

",yes,,view review
Ian Macdonald,2023-05-03 08:15:27,5,0,"Mystical and surreal. The surroundings are amazing and peaceful. It can get very busy on the weekends. Weekday visits are better, if possible.",no,,view review
Jim Rooney,2023-05-08 05:58:05,5,0,"A very nicely maintained historic temple complex, gardens and museum. I would add more photos but Google maps keeps selecting photos of the Todoji and visa versa 😡
",yes,,view review
Ilona Altmeyer,2023-05-09 06:47:26,4,0,The Byodo-in ist absolut beautiful. Sadly the Tour through the Phoenix Hall (which cost extra) ist in japanese only. So you can enjoy the View at the Buddha Statue only.,no,,view review
mIzTeR dEe,2023-05-12 11:36:07,5,0,"Nice place and the museum is so historical..









",yes,,view review
er1c we,2023-05-14 13:41:21,4,0,"worth the fee, free entrance to museum and nice park


",yes,,view review
Kate Pangilinan,2023-05-15 13:51:55,5,2,"Definitely a highlight of my trip. Not crowded and a beautiful garden and temple. Totally worth the extra yen to see the inside of Phoenix Hall. It was by far the most impressive Buddha I’ve seen in Japan. Completely made of wood and over 950 years old!! Note last admission is at 4:10PM. Museum last admission is 5PM. Photos of the hall and museum are not allowed.



",yes,,view review
Éamon M,2023-05-18 01:32:29,3,0,"Crowded, even on weekdays, but the route is structured in a way that will allow you to take decent photos even when there are many visitors around you.
The museum is rather interesting, but not everything is available in English.
You will probably spend about 60 minutes in the temple complex with a regular ticket, assuming you are not part of a tour









",yes,,view review
Erica U,2023-05-19 21:55:04,5,0,"Beautiful place. Went on a rainy day around 4:30 and it wasn't too crowded.
",yes,,view review
giulia d,2023-05-21 05:43:42,3,0,"The complex and the museum (the one included in the entrance ticket) themselves are beautiful.

If you want to visit the temple inside and admire the Buddha statue, you can but you have to pay extra and the visit lasts only 15 mins: there will be a guide who will take you to the only room with a majestic statue. However they don t tell you that the guide will only speak in japanese for almost 15 mins no stop.

I understand now because when you buy the tickets they tell you few times that they are not refundable, probably people have complained afterwards. A bit of more clarity and honesty would be appreciated.",no,,view review
kang hanqi,2023-05-22 06:52:38,4,0,"600 yen for adult entry was quite worth it since it included access to both the garden area and museum. You have to pay 300 yen more to enter the phoenix hall.

The phoenix hall itself makes for a great picture. The museum had several ancient artifacts that were interesting to see. Overall, would recommend those visiting Uji to drop by this temple.



",yes,,view review
Minju Kim,2023-05-23 07:21:50,5,1,"Very pretty. Very peaceful.





",yes,,view review
