Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Basil Evangelio,2022-10-20 23:12:49,5,3,"We went here right before 12PM and on a holiday, so there’s definitely a lot of people. No worries for parking as there’s a lot of space available.

I used to just see this pavilion in photos and I was in awe when I finally saw this before my eyes.

As you can see in the photos, it was raining. You should check the weather before coming here as you have to walk and walk around the temple.






",yes,,view review
Lorenzo Stringa,2022-11-02 23:47:44,5,0,"Such iconic place to visit. By my point of view, one of the best touristic attractions I have seen in Japan. The garden in well maintained and the palace in beautiful. The gold color of the palace stands out in the midst of the nature.
Be aware of the crowd you will find. It is a really crowded location.



",yes,,view review
Neptune Spear,2022-11-03 09:05:43,5,3,"Beautiful grounds and the Golden Temple is immaculately well kept. After walking around for bit I enjoyed a hot macha before completing my walk around the grounds. Get there early if you want to avoid the crowds...I, sadly, did not. None the less, it is more than worth enjoying the sights of this historic area.










",yes,,view review
I K,2022-11-05 14:13:09,5,0,"The most amazing temple I visited in Japan. You probably have to take a bus there but definitely worth a visit.








",yes,,view review
Hasitha,2022-11-08 04:38:06,5,1,"I went during the summer and it was extremely hot and humid but this place is really beautiful and worth it.

It's painted in gold and it looks amazing. You can also experience the old Japanese gardening techniques here.


























",yes,,view review
Ting Ting,2022-11-09 09:54:05,5,0,"The well-known Buddhist temple in Kyoto, Kinkaku-Ji also known as the Temple of the Golden Pavilion is a beautiful temple with very serene surroundings.

The Golden Pavilion is three stories high and the second and third story of the pavilion is covered with pure gold leaf. It would be nice if visitors are allowed to further explore the interior of the Pavilion.

The surroundings of the temple are very peaceful with well-maintained gardens and landscapes. There are also stalls along the way selling some very meaningful souvenirs such as lucky charms for great health, luck, relationship, and many more.










",yes,,view review
Christian Noval,2022-11-15 01:18:09,5,0,"A must visit in Kyoto. Lots of people, but beautiful and well organized. So the crowds aren't that big an issue. Photographed notice that tripods aren't allowed. Sunset in the autumn is especially photogenic.


",yes,,view review
Nathan Chen,2022-11-16 04:46:53,5,0,"What a tranquil garden to walk around! A must go if you are visiting Kyoto! Make sure you buy the Premium matcha ice cream sold here before leaving, very delicious and can be hard to find anywhere outside this place!









",yes,,view review
Kelly K,2022-11-18 11:14:05,5,0,"Beauty wise and ease of entry is great! The tickets are reasonable and on a warm, fall day the view was perfect!
Expect a large crowd and be patient while taking photos.🤭 Lots of school children visit this place as well.

Bus stop is nearby and is easy to access. Visit a restroom before entry because none available until you’re halfway up!

",yes,,view review
Abby Ramirez,2022-11-19 00:18:59,5,0,"Pretty cool history behind this temple--a MUST see in Kyoto!! We were blessed to see the beautiful fall foliage that Japan is known for, pictures don't do it justice!



",yes,,view review
Ro Newcombe,2022-11-19 12:48:50,5,0,"Gorgeous and picturesque. However, it is very crowded at the moment because it is a wonderful place for viewing the autumn colours. I would recommend getting here early so you can take wonderful photos without having to wait for a spot. Also, the ice cream stand at the end has delicious matcha ice cream (as wells as other things like dango and such). Perfect after a walk in the warm afternoon sun~


",yes,,view review
Ivo Meixner,2022-11-23 10:44:55,5,0,"The famous golden palace of Kyoto is one of the most popular tourist attractions. While it is truly spectacular on a sunny autumn day, beware of the current number of tourists. It is a little challenging to get a clear view due to the huge crowds coming through and taking pictures. However, in spite of this inconvenience, I believe it is still worth a visit. The gardens around the temple itself are also quite beautiful and the entry fee is one of the lower ones among the Kyoto temples.

























",yes,,view review
Jason Camorlinga,2022-11-23 23:57:03,5,0,"This temple is second only to Fushimi Inari-taisha in my opinion. It was pretty crowded when I went and I assume that is pretty typical unless you can make it here early enough. Regardless, it was a beautiful location and if you can dodge all the selfie sticks and hordes of tourists you can get some great pictures.

9/10 would crowd surf again.










",yes,,view review
Rohatash Chaudhary,2022-11-27 02:08:36,4,15,"One of the most famous spots in Kyoto, temple of the Golden pavilion. Actually, it’s a Buddhist temple which is covered with golden leaf giving an iconic mirror view. Usually, the area is crowded and I recommend you to go there early morning. You can enjoy a relaxing walk through the wayside. The entrance fee is 400 yen.For road direction, both English and Japanese language are indicated. Highly recommended this place for people who like traditional and historical view.












",yes,,view review
Whiskey Tea,2022-11-27 14:02:21,5,0,"A must visit place in Kyoto to see the majestic golden pavilion。

You can’t enter the pavilion but just take pictures from away , you get to wonder around the temple n see the lovely garden surrounding it .
We saw very nice autumn leaves , with stunning colours in shades of red , yellow n orange .





",yes,,view review
Jackie Sakura,2022-12-01 02:48:26,5,2,"Kinkaku-ji, the golden temple, flaunts elegance and illustrious wonder. It is 400 yen for entry, but the views are priceless! A golden beauty sitting amongst the autumn foliage, it sings out to the world!

But did you know? It has a rich history as the villa of the Saionji family in 1397, later converted into a temple. It was then burnt down by a monk in 1950, and reconstructed in 1955!

Cute teahouse and icecream outside. Let’s take it to the next level!



",yes,,view review
Maayan Dahan,2022-12-06 12:00:39,4,0,"Probably a mandatory place to visit if you are in the area... the temple is very beautiful but for me, the gardens were even prettier.
The air is great, the view is great and the tes house is great.
I would recommend this to everyone~



",yes,,view review
June Thet Soe,2022-12-23 05:38:38,5,0,"Must see attraction while you’re in Kyoto! This magnificent golden temple (Kinkakujicho) is a beauty. Stroll around the park/garden area & the temples and just take in the view.






",yes,,view review
stupid_bean / 愚かな豆,2022-12-27 04:25:27,5,0,"Absolutely lovely place to visit. The feel, and experience is awesome and calming. The entrance fee is ¥400, matcha tea and dessert costs ¥500, and also optional incense/souvenirs come at their cost.








",yes,,view review
Rifqi Riyanto,2022-12-29 12:40:38,5,0,"The iconic golden temple in Kyoto area. During the holidays, you might find lots of people here. The ticket price is 400 yen. Other than the temple, another attractions are the coin throwing place, souvenirs shop, green tea set, and shrine things. The temple cannot be entered by the guests.






",yes,,view review
Christopher Frey,2023-01-03 04:04:45,5,0,"The golden pavilion is a picturesque temple on most Kyoto to-do lists. Although contending with the crowds is a pain, it is worth a stop. The structure itself is striking. Surrounding grounds are also magnificent with a tranquil pond reflecting the temple’s image.


",yes,,view review
Sean Zhang,2023-01-06 10:59:18,5,0,"The most famous pagoda in Kyoto, a must-see. I thought it would look plastic but when I got to see it with my own eyes, I was astonished, such a beautiful thing to look at. The ticket itself also looks special, like a piece of art. Totally worth seeing it.

",yes,,view review
juna kiwas,2023-01-09 20:20:14,4,0,"Great golden temple! 500 yen entrance fee. Went there at about 1pm so there is a huge crowd even though it was raining. There were signs everywhere saying selfie sticks or tripod and group photos are not allowed. The path will only take about 10 minutes or less to walk if you dont stop and explore








",yes,,view review
Shukri Zaki,2023-01-10 13:07:23,4,1,"Surely this place is nice with the golden pavilion and the beautiful garden, but it's still overrated for me. Too crowded and you couldn't really explore the garden because they closed most of the part.  I couldn't say that it's worth the trip 30 minutes by bus from city centre, especially if you have a very tight schedule, I think you can skip this place.



















",yes,,view review
Elizabeth Cheng,2023-01-12 12:56:29,5,0,"This was my second visit, and I’m glad I got to come back again after a few years. It was snowing a bit when I visited, and there weren’t many people…which allowed me to really take in the scenery and enjoyed the walk around the property. The building was definitely gorgeous, and the garden was not to be missed either.




",yes,,view review
Clement Ying,2023-01-14 11:21:38,5,0,"The Golden Pavilion structure was the highlight. The walking route is just one way, so must make sure to take enough photos before moving on.

Maple leaves were nice and bright orange as well. I think the entrance ticket is something like an amulet or lucky charm, which was quite unique.

📸🍁 15 Nov 2022







",yes,,view review
F. “Pastito” Fux,2023-01-22 15:02:53,5,2,"A beautiful and picturesque temple in shining gold. The whole tour is about 45min if you walk slowly and take some pictures.

It is definitely worth a trip if you are in Kyoto and have some time to visit the temples. I'd love to to be able to sit and have more opportunity to enjoy the park and temple a bit more. It feels a little 'rushed' with the only way leading around the temple up the hill to some gift shops and a shrine and then back out.



",yes,,view review
P SH,2023-02-03 15:45:41,5,0,"If you like the historical building and trees environment, really recommended. Need to tide bus for a distance from kyoto centre.

*Here have English Chinese Korean charm as well.













",yes,,view review
Jessica Adams,2023-02-08 05:17:29,5,1,"Definitely worth the experience. It's quite a busy touristy attraction, but that also means that it is well set up and maintained. Cheap entry fee and a lovely garden walk surrounding the pavilion make it a must-do in Kyoto
",yes,,view review
Mitchell S,2023-02-08 09:26:20,5,0,"Such a privilege to visit whilst it was snowing at Kinkaku-ji Shrine, such a special moment

Awe-inspiring, peaceful and grounding to be at such an amazing shrine.
The cost to enter the shrine was affordable at ¥400 for each adult








",yes,,view review
Haakon Birketvedt,2023-02-11 15:14:43,4,0,"A bit touristy, but still very worth seeing. The whole experience follows a single path. The temple is very nice and has a cool location. It loses a but of the charm as you have to wait in line to get the best picture. Would definetely recommend paying a visit as it is maybe the most unique temple in Japan



",yes,,view review
Swround Ling,2023-02-13 14:29:57,5,1,"We were lucky enough to visit Kinkaku-ji in white!!The scenery was breathtakingly beautiful, but in the first place, you need to get pass the crowd and get to the front row to get stunning photographs. Anyways, worth the wait 🤩



",yes,,view review
Dan P,2023-02-13 16:51:50,5,1,"He's the man; The man with the Midas touch!

Kinkaku-ji - the golden pavilion. It does exactly what it says on the tin! The shiny gold tin.

I think the best time to visit is around 3-30pm - 4-00pm as the sun looms low whilst it considers setting. It's always crowded here so arrive with patience as your ally. Then, when it's your turn - line up those photos you've been thinking about, reel off half a dozen like you are the paparazzi, then get out of the way so that someone else can have a go!

I usually don't spend too much time here. Once the initial front shot is taken I'll wander around and find some other interesting vantages - fire off a few more shots, then jet!

Once outside it can be a bit confusing about what to do next. As this is usually at the tail-end of the day I'm inclined to head back to the hotel for a freshen up before dinner and cocktails. If you are pondering on doing something similar, there is a taxi stand right near the entrance, past the traffic lights and you can make your stealthy getaway there!






",yes,,view review
Sudesna S,2023-02-21 02:26:58,4,1,"Here is the deal. It is so beautifully planned, any season will make the visitor fall in love with the setting. The pond, the japanese twist of the trees, and back drop of the golden pavilion. So pleasing to see, i wish more gardens in our city took up this taste of styling. ❤️


",yes,,view review
Ekaterina Pak,2023-02-24 05:29:51,5,0,"Wonderful nature and true Japanese vibe! Especially beautiful while snowing! Looks like a winter fairy tale. Worthy to go. There a convenient bus going there straight from closest subway station. Great experience!

",yes,,view review
Julien Bouteyre,2023-02-25 14:29:21,5,3,"A total must see when traveling to Japan.
The tour is about 20minutes long and a lot of people wanting to take a great picture!
It seems like it is way less crowded in the morning, during week days, it seems like there is a good amount of school classes.
Overall the building is magnificent.
There is obviously a goshuin available.



",yes,,view review
Alexa,2023-02-27 13:57:29,5,1,"This is a postcard perfect place! Serene atmosphere for a relaxing walk with a beautiful scenery. The palace itself is not approachable though, you can only see it from a distance, however it didn’t spoil the overall experience!












",yes,,view review
leon verrips,2023-03-04 02:25:47,5,2,"Kinkaku-ji never dissappoints. On visiting, the immaculate gardens were complemented by an even more immaculate sky. The golden pavilion lit up like it was a glowing piece of the heavens on earth. The pine trees, famous for displaying longevity and prosper for the reigning warlords and emperor, still stand tall and evergreen. The garden, eminating countless hues of green, radiates peace and serenity. A patient herron resting before trying to fish once more, koi fish shining brightly while waiting for food to be thrown at them, and the small birds rested on the branches of beautiful green trees. As always, after paying our respect and donating some ¥¥¥, we went and got the Mitarashi Dango at the end of the trail, which is ever delicious. Untill next time!









",yes,,view review
Tanvir Zaman,2023-03-07 05:33:13,5,0,"One of the most unique and beautiful temple. Wonderful surroundings. A little walk and I must go place in Kyoto. Pictures will tell u the tale







",yes,,view review
Andrew Wheaton,2023-03-17 08:16:56,5,0,"Beautiful temple and surrounding grounds. The gold color really pops and makes for awesome photos! A must see for anyone visiting Kyoto!


",yes,,view review
Renae Lim,2023-03-17 15:13:25,5,1,"Usually super packed, we were lucky when we went earlier this week. It was sunset hour and not too crowded, giving us plenty of chances to take pics. The sunset against the gold facade of Kinkaku-ji made it dazzling, an utter beauty. Grounds are really pretty too.









",yes,,view review
Joe C,2023-03-22 21:06:21,5,0,"So happy we stopped by this shrine on our way to Monkey Park.

Well worth it. A quick visit is all you need. You can complete a tour of this temple in 30min. We spent an hour bc we stopped at some shops, said a few prayers and went on our way.

Saw pictures of how stunning this place looked in winter but way too cold for us. We visited March 7th and it was already well into the 50’s.




",yes,,view review
Fadhil Amadan,2023-03-24 03:05:59,5,0,"I recently visited Kinkaku-ji and was blown away by the beauty of the place! The stunning golden pavilion was truly a sight to behold, and the surrounding gardens were immaculately maintained. While the crowds were quite large, I still found the overall experience to be very enjoyable. If you're looking for a must-see attraction in Kyoto, I would definitely recommend checking out Kinkaku-ji.












",yes,,view review
Eve Downie,2023-03-24 09:54:32,3,0,"Beautiful, but disappointing.
The temple itself was a lot smaller than it appears in photos, and what was advertised as a beautiful garden walk was really just a short semi circle around the temple. There were some paths off the main one that looked pretty but they were all roped off. It felt like a tourist trap, as we basically paid 400 yen for a 10 minute walk and a bunch of shops at the end. It would've been much nicer if there were more than one path. I would honestly skip it and just look at photos instead.
",yes,,view review
Tony Yu,2023-03-27 12:37:30,4,1,"There’s a small admission fee to get in to see the golden temple, but you get to go on a leisurely trek and you get to snap some pictures and toss some coins if you want to.

You’ll know you’re almost done when you start seeing the vendor booths and vending machines. Very touristy but I think it’s worth the admission fee.

",yes,,view review
Shahriar Saad,2023-04-01 03:08:43,5,0,"The scenario is very lovely. You can't enter the temple but can walk around the path surrounding it and take very nice pictures. There are plenty of souvenir shops here which you must check out if you visit there.


",yes,,view review
John Pedersen,2023-04-01 09:11:16,4,0,"The golden Palace is obviously a great reason to visit and it's a magnificent sight. But the other temples just captured me a little more. Maybe it was the crush of people visiting on a Saturday morning but it was a little overwhelming. Why is it that all these places only accept cash for the entry fee.




",yes,,view review
Rachelle,2023-04-01 21:25:40,5,1,"Magnificent to behold. I think that 1-2 hours would be enough to take it all in. The gold-plated temple is the main event but there are little paths and stops to and from the temple. You can't actually go in, must watch from a distance. Bathroom lines are long.

",yes,,view review
The POD,2023-04-02 06:31:54,3,0,"The castle is so beautiful with its decorations and brightness by the gold color.

I visited the castle a few days ago and found out that many people arrived there, especially foreigners.

Not so much to see, only the castle.






",yes,,view review
C Liu,2023-04-03 22:40:28,4,1,"Beautiful golden temple.  I thought you could go up to it or in it but you can only admire from outside.  The garden area is beautiful.  Went on a weekday afternoon and it wasn't as busy as some of the other Kyoto sites.  Everyone was very orderly in lining up to take their photos (I love that about Japan).  We didn't do this, but I think a tour to give you the history and significance of the building would give you more appreciation of the temple.

",yes,,view review
Kristyna Tynkova,2023-04-09 18:34:18,5,0,"Came 10 minutes before closing, so there were barely any other tourists. The temple is not that big, and unfortunately, you can't get very close but it was still very beautiful and peaceful.














",yes,,view review
Sonia,2023-04-10 02:01:31,5,0,"Words can't describe the amazing beauty of the temple🕌 & its surroundings🌸🌸 when I am among the 🌿🍃🌿🍃🌿🍃, it calms me, centers me & even soothes my soul. Kankau-ji Temple🕌 is in northern Kyoto, a Buddhist temple whose top two floors are covered with real gold🏆🏆 leafs. When it's a sunny☀️☀️☀️ day, you see the reflection of the temple in the surrounding water.. it's mesmerizing. Yes we have to go up by stone stairs to visit the temple, but the stairs are comfortable if you are cautious. You have a warning when you begin your journey that you can not return back if you go ahead. So elderly people please get full information. Although I am already a retired one but it was okay for me.
























",yes,,view review
Peter Lee,2023-04-10 09:54:56,4,1,"Nice place to visit, as of today not many flowers have bloomed yet.  Doesn't take more than an hour or two to walk the garden. Taking the bus to get to here can be busy (bus 205).



",yes,,view review
Paula Joubert,2023-04-11 02:43:00,5,1,"One of the most beautiful in Japan. Very well cared for, gardens are immaculate.  Staff ate fast and efficient to get lots of people through the gates very quickly.  A must see!










",yes,,view review
climbbmilc93,2023-04-11 13:09:56,5,0,"Loved our time visiting here.

The layout is a probably a 1km loop through the gardens. Beautifully kept grounds. Only advice is to get here earlier to avoid the large crowds which pickup around 1pm.

Entrance was ¥500pp
Lots of toilet facilities and touristy gift shops.




",yes,,view review
S T,2023-04-11 15:02:10,5,0,"So thankful to god for such a good weather with clear sky on our day trip to this place. Nice reflection of the golden pavilion and we got our best shoot. Long queue started forming before 9am entrance door and ticket counter opens.







",yes,,view review
iris soh,2023-04-14 21:09:38,4,0,"Beautiful golden building. Very touristy it was packed with tourist and hard to find spot to take photos. Because everyone is moving down the tour line, you feel you should keep moving too. It was hard to just stop when you wanted to stop. The small paths of the garden are closed off to the tourist, they keeps watch, which I understand. The whole thing takes less than an hour to finish. It's a good thing to check out if you have time but not a must-see place.















",yes,,view review
Peter Snow,2023-04-15 03:13:18,5,0,"Another must see Kyoto site. Just be prepared for crowds. If you can visit very early or an hour before closing time. If you are lucky with the weather the temple reflects on the water. Should take about an hour to go around, access via bus or taxi.



",yes,,view review
David Nguyen,2023-04-16 08:30:21,5,0,"Kinkakuji is the real golden covered temple. You could only take photographs the tenple from the distance as its surrounding ponds. They just open the temples in some special occasions in the year so hardly for tourist to come inside. The temple used to owned by a rich landlord and it become a temple following his last wish before he’s dead.













",yes,,view review
Note Book,2023-04-17 00:27:40,5,1,"It's literally so beautiful! The lakes and trees are beautiful, and the building is certainly beautiful. We went during the spring so it's obviously very stunning, but they had pictures of it in the winter and it still looks beautiful. There are some places where pictures aren't allowed, so it's good to be reminded of that to respect culture and history.







",yes,,view review
Jenny Nguyen,2023-04-18 17:30:59,5,0,"Kinkaku-ji, also known as the Temple of the Golden Pavilion, is a must-visit destination in Kyoto, Japan. As soon as you set foot in the temple's grounds, you are immediately captivated by the sheer beauty and serenity of this iconic site.





",yes,,view review
Roee,2023-04-20 04:15:58,4,0,"The famous golden shrine is a must see if you’re looking flying see some shrines in Kyoto. Built from wood and coated in gold the look of the shrine is historic yet fresh and iconic. If you can try to toss a coin to one of the little spots placed by the path after the shrine for good luck

















",yes,,view review
Diana D,2023-04-20 05:58:42,5,0,"Beautiful temple, well preserved and when the weather is good its the best time to go! Especially early in the morning. I would recommend taking the walk slow once you are in, as the area is small but there is a lot to see!




",yes,,view review
Peter Lagomarsino,2023-04-20 13:23:19,3,1,"This is a beautiful temple to see and well worth the visit. Much like the Miyajima Grand Tori Gate, I recommend finding a time that is not popular. The paths are too small, and if it's raining there are so many eye poking umbrellas that it's not very pleasant. Way too many buses of people punching and shoving their way to the fence for that coveted shot. If it weren't so crowded, even on a rainy day this would be great, You can bring the zen to the shrine, but they can't deliver it to you with so much chaos. Still it's a beautiful garden, pond and shrine. At 700 million yen to rebuild it after it burned, it should be limited so there is not so much competition from very rude tourists. Try to pick a time that it's not crowded like a weekday.








































",yes,,view review
Mary Hutching,2023-04-21 23:58:36,2,0,"This place was chocka full of people - god knows why. There are so many other interesting temples and shrines out there. I only went because it was part of a bike tour - I could happily have skipped it. If you enjoy long queues and busloads of temple, go visit. If not, avoid it. The garden is very zen - focusing on the shape of the trees rather than plantings. It's probably very pretty in the autumn, but so are plenty of other gardens.

",yes,,view review
Cher Lee Kiat,2023-04-25 13:27:42,5,0,"Superbly crafted golden temple. Very picturesque and comes out beautifully in photos. Entrance fee of 500 yen is well worth the money. It would have been spectacular if framed in autumn foliage


",yes,,view review
Stephan Wagener,2023-04-26 07:40:13,5,2,"It's one of the most beautiful temples I've seen so far. You can hardly compare this one to any other temple in the world. The garden around it also looks like a dream. A must visit, especially for first-timers.

























",yes,,view review
Kyle Woofter,2023-05-02 15:02:07,5,1,"This beautiful and ancient temple is filled with Japanese history as a world heritage site and one of the most popular attractions in Kyoto. Not only is the temple breathtaking, but the surrounding gardens and forests are immaculately maintained.   When we went, there were multiple school groups and organized guided tours there as well. Organized tour groups can be bothersome due to their size, but it's not difficult to stand aside and wait for a moment as they pass.




















",yes,,view review
Zing,2023-05-05 18:27:57,5,0,"I had this as a puzz-3D as a kid. Seeing it in person is just breathtaking. Pictures do NOT do this place justice (as I upload pictures XD)
Stop at the top for a wonderful tea ceremony!
A must see when you're in Kyoto!











",yes,,view review
Philip Nalangan,2023-05-07 04:18:16,2,0,"Beautiful golden temple, but very crowded. It feels like we are in a zoo; the crowd goes around the temple to take their photos then move away so others can have their turn. Spend at least 1 hour to see the entire temple compound.


",yes,,view review
Jerry is Black,2023-05-09 07:36:32,4,0,"It took us less than 15 minutes to walk around the place, take pictures, and eat ice cream at the end of the trail. There's nothing much to do but to be enchanted by this Golden Temple. You can't go near or enter the temple, just a few distance away for picture taking. Good for studying and understanding the Japanese culture. 💪😎











",yes,,view review
Ryan De La Luz,2023-05-10 01:33:12,5,0,"Beautiful temple, I went while it was raining but I didn't mind much. The scenery was amazing and walking slowly along the path allowed me to enjoy the area. It was a bit crowded, so expect to wait for picture opportunities. However, this did not detract from the overall experience, I quite enjoyed my time here.









",yes,,view review
Jasmin Haugstuen P,2023-05-18 14:56:11,5,1,"This was a definite highlight of our Kyoto trip. A 400 yen entrance fee, a rather crowded day, (we came afternoon - go early if you can to avoid this) and we still got our breath taken away by this beautiful golden sight. It felt almost like the feeling you get when you see one of the wonders of the world. Other worldly, goddess like, beautiful , spiritual - simply stunning. Out of all the places I visited in Japan this was the place I felt I needed to purchase something to commemorate my visit, a beautiful framed photo of it. Definitely a must see!
",yes,,view review
Félix Potvin (ブラミ),2023-05-19 22:48:13,5,0,"A must see if you are in the area. It is one of the iconic temples of Kyoto for a reason.

The gold layers on the structure gives it a powerful aura. Make sure to read the pamphlet to learn a bit more about this place!

The gardens are not that special in my opinion, but they definitely still enjoyable to walk along.





",yes,,view review
The Gal Travels,2023-05-21 07:58:48,4,0,"If you only time time for 1 temple in Kyoto, this would be the one. It is the most accessible in terms of walking and leads you through a peaceful garden. There are steps on the way out, however I am sure you can request to exit the same way if you are on wheelchair or unable to climb stairs.



",yes,,view review
Ada Smith,2023-05-22 21:27:36,5,0,"The golden pavilion draws everyone's attention with its marvellous and shining gold elements. A must place to visit when you are in Kyoto. Easy travel by bus. Bus no. 204 is regularly run between Kinkakuji (Gold Temple) and Ginkakuji (Silver Temple).










",yes,,view review
