Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Kelsi,2018-02-01 13:48:26,5,1,"I booked my tour the day beforehand at the office of the Imperial Household Agency. It all went very smoothly.
The Shugakuin Imperial Villa is a bit far from downtown Kyoto, but well worth the trip. The villa’s and gardens itself are amazing. The view that the site grants over the city itself is stunning. Walking through this place gave me a wonderful insight into the luxuries of old Japanese nobility and as such is a great cultural experience.",no,,view review
Lawrence HON,2018-02-06 12:40:19,2,0,Not much see,no,,view review
Zaher Tahan,2018-03-15 14:23:24,1,0,They don't accept children to visit the garden,no,,view review
alyssa dueck,2018-03-16 11:03:03,5,1,My husband and I visited the property earlier this morning and I would highly recommend signing up if you're in the area. Be sure to sign up online a few days in advance as there is a specific selection process that takes a few days (and is not guaranteed). Our group was about 30 people in size and the tour was in Japanese but we received free headsets that gave us the necessary information in English. The grounds are beautiful and it was fun to imagine what the views and property would of looked like when emperors and princesses visited this area hundreds of years ago. Was a very nice way to spend the morning and the tour lasted about 80minutes. Mostly easy walking terrain with minimal uphill and well worth it overall!,no,,view review
Ariel Kern,2018-03-20 19:15:16,5,0,Make a reservation a few days before.,no,,view review
Yosuke Suzuki,2018-05-01 10:38:57,5,1,The palace consists of three main areas that are connected with walking paths getting through the rustic view of rice paddies. From the top garden you can even see the great over view of entire Kyoto city. It's almost unbelievable you can enter and look around inside with a guided tour with a very knowledgeable guide although you have to book it well ahead - for peak season it sometimes fully booked months before. Audio guide available for non-Japanese speakers.,no,,view review
Alexander,2018-05-01 22:54:52,5,0,"Fantastic place! Even though I couldn’t understand the guide, I was able to enjoy the spectacular gardens.
",yes,,view review
alpha omega,2018-06-04 05:41:59,5,0,Closed on Mondays,no,,view review
Ben,2018-06-15 08:38:41,5,0,"Toured the Palace with a guide and was an interesting and scenic experience altogether while learning about Japanese history.

Remember to book in advance on their website.",no,,view review
Debra Barnes,2018-07-20 03:25:54,5,0,"Stunning, beautiful, harmonious Japanese garden.",no,,view review
Carlos Contreras,2018-08-24 09:20:24,5,0,"This place is beautiful! The audio tour is useful, but very soft. I recommend covering you other ear if you can't hear over the tour guide. The place take a while to get from Kyoto Station but it's worth the visit.




",yes,,view review
Bryn Johnson,2018-09-03 13:16:59,5,1,Get your passports ready because they are required for entry. We took a chance on showing up without a reservation and there were 2 left - lucky. Beautiful tour and visit. There is an English guided tour device that you can listen to.,no,,view review
Alan Choi,2018-12-26 13:59:25,5,0,"Every detail in this Imperial garden was so perfect that I felt some dizziness. Too much, isn’t it? Every corner, even single tiny stone, and glass and moth seemed to be calculated. All these efforts make me feel mixedly the laborious work of labors. Anyway, sturdiness of Imperial properties I saw, even though the builder insisted to design the garden humbly.








",yes,,view review
湯浅洋一,2019-01-02 09:04:10,5,2," Free with instructions. That's amazing. The guide's explanation was easy to understand, interesting, and very useful, and I was able to have a good time. Thanks. I think it would be better to actually go and see the splendor of the garden and experience it. This is one of the many famous gardens in Kyoto. Speaking of greed, I thought it would be good to have more time for 30 minutes. The time limit is one and a half hours.

",yes,Japanese,view review
Mindy Lin,2019-01-02 14:09:21,5,1,A large Japanese Loyal Family's summer palace complex with typical but well-arranged landscape and gardens.,no,,view review
Stanislav Košař,2019-04-17 02:01:30,5,1,"Gardens: it is really nice place! If you are photographer, you really have to visit this place. There are nice views (they guarantee that this view is the same as it was in 17th century!), nice ponds, moss gardens and ancient buildings where emperor lived.

Guide: guide speaks only Japanese but you can get an audio guide for free in English (Chinese, Spanish or French too).

Location: there is no easy to get there. You can use local train (nearest station is 20 minutes, but these trains are not included in JR rail pass). You can use Metro, but it is quite far away (40 minutes)

Entrance: it is free! But there is strictly limited capacity (check it on their website). You will need your passport when you want to visit these gardens.
























",yes,,view review
Alexandra “Ale” Paredes,2019-04-18 11:12:09,5,0,"Breathtaking views! The walk to the top of the villa is worth it. You get to see the garden as well as the view of Kyoto. Small tour group in Japanese but they provide audio guides in English. 100% recommended to visit.


",yes,,view review
Marta Philippe,2019-05-24 10:29:13,5,0,"Very nice gardens, and beautiful Japanese buildings. Make sure to make your reservation online before going there",no,,view review
HIROTAKA OIDE,2019-05-26 06:27:04,5,0,"Fantastic view and nice guide.
",yes,,view review
Kana Miura,2019-05-26 17:33:18,5,4," ! The place here is walkable. Those who do not have physical strength should avoid it!
Reservation required. Since it is under the jurisdiction of the Imperial Household Agency, the guide is quite solid.
Visit during the time of young leaves and the time just before autumn leaves. (The photo was taken in early May the year before last.)
There is a difference in elevation, and since it is a 3km walk, it may be difficult for those who are tired. Also, it takes about 15 minutes to get to Shugakuin Imperial Villa from the nearest bus stop. In the summer, there are few shaded areas, so it may feel difficult. (You might want to bring a parasol.)
The scenery seen from above is refreshing.
I think the season of autumn leaves is very beautiful.
If you go, I think it's the time of fresh green or autumn leaves.

",yes,Japanese,view review
Andrew Mathew,2019-05-28 06:18:44,5,0,"Very worthwhile, although reservation is required.",no,,view review
Chelsea Yong,2019-07-14 16:04:11,5,2,"It's a lovely place to visit especially during autumn time. Reservation is required if you are visiting. Tours are conducted in Japanese or in English, if English tour is not available, you may rent a portable audio device for tour commentary. It's a huge compound, expect to spend approximately 1.5 hours to 2 hours here during the tour.",no,,view review
Jae Hoon Hwang,2019-10-09 05:56:33,5,0,Beautiful and historically rich,no,,view review
岡村弥生,2019-11-01 15:03:54,5,2," I visited when the leaves were still starting to change color.
Perhaps because it was still before the season, there were vacancies on the day of the application, so I was lucky because the waiting time was short!
Time passed quickly as I was overwhelmed by the beauty of the Kamirikyu Pond.

",yes,Japanese,view review
Hairi Cipta,2019-11-02 17:18:47,5,1,One of the most beautiful places in Kyoto. To visit this place you need to make a reservation to the agency.,no,,view review
Michele Formica,2019-12-08 09:25:12,5,3,"Book in advance or you can't go. Also stay in the group or the tour guide will shout at you 🤗🤗. Saw a crane flying over the lake. I cried as it was too beautiful.
















",yes,,view review
terubuk masin,2019-12-11 02:42:45,4,0,"Nice walk through the neighborhood. Kids below 18 years old are not allowed to enter. Be mindful there is a visiting time too. Open at 1.30 pm to 3 pm. Worth the time if you like scenic view, peace and quiet place",no,,view review
Marty R,2019-12-12 05:31:09,3,0,"A nice garden, but there are nicer ones in Kyoto.  Not worth jumping through the hoops needed to get a reservation then get out there.",no,,view review
Emmeline Foo,2019-12-25 06:29:47,5,0,"A large imperial property in North Eastern Kyoto. Beautiful landscaping and great colours in fall/winter. A good view of the city from the upper villa. Visited twice, once years ago and just this month. Advanced booking three months in advance is recommended. There is an English audio guide. Lockers and toilets in the briefing room before the tour starts.




",yes,,view review
Mathew Fedley,2019-12-26 01:20:13,4,3,"Good quality garden which is also an imperial villa. Entrance is free but you need to book on advance but some day passes are available. Need I'd such as passport or arc. Looks best not in early winter. Group tour is on Japanese with English audio guide











",yes,,view review
Alex Olguin,2020-01-11 00:19:26,5,0,"You need to book in advance your visit, but the place is absolutely beautiful!!!",no,,view review
Nathan Beckett,2020-01-18 03:31:49,5,0,Worth going to see while in Kyoto,no,,view review
warat niamsa-ing,2020-01-21 12:47:48,5,0,A secluded imperial villa with a traditional Japanese landscape.,no,,view review
尾藤順宣,2020-01-22 17:06:52,4,0," Shugakuin Imperial Villa was very good.
Since it is under the jurisdiction of the Imperial Household Agency, the garden was well taken care of.
It was a visit on the day, but in the winter, there were few people and there was a vacancy at the last minute of the visit time, so I was able to enter. 😆
Autumn is more beautiful, but winter is also a place to go.
It may be only at this time, but there is no entrance fee.
It's also attractive. 👍
After that, the visit time is 1 hour and 20 minutes because it goes around in order with an explanation.

",yes,Japanese,view review
Bryce Aspen,2020-01-29 12:46:28,5,1,"Highly recommend the tour goes by quickly you'd forget it's 80 minutes. I recommend 3 p.m.  you'll get close to sunset in the winter.








",yes,,view review
eichel pantah,2020-05-10 06:36:46,5,4," Unfortunately, the weather was cloudy with occasional drizzle, but it wasn't hot, and the guidance of the guide led me slowly for 3 kilometers🚢☁️☁️I also saw the ""stopping stone"" for the first time in a long time. Gutters or windows? There are many types of autumn leaves, pine trees, and moss, and it is fun to grow in various ways, so please pay attention to it and make a reservation online.

",yes,Japanese,view review
Benton,2020-06-24 12:43:37,4,0,"We got up early to take JR. Two destinations were two imperial villas.
修学院離宮 located in the northeast of Kyoto. Short after getting off the bus, we turned into a path uphill along with a stream. We were drunk in the atmosphere of sunshine and breeze of the countryside once taking a step.
I loved the houses on the way. People here enjoyed a very cosy environment.
When we arrived at the gate, some people were waiting there, most of whom were old ones. The staff was also a senior man; he asked us to wait a moment. Then we entered the gate and saved our backpack and waited in a room watching introduction videos. Visitors were grouped in a team of more than fifteen. There were only guides speaking Japanese. The Japanese garden moved us, although in such an early spring. What shocked me was that there were still farms between the three villas which farmers still farm since the 1960s.
This kind of designated tour group visiting mode maximised the experience quality. Only one group people, the silence and beauty of the garden demonstrated totally. I love rows of pine trees very much; I began to realise the magic of moss. And I saw an eagle in the sky, like a dream.",no,,view review
世知辛男,2020-08-04 11:50:39,2,3," It is a facility that requires advance application, but it is free to enter.
vinegar. We will walk around the facility, which is divided into three places, following the person who will explain. There is a height difference, so I think you need a little leg strength. about 60 minutes
I also went to the Katsura Imperial Villa on the same day, but I had the impression that it was much inferior to the Katsura Imperial Villa. I don't think there is anything to compare.
It was beautifully maintained and I was able to take a pleasant walk.

",yes,Japanese,view review
Matsuura Toshiyuki,2020-09-06 14:04:45,5,1," You can apply for a tour from the Imperial Household Agency website. It was very difficult to get here. However, the beautiful Japanese garden with Mt. Hiei and Mt. It was a one hour visit.

",yes,Japanese,view review
奥村実,2020-11-03 04:09:58,5,5," I came here for the first time at the invitation of a friend.

I thought it would be a bit difficult to enter because there was a lottery and application in advance, but now I am glad that I was able to visit.

Of course, the scenery is magnificent and beautiful, but I couldn't help but feel the wisdom and ingenuity of our predecessors.

This time it was November 1st, which was a little early for the fall foliage, but some of the leaves were still beautifully colored.

If I can come again, I would like to come in a different season.

",yes,Japanese,view review
うっしぃ,2020-11-21 02:07:44,5,4," Currently, I was able to see it slowly with a small number of people due to corona measures. It was very nice to be able to see the beautiful autumn leaves slowly in a calm atmosphere. It is recommended that you wear comfortable shoes as you will be walking a lot.

",yes,Japanese,view review
Kanta Nishikawa,2020-12-25 10:18:31,4,1," It was my first time in a detached palace, but I was able to enjoy the beautiful scenery.
Because it was from 15:00, the guidance was a little rushed.
When I was taking pictures, there was pressure from the security guard behind me.
I wanted to go around a little more slowly.

",yes,Japanese,view review
高橋正臣,2021-02-27 02:48:50,5,0," Visited in November 2019. Listening to the guide's explanations as you proceed through the lower, middle, and upper detached palaces built in the 17th century; I went

",yes,Japanese,view review
N S,2021-03-10 08:33:45,3,2," I wonder if it's okay. It did not have such a strong impact as Katsura Imperial Villa. Maybe it's because there's not much to see at this time of year. I thought it was a detached palace that was familiar with the town where the site was wide and included Satoyama.

",yes,Japanese,view review
Koba Rinrin,2021-07-24 12:59:13,3,11," I was allowed to observe the reception desk on the day, which is separate from the pre-registration reception. The total number of people is a little over 10, and we will go around 3.3 kilometers in about 80 minutes in a tour format with the guide staff. It was a hot day, so they shortened the tour time, but there are stairs and a path through the rice fields. Anyway, I will walk. Not recommended in summer. After all, autumn is the best time when the leaves change color. You can see the city of Kyoto, so please take your time and take it easy.

",yes,Japanese,view review
Tadashi Murakami,2021-11-02 05:39:55,5,7," I made a reservation in advance on a weekday in early 2021/11. There is also a reception on the day, but it seems that there is no minute for the morning of this day.
Due to the influence of Corona, the tour will be around 10 people. The peak of autumn leaves is in the middle of next month, but I was able to see bright red autumn leaves here and there. I couldn't see Rinun-tei, which is located on the highest ground, because it was under repair.
The scenery reflected in Yuryu Pond was beautiful.
The tour ended in a little over 60 minutes because the guide was a little early and there weren't many people who were enthusiastic about taking pictures.

",yes,Japanese,view review
J Momoko,2021-11-14 18:24:57,5,2," The view from Rinuntei is spectacular. The Katsura Imperial Villa is also wonderful, but this is also a wonderful garden that you should definitely visit once when you come to Kyoto. Reservations are required here as well. It is also a light mountain climb, so we recommend wearing shoes that are easy to walk in.

",yes,Japanese,view review
David Satterwhite,2021-11-20 09:08:52,5,1,"Nestled in the foothills of Mt Hiei in NE Kyoto is the Shugakuin Imperial Villa, for which visitors with foreign passports or Residence Cards in Japan can make a reservation on a day's notice at the Imperial Household Agency in Kyoto. It's well worth the effort as the gardens & grounds are exquisite. Wear comfortable walking shoes, though, for the 2km guided walking tour!",no,,view review
神戸昴,2022-02-11 13:59:08,5,16," Shugakuin-michi bus stop is within walking distance. Permission to visit is required by advance online reservation on the Imperial Household Agency website. On the day of the visit, the staff of the Imperial Household Agency will guide you in a group while explaining. Admission is free. The name of the place is derived from the fact that a temple called Shugakuin was originally built here. It is a vast mountain villa with a total area of ​​more than 545,000 square meters, with Mt. It consists of three detached palaces, upper, middle and lower, and the lower detached palace has a beautiful garden called Jugetsukan to the south. Churikyu also has Rakushiken and Kyakuden with beautiful gardens to the south, where you can enjoy the beautiful brushes of the Kano school and Okyo Maruyama. One of the best places to visit is the reception hall, where you can see the Kasutana, which is called the three shelves of the world, together with the Katsura-dana of Katsura Imperial Villa and the Daigo-dana of Daigo Sanbo-in, and you can even take pictures of the gods. The Kami Rikyu, the biggest attraction, has a beautiful circuit-style garden surrounding a large pond called Yokuryu-ike. The elevation difference from Shimo Rikyu is nearly 40m, and the view of Kyoto from here is superb. In addition, the greenery that spreads over the embankment of Yokuryu Pond harmonizes with the surrounding fields, creating a very beautiful scenery. Since it is a group activity, it is really difficult to take pictures while listening to the explanation of the staff of the Imperial Household Agency. It is recommended to visit with prior knowledge. If you are a castle stamp collector, you can purchase a beautiful detached palace stamp to commemorate your visit at the shop.

",yes,Japanese,view review
齋藤ゆみ,2022-02-22 11:10:33,5,23," The area is even wider than the Katsura Imperial Villa, and there are ups and downs. In winter, the wind is strong and the pond freezes at the foot of the mountain, so warm clothes are recommended. Heat and UV protection is essential in summer. On days when the weather is unstable, it sometimes rains, but there is no place or time to shelter from the rain, so bring a folding umbrella or a plastic raincoat. The architecture that blends in with nature and the large-scale garden that looks like it is surrounded by mountains have charm for each season.

",yes,Japanese,view review
Michi T,2022-03-04 16:54:05,5,0,Awesome place. Wish they would take more walk-ins.,no,,view review
92 kuni,2022-03-26 12:47:20,5,3," A detached palace consisting of three teahouses (detached palaces): Kami, Naka, and Shimo.
Personally, I recommend the “borrowed scenery”, “large trimming” and “mixed hedges” of the upper teahouse (detached palace) because they are worth seeing.
Each teahouse (detached palace) has an image of a single detached palace that was built with a different purpose and style.
If you take in the countryside between each tea house (detached palace) and see it as one garden, you can imagine the life here at that time.
Please note that it is completely different from the Katsura Imperial Villa, which is a condensed landscape garden technique.
Reservation required.
It takes unexpectedly long time to walk constantly uphill from the station. We recommend wearing clothes that are comfortable to walk in and allow you to regulate your body temperature.

",yes,Japanese,view review
さいじょうこうじ,2022-04-03 11:26:36,5,4," I parked at a nearby coin parking and applied on the day.
I went around the 70-minute course with a guide from the Imperial Palace Police. Some were under construction. I heard that the autumn leaves season is late November, so I would like to ask again.

",yes,Japanese,view review
シャスターディジー,2022-05-30 23:19:16,4,2," I made a reservation and went around while receiving an explanation from the person in charge.
In order to protect the scenery, they buy back the rice fields between the upper, middle, and lower detached palaces and ask the original owners to grow rice. I happened to meet the rice-planting season, and I was delighted to see the beautiful, water-filled rice fields. You can visit it for free, but I thought it might be okay to charge a fee.

",yes,Japanese,view review
アルトアルタ,2022-06-03 08:00:43,5,2," Rice fields and fields on the premises! Streams and mountains! Pond and garden!
From Shimo Rikyu→Chu Rikyu→Kami Rikyu, you can see the mountains and the city of Kyoto from Rinun-tei.
A detached palace like a village!

",yes,Japanese,view review
543 MenaKoba (‪くのいち‬),2022-06-18 14:28:07,4,8," I made a reservation on the Internet several months in advance and visited at 9:00 am. Since it was a weekday in June, tickets were available at 1:00 pm and 3:00 pm, and the reception started at 11:00. The number of people waiting just before was less than 10 people. A group of about 15 guides went around the course for about 1 hour and 20 minutes. And it's free to visit! We were blessed with good weather and had a nice walk. We will look at the vast grounds, including terraced rice fields and other rustic landscapes, in order from lower to middle to upper villas. It is also interesting that elements such as large trimmings are incorporated so that the garden appears as a surprise when walking. You can see not only the pure Japanese style but also the cultural trends at the time of construction, such as the Chinese style bridge. It's nice to be able to see the city of Kyoto as you go up a small hill. You can buy goods related to the imperial palace at the shop in the rest area. It's a short walk from the Eizan Electric Railway station and the nearest bus stop, but you should be able to get there in about 15 minutes.

",yes,Japanese,view review
kubo k,2022-07-11 12:34:15,4,1," It's difficult to make a reservation, but it's free and comes with a guide, so it's helpful.

A heron suits you.

",yes,Japanese,view review
マッシー,2022-09-11 18:31:50,5,16," I made an online reservation in advance on the Imperial Household Agency website and visited at 9 am on September 9th. The Katsura Imperial Villa had an entrance fee of 1000 yen, but it was free here. You will walk around the garden for about 80 minutes while listening to the guide's explanation. It feels like a picnic because you walk on a very wide and ups and downs site. It is better to wear clothes that are easy to walk in and prepare a raincoat when it rains. There was no parking lot, and it was 800 yen for 2 hours at a nearby coin parking. It was a wonderful garden surrounded by vast nature.
According to the guide, Shugakuin Imperial Villa is located in the northeastern part of Kyoto City at the foot of Mt. Hiei. It was built by the retired Emperor Gomizunoo in the early Edo period. .
On the vast grounds, there are gardens and buildings on three plateaus with different heights called the Upper Rikyu, Middle Rikyu, and Lower Rikyu. There are paddy fields (terraced rice fields) within the palace grounds, and a path lined with pine trees that crosses the paddy fields connects the three palaces. Shimo Rikyu uses a technique called “shakkei” (borrowed landscape), with the surrounding mountains serving as the backdrop to the garden, creating a magnificent view that spreads before your eyes. In the reception hall of the Churikyu, there is a shelf with a different shape called ""kasumidana"", which was innovative and beautiful at that time. Climb the pine tree-lined slope from Churikyu to Kamirikyu, which is centered on “Yokuryu Pond”. This slope was so steep that I was out of breath. From Rinun-tei, the teahouse located at the highest point in the detached palace, you can see a large Yokuryu Pond (a pond created by damming up a stream from the mountain) below, and the city of Kyoto and its surroundings behind it. You can see mountains etc. The view from here is spectacular. and walk around the pond. This pond is so vast that the emperor used to entertain guests in a two-story boat and enjoy boating. The elaborately designed stone bridge “Chitose Bridge” was built in the late Edo period during the reign of Emperor Kokaku. Then, you will reach another tea room, ""Kyokutei,"" which is located in the center of Yokuryu Pond and overlooks the pond. After that, enjoy the changing scenery of this pond and the mountains while going around the mountain and returning to the main gate. There is also a large trimming while climbing this staircase.
In spring, flowers such as cherry blossoms, rhododendrons, and azaleas decorate the garden, and in autumn, the mountains are colored in brocade, and you can feel the changing of the seasons. It was as vast and splendid as the gardens of the Palace of Versailles in France.

",yes,Japanese,view review
Mino Taro,2022-09-25 12:07:33,4,0," I was able to enter with a ticket on the day. You will be guided on your tour. It was spacious and beautiful. I could see the city, Shimogamo, Imperial Palace, and Abeno Harukas.

",yes,Japanese,view review
Shin Mukaigawa,2022-11-06 03:32:16,5,3," This is the largest place you can visit under the control of the Imperial Household Agency in Kyoto City. It's a bit inconvenient for traffic, so if you go by car, there's really no parking lot, so you parked at a nearby coin parking.
It is divided into three large sites, and there is a lot of walking and climbing, so it was tough in the middle of summer, and it seemed difficult for people with bad legs.
The view of the pond where I climbed was good and the autumn leaves were starting to be beautiful. To be honest, I didn't expect much compared to Katsura Imperial Villa, but I was able to go around comfortably because it was bigger.

",yes,Japanese,view review
すみれ,2022-11-14 07:16:31,5,2," Three months ago, I made an online reservation from the Imperial Household Agency website.
The Imperial Household Agency will guide you carefully. In the middle of November, the weather and climate were good and it was a wonderful walk. The autumn leaves of Yokuryu Pond in Kamirikyu were beautiful. The cover photo of the pamphlet was also from here.
Our group was from 9:00 to 10:15. You will be walking a lot, so comfortable shoes are recommended.
There is no goshuin, but I asked for a visit commemorative stamp. It is 500 yen.
As an aside, there is also Sekizan Zen-in Temple near Shugakuin Imperial Villa, and the autumn leaves here are also beautiful.
There are times when taxis stop in front of Shugakuin Imperial Villa, but there were none on this day, so I called the taxi company that the person in charge told me. It was 1500 yen in about 10 minutes to the next destination, Mt. Hiei cable station.

",yes,Japanese,view review
DTrawangan,2022-11-15 05:16:49,1,1,"You need to book, even to enter in the garden ... Lost 2 hours for nothing",no,,view review
びか,2022-12-01 13:18:33,5,0," I was able to see it at the reception on the day without a reservation. I was very lucky. It was a visit in the light rain, but it felt like a special place and it was very good. The garden was well maintained and the autumn leaves were very beautiful. It is one of the places you want to visit once in a lifetime.

",no,Japanese,view review
RK Hill,2022-12-03 15:40:06,5,0,Bravo,no,,view review
じゅん,2022-12-24 14:18:14,4,1," On a cold 🥶 day, there is a thin ❄, and a bag of rice on the stone bridge to prevent it from slipping? Thank you for taking care of us so that we can cross safely.
It's long and cold, so we recommend going to the restroom in the waiting room.

They waited until everyone was ready, and they used a loudspeaker with a polite explanation.
I enjoyed listening to the splendid picture of the carp and the episode of drawing a net later to prevent it from escaping.

It was a reservation from 9:00 in the morning, but we need to prepare earlier to start.
thank you in the cold
Finally, after the third time, I was able to make a reservation.
I appreciate that it's free

",yes,Japanese,view review
K 003,2023-01-03 01:31:49,5,0," Reservations are full from more than a month in advance, but you can participate if you get a numbered ticket on the day.
Luggage can be stored in coin lockers.
Take a walk in a group tour format. A guide will guide you. I walk a lot.

",yes,Japanese,view review
coji coji,2023-01-04 05:26:05,5,2," It was snowing and very cold, but the scenery was fantastic. You can't see the autumn leaves season unless you make a reservation one month in advance.

",yes,Japanese,view review
典子名倉,2023-01-19 22:00:31,5,0," I couldn't apply at all even if I applied online in November. Autumn leaves season is hard everywhere!
I made a reservation on the same day in January two months later.
You can take it.
The guide gave us a detailed explanation of the vast garden, scenery, history, etc. The 1 hour and 15 minute walk was a little up and down, but it went by in a blink of an eye. The well-maintained pine trees are beautiful, and from the top you can see not only Kyoto city but also Abeno Harukas. Nowadays, there are many temples that charge 1,000 yen to visit, but it is free. 🙌

",yes,Japanese,view review
Jun Job,2023-02-02 23:49:24,5,1," It is a scenery that makes you feel like you have slipped back in time to the Edo period.
It is a place where the scenery is said to be a luxury.

",yes,Japanese,view review
N B,2023-02-10 22:05:37,4,1," A simple detached palace surrounded by beautiful Kyoto countryside.

",yes,Japanese,view review
Senthil Kumar,2023-02-22 05:19:06,4,0,Best time to visit is March and April to enjoy the place with tree blossom and wonderful place to take pictures for remembrance,no,,view review
jui-chen Hung,2023-02-26 10:20:20,5,1," One of the three imperial gardens in Kyoto that needs to be reserved. Take the Eizan Electric Railway to Shugakuin Station and walk for about 15 minutes. Make an appointment on the official website of the Imperial Household Agency. After the review is passed, you will receive an email notification, print it out and bring it with you. If you have a passport and report on time, you can get a free guide machine in Chinese. If you don’t get it, you have to ask for it. It seems that the staff forgot to give it to me this time. I have to remind you to give it. When the time is up, there will be staff from the Imperial Household Agency to guide the tour. The explanation is in Japanese. , but there is a guide machine, look at the number and press the button, listen to the radio commentary, it is easy and happy.

After entering inside, I found that the palace is really big. It is divided into three areas. It takes a little strength to do it. The weather was fine that day, and the scenery of the rice field garden was really beautiful! There are beautiful scenery everywhere, and countless scenic spots in Kyoto are crowded with people. This kind of point that requires reservation control, the crowds are under control, and it has a high tourist quality. It is highly recommended to arrange it in the itinerary.

",yes,Chinese,view review
山下正雄,2023-03-01 08:18:20,4,0," It's a little far from the center of Kyoto, but I went there in February. It is managed by the Imperial Household Agency and requires a postcard or online reservation, but it is attractive that it is free. The day I went was a snowy day and the scenery of the garden is rarely seen, so the guide came on a lucky day? There are some climbs and descents, and the tour takes about an hour and a half. Thank you for maintaining the passage before the tour because of the snow.

",no,Japanese,view review
Martin Hrabovský,2023-03-09 01:52:25,5,1,"Have been here in summer ~7 years ago, it was exactly what I was looking for(big japanese garden).
I wanted to revisit as I am back in Kyoto, but it is fully booked for 3months, dang it.",no,,view review
Swan Pizzeria,2023-04-19 05:43:59,1,0,"Under 18yo can't enter, I can understand but it would be nice if they wrote it somewhere, not being told when you get there.",no,,view review
chiara medioli,2023-04-27 03:58:37,4,0,"The place is unique and well kept , but the staff is not very welcoming with non Japanese visitors. The audio guide included in the ticket is bland and adds nothing to the brochure. No explanation is given about plants or flowers. A security guide walks behind the group and stomps his feet if you take too long in taking a picture.",no,,view review
